ID,Gemeinde,Einwohner
1,Aeugst am Albis,1981
2,Affoltern am Albis,12303
3,Bonstetten,5572
4,Hausen am Albis,3751
5,Hedingen,3778
6,Kappel am Albis,1221
7,Knonau,2378
8,Maschwanden,645
9,Mettmenstetten,5200
10,Obfelden,5721
11,Ottenbach,2588
12,Rifferswil,1129
13,Stallikon,3755
14,Wettswil am Albis,5240
21,Adlikon,698
22,Benken (ZH),845
23,Berg am Irchel,577
24,Buch am Irchel,979
25,Dachsen,1916
26,Dorf,658
27,Feuerthalen,3614
28,Flaach,1420
29,Flurlingen,1477
30,Andelfingen,2247
31,Henggart,2234
32,Humlikon,485
33,Kleinandelfingen,2074
34,Laufen-Uhwiesen,1761
35,Marthalen,1918
37,Ossingen,1668
38,Rheinau,1316
39,Thalheim an der Thur,938
40,Trüllikon,1061
41,Truttikon,463
43,Volken,380
51,Bachenbülach,4180
52,Bassersdorf,11824
53,Bülach,21372
54,Dietlikon,7847
55,Eglisau,5339
56,Embrach,9421
57,Freienstein-Teufen,2389
58,Glattfelden,5217
59,Hochfelden,1982
60,Höri,2872
61,Hüntwangen,1057
62,Kloten,20130
63,Lufingen,2417
64,Nürensdorf,5602
65,Oberembrach,1121
66,Opfikon,21014
67,Rafz,4661
68,Rorbas,2885
69,Wallisellen,16841
70,Wasterkingen,563
71,Wil (ZH),1474
72,Winkel,4535
81,Bachs,592
82,Boppelsen,1432
83,Buchs (ZH),6565
84,Dällikon,4177
85,Dänikon,1861
86,Dielsdorf,5966
87,Hüttikon,952
88,Neerach,3175
89,Niederglatt,4993
90,Niederhasli,9345
91,Niederweningen,3073
92,Oberglatt,7228
93,Oberweningen,1790
94,Otelfingen,2982
95,Regensberg,469
96,Regensdorf,18540
97,Rümlang,8233
98,Schleinikon,758
99,Schöfflisdorf,1377
100,Stadel,2293
101,Steinmaur,3609
102,Weiach,1903
111,Bäretswil,5053
112,Bubikon,7344
113,Dürnten,7606
114,Fischenthal,2516
115,Gossau (ZH),10280
116,Grüningen,3641
117,Hinwil,11277
118,Rüti (ZH),12286
119,Seegräben,1430
120,Wald (ZH),10096
121,Wetzikon (ZH),24990
131,Adliswil,18944
135,Kilchberg (ZH),8923
136,Langnau am Albis,7727
137,Oberrieden,5002
138,Richterswil,13632
139,Rüschlikon,6092
141,Thalwil,18139
151,Erlenbach (ZH),5592
152,Herrliberg,6460
153,Hombrechtikon,8775
154,Küsnacht (ZH),14564
155,Männedorf,11359
156,Meilen,14335
157,Oetwil am See,4840
158,Stäfa,14718
159,Uetikon am See,6201
160,Zumikon,5486
161,Zollikon,13067
172,Fehraltorf,6485
173,Hittnau,3664
176,Lindau,5605
177,Pfäffikon,12164
178,Russikon,4393
180,Weisslingen,3364
181,Wila,1977
182,Wildberg,985
191,Dübendorf,29303
192,Egg,8796
193,Fällanden,8689
194,Greifensee,5385
195,Maur,10468
196,Mönchaltorf,3898
197,Schwerzenbach,5170
198,Uster,35007
199,Volketswil,18640
200,Wangen-Brüttisellen,7967
211,Altikon,698
213,Brütten,2067
214,Dägerlen,1037
215,Dättlikon,776
216,Dinhard,1684
218,Ellikon an der Thur,901
219,Elsau,3647
220,Hagenbuch,1085
221,Hettlingen,3169
223,Neftenbach,5718
224,Pfungen,3900
225,Rickenbach (ZH),2749
226,Schlatt (ZH),789
227,Seuzach,7440
228,Turbenthal,4883
230,Winterthur,113173
231,Zell (ZH),6299
241,Aesch (ZH),1669
242,Birmensdorf (ZH),6724
243,Dietikon,27746
244,Geroldswil,4934
245,Oberengstringen,6738
246,Oetwil an der Limmat,2515
247,Schlieren,18791
248,Uitikon,4668
249,Unterengstringen,3934
250,Urdorf,9981
251,Weiningen (ZH),4813
261,Zürich,420217
292,Stammheim,2790
293,Wädenswil,24624
294,Elgg,4942
295,Horgen,22992
296,Illnau-Effretikon,17333
297,Bauma,4873
298,Wiesendangen,6594
301,Aarberg,4632
302,Bargen (BE),1025
303,Grossaffoltern,3031
304,Kallnach,2204
305,Kappelen,1414
306,Lyss,15525
307,Meikirch,2473
309,Radelfingen,1287
310,Rapperswil (BE),2560
311,Schüpfen,3773
312,Seedorf (BE),3084
321,Aarwangen,4620
322,Auswil,440
323,Bannwil,661
324,Bleienbach,713
325,Busswil bei Melchnau,181
326,Gondiswil,728
329,Langenthal,16066
331,Lotzwil,2628
332,Madiswil,3275
333,Melchnau,1489
335,Oeschenbach,221
336,Reisiswil,174
337,Roggwil (BE),4056
338,Rohrbach,1484
339,Rohrbachgraben,394
340,Rütschelen,566
341,Schwarzhäusern,525
342,Thunstetten,3425
344,Ursenbach,879
345,Wynau,1660
351,Bern,134591
352,Bolligen,6286
353,Bremgarten bei Bern,4369
354,Kirchlindach,3214
355,Köniz,42044
356,Muri bei Bern,13023
357,Oberbalm,849
358,Stettlen,3137
359,Vechigen,5345
360,Wohlen bei Bern,9266
361,Zollikofen,10471
362,Ittigen,11306
363,Ostermundigen,17772
371,Biel/Bienne,55602
372,Evilard,2654
381,Arch,1629
382,Büetigen,870
383,Büren an der Aare,3584
385,Diessbach bei Büren,994
386,Dotzigen,1478
387,Lengnau (BE),5280
388,Leuzigen,1289
389,Meienried,50
390,Meinisberg,1298
391,Oberwil bei Büren,901
392,Pieterlen,4651
393,Rüti bei Büren,857
394,Wengi,608
401,Aefligen,1096
402,Alchenstorf,576
403,Bäriswil,1046
404,Burgdorf,16587
405,Ersigen,2039
406,Hasle bei Burgdorf,3326
407,Heimiswil,1636
408,Hellsau,211
409,Hindelbank,2611
410,Höchstetten,270
411,Kernenried,560
412,Kirchberg (BE),5916
413,Koppigen,2082
414,Krauchthal,2401
415,Lyssach,1437
418,Oberburg,2970
420,Rüdtligen-Alchenflüh,2419
421,Rumendingen,79
422,Rüti bei Lyssach,167
423,Willadingen,204
424,Wynigen,2093
431,Corgémont,1737
432,Cormoret,490
433,Cortébert,688
434,Courtelary,1456
435,La Ferrière,529
437,Mont-Tramelan,109
438,Orvin,1196
441,Renan (BE),927
442,Romont (BE),204
443,Saint-Imier,5140
444,Sonceboz-Sombeval,1952
445,Sonvilier,1237
446,Tramelan,4580
448,Villeret,924
449,Sauge,819
450,Péry-La Heutte,1890
491,Brüttelen,588
492,Erlach,1388
493,Finsterhennen,581
494,Gals,833
495,Gampelen,953
496,Ins,3555
497,Lüscherz,551
498,Müntschemier,1505
499,Siselen,603
500,Treiten,411
501,Tschugg,472
502,Vinelz,877
533,Bätterkinden,3249
535,Deisswil bei Münchenbuchsee,91
536,Diemerswil,204
538,Fraubrunnen,5180
540,Jegenstorf,5761
541,Iffwil,421
543,Mattstetten,575
544,Moosseedorf,4130
546,Münchenbuchsee,10355
551,Urtenen-Schönbühl,6317
552,Utzenstorf,4376
553,Wiggiswil,103
554,Wiler bei Utzenstorf,985
556,Zielebach,319
557,Zuzwil (BE),570
561,Adelboden,3352
562,Aeschi bei Spiez,2244
563,Frutigen,6940
564,Kandergrund,821
565,Kandersteg,1281
566,Krattigen,1131
567,Reichenbach im Kandertal,3624
571,Beatenberg,1196
572,Bönigen,2528
573,Brienz (BE),3117
574,Brienzwiler,473
575,Därligen,421
576,Grindelwald,3810
577,Gsteigwiler,402
578,Gündlischwand,357
579,Habkern,648
580,Hofstetten bei Brienz,527
581,Interlaken,5634
582,Iseltwald,430
584,Lauterbrunnen,2279
585,Leissigen,1148
586,Lütschental,226
587,Matten bei Interlaken,4115
588,Niederried bei Interlaken,365
589,Oberried am Brienzersee,443
590,Ringgenberg (BE),2574
591,Saxeten,93
592,Schwanden bei Brienz,630
593,Unterseen,5852
594,Wilderswil,2669
602,Arni (BE),930
603,Biglen,1815
605,Bowil,1364
606,Brenzikofen,492
607,Freimettigen,454
608,Grosshöchstetten,4151
609,Häutligen,256
610,Herbligen,599
611,Kiesen,1012
612,Konolfingen,5347
613,Landiswil,607
614,Linden,1300
615,Mirchel,626
616,Münsingen,12935
617,Niederhünigen,656
619,Oberdiessbach,3533
620,Oberthal,723
622,Oppligen,641
623,Rubigen,2877
626,Walkringen,1768
627,Worb,11479
628,Zäziwil,1579
629,Oberhünigen,313
630,Allmendingen,591
632,Wichtrach,4354
661,Clavaleyres,48
662,Ferenbalm,1236
663,Frauenkappelen,1228
665,Gurbrü,264
666,Kriechenwil,442
667,Laupen,3168
668,Mühleberg,3013
669,Münchenwiler,538
670,Neuenegg,5606
671,Wileroltigen,372
681,Belprahon,291
683,Champoz,164
687,Corcelles (BE),201
690,Court,1415
691,Crémines,499
692,Eschert,367
694,Grandval,396
696,Loveresse,344
700,Moutier,7385
701,Perrefitte,467
703,Reconvilier,2344
704,Roches (BE),201
706,Saicourt,644
707,Saules (BE),152
708,Schelten,35
709,Seehof,60
711,Sorvilier,288
713,Tavannes,3570
715,Rebévelier,42
716,Petit-Val,399
717,Valbirse,4012
723,La Neuveville,3756
724,Nods,769
726,Plateau de Diesse,2028
731,Aegerten,2180
732,Bellmund,1682
733,Brügg,4370
734,Bühl,476
735,Epsach,331
736,Hagneck,412
737,Hermrigen,313
738,Jens,649
739,Ipsach,3968
740,Ligerz,547
741,Merzligen,391
742,Mörigen,856
743,Nidau,6872
744,Orpund,2873
745,Port,3727
746,Safnern,1935
747,Scheuren,437
748,Schwadernau,670
749,Studen (BE),3318
750,Sutz-Lattrigen,1391
751,Täuffelen,2890
754,Walperswil,1032
755,Worben,2411
756,Twann-Tüscherz,1163
761,Därstetten,855
762,Diemtigen,2259
763,Erlenbach im Simmental,1733
766,Oberwil im Simmental,789
767,Reutigen,1000
768,Spiez,12870
769,Wimmis,2559
770,Stocken-Höfen,1012
782,Guttannen,254
783,Hasliberg,1151
784,Innertkirchen,1069
785,Meiringen,4639
786,Schattenhalb,550
791,Boltigen,1252
792,Lenk,2324
793,St. Stephan,1330
794,Zweisimmen,3040
841,Gsteig,970
842,Lauenen,823
843,Saanen,6817
852,Guggisberg,1523
853,Rüschegg,1676
855,Schwarzenburg,6744
861,Belp,11572
863,Burgistein,1113
866,Gerzensee,1231
867,Gurzelen,859
868,Jaberg,298
869,Kaufdorf,1112
870,Kehrsatz,4331
872,Kirchdorf (BE),1829
877,Niedermuhlern,501
879,Riggisberg,3002
880,Rüeggisberg,1761
883,Seftigen,2161
884,Toffen,2526
885,Uttigen,2129
886,Wattenwil,3018
888,Wald (BE),1174
889,Thurnen,1973
901,Eggiwil,2473
902,Langnau im Emmental,9320
903,Lauperswil,2664
904,Röthenbach im Emmental,1169
905,Rüderswil,2392
906,Schangnau,905
907,Signau,2624
908,Trub,1324
909,Trubschachen,1463
921,Amsoldingen,795
922,Blumenstein,1248
923,Buchholterberg,1523
924,Eriz,491
925,Fahrni,819
927,Heiligenschwendi,707
928,Heimberg,6927
929,Hilterfingen,4057
931,Homberg,502
932,Horrenbach-Buchen,229
934,Oberhofen am Thunersee,2425
935,Oberlangenegg,464
936,Pohlern,247
938,Sigriswil,4829
939,Steffisburg,15929
940,Teuffenthal (BE),166
941,Thierachern,2471
942,Thun,43632
943,Uebeschi,685
944,Uetendorf,5843
945,Unterlangenegg,1008
946,Wachseldorn,233
947,Zwieselberg,329
948,Forst-Längenbühl,777
951,Affoltern im Emmental,1106
952,Dürrenroth,1046
953,Eriswil,1374
954,Huttwil,5004
955,Lützelflüh,4197
956,Rüegsau,3224
957,Sumiswald,5026
958,Trachselwald,962
959,Walterswil (BE),541
960,Wyssachen,1108
971,Attiswil,1513
972,Berken,41
973,Bettenhausen,644
975,Farnern,215
976,Graben,342
977,Heimenhausen,1140
979,Herzogenbuchsee,7255
980,Inkwil,610
981,Niederbipp,4992
982,Niederönz,1681
983,Oberbipp,1750
985,Ochlenberg,570
987,Rumisberg,482
988,Seeberg,1529
989,Thörigen,1158
990,Walliswil bei Niederbipp,217
991,Walliswil bei Wangen,606
992,Wangen an der Aare,2321
993,Wangenried,405
995,Wiedlisbach,2378
1001,Doppleschwand,789
1002,Entlebuch,3280
1004,Flühli,1929
1005,Hasle (LU),1736
1007,Romoos,659
1008,Schüpfheim,4206
1009,Werthenstein,2180
1010,Escholzmatt-Marbach,4351
1021,Aesch (LU),1259
1023,Ballwil,2710
1024,Emmen,31043
1025,Ermensee,989
1026,Eschenbach (LU),3627
1030,Hitzkirch,5858
1031,Hochdorf,9884
1032,Hohenrain,2403
1033,Inwil,2641
1037,Rain,2831
1039,Römerswil,1788
1040,Rothenburg,7678
1041,Schongau,1030
1051,Adligenswil,5460
1052,Buchrain,6361
1053,Dierikon,1484
1054,Ebikon,13849
1055,Gisikon,1412
1056,Greppen,1165
1057,Honau,401
1058,Horw,14243
1059,Kriens,27847
1061,Luzern,82257
1062,Malters,7432
1063,Meggen,7436
1064,Meierskappel,1451
1065,Root,5126
1066,Schwarzenberg,1726
1067,Udligenswil,2294
1068,Vitznau,1402
1069,Weggis,4317
1081,Beromünster,6624
1082,Büron,2559
1083,Buttisholz,3333
1084,Eich,1630
1085,Geuensee,2874
1086,Grosswangen,3249
1088,Hildisrieden,2343
1089,Knutwil,2275
1091,Mauensee,1460
1093,Neuenkirch,7163
1094,Nottwil,3965
1095,Oberkirch,4794
1097,Rickenbach (LU),3398
1098,Ruswil,7046
1099,Schenkon,3024
1100,Schlierbach,921
1102,Sempach,4208
1103,Sursee,10195
1104,Triengen,4640
1107,Wolhusen,4308
1121,Alberswil,659
1122,Altbüron,1012
1123,Altishofen,1959
1125,Dagmersellen,5608
1127,Egolzwil,1514
1128,Ettiswil,2730
1129,Fischbach,700
1131,Grossdietwil,854
1132,Hergiswil bei Willisau,1905
1135,Luthern,1238
1136,Menznau,2888
1137,Nebikon,2695
1139,Pfaffnau,2665
1140,Reiden,7186
1142,Roggliswil,698
1143,Schötz,4530
1145,Ufhusen,888
1146,Wauwil,2261
1147,Wikon,1520
1150,Zell (LU),2097
1151,Willisau,8970
1201,Altdorf (UR),9537
1202,Andermatt,1433
1203,Attinghausen,1750
1205,Bürglen (UR),3995
1206,Erstfeld,3845
1207,Flüelen,1961
1208,Göschenen,431
1209,Gurtnellen,528
1210,Hospental,180
1211,Isenthal,474
1212,Realp,150
1213,Schattdorf,5413
1214,Seedorf (UR),2051
1215,Seelisberg,678
1216,Silenen,1957
1217,Sisikon,383
1218,Spiringen,830
1219,Unterschächen,702
1220,Wassen,405
1301,Einsiedeln,16106
1311,Gersau,2326
1321,Feusisberg,5350
1322,Freienbach,16506
1323,Wollerau,7299
1331,Küssnacht (SZ),13300
1341,Altendorf,7059
1342,Galgenen,5227
1343,Innerthal,177
1344,Lachen,8883
1345,Reichenburg,3825
1346,Schübelbach,9190
1347,Tuggen,3293
1348,Vorderthal,992
1349,Wangen (SZ),5150
1361,Alpthal,621
1362,Arth,12154
1363,Illgau,797
1364,Ingenbohl,8952
1365,Lauerz,1114
1366,Morschach,1148
1367,Muotathal,3486
1368,Oberiberg,870
1369,Riemenstalden,86
1370,Rothenthurm,2460
1371,Sattel,1925
1372,Schwyz,15239
1373,Steinen,3608
1374,Steinerberg,939
1375,Unteriberg,2398
1401,Alpnach,6053
1402,Engelberg,4186
1403,Giswil,3657
1404,Kerns,6295
1405,Lungern,2111
1406,Sachseln,5170
1407,Sarnen,10458
1501,Beckenried,3697
1502,Buochs,5285
1503,Dallenwil,1832
1504,Emmetten,1440
1505,Ennetbürgen,4779
1506,Ennetmoos,2199
1507,Hergiswil (NW),5776
1508,Oberdorf (NW),3114
1509,Stans,8254
1510,Stansstad,4624
1511,Wolfenschiessen,2087
1630,Glarus Nord,18626
1631,Glarus Süd,9453
1632,Glarus,12511
1701,Baar,24617
1702,Cham,16893
1703,Hünenberg,8784
1704,Menzingen,4551
1705,Neuheim,2237
1706,Oberägeri,6244
1707,Risch,10990
1708,Steinhausen,10129
1709,Unterägeri,8868
1710,Walchwil,3711
1711,Zug,30618
2008,Châtillon (FR),484
2011,Cugy (FR),1767
2016,Fétigny,1068
2022,Gletterens,1097
2025,Lully (FR),1178
2027,Ménières,437
2029,Montagny (FR),2677
2035,Nuvilly,446
2038,Prévondavaux,72
2041,Saint-Aubin (FR),1835
2043,Sévaz,304
2044,Surpierre,1115
2045,Vallon,455
2050,Les Montets,1520
2051,Delley-Portalban,1173
2053,Belmont-Broye,5559
2054,Estavayer,9762
2055,Cheyres-Châbles,2317
2061,Auboranges,282
2063,Billens-Hennens,786
2066,Chapelle (Glâne),302
2067,Le Châtelard,364
2068,Châtonnaye,830
2072,Ecublens (FR),335
2079,Grangettes,222
2086,Massonnens,533
2087,Mézières (FR),1044
2089,Montet (Glâne),394
2096,Romont (FR),5366
2097,Rue,1524
2099,Siviriez,2281
2102,Ursy,3271
2113,Vuisternens-devant-Romont,2330
2114,Villorsonnens,1498
2115,Torny,973
2117,Villaz,2303
2121,Haut-Intyamon,1559
2122,Pont-en-Ogoz,1920
2123,Botterens,616
2124,Broc,2627
2125,Bulle,23871
2128,Châtel-sur-Montsalvens,295
2129,Corbières,908
2130,Crésuz,398
2131,Echarlens,829
2134,Grandvillard,847
2135,Gruyères,2212
2137,Hauteville,681
2138,Jaun,643
2140,Marsens,1959
2143,Morlon,638
2145,Le Pâquier (FR),1336
2147,Pont-la-Ville,595
2148,Riaz,2791
2149,La Roche,1744
2152,Sâles,1441
2153,Sorens,1119
2155,Vaulruz,1071
2160,Vuadens,2435
2162,Bas-Intyamon,1549
2163,Val-de-Charmey,2538
2173,Autigny,796
2174,Avry,1925
2175,Belfaux,3280
2177,Chénens,842
2183,Corminboeuf,2717
2186,Cottens (FR),1504
2194,Ferpicloz,266
2196,Fribourg,38197
2197,Givisiez,3177
2198,Granges-Paccot,3773
2200,Grolley,1972
2206,Marly,8138
