ID,Gemeinde,Einwohner
2208,Matran,1543
2211,Neyruz (FR),2664
2216,Pierrafortscha,160
2217,Ponthaux,750
2220,Le Mouret,3135
2226,Treyvaux,1483
2228,Villars-sur-Glâne,12228
2230,Villarsel-sur-Marly,72
2233,Hauterive (FR),2531
2234,La Brillaz,2052
2235,La Sonnaz,1173
2236,Gibloux,7606
2237,Prez,2246
2238,Bois-d'Amont,2273
2250,Courgevaux,1428
2254,Courtepin,5468
2257,Cressier (FR),1003
2258,Fräschels,454
2259,Galmiz,727
2260,Gempenach,313
2261,Greng,173
2262,Gurmels,4404
2265,Kerzers,5029
2266,Kleinbösingen,702
2271,Meyriez,573
2272,Misery-Courtion,2116
2274,Muntelier,954
2275,Murten,8259
2276,Ried bei Kerzers,1160
2278,Ulmiz,449
2284,Mont-Vully,4015
2292,Brünisried,653
2293,Düdingen,8181
2294,Giffers,1638
2295,Bösingen,3409
2296,Heitenried,1402
2299,Plaffeien,3621
2300,Plasselb,1013
2301,Rechthalten,1108
2303,St. Silvester,971
2304,St. Ursen,1345
2305,Schmitten (FR),4037
2306,Tafers,7639
2307,Tentlingen,1338
2308,Ueberstorf,2379
2309,Wünnewil-Flamatt,5569
2321,Attalens,3562
2323,Bossonnens,1512
2325,Châtel-Saint-Denis,7216
2328,Granges (Veveyse),864
2333,Remaufens,1152
2335,Saint-Martin (FR),1028
2336,Semsales,1435
2337,Le Flon,1201
2338,La Verrerie,1254
2401,Egerkingen,3793
2402,Härkingen,1638
2403,Kestenholz,1829
2404,Neuendorf,2246
2405,Niederbuchsiten,1246
2406,Oberbuchsiten,2282
2407,Oensingen,6264
2408,Wolfwil,2307
2421,Aedermannsdorf,579
2422,Balsthal,6239
2424,Herbetswil,565
2425,Holderbank (SO),692
2426,Laupersdorf,1808
2427,Matzendorf,1340
2428,Mümliswil-Ramiswil,2404
2430,Welschenrohr-Gänsbrunnen,1158
2445,Biezwil,327
2455,Lüterkofen-Ichertswil,829
2456,Lüterswil-Gächliwil,320
2457,Messen,1476
2461,Schnottwil,1140
2463,Unterramsern,218
2464,Lüsslingen-Nennigkofen,1084
2465,Buchegg,2560
2471,Bättwil,1166
2472,Büren (SO),1059
2473,Dornach,6849
2474,Gempen,901
2475,Hochwald,1290
2476,Hofstetten-Flüh,3209
2477,Metzerlen-Mariastein,925
2478,Nuglar-St. Pantaleon,1488
2479,Rodersdorf,1336
2480,Seewen,1003
2481,Witterswil,1452
2491,Hauenstein-Ifenthal,308
2492,Kienberg,504
2493,Lostorf,3942
2495,Niedergösgen,3830
2497,Obergösgen,2271
2499,Stüsslingen,1196
2500,Trimbach,6595
2501,Winznau,1902
2502,Wisen (SO),433
2503,Erlinsbach (SO),3555
2511,Aeschi (SO),1257
2513,Biberist,8766
2514,Bolken,595
2516,Deitingen,2220
2517,Derendingen,6520
2518,Etziken,917
2519,Gerlafingen,5336
2520,Halten,836
2523,Horriwil,830
2524,Hüniken,153
2525,Kriegstetten,1304
2526,Lohn-Ammannsegg,2844
2527,Luterbach,3488
2528,Obergerlafingen,1225
2529,Oekingen,872
2530,Recherswil,2017
2532,Subingen,3173
2534,Zuchwil,9041
2535,Drei Höfe,740
2541,Balm bei Günsberg,209
2542,Bellach,5284
2543,Bettlach,4971
2544,Feldbrunnen-St. Niklaus,991
2545,Flumenthal,1004
2546,Grenchen,17468
2547,Günsberg,1176
2548,Hubersdorf,737
2549,Kammersrohr,32
2550,Langendorf,3806
2551,Lommiswil,1540
2553,Oberdorf (SO),1749
2554,Riedholz,2323
2555,Rüttenen,1465
2556,Selzach,3434
2571,Boningen,769
2572,Däniken,2914
2573,Dulliken,5082
2574,Eppenberg-Wöschnau,327
2575,Fulenbach,1785
2576,Gretzenbach,2779
2578,Gunzgen,1654
2579,Hägendorf,5140
2580,Kappel (SO),3265
2581,Olten,18399
2582,Rickenbach (SO),1038
2583,Schönenwerd,4966
2584,Starrkirch-Wil,1710
2585,Walterswil (SO),724
2586,Wangen bei Olten,5134
2601,Solothurn,16933
2611,Bärschwil,801
2612,Beinwil (SO),275
2613,Breitenbach,3914
2614,Büsserach,2298
2615,Erschwil,935
2616,Fehren,608
2617,Grindel,520
2618,Himmelried,947
2619,Kleinlützel,1238
2620,Meltingen,668
2621,Nunningen,1897
2622,Zullwil,646
2701,Basel,173232
2702,Bettingen,1163
2703,Riehen,21449
2761,Aesch (BL),10356
2762,Allschwil,21090
2763,Arlesheim,9158
2764,Biel-Benken,3476
2765,Binningen,15793
2766,Birsfelden,10432
2767,Bottmingen,6783
2768,Ettingen,5354
2769,Münchenstein,12104
2770,Muttenz,17910
2771,Oberwil (BL),11221
2772,Pfeffingen,2369
2773,Reinach (BL),19181
2774,Schönenbuch,1409
2775,Therwil,9918
2781,Blauen,699
2782,Brislach,1656
2783,Burg im Leimental,276
2784,Dittingen,708
2785,Duggingen,1547
2786,Grellingen,1871
2787,Laufen,5643
2788,Liesberg,1102
2789,Nenzlingen,455
2790,Roggenburg,279
2791,Röschenz,1897
2792,Wahlen,1466
2793,Zwingen,2453
2821,Arisdorf,1653
2822,Augst,1042
2823,Bubendorf,4402
2824,Frenkendorf,6454
2825,Füllinsdorf,4588
2826,Giebenach,1051
2827,Hersberg,330
2828,Lausen,5320
2829,Liestal,14391
2830,Lupsingen,1450
2831,Pratteln,16650
2832,Ramlinsburg,708
2833,Seltisberg,1290
2834,Ziefen,1561
2841,Anwil,553
2842,Böckten,825
2843,Buckten,689
2844,Buus,1069
2845,Diepflingen,777
2846,Gelterkinden,6268
2847,Häfelfingen,243
2848,Hemmiken,255
2849,Itingen,2159
2850,Känerkinden,533
2851,Kilchberg (BL),161
2852,Läufelfingen,1288
2853,Maisprach,930
2854,Nusshof,262
2855,Oltingen,498
2856,Ormalingen,2261
2857,Rickenbach (BL),585
2858,Rothenfluh,764
2859,Rümlingen,430
2860,Rünenberg,746
2861,Sissach,6686
2862,Tecknau,839
2863,Tenniken,915
2864,Thürnen,1358
2865,Wenslingen,706
2866,Wintersingen,607
2867,Wittinsburg,439
2868,Zeglingen,493
2869,Zunzgen,2612
2881,Arboldswil,580
2882,Bennwil,667
2883,Bretzwil,753
2884,Diegten,1624
2885,Eptingen,535
2886,Hölstein,2556
2887,Lampenberg,508
2888,Langenbruck,957
2889,Lauwil,315
2890,Liedertswil,167
2891,Niederdorf,1846
2892,Oberdorf (BL),2403
2893,Reigoldswil,1588
2894,Titterten,419
2895,Waldenburg,1103
2901,Gächlingen,876
2903,Löhningen,1474
2904,Neunkirch,2326
2914,Büttenhardt,423
2915,Dörflingen,1031
2917,Lohn (SH),743
2919,Stetten (SH),1374
2920,Thayngen,5547
2931,Bargen (SH),312
2932,Beringen,4925
2933,Buchberg,854
2936,Merishausen,856
2937,Neuhausen am Rheinfall,10467
2938,Rüdlingen,781
2939,Schaffhausen,36604
2951,Beggingen,463
2952,Schleitheim,1653
2953,Siblingen,880
2961,Buch (SH),332
2962,Hemishofen,474
2963,Ramsen,1465
2964,Stein am Rhein,3505
2971,Hallau,2207
2972,Oberhallau,438
2973,Trasadingen,598
2974,Wilchingen,1740
3001,Herisau,15763
3002,Hundwil,967
3003,Schönengrund,528
3004,Schwellbrunn,1541
3005,Stein (AR),1387
3006,Urnäsch,2272
3007,Waldstatt,1817
3021,Bühler,1852
3022,Gais,3066
3023,Speicher,4408
3024,Teufen (AR),6362
3025,Trogen,1752
3031,Grub (AR),1013
3032,Heiden,4203
3033,Lutzenberg,1299
3034,Rehetobel,1756
3035,Reute (AR),704
3036,Wald (AR),872
3037,Walzenhausen,2012
3038,Wolfhalden,1871
3101,Appenzell,5778
3102,Gonten,1445
3103,Rüte,3692
3104,Schlatt-Haslen,1140
3105,Schwende,2184
3111,Oberegg,1889
3201,Häggenschwil,1390
3202,Muolen,1220
3203,St. Gallen,76090
3204,Wittenbach,9706
3211,Berg (SG),851
3212,Eggersriet,2339
3213,Goldach,9504
3214,Mörschwil,3658
3215,Rorschach,9438
3216,Rorschacherberg,7382
3217,Steinach,3608
3218,Tübach,1438
3219,Untereggen,1046
3231,Au (SG),7809
3232,Balgach,4891
3233,Berneck,3936
3234,Diepoldsau,6465
3235,Rheineck,3398
3236,St. Margrethen,5960
3237,Thal,6565
3238,Widnau,9756
3251,Altstätten,11877
3252,Eichberg,1520
3253,Marbach (SG),2110
3254,Oberriet (SG),8979
3255,Rebstein,4533
3256,Rüthi (SG),2412
3271,Buchs (SG),12861
3272,Gams,3550
3273,Grabs,7147
3274,Sennwald,5665
3275,Sevelen,5112
3276,Wartau,5295
3291,Bad Ragaz,6264
3292,Flums,4889
3293,Mels,8561
3294,Pfäfers,1556
3295,Quarten,2949
3296,Sargans,6200
3297,Vilters-Wangs,4884
3298,Walenstadt,5705
3311,Amden,1823
3312,Benken (SG),2982
3313,Kaltbrunn,4924
3315,Schänis,3876
3316,Weesen,1717
3338,Schmerikon,3766
3339,Uznach,6489
3340,Rapperswil-Jona,27277
3341,Gommiswald,5218
3342,Eschenbach (SG),9584
3352,Ebnat-Kappel,5001
3359,Wildhaus-Alt St. Johann,2606
3360,Nesslau,3545
3372,Hemberg,902
3374,Lichtensteig,1896
3375,Oberhelfenschwil,1251
3378,Neckertal,4044
3379,Wattwil,8761
3392,Kirchberg (SG),9100
3393,Lütisburg,1606
3394,Mosnang,2847
3395,Bütschwil-Ganterschwil,4987
3401,Degersheim,4121
3402,Flawil,10425
3405,Jonschwil,3834
3407,Oberuzwil,6403
3408,Uzwil,13129
3422,Niederbüren,1505
3423,Niederhelfenschwil,3136
3424,Oberbüren,4542
3426,Zuzwil (SG),4792
3427,Wil (SG),24159
3441,Andwil (SG),1999
3442,Gaiserwald,8327
3443,Gossau (SG),18108
3444,Waldkirch,3533
3506,Vaz/Obervaz,2786
3513,Lantsch/Lenz,539
3514,Schmitten (GR),221
3542,Albula/Alvra,1283
3543,Surses,2327
3544,Bergün Filisur,898
3551,Brusio,1120
3561,Poschiavo,3493
3572,Falera,620
3575,Laax,1885
3581,Sagogn,728
3582,Schluein,612
3603,Vals,979
3618,Lumnezia,2019
3619,Ilanz/Glion,4757
3633,Fürstenau,357
3637,Rothenbrunnen,304
3638,Scharans,790
3640,Sils im Domleschg,960
3661,Cazis,2264
3662,Flerden,247
3663,Masein,498
3668,Thusis,3278
3669,Tschappina,133
3670,Urmein,147
3672,Safiental,903
3673,Domleschg,2113
3681,Avers,171
3695,Sufers,145
3701,Andeer,906
3711,Rongellen,53
3712,Zillis-Reischen,396
3713,Ferrera,80
3714,Rheinwald,581
3715,Muntogna da Schons,360
3721,Bonaduz,3467
3722,Domat/Ems,8132
3723,Rhäzüns,1557
3731,Felsberg,2589
3732,Flims,2912
3733,Tamins,1222
3734,Trin,1414
3746,Zernez,1523
3752,Samnaun,772
3762,Scuol,4624
3764,Valsot,841
3781,Bever,607
3782,Celerina/Schlarigna,1502
3783,Madulain,207
3784,Pontresina,2147
3785,La Punt Chamues-ch,679
3786,Samedan,2913
3787,St. Moritz,4882
3788,S-chanf,681
3789,Sils im Engadin/Segl,702
3790,Silvaplana,1132
3791,Zuoz,1177
3792,Bregaglia,1555
3804,Buseno,89
3805,Castaneda,274
3808,Rossa,151
3810,Santa Maria in Calanca,109
3821,Lostallo,805
3822,Mesocco,1344
3823,Soazza,319
3831,Cama,552
3832,Grono,1406
3834,Roveredo (GR),2581
3835,San Vittore,841
3837,Calanca,200
3847,Val Müstair,1437
3851,Davos,10862
3861,Fideris,595
3862,Furna,202
3863,Jenaz,1151
3871,Klosters,4431
3881,Conters im Prättigau,222
3882,Küblis,844
3891,Luzein,1591
3901,Chur,37082
3911,Churwalden,1912
3921,Arosa,3145
3932,Tschiertschen-Praden,307
3945,Trimmis,3310
3946,Untervaz,2521
3947,Zizers,3490
3951,Fläsch,835
3952,Jenins,895
3953,Maienfeld,3006
3954,Malans,2419
3955,Landquart,8926
3961,Grüsch,2116
3962,Schiers,2705
3972,Seewis im Prättigau,1370
3981,Breil/Brigels,1728
3982,Disentis/Mustér,2046
3983,Medel (Lucmagn),355
3985,Sumvitg,1121
3986,Tujetsch,1207
3987,Trun,1164
3988,Obersaxen Mundaun,1165
4001,Aarau,21773
4002,Biberstein,1598
4003,Buchs (AG),7971
4004,Densbüren,721
4005,Erlinsbach (AG),4252
4006,Gränichen,7994
4007,Hirschthal,1611
4008,Küttigen,6268
4009,Muhen,3907
4010,Oberentfelden,8510
4012,Suhr,10476
4013,Unterentfelden,4249
4021,Baden,19547
4022,Bellikon,1550
4023,Bergdietikon,2831
4024,Birmenstorf (AG),2988
4026,Ennetbaden,3501
4027,Fislisbach,5552
4028,Freienwil,1038
4029,Gebenstorf,5461
4030,Killwangen,2057
4031,Künten,1795
4032,Mägenwil,2123
4033,Mellingen,5772
4034,Neuenhof,8950
4035,Niederrohrdorf,4134
4037,Oberrohrdorf,4080
4038,Obersiggenthal,8628
4039,Remetschwil,2019
4040,Spreitenbach,12065
4041,Stetten (AG),2201
4042,Turgi,3004
4044,Untersiggenthal,7211
4045,Wettingen,20934
4046,Wohlenschwil,1603
4047,Würenlingen,4768
4048,Würenlos,6494
4049,Ehrendingen,4840
4061,Arni (AG),1868
4062,Berikon,4756
4063,Bremgarten (AG),8211
4064,Büttikon,975
4065,Dottikon,3891
4066,Eggenwil,1034
4067,Fischbach-Göslikon,1607
4068,Hägglingen,2445
4071,Jonen,2183
4072,Niederwil (AG),2815
4073,Oberlunkhofen,2035
4074,Oberwil-Lieli,2457
4075,Rudolfstetten-Friedlisberg,4508
4076,Sarmenstorf,2929
4077,Tägerig,1489
4078,Uezwil,488
4079,Unterlunkhofen,1469
4080,Villmergen,7472
4081,Widen,3779
4082,Wohlen (AG),16613
4083,Zufikon,4503
4084,Islisberg,631
4091,Auenstein,1605
4092,Birr,4582
4093,Birrhard,757
4094,Bözen,804
4095,Brugg,12575
4096,Effingen,621
4097,Elfingen,294
4099,Habsburg,422
4100,Hausen (AG),3646
4104,Lupfig,3141
4105,Mandach,334
4106,Mönthal,394
4107,Mülligen,1086
4110,Remigen,1225
4111,Riniken,1459
4112,Rüfenach,841
4117,Thalheim (AG),812
4120,Veltheim (AG),1518
4121,Villigen,2148
4122,Villnachern,1653
4123,Windisch,7613
4124,Bözberg,1645
4125,Schinznach,2263
4131,Beinwil am See,3361
4132,Birrwil,1149
4133,Burg (AG),1000
4134,Dürrenäsch,1260
4135,Gontenschwil,2169
4136,Holziken,1474
4137,Leimbach (AG),473
4138,Leutwil,758
4139,Menziken,6519
4140,Oberkulm,2725
4141,Reinach (AG),8781
4142,Schlossrued,835
4143,Schmiedrued,1152
4144,Schöftland,4427
4145,Teufenthal (AG),1641
4146,Unterkulm,3134
4147,Zetzwil,1348
4161,Eiken,2301
4163,Frick,5655
4164,Gansingen,1053
4165,Gipf-Oberfrick,3646
4166,Herznach,1578
4167,Hornussen,971
4169,Kaisten,2682
4170,Laufenburg,3680
4172,Münchwilen (AG),950
4173,Oberhof,589
4175,Oeschgen,1044
4176,Schwaderloch,685
4177,Sisseln,1601
4179,Ueken,884
4181,Wittnau,1330
4182,Wölflinswil,1042
4183,Zeihen,1175
4184,Mettauertal,2035
4191,Ammerswil,722
4192,Boniswil,1480
4193,Brunegg,874
4194,Dintikon,2254
4195,Egliswil,1477
4196,Fahrwangen,2280
4197,Hallwil,879
4198,Hendschiken,1322
4199,Holderbank (AG),1377
4200,Hunzenschwil,4038
4201,Lenzburg,10822
4202,Meisterschwanden,2955
4203,Möriken-Wildegg,4498
4204,Niederlenz,4765
4205,Othmarsingen,2929
4206,Rupperswil,5483
4207,Schafisheim,3031
4208,Seengen,4081
4209,Seon,5223
4210,Staufen,3876
4221,Abtwil,964
4222,Aristau,1487
4223,Auw,2144
4224,Beinwil (Freiamt),1176
4226,Besenbüren,631
4227,Bettwil,636
4228,Boswil,2873
4229,Bünzen,1113
4230,Buttwil,1240
4231,Dietwil,1333
4232,Geltwil,221
4233,Kallern,387
4234,Merenschwand,3667
4235,Mühlau,1209
4236,Muri (AG),8137
4237,Oberrüti,1542
4238,Rottenschwil,910
4239,Sins,4278
4240,Waltenschwil,2964
4251,Hellikon,785
4252,Kaiseraugst,5533
4253,Magden,3885
4254,Möhlin,11047
4255,Mumpf,1553
4256,Obermumpf,1047
4257,Olsberg,361
4258,Rheinfelden,13503
4259,Schupfart,802
4260,Stein (AG),3184
4261,Wallbach,1984
4262,Wegenstetten,1040
4263,Zeiningen,2381
4264,Zuzgen,864
4271,Aarburg,8376
4273,Bottenwil,804
4274,Brittnau,3947
4275,Kirchleerau,870
4276,Kölliken,4581
4277,Moosleerau,899
4279,Murgenthal,3013
4280,Oftringen,14101
4281,Reitnau,1555
4282,Rothrist,9148
4283,Safenwil,3924
4284,Staffelbach,1301
4285,Strengelbach,4870
4286,Uerkheim,1346
4287,Vordemwald,1977
4288,Wiliberg,163
4289,Zofingen,11861
4301,Baldingen,266
4302,Böbikon,171
4303,Böttstein,3919
4304,Döttingen,4139
4305,Endingen,2565
4306,Fisibach,510
4307,Full-Reuenthal,880
4308,Kaiserstuhl,415
4309,Klingnau,3536
4310,Koblenz,1689
4311,Leibstadt,1384
4312,Lengnau (AG),2780
4313,Leuggern,2141
4314,Mellikon,229
4315,Rekingen (AG),973
4316,Rietheim,717
4317,Rümikon,334
4318,Schneisingen,1486
4319,Siglistorf,636
4320,Tegerfelden,1195
4322,Wislikofen,353
4323,Bad Zurzach,4365
4401,Arbon,14796
4406,Dozwil,683
4411,Egnach,4699
4416,Hefenhofen,1210
4421,Horn,2901
4426,Kesswil,999
4431,Roggwil (TG),3095
4436,Romanshorn,11269
4441,Salmsach,1477
4446,Sommeri,610
4451,Uttwil,1893
4461,Amriswil,13816
4471,Bischofszell,5982
4476,Erlen,3779
4486,Hauptwil-Gottshaus,1993
4495,Hohentannen,584
4501,Kradolf-Schönenberg,3609
4506,Sulgen,3918
4511,Zihlschlacht-Sitterdorf,2442
4536,Basadingen-Schlattingen,1829
4545,Diessenhofen,4042
4546,Schlatt (TG),1777
