ID,Gemeinde,Einwohner
4551,Aadorf,9047
4561,Felben-Wellhausen,2869
4566,Frauenfeld,25781
4571,Gachnang,4455
4590,Hüttlingen,842
4591,Matzingen,2967
4601,Neunforn,1048
4606,Stettfurt,1224
4611,Thundorf,1488
4616,Uesslingen-Buch,1084
4621,Warth-Weiningen,1333
4641,Altnau,2285
4643,Bottighofen,2301
4646,Ermatingen,3527
4651,Gottlieben,333
4656,Güttingen,1661
4666,Kemmental,2601
4671,Kreuzlingen,22188
4681,Langrickenbach,1273
4683,Lengwil,1744
4691,Münsterlingen,3494
4696,Tägerwilen,4762
4701,Wäldi,1047
4711,Affeltrangen,2606
4716,Bettwiesen,1226
4721,Bichelsee-Balterswil,2878
4723,Braunau,815
4724,Eschlikon,4480
4726,Fischingen,2802
4741,Lommis,1211
4746,Münchwilen (TG),5680
4751,Rickenbach (TG),2803
4756,Schönholzerswilen,846
4761,Sirnach,7803
4776,Tobel-Tägerschen,1604
4781,Wängi,4769
4786,Wilen (TG),2521
4791,Wuppenau,1118
4801,Berlingen,890
4806,Eschenz,1832
4811,Herdern,1115
4816,Homburg,1542
4821,Hüttwilen,1773
4826,Mammern,659
4831,Müllheim,3003
4841,Pfyn,2071
4846,Raperswilen,413
4851,Salenstein,1369
4864,Steckborn,3746
4871,Wagenhausen,1713
4881,Amlikon-Bissegg,1341
4891,Berg (TG),3449
4901,Birwinken,1340
4911,Bürglen (TG),3959
4921,Bussnang,2458
4941,Märstetten,2889
4946,Weinfelden,11602
4951,Wigoltingen,2464
5001,Arbedo-Castione,5057
5002,Bellinzona,43279
5003,Cadenazzo,2942
5009,Isone,396
5010,Lumino,1571
5017,Sant'Antonino,2510
5048,Acquarossa,1813
5049,Blenio,1770
5050,Serravalle,2075
5061,Airolo,1481
5063,Bedretto,106
5064,Bodio,968
5071,Dalpe,171
5072,Faido,2889
5073,Giornico,833
5076,Personico,331
5077,Pollegio,799
5078,Prato (Leventina),409
5079,Quinto,1020
5091,Ascona,5497
5096,Brione sopra Minusio,480
5097,Brissago,1695
5108,Gordola,4666
5112,Lavertezzo 3),1299
5113,Locarno,15776
5115,Losone,6695
5117,Mergoscia,209
5118,Minusio,7281
5120,Muralto,2675
5121,Orselina,717
5125,Ronco sopra Ascona,573
5131,Tenero-Contra,3223
5136,Onsernone,661
5138,Cugnasco-Gerra 3),2845
5141,Agno,4403
5143,Aranno,376
5144,Arogno,992
5146,Astano,299
5148,Bedano,1545
5149,Bedigliora,611
5151,Bioggio,2658
5154,Bissone,913
5160,Brusino Arsizio,459
5161,Cademario,776
5162,Cadempino,1536
5167,Canobbio,2316
5171,Caslano,4304
5176,Comano,2047
5178,Croglio,858
5180,Cureglia,1422
5181,Curio,565
5186,Grancia,463
5187,Gravesano,1375
5189,Lamone,1727
5192,Lugano,62615
5193,Magliaso,1627
5194,Manno,1305
5195,Maroggia,700
5196,Massagno,6153
5197,Melano,1437
5198,Melide,1806
5199,Mezzovico-Vira,1377
5200,Miglieglia,317
5202,Monteggio,849
5203,Morcote,715
5205,Muzzano,810
5206,Neggio,324
5207,Novaggio,832
5208,Origlio,1482
5210,Paradiso,4303
5212,Ponte Capriasca,1907
5213,Ponte Tresa,773
5214,Porza,1526
5216,Pura,1348
5219,Rovio,817
5221,Savosa,2199
5222,Sessa,685
5225,Sorengo,1835
5226,Capriasca,6737
5227,Torricella-Taverne,3104
5230,Vernate,583
5231,Vezia,1877
5233,Vico Morcote,431
5236,Collina d'Oro,4615
5237,Alto Malcantone,1392
5238,Monteceneri,4508
5242,Balerna,3270
5249,Castel San Pietro,2194
5250,Chiasso,7759
5251,Coldrerio,2903
5254,Mendrisio,14870
5257,Morbio Inferiore,4517
5260,Novazzano,2346
5263,Riva San Vitale,2654
5266,Stabio,4510
5268,Vacallo,3383
5269,Breggia,1936
5281,Biasca,6092
5287,Riviera,4209
5304,Bosco/Gurin,49
5307,Campo (Vallemaggia),51
5309,Cerentino,45
5310,Cevio,1146
5315,Linescio,47
5317,Maggia,2609
5323,Lavizzara,508
5324,Avegno Gordevio,1512
5396,Terre di Pedemonte,2625
5397,Centovalli,1134
5398,Gambarogno,5136
5399,Verzasca 3),640
5401,Aigle,10197
5402,Bex,7879
5403,Chessel,428
5404,Corbeyrier,434
5405,Gryon,1348
5406,Lavey-Morcles,929
5407,Leysin,3782
5408,Noville,1170
5409,Ollon,7555
5410,Ormont-Dessous,1142
5411,Ormont-Dessus,1433
5412,Rennaz,872
5413,Roche (VD),1827
5414,Villeneuve (VD),5763
5415,Yvorne,1067
5421,Apples,1460
5422,Aubonne,3807
5423,Ballens,542
5424,Berolle,300
5425,Bière,1593
5426,Bougy-Villars,473
5427,Féchy,860
5428,Gimel,2236
5429,Longirod,481
5430,Marchissy,472
5431,Mollens (VD),307
5434,Saint-George,1063
5435,Saint-Livres,688
5436,Saint-Oyens,447
5437,Saubraz,422
5451,Avenches,4295
5456,Cudrefin,1733
5458,Faoug,881
5464,Vully-les-Lacs,3274
5471,Bettens,650
5472,Bournens,420
5473,Boussens,991
5474,La Chaux (Cossonay),395
5475,Chavannes-le-Veyron,152
5476,Chevilly,315
5477,Cossonay,4044
5478,Cottens (VD),486
5479,Cuarnens,486
5480,Daillens,1034
5481,Dizy,234
5482,Eclépens,1219
5483,Ferreyres,318
5484,Gollion,939
5485,Grancy,397
5486,L'Isle,1009
5487,Lussery-Villars,459
5488,Mauraz,57
5489,Mex (VD),718
5490,Moiry,310
5491,Mont-la-Ville,478
5492,Montricher,966
5493,Orny,416
5494,Pampigny,1103
5495,Penthalaz,3258
5496,Penthaz,1760
5497,Pompaples,849
5498,La Sarraz,2646
5499,Senarclens,477
5500,Sévery,227
5501,Sullens,1034
5503,Vufflens-la-Ville,1290
5511,Assens,1075
5512,Bercher,1281
5513,Bioley-Orjulaz,520
5514,Bottens,1298
5515,Bretigny-sur-Morrens,864
5516,Cugy (VD),2765
5518,Echallens,5726
5520,Essertines-sur-Yverdon,1031
5521,Etagnières,1144
5522,Fey,751
5523,Froideville,2643
5527,Morrens (VD),1129
5529,Oulens-sous-Echallens,615
5530,Pailly,562
5531,Penthéréaz,421
5533,Poliez-Pittet,828
5534,Rueyres,265
5535,Saint-Barthélemy (VD),790
5537,Villars-le-Terroir,1227
5539,Vuarrens,1054
5540,Montilliez,1819
5541,Goumoëns,1140
5551,Bonvillars,490
5552,Bullet,657
5553,Champagne,1057
5554,Concise,1024
5555,Corcelles-près-Concise,402
5556,Fiez,445
5557,Fontaines-sur-Grandson,215
5559,Giez,413
5560,Grandevent,221
5561,Grandson,3341
5562,Mauborget,120
5563,Mutrux,152
5564,Novalles,100
5565,Onnens (VD),496
5566,Provence,378
5568,Sainte-Croix,4891
5571,Tévenon,897
5581,Belmont-sur-Lausanne,3774
5582,Cheseaux-sur-Lausanne,4335
5583,Crissier,7965
5584,Epalinges,9695
5585,Jouxtens-Mézery,1423
5586,Lausanne,139408
5587,Le Mont-sur-Lausanne,8992
5588,Paudex,1529
5589,Prilly,12413
5590,Pully,18458
5591,Renens (VD),20886
5592,Romanel-sur-Lausanne,3289
5601,Chexbres,2234
5604,Forel (Lavaux),2064
5606,Lutry,10348
5607,Puidoux,2869
5609,Rivaz,342
5610,Saint-Saphorin (Lavaux),380
5611,Savigny,3352
5613,Bourg-en-Lavaux,5343
5621,Aclens,539
5622,Bremblens,577
5623,Buchillon,685
5624,Bussigny,8930
5625,Bussy-Chardonney,384
5627,Chavannes-près-Renens,7851
5628,Chigny,382
5629,Clarmont,191
5631,Denens,740
5632,Denges,1608
5633,Echandens,2733
5634,Echichens,3071
5635,Ecublens (VD),13079
5636,Etoy,2932
5637,Lavigny,986
5638,Lonay,2669
5639,Lully (VD),818
5640,Lussy-sur-Morges,694
5642,Morges,15844
5643,Préverenges,5239
5644,Reverolle,411
5645,Romanel-sur-Morges,463
5646,Saint-Prex,5766
5648,Saint-Sulpice (VD),4704
5649,Tolochenaz,1908
5650,Vaux-sur-Morges,196
5651,Villars-Sainte-Croix,970
5652,Villars-sous-Yens,603
5653,Vufflens-le-Château,883
5654,Vullierens,514
5655,Yens,1473
5661,Boulens,365
5663,Bussy-sur-Moudon,218
5665,Chavannes-sur-Moudon,210
5669,Curtilles,310
5671,Dompierre (VD),233
5673,Hermenches,366
5674,Lovatens,136
5675,Lucens,4199
5678,Moudon,6067
5680,Ogens,295
5683,Prévonloup,194
5684,Rossenges,84
5688,Syens,155
5690,Villars-le-Comte,122
5692,Vucherens,577
5693,Montanaire,2719
5701,Arnex-sur-Nyon,230
5702,Arzier-Le Muids,2807
5703,Bassins,1386
5704,Begnins,1931
5705,Bogis-Bossey,843
5706,Borex,1128
5707,Chavannes-de-Bogis,1366
5708,Chavannes-des-Bois,966
5709,Chéserex,1238
5710,Coinsins,493
5711,Commugny,2930
5712,Coppet,3239
5713,Crans (VD),2286
5714,Crassier,1174
5715,Duillier,1089
5716,Eysins,1735
5717,Founex,3776
5718,Genolier,1997
5719,Gingins,1237
5720,Givrins,1024
5721,Gland,13181
5722,Grens,382
5723,Mies,2118
5724,Nyon,21452
5725,Prangins,4085
5726,La Rippe,1140
5727,Saint-Cergue,2589
5728,Signy-Avenex,594
5729,Tannay,1594
5730,Trélex,1434
5731,Le Vaud,1357
5732,Vich,1083
5741,L'Abergement,242
5742,Agiez,355
5743,Arnex-sur-Orbe,632
5744,Ballaigues,1108
5745,Baulmes,1042
5746,Bavois,951
5747,Bofflens,194
5748,Bretonnières,270
5749,Chavornay,5130
5750,Les Clées,185
5752,Croy,402
5754,Juriens,328
5755,Lignerolle,436
5756,Montcherand,505
5757,Orbe,7018
5758,La Praz,165
5759,Premier,215
5760,Rances,504
5761,Romainmôtier-Envy,533
5762,Sergey,145
5763,Valeyres-sous-Rances,619
5764,Vallorbe,3835
5765,Vaulion,497
5766,Vuiteboeuf,578
5785,Corcelles-le-Jorat,457
5788,Essertes,380
5790,Maracon,538
5792,Montpreveyres,657
5798,Ropraz,488
5799,Servion,1996
5803,Vulliens,614
5804,Jorat-Menthue,1591
5805,Oron,5661
5806,Jorat-Mézières,2951
5812,Champtauroz,130
5813,Chevroux,493
5816,Corcelles-près-Payerne,2564
5817,Grandcour,952
5819,Henniez,373
5821,Missy,360
5822,Payerne,10040
5827,Trey,285
5828,Treytorrens (Payerne),111
5830,Villarzel,451
5831,Valbroye,3295
5841,Château-d'Oex,3456
5842,Rossinière,543
5843,Rougemont,858
5851,Allaman,451
5852,Bursinel,473
5853,Bursins,783
5854,Burtigny,387
5855,Dully,639
5856,Essertines-sur-Rolle,725
5857,Gilly,1369
5858,Luins,622
5859,Mont-sur-Rolle,2686
5860,Perroy,1496
5861,Rolle,6249
5862,Tartegnin,230
5863,Vinzel,355
5871,L'Abbaye,1478
5872,Le Chenit,4642
5873,Le Lieu,900
5881,Blonay,6150
5882,Chardonne,3026
5883,Corseaux,2285
5884,Corsier-sur-Vevey,3362
5885,Jongny,1543
5886,Montreux,25984
5888,Saint-Légier-La Chiésaz,5247
5889,La Tour-de-Peilz,11884
5890,Vevey,19824
5891,Veytaux,920
5902,Belmont-sur-Yverdon,374
5903,Bioley-Magnoux,229
5904,Chamblon,539
5905,Champvent,691
5907,Chavannes-le-Chêne,311
5908,Chêne-Pâquier,152
5909,Cheseaux-Noréaz,725
5910,Cronay,394
5911,Cuarny,239
5912,Démoret,157
5913,Donneloye,824
5914,Ependes (VD),356
5919,Mathod,601
5921,Molondin,239
5922,Montagny-près-Yverdon,747
5923,Oppens,203
5924,Orges,332
5925,Orzens,208
5926,Pomy,793
5928,Rovray,185
5929,Suchy,645
5930,Suscévaz,215
5931,Treycovagnes,491
5932,Ursins,225
5933,Valeyres-sous-Montagny,709
5934,Valeyres-sous-Ursins,227
5935,Villars-Epeney,101
5937,Vugelles-La Mothe,135
5938,Yverdon-les-Bains,30156
5939,Yvonand,3432
6002,Brig-Glis,13079
6004,Eggerberg,338
6007,Naters,10175
6008,Ried-Brig,2111
6009,Simplon,300
6010,Termen,971
6011,Zwischbergen,74
6021,Ardon,3293
6022,Chamoson,3915
6023,Conthey,8837
6024,Nendaz,6737
6025,Vétroz,6398
6032,Bourg-Saint-Pierre,200
6033,Liddes,711
6034,Orsières,3172
6035,Sembrancher,1031
6037,Val de Bagnes,10185
6052,Bellwald,375
6054,Binn,134
6056,Ernen,492
6057,Fiesch,891
6058,Fieschertal,320
6061,Lax,315
6076,Obergoms,656
6077,Goms,1184
6082,Ayent,4094
6083,Evolène,1669
6084,Hérémence,1421
6087,Saint-Martin (VS),838
6089,Vex,1805
6090,Mont-Noble,1110
6101,Agarn,723
6102,Albinen,240
6104,Ergisch,179
6109,Inden,108
6110,Leuk,3932
6111,Leukerbad,1319
6112,Oberems,125
6113,Salgesch,1540
6116,Varen,658
6117,Guttet-Feschel,408
6118,Gampel-Bratsch,1956
6119,Turtmann-Unterems,1100
6131,Bovernier,915
6133,Fully,8731
6134,Isérables,832
6135,Leytron,3222
6136,Martigny,20210
6137,Martigny-Combe,2292
6139,Riddes,3159
6140,Saillon,2687
6141,Saxon,6086
6142,Trient,165
6151,Champéry,1338
6152,Collombey-Muraz,9467
6153,Monthey,17894
6154,Port-Valais,4201
6155,Saint-Gingolph,967
6156,Troistorrents,4748
6157,Val-d'Illiez,2025
6158,Vionnaz,2732
6159,Vouvry,4257
6172,Bister,33
6173,Bitsch,1002
6177,Grengiols,425
6181,Riederalp,441
6191,Ausserberg,633
6192,Blatten,292
6193,Bürchen,744
6194,Eischoll,446
6195,Ferden,250
6197,Kippel,318
6198,Niedergesteln,731
6199,Raron,1945
6201,Unterbäch,437
6202,Wiler (Lötschen),555
6203,Mörel-Filet,695
6204,Steg-Hohtenn,1603
6205,Bettmeralp,450
6211,Collonges,826
6212,Dorénaz,1007
6213,Evionnaz,1305
6214,Finhaut,372
6215,Massongex,1818
6217,Saint-Maurice,4556
6218,Salvan,1416
6219,Vernayaz,1874
6220,Vérossaz,774
6232,Chalais,3542
6235,Chippis,1588
6238,Grône,2447
6239,Icogne,593
6240,Lens,4226
6246,Saint-Léonard,2428
6248,Sierre,16842
6252,Anniviers,2717
6253,Crans-Montana,10365
6254,Noble-Contrée,4512
6261,Arbaz,1302
6263,Grimisuat,3509
6265,Savièse,7814
6266,Sion,34710
6267,Veysonnaz,590
6281,Baltschieder,1331
6282,Eisten,194
6283,Embd,280
6285,Grächen,1233
6286,Lalden,638
6287,Randa,435
6288,Saas-Almagell,363
6289,Saas-Balen,335
6290,Saas-Fee,1544
6291,Saas-Grund,986
6292,St. Niklaus,2235
6293,Stalden (VS),1062
6294,Staldenried,537
6295,Täsch,1314
6296,Törbel,488
6297,Visp,7978
6298,Visperterminen,1337
6299,Zeneggen,290
6300,Zermatt,5765
6404,Boudry,6237
6408,Cortaillod,4746
6413,Rochefort,1243
6416,Milvignes,8995
6417,La Grande Béroche,8795
6421,La Chaux-de-Fonds,37494
6422,Les Planchettes,212
6423,La Sagne,1037
6432,La Brévine,622
6433,Brot-Plamboz,284
6434,Le Cerneux-Péquignot,312
6435,La Chaux-du-Milieu,496
6436,Le Locle,11132
6437,Les Ponts-de-Martel,1222
6451,Cornaux,1558
6452,Cressier (NE),1898
6453,Enges,266
6454,Hauterive (NE),2652
6455,Le Landeron,4607
6456,Lignières,980
6458,Neuchâtel,44588
6459,Saint-Blaise,3264
6461,La Tène,5083
6487,Val-de-Ruz,17017
6504,La Côte-aux-Fées,445
6511,Les Verrières,644
6512,Val-de-Travers,10667
6601,Aire-la-Ville,1169
6602,Anières,2387
6603,Avully,1712
6604,Avusy,1401
6605,Bardonnex,2277
6606,Bellevue,3380
6607,Bernex,10244
6608,Carouge (GE),22621
6609,Cartigny,986
6610,Céligny,791
6611,Chancy,1698
6612,Chêne-Bougeries,12504
6613,Chêne-Bourg,8674
6614,Choulex,1188
6615,Collex-Bossy,1709
6616,Collonge-Bellerive,8299
6617,Cologny,5598
6618,Confignon,4631
6619,Corsier (GE),2186
6620,Dardagny,1867
6621,Genève,203951
6622,Genthod,2840
6623,Le Grand-Saconnex,12275
6624,Gy,483
6625,Hermance,1047
6626,Jussy,1241
6627,Laconnex,684
6628,Lancy,33377
6629,Meinier,2116
6630,Meyrin,25745
6631,Onex,19058
6632,Perly-Certoux,3099
6633,Plan-les-Ouates,10620
6634,Pregny-Chambésy,3775
6635,Presinge,723
6636,Puplinge,2468
6637,Russin,541
6638,Satigny,4273
6639,Soral,955
6640,Thônex,14182
6641,Troinex,2520
6642,Vandoeuvres,2577
6643,Vernier,34958
6644,Versoix,13411
6645,Veyrier,11887
6702,Boécourt,925
6703,Bourrignon,261
6704,Châtillon (JU),483
6706,Courchapoix,437
6708,Courrendlin,3552
6709,Courroux,3298
6710,Courtételle,2653
6711,Delémont,12566
6712,Develier,1381
6713,Ederswiler,119
6715,Mervelier,523
6716,Mettembert,105
6718,Movelier,434
6719,Pleigne,352
6721,Rossemaison,674
6722,Saulcy,269
6724,Soyhières,431
6729,Haute-Sorne,7071
6730,Val Terbi,3205
6741,Le Bémont (JU),322
6742,Les Bois,1232
6743,Les Breuleux,1533
6744,La Chaux-des-Breuleux,99
6745,Les Enfers,149
6748,Les Genevez (JU),504
6750,Lajoux (JU),672
6751,Montfaucon,583
6753,Muriaux,494
6754,Le Noirmont,1883
6757,Saignelégier,2632
6758,Saint-Brais,221
6759,Soubey,123
6771,Alle,1902
6773,Beurnevésin,117
6774,Boncourt,1217
6775,Bonfol,652
6778,Bure,648
6781,Coeuve,721
6782,Cornol,1043
6783,Courchavon,303
6784,Courgenay,2379
6785,Courtedoux,772
6787,Damphreux,179
6789,Fahy,349
6790,Fontenais,1696
6792,Grandfontaine,388
6793,Lugnez,182
6800,Porrentruy,6563
6806,Vendlincourt,559
6807,Basse-Allaine,1238
6808,Clos du Doubs,1263
6809,Haute-Ajoie,1085
6810,La Baroche,1142