Economy,Code,Region,Income group
Aruba,ABW,Lateinamerika und Karibik,High income
Afghanistan,AFG,Südasien,Low income
Angola,AGO,Subsahara-Afrika,Lower middle income
Albania,ALB,Europa und Zentralasien,Upper middle income
Andorra,AND,Europa und Zentralasien,High income
United Arab Emirates,ARE,Naher Osten und Nordafrika,High income
Argentina,ARG,Lateinamerika und Karibik,Upper middle income
Armenia,ARM,Europa und Zentralasien,Upper middle income
American Samoa,ASM,Ostasien und Pazifik,High income
Antigua and Barbuda,ATG,Lateinamerika und Karibik,High income
Australia,AUS,Ostasien und Pazifik,High income
Austria,AUT,Europa und Zentralasien,High income
Azerbaijan,AZE,Europa und Zentralasien,Upper middle income
Burundi,BDI,Subsahara-Afrika,Low income
Belgium,BEL,Europa und Zentralasien,High income
Benin,BEN,Subsahara-Afrika,Lower middle income
Burkina Faso,BFA,Subsahara-Afrika,Low income
Bangladesh,BGD,Südasien,Lower middle income
Bulgaria,BGR,Europa und Zentralasien,Upper middle income
Bahrain,BHR,Naher Osten und Nordafrika,High income
Bahamas,BHS,Lateinamerika und Karibik,High income
Bosnia and Herzegovina,BIH,Europa und Zentralasien,Upper middle income
Belarus,BLR,Europa und Zentralasien,Upper middle income
Belize,BLZ,Lateinamerika und Karibik,Upper middle income
Bermuda,BMU,Nordamerika,High income
Bolivia (Plurinational State of),BOL,Lateinamerika und Karibik,Lower middle income
Brazil,BRA,Lateinamerika und Karibik,Upper middle income
Barbados,BRB,Lateinamerika und Karibik,High income
Brunei Darussalam,BRN,Ostasien und Pazifik,High income
Bhutan,BTN,Südasien,Lower middle income
Botswana,BWA,Subsahara-Afrika,Upper middle income
Central African Republic,CAF,Subsahara-Afrika,Low income
Canada,CAN,Nordamerika,High income
Switzerland,CHE,Europa und Zentralasien,High income
Channel Islands,CHI,Europa und Zentralasien,High income
Chile,CHL,Lateinamerika und Karibik,High income
China,CHN,Ostasien und Pazifik,Upper middle income
Côte d'Ivoire,CIV,Subsahara-Afrika,Lower middle income
Cameroon,CMR,Subsahara-Afrika,Lower middle income
Democratic Republic of the Congo,COD,Subsahara-Afrika,Low income
Congo,COG,Subsahara-Afrika,Lower middle income
Colombia,COL,Lateinamerika und Karibik,Upper middle income
Comoros,COM,Subsahara-Afrika,Lower middle income
Cabo Verde,CPV,Subsahara-Afrika,Lower middle income
Costa Rica,CRI,Lateinamerika und Karibik,Upper middle income
Cuba,CUB,Lateinamerika und Karibik,Upper middle income
Curaçao,CUW,Lateinamerika und Karibik,High income
Cayman Islands,CYM,Lateinamerika und Karibik,High income
Cyprus,CYP,Europa und Zentralasien,High income
Czechia,CZE,Europa und Zentralasien,High income
Germany,DEU,Europa und Zentralasien,High income
Djibouti,DJI,Naher Osten und Nordafrika,Lower middle income
Dominica,DMA,Lateinamerika und Karibik,Upper middle income
Denmark,DNK,Europa und Zentralasien,High income
Dominican Republic,DOM,Lateinamerika und Karibik,Upper middle income
Algeria,DZA,Naher Osten und Nordafrika,Lower middle income
Ecuador,ECU,Lateinamerika und Karibik,Upper middle income
Egypt,EGY,Naher Osten und Nordafrika,Lower middle income
Eritrea,ERI,Subsahara-Afrika,Low income
Spain,ESP,Europa und Zentralasien,High income
Estonia,EST,Europa und Zentralasien,High income
Ethiopia,ETH,Subsahara-Afrika,Low income
Finland,FIN,Europa und Zentralasien,High income
Fiji,FJI,Ostasien und Pazifik,Upper middle income
France,FRA,Europa und Zentralasien,High income
Faroe Islands,FRO,Europa und Zentralasien,High income
Micronesia (Federated States of),FSM,Ostasien und Pazifik,Lower middle income
Gabon,GAB,Subsahara-Afrika,Upper middle income
United Kingdom,GBR,Europa und Zentralasien,High income
Georgia,GEO,Europa und Zentralasien,Upper middle income
Ghana,GHA,Subsahara-Afrika,Lower middle income
Gibraltar,GIB,Europa und Zentralasien,High income
Guinea,GIN,Subsahara-Afrika,Lower middle income
Gambia,GMB,Subsahara-Afrika,Low income
Guinea-Bissau,GNB,Subsahara-Afrika,Low income
Equatorial Guinea,GNQ,Subsahara-Afrika,Upper middle income
Greece,GRC,Europa und Zentralasien,High income
Grenada,GRD,Lateinamerika und Karibik,Upper middle income
Greenland,GRL,Europa und Zentralasien,High income
Guatemala,GTM,Lateinamerika und Karibik,Upper middle income
Guam,GUM,Ostasien und Pazifik,High income
Guyana,GUY,Lateinamerika und Karibik,High income
"Hong Kong SAR, China",HKG,Ostasien und Pazifik,High income
Honduras,HND,Lateinamerika und Karibik,Lower middle income
Croatia,HRV,Europa und Zentralasien,High income
Haiti,HTI,Lateinamerika und Karibik,Lower middle income
Hungary,HUN,Europa und Zentralasien,High income
Indonesia,IDN,Ostasien und Pazifik,Upper middle income
Isle of Man,IMN,Europa und Zentralasien,High income
India,IND,Südasien,Lower middle income
Ireland,IRL,Europa und Zentralasien,High income
Iran (Islamic Republic of),IRN,Naher Osten und Nordafrika,Lower middle income
Iraq,IRQ,Naher Osten und Nordafrika,Upper middle income
Iceland,ISL,Europa und Zentralasien,High income
Israel,ISR,Naher Osten und Nordafrika,High income
Italy,ITA,Europa und Zentralasien,High income
Jamaica,JAM,Lateinamerika und Karibik,Upper middle income
Jordan,JOR,Naher Osten und Nordafrika,Lower middle income
Japan,JPN,Ostasien und Pazifik,High income
Kazakhstan,KAZ,Europa und Zentralasien,Upper middle income
Kenya,KEN,Subsahara-Afrika,Lower middle income
Kyrgyzstan,KGZ,Europa und Zentralasien,Lower middle income
Cambodia,KHM,Ostasien und Pazifik,Lower middle income
Kiribati,KIR,Ostasien und Pazifik,Lower middle income
Saint Kitts and Nevis,KNA,Lateinamerika und Karibik,High income
Republic of Korea,KOR,Ostasien und Pazifik,High income
Kuwait,KWT,Naher Osten und Nordafrika,High income
Lao People's Democratic Republic,LAO,Ostasien und Pazifik,Lower middle income
Lebanon,LBN,Naher Osten und Nordafrika,Lower middle income
Liberia,LBR,Subsahara-Afrika,Low income
Libya,LBY,Naher Osten und Nordafrika,Upper middle income
Saint Lucia,LCA,Lateinamerika und Karibik,Upper middle income
Liechtenstein,LIE,Europa und Zentralasien,High income
Sri Lanka,LKA,Südasien,Lower middle income
Lesotho,LSO,Subsahara-Afrika,Lower middle income
Lithuania,LTU,Europa und Zentralasien,High income
Luxembourg,LUX,Europa und Zentralasien,High income
Latvia,LVA,Europa und Zentralasien,High income
"Macao SAR, China",MAC,Ostasien und Pazifik,High income
St. Martin (French part),MAF,Lateinamerika und Karibik,High income
Morocco,MAR,Naher Osten und Nordafrika,Lower middle income
Monaco,MCO,Europa und Zentralasien,High income
Republic of Moldova,MDA,Europa und Zentralasien,Upper middle income
Madagascar,MDG,Subsahara-Afrika,Low income
Maldives,MDV,Südasien,Upper middle income
Mexico,MEX,Lateinamerika und Karibik,Upper middle income
Marshall Islands,MHL,Ostasien und Pazifik,Upper middle income
North Macedonia,MKD,Europa und Zentralasien,Upper middle income
Mali,MLI,Subsahara-Afrika,Low income
Malta,MLT,Naher Osten und Nordafrika,High income
Myanmar,MMR,Ostasien und Pazifik,Lower middle income
Montenegro,MNE,Europa und Zentralasien,Upper middle income
Mongolia,MNG,Ostasien und Pazifik,Lower middle income
Northern Mariana Islands,MNP,Ostasien und Pazifik,High income
Mozambique,MOZ,Subsahara-Afrika,Low income
Mauritania,MRT,Subsahara-Afrika,Lower middle income
Mauritius,MUS,Subsahara-Afrika,Upper middle income
Malawi,MWI,Subsahara-Afrika,Low income
Malaysia,MYS,Ostasien und Pazifik,Upper middle income
Namibia,NAM,Subsahara-Afrika,Upper middle income
New Caledonia,NCL,Ostasien und Pazifik,High income
Niger,NER,Subsahara-Afrika,Low income
Nigeria,NGA,Subsahara-Afrika,Lower middle income
Nicaragua,NIC,Lateinamerika und Karibik,Lower middle income
Netherlands,NLD,Europa und Zentralasien,High income
Norway,NOR,Europa und Zentralasien,High income
Nepal,NPL,Südasien,Lower middle income
Nauru,NRU,Ostasien und Pazifik,High income
New Zealand,NZL,Ostasien und Pazifik,High income
Oman,OMN,Naher Osten und Nordafrika,High income
Pakistan,PAK,Südasien,Lower middle income
Panama,PAN,Lateinamerika und Karibik,High income
Peru,PER,Lateinamerika und Karibik,Upper middle income
Philippines,PHL,Ostasien und Pazifik,Lower middle income
Palau,PLW,Ostasien und Pazifik,Upper middle income
Papua New Guinea,PNG,Ostasien und Pazifik,Lower middle income
Poland,POL,Europa und Zentralasien,High income
Puerto Rico,PRI,Lateinamerika und Karibik,High income
Democratic People's Republic of Korea,PRK,Ostasien und Pazifik,Low income
Portugal,PRT,Europa und Zentralasien,High income
Paraguay,PRY,Lateinamerika und Karibik,Upper middle income
Palestine,PSE,Naher Osten und Nordafrika,Upper middle income
French Polynesia,PYF,Ostasien und Pazifik,High income
Qatar,QAT,Naher Osten und Nordafrika,High income
Romania,ROU,Europa und Zentralasien,High income
Russian Federation,RUS,Europa und Zentralasien,Upper middle income
Rwanda,RWA,Subsahara-Afrika,Low income
Saudi Arabia,SAU,Naher Osten und Nordafrika,High income
Sudan,SDN,Subsahara-Afrika,Low income
Senegal,SEN,Subsahara-Afrika,Lower middle income
Singapore,SGP,Ostasien und Pazifik,High income
Solomon Islands,SLB,Ostasien und Pazifik,Lower middle income
Sierra Leone,SLE,Subsahara-Afrika,Low income
El Salvador,SLV,Lateinamerika und Karibik,Upper middle income
San Marino,SMR,Europa und Zentralasien,High income
Somalia,SOM,Subsahara-Afrika,Low income
Serbia,SRB,Europa und Zentralasien,Upper middle income
South Sudan,SSD,Subsahara-Afrika,Low income
São Tomé and Príncipe,STP,Subsahara-Afrika,Lower middle income
Suriname,SUR,Lateinamerika und Karibik,Upper middle income
Slovakia,SVK,Europa und Zentralasien,High income
Slovenia,SVN,Europa und Zentralasien,High income
Sweden,SWE,Europa und Zentralasien,High income
Eswatini,SWZ,Subsahara-Afrika,Lower middle income
Sint Maarten (Dutch part),SXM,Lateinamerika und Karibik,High income
Seychelles,SYC,Subsahara-Afrika,High income
Syrian Arab Republic,SYR,Naher Osten und Nordafrika,Low income
Turks and Caicos Islands,TCA,Lateinamerika und Karibik,High income
Chad,TCD,Subsahara-Afrika,Low income
Togo,TGO,Subsahara-Afrika,Low income
Thailand,THA,Ostasien und Pazifik,Upper middle income
Tajikistan,TJK,Europa und Zentralasien,Lower middle income
Turkmenistan,TKM,Europa und Zentralasien,Upper middle income
Timor-Leste,TLS,Ostasien und Pazifik,Lower middle income
Tonga,TON,Ostasien und Pazifik,Upper middle income
Trinidad and Tobago,TTO,Lateinamerika und Karibik,High income
Tunisia,TUN,Naher Osten und Nordafrika,Lower middle income
Türkiye,TUR,Europa und Zentralasien,Upper middle income
Tuvalu,TUV,Ostasien und Pazifik,Upper middle income
Taiwan (Province of China),TWN,Ostasien und Pazifik,High income
United Republic of Tanzania,TZA,Subsahara-Afrika,Lower middle income
Uganda,UGA,Subsahara-Afrika,Low income
Ukraine,UKR,Europa und Zentralasien,Lower middle income
Uruguay,URY,Lateinamerika und Karibik,High income
United States of America,USA,Nordamerika,High income
Uzbekistan,UZB,Europa und Zentralasien,Lower middle income
Saint Vincent and the Grenadines,VCT,Lateinamerika und Karibik,Upper middle income
Venezuela (Bolivarian Republic of),VEN,Lateinamerika und Karibik,
British Virgin Islands,VGB,Lateinamerika und Karibik,High income
United States Virgin Islands,VIR,Lateinamerika und Karibik,High income
Viet Nam,VNM,Ostasien und Pazifik,Lower middle income
Vanuatu,VUT,Ostasien und Pazifik,Lower middle income
Samoa,WSM,Ostasien und Pazifik,Lower middle income
Kosovo,XKX,Europa und Zentralasien,Upper middle income
Yemen,YEM,Naher Osten und Nordafrika,Low income
South Africa,ZAF,Subsahara-Afrika,Upper middle income
Zambia,ZMB,Subsahara-Afrika,Lower middle income
Zimbabwe,ZWE,Subsahara-Afrika,Lower middle income
Sao Tome and Principe,,Subsahara-Afrika,
Cook Islands,,Ostasien und Pazifik,
Niue,,Ostasien und Pazifik,
Tokelau,,Ostasien und Pazifik,