Datum;ID;Marke;Name;Preis;Gewicht
2022-12-18;8359468;ja!;ja! Irische Butter aus Weidemilch 250g;275;250g (1 kg = 11 €)
2022-12-18;2239595;ja!;ja! Jaffa Cake Orange 300g;129;300g (1 kg = 4,30 €)
2022-12-18;6387918;ja!;ja! Jagdwurst 200g;129;200g (1 kg = 6,45 €)
2022-12-18;8350407;ja!;ja! Jasmin Reis 1kg;249;1000g
2022-12-18;8601073;ja!;ja! Joghurt Dressing 250ml;99;250ml (1 l = 3,96 €)
2022-12-18;8514626;ja!;ja! Joghurt Griechischer Art Natur 4x150g;169;4x600g (1 kg = 2,82 €)
2022-12-18;8600575;ja!;ja! Joghurt Light Dressing 250ml;99;250ml (1 l = 3,96 €)
2022-12-18;754432;ja!;ja! Joghurt mild 0,1% 500g;85;500g (1 kg = 1,70 €)
2022-12-18;8324448;ja!;ja! Joghurt mild 3,5 % Fett 500g;95;500g (1 kg = 1,90 €)
2022-12-18;7083761;ja!;ja! Junge Erbsen 1kg;199;1000g
2022-12-18;2755729;ja!;ja! Kaffee-Filter Größe 4, 100 Stück;65;NaN
2022-12-18;8187738;ja!;ja! Kaffeesahne 20x10g;79;200g (1 kg = 3,95 €)
2022-12-18;8187754;ja!;ja! Kaffeeweißer 250g;139;250g (1 kg = 5,56 €)
2022-12-18;2290204;ja!;ja! Kaisergemüse 1kg;199;1000g
2022-12-18;546026;ja!;ja! Kamillentee 37,5g, 25 Beutel;65;37,50g (1 kg = 17,33 €)
2022-12-18;8553081;ja!;ja! Kartoffel Wedges 750g;199;750g (1 kg = 2,65 €)
2022-12-18;2270576;ja!;ja! Kartoffeltopf mit Würstchen 800g;229;800g (1 kg = 2,86 €)
2022-12-18;7145081;ja!;ja! Katzenfutter Geniesser Menü 4 Sorten 15x100g;319;15x100g (1 kg = 2,13 €)
2022-12-18;1395504;ja!;ja! Kaustreifen mit Rind 20 Stück;59;200g (1 kg = 2,95 €)
2022-12-18;1913987;ja!;ja! Kernige Haferflocken 500g;69;500g (1 kg = 1,38 €)
2022-12-18;7814109;ja!;ja! Kichererbsen 400g;49;240g (1 kg = 2,04 €)
2022-12-18;914670;ja!;ja! Kidney-Bohnen rot 255g;69;255g (1 kg = 2,71 €)
2022-12-18;2565945;ja!;ja! King Prawns Garnelen 225g;369;225g (1 kg = 16,40 €)
2022-12-18;8059677;ja!;ja! Klarspüler 1l;95;1l
2022-12-18;8277378;ja!;ja! Klassisch Kaffee Pads 20 Stück;219;144g (1 kg = 15,21 €)
2022-12-18;2360956;ja!;ja! Knoblauchbutter-Baguette 175g;99;175g (1 kg = 5,66 €)
2022-12-18;8024719;ja!;ja! Knusper Müsli Schoko 600g;219;600g (1 kg = 3,65 €)
2022-12-18;8395317;ja!;ja! Knusper Müsli weniger süss 600g;219;600g (1 kg = 3,65 €)
2022-12-18;7891291;ja!;ja! Knusperfilet im Backteig 400g;299;400g (1 kg = 7,48 €)
2022-12-18;1008594;ja!;ja! Kokosraspeln 200g;99;200g (1 kg = 4,95 €)
2022-12-18;6621155;ja!;ja! Kondensmilch 7,5% 340g;89;340g (1 kg = 2,62 €)
2022-12-18;1956646;ja!;ja! Kosmetikeimer-Beutel 75 Stück;115;75 Stück
2022-12-18;6322379;ja!;ja! Kroketten 750g;199;750g (1 kg = 2,65 €)
2022-12-18;2598834;ja!;ja! Kräftige Kaffee Pads 144g, 20 Pads;219;144g (1 kg = 15,21 €)
2022-12-18;2421604;ja!;ja! Kräuter-Frischkäse 300g;159;300g (1 kg = 5,30 €)
2022-12-18;6714161;ja!;ja! Kräuterbutter-Baguette 175g;99;175g (1 kg = 5,66 €)
2022-12-18;8444273;ja!;ja! Kräuterquark 200g;75;200g (1 kg = 3,75 €)
2022-12-18;7994929;ja!;ja! Kräuterquark leicht 200g;75;200g (1 kg = 3,75 €)
2022-12-18;2030321;ja!;ja! Käse-Gebäckstangen 150g;149;150g (1 kg = 9,93 €)
2022-12-18;7149379;ja!;ja! Käseaufschnitt 250g;249;250g (1 kg = 9,96 €)
2022-12-18;2296035;ja!;ja! Käseaufschnitt leicht 250g;249;250g (1 kg = 9,96 €)
2022-12-18;8291601;ja!;ja! Käsesnack Gouda Maasdamer 220g;299;220g (1 kg = 13,59 €)
2022-12-18;2045420;ja!;ja! Königsberger Klopse 450g;169;450g (1 kg = 3,76 €)
2022-12-18;7030814;ja!;ja! Körniger Frischkäse Halbfettstufe 200g;99;200g (1 kg = 4,95 €)
2022-12-18;7862977;ja!;ja! Küchentücher 4x128 Blatt;295;4x128 Stück
2022-12-18;8428651;ja!;ja! LED Kerze E14 470 Lumen 40 Watt 2 Stück;499;1 Stück
2022-12-18;6343066;ja!;ja! Lachsfilets 250g;549;250g (1 kg = 21,96 €)
2022-12-18;7249172;ja!;ja! Lachsforelle 100g;299;100g (1 kg = 29,90 €)
2022-12-18;8307611;ja!;ja! Landschinken luftgetrocknet 150g;194;150g (1 kg = 12,93 €)
2022-12-18;1062430;ja!;ja! Langkorn-Spitzenreis im Kochbeutel 4x125g;99;4x125g (1 kg = 1,98 €)
2022-12-18;1007001;ja!;ja! Lasagne Bolognese 1kg;399;1kg
2022-12-18;2269278;ja!;ja! Lasagne Bolognese 400g;169;400g (1 kg = 4,23 €)
2022-12-18;8484122;ja!;ja! Lasagne Gemüse 400g;169;400g (1 kg = 4,23 €)
2022-12-18;2464033;ja!;ja! Latte Espresso 250ml;75;250ml (1 l = 3 €)
2022-12-18;2462970;ja!;ja! Latte Macchiato 250ml;75;250ml (1 l = 3 €)
2022-12-18;2888923;ja!;ja! Leberwurst fein 175g;149;175g (1 kg = 8,51 €)
2022-12-18;7818635;ja!;ja! Linsen mit Suppengrün 800g;99;530g (1 kg = 1,87 €)
2022-12-18;570611;ja!;ja! Linseneintopf mit Schweinefleisch 800g;159;800g (1 kg = 1,99 €)
2022-12-18;8454168;ja!;ja! Lungo Dolce 55g 10 Kapseln;181;55g (1 kg = 32,91 €)
2022-12-18;7987083;ja!;ja! Lungo Intenso 10 Kapseln 55g;181;55g (1 kg = 32,91 €)
2022-12-18;2223785;ja!;ja! Löffelbiskuit 400g;189;400g (1 kg = 4,73 €)
2022-12-18;8327635;ja!;ja! MSC Delikatess Heringssalat mit Roter Bete, Gurke und Apfel 250g;119;250g (1 kg = 4,76 €)
2022-12-18;6337295;ja!;ja! Maasdamer 300g;299;300g (1 kg = 9,97 €)
2022-12-18;7197142;ja!;ja! Maccronelli Frischei Nudeln 500g;129;500g (1 kg = 2,58 €)
2022-12-18;8483301;ja!;ja! Makkaroni Auflauf 400g;169;400g (1 kg = 4,23 €)
2022-12-18;7011210;ja!;ja! Mandarin-Orangen 175g;99;175g (1 kg = 5,66 €)
2022-12-18;2099961;ja!;ja! Mandel-Eis am Stiel 6x120ml;229;6x120ml (1 l = 3,18 €)
2022-12-18;1008576;ja!;ja! Mandeln ganze Kerne 200g;229;200g (1 kg = 11,45 €)
2022-12-18;1008588;ja!;ja! Mandeln gemahlen 200g;199;200g (1 kg = 9,95 €)
2022-12-18;5883121;ja!;ja! Markenbutter mild gesäuert 250g;229;250g (1 kg = 9,16 €)
2022-12-18;8155103;ja!;ja! Mascarpone 250g;199;250g (1 kg = 7,96 €)
2022-12-18;7835907;ja!;ja! Maxi Teelichter 12 Stück;349;12 Stück
2022-12-18;8602560;ja!;ja! Meersalz 110g;109;110g (1 kg = 9,91 €)
2022-12-18;8696982;ja!;ja! Mehrkorn Toastbrötchen 335g;99;335g (1 kg = 2,96 €)
2022-12-18;7914158;ja!;ja! Mehrkornbrötchen 8 Stück 560g;119;560g (1 kg = 2,13 €)
2022-12-18;8381825;ja!;ja! Mehrweg Frische-Deckel für 500g Becher 2 Stück;99;2 Stück
2022-12-18;1374472;ja!;ja! Mett-Enden geräuchert 300g;299;300g (1 kg = 9,97 €)
2022-12-18;2107010;ja!;ja! Milchreis 500g;99;500g (1 kg = 1,98 €)
2022-12-18;7164812;ja!;ja! Milchreis mit Kirschen 400g;249;400g (1 kg = 6,23 €)
2022-12-18;2598831;ja!;ja! Milde Kaffee-Pads 144g, 20 Pads;219;144g (1 kg = 15,21 €)
2022-12-18;8125487;ja!;ja! Milder Röstkaffee 500g;499;500g (1 kg = 9,98 €)
2022-12-18;8038378;ja!;ja! Mini Cordon Bleu 400g;399;400g (1 kg = 9,98 €)
2022-12-18;7122458;ja!;ja! Mini Magic 12x50ml;229;12x50ml (1 l = 3,82 €)
2022-12-18;8066826;ja!;ja! Mini Mozzarella 125g;139;125g (1 kg = 11,12 €)
2022-12-18;7928306;ja!;ja! Mini Pizza Salami 360g;229;360g (1 kg = 6,36 €)
2022-12-18;8401219;ja!;ja! Mini Schokoriegel Mix 500g;319;500g (1 kg = 6,38 €)
2022-12-18;2407834;ja!;ja! Mini Wiener Würstchen 2x160g;269;2x160g (1 kg = 8,41 €)
2022-12-18;7240281;ja!;ja! Mini-Berliner 9 Stück 324g;269;324g (1 kg = 8,30 €)
2022-12-18;165932;ja!;ja! Mini-Brezeln 250g;79;250g (1 kg = 3,16 €)
2022-12-18;8267887;ja!;ja! Mini-Cabanossi 250g;279;250g (1 kg = 11,16 €)
2022-12-18;2318701;ja!;ja! Mini-Geflügelfrikadellen 500g;299;500g (1 kg = 5,98 €)
2022-12-18;2146675;ja!;ja! Mini-Windbeutel 250g;129;250g (1 kg = 5,16 €)
2022-12-18;891930;ja!;ja! Mini-Zimtos 750g;249;750g (1 kg = 3,32 €)
2022-12-18;8013504;ja!;ja! Motiv-Servietten X-Mas 40 Stück;99;40 Stück
2022-12-18;8434947;ja!;ja! Mozzarella 125g;99;125g (1 kg = 7,92 €)
2022-12-18;8836740;ja!;ja! Mozzarella Sticks 250g;189;250g (1 kg = 7,56 €)
2022-12-18;7801213;ja!;ja! Mozzarrella light 200g;99;125g (1 kg = 7,92 €)
2022-12-18;8667375;ja!;ja! Muffins Schoko & Stracciatella 360g;179;360g (1 kg = 4,97 €)
2022-12-18;8595091;ja!;ja! Multivitaminsaft 6x1l;594;6x1l (1 l = 0,99 €)
2022-12-18;8066996;ja!;ja! Möhrentopf mit Fleischbällchen 800g;249;800g (1 kg = 3,11 €)
2022-12-18;2773176;ja!;ja! Müllbeutel mit Tragegriff 50l 20 Stück;75;20 Stück
2022-12-18;119149;ja!;ja! Müllbeutel mit Zugband 60l, 30 Stück;175;30 Stück
2022-12-18;1947887;ja!;ja! Mülleimer-Beutel + Tragegriff 35l, 25 Stück;129;25 Stück
2022-12-18;1098419;ja!;ja! Mülleimer-Beutel mit Tragegriff 25l, 30 Stück;85;30 Stück
2022-12-18;8083764;ja!;ja! Müllsäcke 30l mit Zugband 25 Stück;179;NaN
2022-12-18;8303970;ja!;ja! Müllsäcke 60l mit Zugbeutel 25 Stück;199;25 Stück
2022-12-18;8051487;ja!;ja! Nasi Goreng 750g;319;750g (1 kg = 4,25 €)
2022-12-18;420386;ja!;ja! Natives Olivenöl extra 750ml;499;750ml (1 l = 6,65 €)
2022-12-18;2968099;ja!;ja! Natives Rapsöl 500ml;229;500ml (1 l = 4,58 €)
2022-12-18;891928;ja!;ja! Nougat-Bits 750g;249;750g (1 kg = 3,32 €)
2022-12-18;8726700;ja!;ja! Nudeltopf in Rahmsauce 63g;69;63g (1 kg = 10,95 €)
2022-12-18;166440;ja!;ja! Nuss-Nougat-Creme 400g;189;400g (1 kg = 4,73 €)
2022-12-18;2317787;ja!;ja! Nussfruchtmischung 200g;169;200g (1 kg = 8,45 €)
2022-12-18;3151703;ja!;ja! Nusskernmischung naturell ungesalzen & ungeröstet 200g;289;200g (1 kg = 14,45 €)
2022-12-18;7776207;ja!;ja! Nut Flakes 750g;249;750g (1 kg = 3,32 €)
2022-12-18;2949713;ja!;ja! Ofenkäse würzig 180g;259;180g (1 kg = 14,39 €)
2022-12-18;518913;ja!;ja! Orangen-Limonade 6x1,5l;294;6x1,50l (1 l = 0,33 €)
2022-12-18;7226202;ja!;ja! Orangenlimonade 0% Zucker 6x1,5l;294;6x1,50l (1 l = 0,33 €)
2022-12-18;8582624;ja!;ja! Orangennektar 6x1,5l;774;6x1,50l (1 l = 0,86 €)
2022-12-18;8596615;ja!;ja! Orangensaft 6x1l;774;6x1l (1 l = 1,29 €)
2022-12-18;8309744;ja!;ja! Original Nürnberger Rostbratwürstchen 300g;299;300g (1 kg = 9,97 €)
2022-12-18;8455387;ja!;ja! Paella Pfanne mit Meeresfrüchten, Seelachsfilet und Hähnchenbrust 750g;319;750g (1 kg = 4,25 €)
2022-12-18;5905605;ja!;ja! Paniermehl 1kg;169;1000g
2022-12-18;8430452;ja!;ja! Paranusskerne naturell 200g;299;200g (1 kg = 14,95 €)
2022-12-18;7227868;ja!;ja! Parboiled Spitzenreis Langkornreis 1kg;149;1000g
2022-12-18;8721437;ja!;ja! Pekan-Nusskerne naturbelassen 200g;369;200g (1 kg = 18,45 €)
2022-12-18;7857524;ja!;ja! Penne Gorgonzola mit feinem Blattspinat 750g;259;750g (1 kg = 3,45 €)
2022-12-18;688014;ja!;ja! Penne Rigate 500g;99;500g (1 kg = 1,98 €)
2022-12-18;8100989;ja!;ja! Pesto Rosso 190g;129;190g (1 kg = 6,79 €)
2022-12-18;546040;ja!;ja! Pfefferminztee 56g, 25 Beutel;65;56,25g (1 kg = 11,56 €)
2022-12-18;7163656;ja!;ja! Pflanzencreme 500ml;129;500ml (1 l = 2,58 €)
2022-12-18;7396155;ja!;ja! Pflaumenmus fein gewürzt 450g;139;450g (1 kg = 3,09 €)
2022-12-18;2325000;ja!;ja! Pinienkerne 50g;279;50g (1 kg = 55,80 €)
2022-12-18;6322298;ja!;ja! Pommes Frites 1kg;199;1000g
2022-12-18;2123526;ja!;ja! Pommes Frites Wellenschnitt 1kg;199;1000g
2022-12-18;8457317;ja!;ja! Prospekthüllen DINA4 matt 30 Stück;99;30 Stück
2022-12-18;8130280;ja!;ja! Präge-Servietten weiß 100 Stück;99;100 Stück
2022-12-18;6353371;ja!;ja! Puderzucker 250g;49;250g (1 kg = 1,96 €)
2022-12-18;7877621;ja!;ja! Pute-Ei Sandwich 185g;179;185g (1 kg = 9,68 €)
2022-12-18;5966590;ja!;ja! Putenbrustfilet 100g;149;100g (1 kg = 14,90 €)
2022-12-18;7942517;ja!;ja! Putenbrustfilet gepökelt, gebacken 150g;249;150g (1 kg = 16,60 €)
2022-12-18;2424540;ja!;ja! Putengeschnetzeltes mit Spätzle und Gemüse 480g;239;480g (1 kg = 4,98 €)
2022-12-18;5249473;ja!;ja! Raffinade-Zucker 1kg;149;1000g
2022-12-18;207470;ja!;ja! Rahmspinat 450g;69;450g (1 kg = 1,53 €)
2022-12-18;5724546;ja!;ja! Reine Buttermilch 500g;65;500g (1 kg = 1,30 €)
2022-12-18;7049625;ja!;ja! Reines Pflanzenfett 1kg;229;1000g
2022-12-18;6801447;ja!;ja! Reines Rapsöl 1l;249;1l
2022-12-18;2432152;ja!;ja! Rinder Minutensteak 320g;579;320g (1 kg = 18,09 €)
2022-12-18;8661897;ja!;ja! Rinder- Hüftsteak ca. 250g;533;1 Stück ca. 250 g (1 kg = 21,31 €)
2022-12-18;7856511;ja!;ja! Rinder- Rumpsteak ca. 250g;575;1 Stück ca. 250 g (1 kg = 22,99 €)
2022-12-18;7978794;ja!;ja! Rinder-Hackfleisch 500g;499;500g (1 kg = 9,98 €)
2022-12-18;8626135;ja!;ja! Rindfleisch 500g;599;500g (1 kg = 11,98 €)
2022-12-18;2432136;ja!;ja! Rindfleisch-Hamburger 400g;399;400g (1 kg = 9,98 €)
2022-12-18;5350450;ja!;ja! Roggenvollkornbrot 500g;99;500g (1 kg = 1,98 €)
2022-12-18;8502432;ja!;ja! Rostbratwürstchen in würziger Sauce mit Kartoffelpüree und Weinsauerkraut 480g;239;480g (1 kg = 4,98 €)
2022-12-18;7105464;ja!;ja! Rote Bete Scheiben 430g;99;430g (1 kg = 2,30 €)
2022-12-18;8671841;ja!;ja! Rote Grütze 500g;199;500g (1 kg = 3,98 €)
2022-12-18;8043011;ja!;ja! Roter Bandit 11x47ml;219;517ml (1 l = 4,24 €)
2022-12-18;2594349;ja!;ja! Räucherlachs 200g;499;200g (1 kg = 24,95 €)
2022-12-18;3156228;ja!;ja! Saftige Pastete mit Rind 300g;70;300g (1 kg = 2,33 €)
2022-12-18;7938679;ja!;ja! Sahne Pudding Schoko 200g;49;200g (1 kg = 2,45 €)
2022-12-18;8529987;ja!;ja! Sahne Pudding Vanillegeschmack 200g;49;200g (1 kg = 2,45 €)
2022-12-18;43593;ja!;ja! Sahne Schmelzkäsezubereitung 200g;179;200g (1 kg = 8,95 €)
2022-12-18;7204582;ja!;ja! Sahne-Heringsfilets 400g;179;400g (1 kg = 4,48 €)
2022-12-18;8295809;ja!;ja! Sahnesteif 5x8g;39;5x8g (1 kg = 9,75 €)
2022-12-18;7043484;ja!;ja! Salami Sticks Classic 100g;219;100g (1 kg = 21,90 €)
2022-12-18;7042886;ja!;ja! Salami Sticks Pikant 100g;219;100g (1 kg = 21,90 €)
2022-12-18;8260720;ja!;ja! Salted Chips 200g;99;200g (1 kg = 4,95 €)
2022-12-18;6878636;ja!;ja! Salzstangen mit Meersalz 250g;69;250g (1 kg = 2,76 €)
2022-12-18;7121696;ja!;ja! Sandwich Eis Fürst Pückler Art 8x90ml;169;8x90ml (1 l = 2,35 €)
2022-12-18;7011318;ja!;ja! Sauerkirschen entsteint & gezuckert 350g;179;350g (1 kg = 5,11 €)
2022-12-18;4507940;ja!;ja! Saure Sahne 200g;65;200g (1 kg = 3,25 €)
2022-12-18;8100477;ja!;ja! Schaschlikspieße 20cm 125 Stück;149;125 Stück
2022-12-18;6387934;ja!;ja! Schinkenwurst 200g;99;200g (1 kg = 4,95 €)
2022-12-18;6320406;ja!;ja! Schinkenwürfel 2x125g;249;2x125g (1 kg = 9,96 €)
2022-12-18;64840;ja!;ja! Schlagsahne 200g;99;200g (1 kg = 4,95 €)
2022-12-18;874949;ja!;ja! Schlemmermahlzeit mit fünf leckeren Sorten 400g;69;400g (1 kg = 1,73 €)
2022-12-18;8187819;ja!;ja! Schmand 200g;99;200g (1 kg = 4,95 €)
2022-12-18;8130752;ja!;ja! Schmelzkäse Allgäuer 250g;199;250g (1 kg = 7,96 €)
2022-12-18;8135665;ja!;ja! Schmelzkäse Chester 250g;199;250g (1 kg = 7,96 €)
2022-12-18;8231192;ja!;ja! Schmelzkäse Toast 250g;199;250g (1 kg = 7,96 €)
2022-12-18;7971810;ja!;ja! Schnellhefter A4 Beschriftungsstreifen 10 Stück;199;10 Stück
2022-12-18;3004038;ja!;ja! Schoko Müsli 750g;219;750g (1 kg = 2,92 €)
2022-12-18;2661883;ja!;ja! Schokoküsse 12 Stück, 300g;139;300g (1 kg = 4,63 €)
2022-12-18;7091553;ja!;ja! Schokorosinen 200g;99;200g (1 kg = 4,95 €)
2022-12-18;2411380;ja!;ja! Schupfnudeln 500g;129;500g (1 kg = 2,58 €)
2022-12-18;7009593;ja!;ja! Schwarzwälder Schinken 200g;249;200g (1 kg = 12,45 €)
2022-12-18;8038162;ja!;ja! Schweine Mini Schnitzel 400g;399;400g (1 kg = 9,98 €)
2022-12-18;8510384;ja!;ja! Schweine Nackensteak in Kräutermarinade 600g;479;600g (1 kg = 7,98 €)
2022-12-18;8501490;ja!;ja! Schweine Pfannengyros 500g;449;500g (1 kg = 8,98 €)
2022-12-18;8489310;ja!;ja! Schweine Schnitzel Wiener Art 750g;599;750g (1 kg = 7,99 €)
2022-12-18;8615856;ja!;ja! Schweine Schnitzel Wiener Art XXL 500g;499;500g (1 kg = 9,98 €)
2022-12-18;5490332;ja!;ja! Schweine-Bratwurst grob 4x100g;299;400g (1 kg = 7,48 €)
2022-12-18;1437254;ja!;ja! Schweine-Geschnetzeltes nach Gyros-Art 500g;449;500g (1 kg = 8,98 €)
2022-12-18;2080731;ja!;ja! Schweine-Minutensteaks aus dem Rücken 400g;379;400g (1 kg = 9,48 €)
2022-12-18;2234973;ja!;ja! Schweine-Nackenkotelett 4 Stück, 700g;499;700g (1 kg = 7,13 €)
2022-12-18;2080727;ja!;ja! Schweine-Schinkenschnitzel;575;600g (1 kg = 9,58 €)
2022-12-18;2314012;ja!;ja! Schweine-Stielkotelett 700g;549;700g (1 kg = 7,84 €)
2022-12-18;7702698;ja!;ja! Schweinefilet ca. 580g;695;1 Stück ca. 580 g (1 kg = 11,99 €)
2022-12-18;8457562;ja!;ja! Schweinefleisch 500g;449;500g (1 kg = 8,98 €)
2022-12-18;7895784;ja!;ja! Senf-Honig Dressing 250ml;99;250ml (1 l = 3,96 €)
2022-12-18;875402;ja!;ja! Servietten champagner 30 Stück;85;1 Stück
2022-12-18;6966314;ja!;ja! Servietten rot 30 Stück;85;1 Stück
2022-12-18;8521348;ja!;ja! Skyr Bourbon-Vanille 500g;169;500g (1 kg = 3,38 €)
2022-12-18;8245760;ja!;ja! Skyr Natur 500g;149;500g (1 kg = 2,98 €)
2022-12-18;7774209;ja!;ja! Snow Flakes 750g;249;750g (1 kg = 3,32 €)
2022-12-18;8294464;ja!;ja! Sofort-Gelatine weiß 30g;99;30g (1 kg = 33 €)
2022-12-18;8196129;ja!;ja! Soft Früchtchen Kaubonbons 500g;189;500g (1 kg = 3,78 €)
2022-12-18;3151969;ja!;ja! Soft-Datteln 250g;225;250g (1 kg = 9 €)
2022-12-18;3151967;ja!;ja! Soft-Feigen getrocknet 250g;225;250g (1 kg = 9 €)
2022-12-18;3151944;ja!;ja! Soft-Pflaumen 250g;289;250g (1 kg = 11,56 €)
2022-12-18;5805210;ja!;ja! Sonnenblumenmargarine 500g;129;500g (1 kg = 2,58 €)
2022-12-18;687999;ja!;ja! Spaghetti 500g;99;500g (1 kg = 1,98 €)
2022-12-18;2309834;ja!;ja! Spaghetti Eis 3x167ml;149;3x167ml (1 l = 2,97 €)
2022-12-18;2696946;ja!;ja! Spaghetti mit Tomatensauce 400g;149;400g (1 kg = 3,73 €)
2022-12-18;7845627;ja!;ja! Speiseeis nach Fürst Pückler Art 2,5l;299;2500ml (1 l = 1,20 €)
2022-12-18;9393935;ja!;ja! Speisequark 20% Fett i. Tr. 250g;89;250g (1 kg = 3,56 €)
2022-12-18;9394010;ja!;ja! Speisequark 250g;99;250g (1 kg = 3,96 €)
2022-12-18;7915060;ja!;ja! Speisequark Magerstufe 250g;70;250g (1 kg = 2,80 €)
2022-12-18;9393595;ja!;ja! Speisequark Magerstufe 500g;139;500g (1 kg = 2,78 €)
2022-12-18;5819130;ja!;ja! Spezial-Salz grobkörnig 2kg;85;2kg (1 kg = 0,43 €)
2022-12-18;6564984;ja!;ja! Spätzle Frischei Nudeln 500g;149;500g (1 kg = 2,98 €)
2022-12-18;6475973;ja!;ja! Stapelchips Paprika 175g;129;175g (1 kg = 7,37 €)
2022-12-18;7916381;ja!;ja! Steinofen Baguette 250g;99;250g (1 kg = 3,96 €)
2022-12-18;8089206;ja!;ja! Steinofen Pizza Margherita 3x300g;269;3x300g (1 kg = 2,99 €)
2022-12-18;8021080;ja!;ja! Steinofen Pizza Thunfisch 2x355g;329;2x355g (1 kg = 4,63 €)
2022-12-18;2662089;ja!;ja! Streichgut gesalzen 250g;209;250g (1 kg = 8,36 €)
2022-12-18;2662082;ja!;ja! Streichgut ungesalzen 250g;209;250g (1 kg = 8,36 €)
2022-12-18;8431040;ja!;ja! Streichhölzer 3er Pack 100 Stück;69;3 Stück
2022-12-18;7794486;ja!;ja! Stumpenkerze 110mm elfenbein;179;1 Stück
2022-12-18;8819490;ja!;ja! Stumpenkerze 110mm rot;179;1 Stück
2022-12-18;7794987;ja!;ja! Stumpenkerze 110mm weiß;179;1 Stück
2022-12-18;1008597;ja!;ja! Sultaninen 250g;99;250g (1 kg = 3,96 €)
2022-12-18;7073947;ja!;ja! Super Sweet Gemüsemais 425ml;99;285g (1 kg = 3,47 €)
2022-12-18;9689079;ja!;ja! Super-Soft Toilettenpapier 4-lagig 10x160 Blatt;449;NaN
2022-12-18;2290213;ja!;ja! Suppengemüse 1kg;129;1000g
2022-12-18;7772289;ja!;ja! Süßstoff 300ml;99;300ml (1 l = 3,30 €)
2022-12-18;9703764;ja!;ja! Süßstoff Tabletten 1200 Stück;119;1200 Stück
2022-12-18;8043572;ja!;ja! Tafelsalz 500g;25;500g (1 kg = 0,50 €)
2022-12-18;7894188;ja!;ja! Tee Fruchtiger Apfel 75g;119;75g (1 kg = 15,87 €)
2022-12-18;8692206;ja!;ja! Teelichter 100 Stück;549;100 Stück
2022-12-18;7834305;ja!;ja! Teelichter 50 Stück;299;50 Stück
2022-12-18;8192570;ja!;ja! Teilentrahmte Kondensmilch 340g;82;340g (1 kg = 2,41 €)
2022-12-18;1979570;ja!;ja! Thai-Suppe 400ml;119;400ml (1 l = 2,98 €)
2022-12-18;8622326;ja!;ja! Thunfisch Sandwich 185g;179;185g (1 kg = 9,68 €)
2022-12-18;8496746;ja!;ja! Thunfisch mit Gemüse in Dressing 185g;149;150g (1 kg = 9,93 €)
2022-12-18;2063281;ja!;ja! Thunfischfilets in Sonnenblumenöl 195g;149;140g (1 kg = 10,64 €)
2022-12-18;2063277;ja!;ja! Thunfischfilets in eigenem Saft geschnitten 195g;149;150g (1 kg = 9,93 €)
2022-12-18;8055493;ja!;ja! Tilsiter in Scheiben 400g;349;400g (1 kg = 8,73 €)
2022-12-18;5499259;ja!;ja! Tissue-Toilettenpapier 3-lagig 10x200 Blatt;405;10x200 Stück
2022-12-18;3280994;ja!;ja! Tomate-Basilikum Pasta-Sauce 400g;149;400ml (1 l = 3,73 €)
2022-12-18;973336;ja!;ja! Tomaten fein gehackt in Tomatensaft 400g;85;400g (1 kg = 2,13 €)
2022-12-18;5636442;ja!;ja! Tomaten passiert 500g;69;500g (1 kg = 1,38 €)
2022-12-18;1206383;ja!;ja! Tomaten-Cremesuppe 400ml;99;400ml (1 l = 2,48 €)
2022-12-18;5944481;ja!;ja! Tomatenmark 3-fach konzentriert 200g;119;200g (1 kg = 5,95 €)
2022-12-18;8515630;ja!;ja! Tortellini in Sahnesauce 400g;169;400g (1 kg = 4,23 €)
