Datum;ID;Marke;Name;Preis;Gewicht
2022-12-18;3251199;REWE Beste Wahl;REWE Beste Wahl Geschabte Spätzle 500g;159;500g (1 kg = 3,18 €)
2022-12-18;1044599;REWE Beste Wahl;REWE Beste Wahl Geschälte Tomaten 400g;79;240g (1 kg = 1,98 €)
2022-12-18;710524;REWE Beste Wahl;REWE Beste Wahl Getrocknete Tomaten 280g;139;280g (1 kg = 4,96 €)
2022-12-18;2149329;REWE Beste Wahl;REWE Beste Wahl Ginger Ale 6x1l;474;6x1l (1 l = 0,79 €)
2022-12-18;8085169;REWE Beste Wahl;REWE Beste Wahl Glaserkeramikreiniger 300ml;99;300ml (1 l = 3,30 €)
2022-12-18;941231;REWE Beste Wahl;REWE Beste Wahl Gnocchi 1kg;329;1000g
2022-12-18;118000;REWE Beste Wahl;REWE Beste Wahl Gnocchi 400g;169;400g (1 kg = 4,23 €)
2022-12-18;8334681;REWE Beste Wahl;REWE Beste Wahl Gouda Holland 51% Fett i. Tr. 175g;239;175g (1 kg = 13,66 €)
2022-12-18;8336375;REWE Beste Wahl;REWE Beste Wahl Gouda Holland alt 150g;239;150g (1 kg = 15,93 €)
2022-12-18;8048590;REWE Beste Wahl;REWE Beste Wahl Gouda Holland jung 210g;239;210g (1 kg = 11,38 €)
2022-12-18;7280371;REWE Beste Wahl;REWE Beste Wahl Gouda gerieben 150g;179;150g (1 kg = 11,93 €)
2022-12-18;8377443;REWE Beste Wahl;REWE Beste Wahl Granatapfelkerne 300g;219;300g (1 kg = 7,30 €)
2022-12-18;1302379;REWE Beste Wahl;REWE Beste Wahl Griechische Pfefferonen scharf 125g;99;125g (1 kg = 7,92 €)
2022-12-18;2109064;REWE Beste Wahl;REWE Beste Wahl Grießpudding Zimt 150g;55;150g (1 kg = 3,67 €)
2022-12-18;2109063;REWE Beste Wahl;REWE Beste Wahl Grießpudding pur 150g;55;150g (1 kg = 3,67 €)
2022-12-18;371368;REWE Beste Wahl;REWE Beste Wahl Grüne Bohnen 280g;199;280g (1 kg = 7,11 €)
2022-12-18;1423305;REWE Beste Wahl;REWE Beste Wahl Grüne Currypaste würzig-scharf 110g;129;110g (1 kg = 11,73 €)
2022-12-18;1134694;REWE Beste Wahl;REWE Beste Wahl Grüne Oliven gefüllt mit Chili 150g;229;150g (1 kg = 15,27 €)
2022-12-18;1134690;REWE Beste Wahl;REWE Beste Wahl Grüne Oliven gefüllt mit Mandeln 160g;199;160g (1 kg = 12,44 €)
2022-12-18;1134677;REWE Beste Wahl;REWE Beste Wahl Grüne Oliven gefüllt mit Parmesan-Mandel-Creme 160g;229;160g (1 kg = 14,31 €)
2022-12-18;1302314;REWE Beste Wahl;REWE Beste Wahl Grüne Oliven ohne Stein 135g;179;135g (1 kg = 13,26 €)
2022-12-18;2348240;REWE Beste Wahl;REWE Beste Wahl Grüne-Bohnen-Eintopf 800g;199;800g (1 kg = 2,49 €)
2022-12-18;7115374;REWE Beste Wahl;REWE Beste Wahl Grünkohl 1000g;169;1000g
2022-12-18;197010;REWE Beste Wahl;REWE Beste Wahl Gulaschsuppe 400ml;199;400g (1 kg = 4,98 €)
2022-12-18;2386391;REWE Beste Wahl;REWE Beste Wahl Gulaschsuppe 800g;379;800g (1 kg = 4,74 €)
2022-12-18;119678;REWE Beste Wahl;REWE Beste Wahl Gurkensticks 360g;139;360g (1 kg = 3,86 €)
2022-12-18;8351000;REWE Beste Wahl;REWE Beste Wahl Gyros Gewürzsalz 48g;189;48g (1 kg = 39,38 €)
2022-12-18;8767175;REWE Beste Wahl;REWE Beste Wahl Gyros vegan 300g;229;300g (1 kg = 7,63 €)
2022-12-18;2821417;REWE Beste Wahl;REWE Beste Wahl H-Sahne zum Kochen 15% 200g;65;200g (1 kg = 3,25 €)
2022-12-18;8613284;REWE Beste Wahl;REWE Beste Wahl Hack vegan 275g;299;275g (1 kg = 10,87 €)
2022-12-18;8659391;REWE Beste Wahl;REWE Beste Wahl Hafer Joghurt Natur vegan 400g;149;400g (1 kg = 3,73 €)
2022-12-18;994524;REWE Beste Wahl;REWE Beste Wahl Haselnusskerne gemahlen 100g;179;100g (1 kg = 17,90 €)
2022-12-18;8330642;REWE Beste Wahl;REWE Beste Wahl Haselnusskerne geröstet & gehackt 100g;179;100g (1 kg = 17,90 €)
2022-12-18;2184091;REWE Beste Wahl;REWE Beste Wahl Heidelbeer-Konfitüre 340g;169;340g (1 kg = 4,97 €)
2022-12-18;7144527;REWE Beste Wahl;REWE Beste Wahl Heidelbeeren 500g;299;500g (1 kg = 5,98 €)
2022-12-18;8427595;REWE Beste Wahl;REWE Beste Wahl Herzchen Mix 60g;119;60g (1 kg = 19,83 €)
2022-12-18;8333175;REWE Beste Wahl;REWE Beste Wahl Herzogin Kartoffeln 600g;139;600g (1 kg = 2,32 €)
2022-12-18;7856904;REWE Beste Wahl;REWE Beste Wahl High Protein Eis Cookies & Cream 500ml;299;500ml (1 l = 5,98 €)
2022-12-18;8475285;REWE Beste Wahl;REWE Beste Wahl High Protein Eis Double Chocolate 500ml;299;500ml (1 l = 5,98 €)
2022-12-18;8475664;REWE Beste Wahl;REWE Beste Wahl High Protein Eis Vanille Salted Caramel 500ml;299;500ml (1 l = 5,98 €)
2022-12-18;8665134;REWE Beste Wahl;REWE Beste Wahl High Protein Mousse au Chocolat 150g;89;150g (1 kg = 5,93 €)
2022-12-18;7862433;REWE Beste Wahl;REWE Beste Wahl High Protein Pudding Grieß Pur 200g;99;200g (1 kg = 4,95 €)
2022-12-18;8518472;REWE Beste Wahl;REWE Beste Wahl High Protein Pudding Haselnuss 200g;99;200g (1 kg = 4,95 €)
2022-12-18;8519217;REWE Beste Wahl;REWE Beste Wahl High Protein Pudding Salted Caramel 200g;99;200g (1 kg = 4,95 €)
2022-12-18;8410940;REWE Beste Wahl;REWE Beste Wahl High Protein Pudding Schoko 200g;99;200g (1 kg = 4,95 €)
2022-12-18;8029347;REWE Beste Wahl;REWE Beste Wahl High Protein Pudding Vanille 200g;99;200g (1 kg = 4,95 €)
2022-12-18;708264;REWE Beste Wahl;REWE Beste Wahl Himbeer-Getränkesirup 0,5l;149;0,50l (1 l = 2,98 €)
2022-12-18;7158180;REWE Beste Wahl;REWE Beste Wahl Himbeer-Heidelbeer-Mix 300g;229;300g (1 kg = 7,63 €)
2022-12-18;7091046;REWE Beste Wahl;REWE Beste Wahl Himbeeren 500g;419;500g (1 kg = 8,38 €)
2022-12-18;185597;REWE Beste Wahl;REWE Beste Wahl Himbeeren gezuckert 130g;179;130g (1 kg = 13,77 €)
2022-12-18;505265;REWE Beste Wahl;REWE Beste Wahl Hirten-Salat 150g;219;150g (1 kg = 14,60 €)
2022-12-18;975749;REWE Beste Wahl;REWE Beste Wahl Hirtenkäse 280g;249;280g (1 kg = 8,89 €)
2022-12-18;1229039;REWE Beste Wahl;REWE Beste Wahl Holunderblüten-Getränkesirup 0,5l;179;0,50l (1 l = 3,58 €)
2022-12-18;2327948;REWE Beste Wahl;REWE Beste Wahl Honey Peppers 150g;219;150g (1 kg = 14,60 €)
2022-12-18;8273841;REWE Beste Wahl;REWE Beste Wahl Hot Dog Rolls Broiche 6 Stück;199;270g (1 kg = 7,37 €)
2022-12-18;8109064;REWE Beste Wahl;REWE Beste Wahl Hygiene Einlagen Maxi 8 Stück;229;8 Stück
2022-12-18;2255636;REWE Beste Wahl;REWE Beste Wahl Hygiene Pants Medium Diskret 10 Stück;599;10 Stück
2022-12-18;7898935;REWE Beste Wahl;REWE Beste Wahl Hygiene Spülmaschinen Pfleger 250ml;125;250ml (1 l = 5 €)
2022-12-18;2241816;REWE Beste Wahl;REWE Beste Wahl Hygieneeinlagen Extra 12 Stück;229;12 Stück
2022-12-18;2241851;REWE Beste Wahl;REWE Beste Wahl Hygieneeinlagen Normal 14 Stück;229;14 Stück
2022-12-18;2241841;REWE Beste Wahl;REWE Beste Wahl Hygieneeinlagen plus 10 Stück;229;10 Stück
2022-12-18;8079152;REWE Beste Wahl;REWE Beste Wahl Hygienereiniger 1,5l;179;1,50l (1 l = 1,19 €)
2022-12-18;2832074;REWE Beste Wahl;REWE Beste Wahl Hygienespray 250ml;179;250ml (1 l = 7,16 €)
2022-12-18;8089929;REWE Beste Wahl;REWE Beste Wahl Hygienespüler 1,5l;185;1500ml (1 l = 1,23 €)
2022-12-18;7259597;REWE Beste Wahl;REWE Beste Wahl Hygienetücher 15 Stück;149;15 Stück
2022-12-18;374167;REWE Beste Wahl;REWE Beste Wahl Hähnchenfleisch in Rindergelatine 100g;129;100g (1 kg = 12,90 €)
2022-12-18;3029454;REWE Beste Wahl;REWE Beste Wahl Hähnchenpfanne Farfalle 750g;369;750g (1 kg = 4,92 €)
2022-12-18;7125949;REWE Beste Wahl;REWE Beste Wahl Hänhnchen-Salami 80g;169;80g (1 kg = 21,13 €)
2022-12-18;8763146;REWE Beste Wahl;REWE Beste Wahl Hühner Nudeltopf 800g;199;800g (1 kg = 2,49 €)
2022-12-18;1411213;REWE Beste Wahl;REWE Beste Wahl Hühner-Reistopf 400g;139;400g (1 kg = 3,48 €)
2022-12-18;267429;REWE Beste Wahl;REWE Beste Wahl Hühnerfrikassee 450g;219;450g (1 kg = 4,87 €)
2022-12-18;7129834;REWE Beste Wahl;REWE Beste Wahl Inkontinenz-Pant Groß 10 Stück;745;10 Stück
2022-12-18;8566008;REWE Beste Wahl;REWE Beste Wahl Isländische Rotbarschfilets 475g;699;475g (1 kg = 14,72 €)
2022-12-18;8061778;REWE Beste Wahl;REWE Beste Wahl Italienische Kräuter 13g;189;13g (1 kg = 145,38 €)
2022-12-18;2286314;REWE Beste Wahl;REWE Beste Wahl Jalapeños in Scheiben 280g;169;180g (1 kg = 9,39 €)
2022-12-18;614817;REWE Beste Wahl;REWE Beste Wahl Jodsalz 500g;59;500g (1 kg = 1,18 €)
2022-12-18;2357273;REWE Beste Wahl;REWE Beste Wahl Joghurt Vanille & Schokoballs 250g;59;250g (1 kg = 2,36 €)
2022-12-18;8301065;REWE Beste Wahl;REWE Beste Wahl Joghurt mild 3,5 % Fett 1kg;185;1kg
2022-12-18;298657;REWE Beste Wahl;REWE Beste Wahl Joghurt mild Apfel-Granatapfel 250g;59;250g (1 kg = 2,36 €)
2022-12-18;112278;REWE Beste Wahl;REWE Beste Wahl Joghurt mild Erdbeere 250g;59;250g (1 kg = 2,36 €)
2022-12-18;112289;REWE Beste Wahl;REWE Beste Wahl Joghurt mild Heidelbeere 250g;59;250g (1 kg = 2,36 €)
2022-12-18;112287;REWE Beste Wahl;REWE Beste Wahl Joghurt mild Himbeere 250g;59;250g (1 kg = 2,36 €)
2022-12-18;112355;REWE Beste Wahl;REWE Beste Wahl Joghurt mild Nuss 250g;59;250g (1 kg = 2,36 €)
2022-12-18;2357274;REWE Beste Wahl;REWE Beste Wahl Joghurt mild Schokoballs 250g;59;250g (1 kg = 2,36 €)
2022-12-18;112352;REWE Beste Wahl;REWE Beste Wahl Joghurt mild Stracciatella 250g;59;250g (1 kg = 2,36 €)
2022-12-18;112350;REWE Beste Wahl;REWE Beste Wahl Joghurt mild Vanille 250g;59;250g (1 kg = 2,36 €)
2022-12-18;112309;REWE Beste Wahl;REWE Beste Wahl Joghurt mild Zitrone 250g;59;250g (1 kg = 2,36 €)
2022-12-18;2824641;REWE Beste Wahl;REWE Beste Wahl Jumbo Erdnüsse geröstet & gesalzen 200g;129;200g (1 kg = 6,45 €)
2022-12-18;157912;REWE Beste Wahl;REWE Beste Wahl Junge Erbsen mit Möhrchen 750g;149;750g (1 kg = 1,99 €)
2022-12-18;116973;REWE Beste Wahl;REWE Beste Wahl Junge Große Bohnen 420g;159;420g (1 kg = 3,79 €)
2022-12-18;157118;REWE Beste Wahl;REWE Beste Wahl Junger Spinat 450g;79;450g (1 kg = 1,76 €)
2022-12-18;8335418;REWE Beste Wahl;REWE Beste Wahl Kaiserkirschen entsteint 385g;239;385g (1 kg = 6,21 €)
2022-12-18;8088224;REWE Beste Wahl;REWE Beste Wahl Kaiserschoten 200g;249;200g (1 kg = 12,45 €)
2022-12-18;7816084;REWE Beste Wahl;REWE Beste Wahl Kalifornische Mandelkerne geröstet 150g;199;150g (1 kg = 13,27 €)
2022-12-18;994559;REWE Beste Wahl;REWE Beste Wahl Kalifornische Mandeln gehackt 100g;159;100g (1 kg = 15,90 €)
2022-12-18;994582;REWE Beste Wahl;REWE Beste Wahl Kalifornische Mandeln gehobelt 100g;159;100g (1 kg = 15,90 €)
2022-12-18;994552;REWE Beste Wahl;REWE Beste Wahl Kalifornische Mandeln gemahlen 100g;159;100g (1 kg = 15,90 €)
2022-12-18;710582;REWE Beste Wahl;REWE Beste Wahl Kapern Surfines 60g;99;60g (1 kg = 16,50 €)
2022-12-18;710583;REWE Beste Wahl;REWE Beste Wahl Kapernäpfel in Weißweinessig 130g;169;130g (1 kg = 13 €)
2022-12-18;8412459;REWE Beste Wahl;REWE Beste Wahl Kardamom gemahlen 25g;199;25g (1 kg = 79,60 €)
2022-12-18;1981279;REWE Beste Wahl;REWE Beste Wahl Karotten gewürfelt 850ml;159;530g (1 kg = 3 €)
2022-12-18;875438;REWE Beste Wahl;REWE Beste Wahl Karottensaft mit Honig 0,5l;69;0,50l (1 l = 1,38 €)
2022-12-18;117168;REWE Beste Wahl;REWE Beste Wahl Karottensalat 190g;69;190g (1 kg = 3,63 €)
2022-12-18;116760;REWE Beste Wahl;REWE Beste Wahl Kartoffeln 420g;139;420g (1 kg = 3,31 €)
2022-12-18;885018;REWE Beste Wahl;REWE Beste Wahl Kartoffelpüree komplett mit Milch 300g;179;300g (1 kg = 5,97 €)
2022-12-18;885035;REWE Beste Wahl;REWE Beste Wahl Kartoffelpüree würzig & kräftig 225g;179;225g (1 kg = 7,96 €)
2022-12-18;277688;REWE Beste Wahl;REWE Beste Wahl Kartoffelsalat mit Ei & Gurke 400g;159;400g (1 kg = 3,98 €)
2022-12-18;277689;REWE Beste Wahl;REWE Beste Wahl Kartoffelsalat mit Essig & Öl 400g;159;400g (1 kg = 3,98 €)
2022-12-18;8733873;REWE Beste Wahl;REWE Beste Wahl Kesselchips Salt & Vinegar 150g;129;150g (1 kg = 8,60 €)
2022-12-18;7801228;REWE Beste Wahl;REWE Beste Wahl Kichererbsenchips Paprika 85g;139;85g (1 kg = 16,35 €)
2022-12-18;7293408;REWE Beste Wahl;REWE Beste Wahl Kichererbsentopf 400ml;139;400ml (1 l = 3,48 €)
2022-12-18;8316703;REWE Beste Wahl;REWE Beste Wahl Kinder Punsch Alkoholfrei 1l;139;1l
2022-12-18;135083;REWE Beste Wahl;REWE Beste Wahl Kirsch-Bananen-Nektar 1l;139;1l
2022-12-18;2061877;REWE Beste Wahl;REWE Beste Wahl Kirsch-Sirup 0,5l;179;0,50l (1 l = 3,58 €)
2022-12-18;436948;REWE Beste Wahl;REWE Beste Wahl Kirschgrütze 360g;189;360g (1 kg = 5,25 €)
2022-12-18;2953026;REWE Beste Wahl;REWE Beste Wahl Knoblauch Siziliana 180g;159;190g (1 kg = 8,37 €)
2022-12-18;8575942;REWE Beste Wahl;REWE Beste Wahl Knoblauch granuliert 52g;199;52g (1 kg = 38,27 €)
2022-12-18;2953035;REWE Beste Wahl;REWE Beste Wahl Knoblauch nach toskanischer Art 180g;159;190g (1 kg = 8,37 €)
2022-12-18;3011754;REWE Beste Wahl;REWE Beste Wahl Knusper Müsli Honey Nuts 500g;239;500g (1 kg = 4,78 €)
2022-12-18;8066294;REWE Beste Wahl;REWE Beste Wahl Knusper Müsli Schoko&Keks 500g;239;500g (1 kg = 4,78 €)
2022-12-18;8069400;REWE Beste Wahl;REWE Beste Wahl Knusper Müsli Triple Choc 500g;239;500g (1 kg = 4,78 €)
2022-12-18;3011756;REWE Beste Wahl;REWE Beste Wahl Knusper Müsli weiße Schokolade Himbeere 500g;239;500g (1 kg = 4,78 €)
2022-12-18;7883267;REWE Beste Wahl;REWE Beste Wahl Knusperente 320g;659;320g (1 kg = 20,59 €)
2022-12-18;7001723;REWE Beste Wahl;REWE Beste Wahl Kochkäse OGT 20% 200g;149;200g (1 kg = 7,45 €)
2022-12-18;360529;REWE Beste Wahl;REWE Beste Wahl Kohlrouladen 800g;329;800g (1 kg = 4,11 €)
2022-12-18;3013023;REWE Beste Wahl;REWE Beste Wahl Kokosblumenerde 600g;229;0,60kg (1 kg = 3,82 €)
2022-12-18;792132;REWE Beste Wahl;REWE Beste Wahl Kokosmilch cremig 400ml;149;400ml (1 l = 3,73 €)
2022-12-18;7018956;REWE Beste Wahl;REWE Beste Wahl Kokosmilch fettreduziert 400ml;149;400ml (1 l = 3,73 €)
2022-12-18;8130266;REWE Beste Wahl;REWE Beste Wahl Kokosnussmilch Creme 250ml;119;250ml (1 l = 4,76 €)
2022-12-18;112916;REWE Beste Wahl;REWE Beste Wahl Kondensmilch 4% 200g;65;200g (1 kg = 3,25 €)
2022-12-18;8413767;REWE Beste Wahl;REWE Beste Wahl Koriander gemahlen 32g;189;32g (1 kg = 59,06 €)
2022-12-18;994604;REWE Beste Wahl;REWE Beste Wahl Korinthen 250g;149;250g (1 kg = 5,96 €)
2022-12-18;277678;REWE Beste Wahl;REWE Beste Wahl Krautsalat mit Paprika 400g;159;400g (1 kg = 3,98 €)
2022-12-18;8413269;REWE Beste Wahl;REWE Beste Wahl Kreuzkümmel gemahlen 35g;199;35g (1 kg = 56,86 €)
2022-12-18;1079126;REWE Beste Wahl;REWE Beste Wahl Krusti-Brötchen 440g;299;440g (1 kg = 6,80 €)
2022-12-18;8063148;REWE Beste Wahl;REWE Beste Wahl Kräuter der Provence Gewürzmischung 16g;189;16g (1 kg = 118,13 €)
2022-12-18;1302332;REWE Beste Wahl;REWE Beste Wahl Kräuter-Oliven ohne Stein 150g;199;150g (1 kg = 13,27 €)
2022-12-18;1061320;REWE Beste Wahl;REWE Beste Wahl Kuchenglasur Dunkel 150g;119;150g (1 kg = 7,93 €)
2022-12-18;1061315;REWE Beste Wahl;REWE Beste Wahl Kuchenglasur Vollmilch 150g;119;150g (1 kg = 7,93 €)
2022-12-18;8011973;REWE Beste Wahl;REWE Beste Wahl Kurkuma gemahlen 37g;189;37g (1 kg = 51,08 €)
2022-12-18;1939015;REWE Beste Wahl;REWE Beste Wahl Käsebällchen 175g;119;175g (1 kg = 6,80 €)
2022-12-18;8614161;REWE Beste Wahl;REWE Beste Wahl Käsekuchen 400g;239;400g (1 kg = 5,98 €)
2022-12-18;2348066;REWE Beste Wahl;REWE Beste Wahl Königsberger Klopse 800g;329;800g (1 kg = 4,11 €)
2022-12-18;7169771;REWE Beste Wahl;REWE Beste Wahl Königsberger Klopse mit Salzkartoffeln mit cremiger Kapernsauce 400g;349;400g (1 kg = 8,73 €)
2022-12-18;8014171;REWE Beste Wahl;REWE Beste Wahl Kümmel gemahlen 29g;199;29g (1 kg = 68,62 €)
2022-12-18;3230251;REWE Beste Wahl;REWE Beste Wahl LaMate 0,33l;65;0,33l (1 l = 1,97 €)
2022-12-18;8085934;REWE Beste Wahl;REWE Beste Wahl Lachsforelle mit Haut für 2 Portionen 300g;679;300g (1 kg = 22,63 €)
2022-12-18;2316984;REWE Beste Wahl;REWE Beste Wahl Lasagne Bolognese 400g;259;400g (1 kg = 6,48 €)
2022-12-18;672979;REWE Beste Wahl;REWE Beste Wahl Lasagneplatten 500g;189;500g (1 kg = 3,78 €)
2022-12-18;8519806;REWE Beste Wahl;REWE Beste Wahl Laugenbrötchen 360g;219;360g (1 kg = 6,08 €)
2022-12-18;2061726;REWE Beste Wahl;REWE Beste Wahl Laugenstangen 700g;179;718g (1 kg = 2,49 €)
2022-12-18;8023121;REWE Beste Wahl;REWE Beste Wahl Lebensmittel Farbpasten in rot, grün, gelb & blau 4x10g;199;4x10g (1 kg = 49,75 €)
2022-12-18;2631993;REWE Beste Wahl;REWE Beste Wahl Linguine al Bronzo 500g;139;500g (1 kg = 2,78 €)
2022-12-18;8320249;REWE Beste Wahl;REWE Beste Wahl Linsen Chips 90g;129;90g (1 kg = 14,33 €)
2022-12-18;2348312;REWE Beste Wahl;REWE Beste Wahl Linseneintopf 800g;199;800g (1 kg = 2,49 €)
2022-12-18;137874;REWE Beste Wahl;REWE Beste Wahl Lychees 255g;249;255g (1 kg = 9,76 €)
2022-12-18;8003683;REWE Beste Wahl;REWE Beste Wahl Madeleines 250g;189;250g (1 kg = 7,56 €)
2022-12-18;117180;REWE Beste Wahl;REWE Beste Wahl Maiskölbchen 190g;159;190g (1 kg = 8,37 €)
2022-12-18;8414775;REWE Beste Wahl;REWE Beste Wahl Majoran gerebelt 8g;189;8g
2022-12-18;8626953;REWE Beste Wahl;REWE Beste Wahl Mandarinensaft 100% 1l;199;1l
2022-12-18;2097513;REWE Beste Wahl;REWE Beste Wahl Mandelhörnchen 175g;229;175g (1 kg = 13,09 €)
2022-12-18;994589;REWE Beste Wahl;REWE Beste Wahl Mandeln gestiftelt 100g;159;100g (1 kg = 15,90 €)
2022-12-18;8744663;REWE Beste Wahl;REWE Beste Wahl Mango Nektar 1l;169;1l
2022-12-18;2198167;REWE Beste Wahl;REWE Beste Wahl Mango-Maracuja Konfitüre 340g;169;340g (1 kg = 4,97 €)
2022-12-18;593715;REWE Beste Wahl;REWE Beste Wahl Mango-Maracuja-Nektar 1l;159;1l
2022-12-18;137829;REWE Beste Wahl;REWE Beste Wahl Mango-Schnitten 250g;159;250g (1 kg = 6,36 €)
2022-12-18;2325024;REWE Beste Wahl;REWE Beste Wahl Mangostreifen 100g;229;100g (1 kg = 22,90 €)
2022-12-18;7823848;REWE Beste Wahl;REWE Beste Wahl Marmorkuchen Backmischung 490g;199;490g (1 kg = 4,06 €)
2022-12-18;7196860;REWE Beste Wahl;REWE Beste Wahl Marshmallows 300g;199;300g (1 kg = 6,63 €)
2022-12-18;3019481;REWE Beste Wahl;REWE Beste Wahl Maxi Binden Normal 20 Stück;65;20 Stück
2022-12-18;710560;REWE Beste Wahl;REWE Beste Wahl Mediterrane Spezialität Ajvar 195g;129;195g (1 kg = 6,62 €)
2022-12-18;7291462;REWE Beste Wahl;REWE Beste Wahl Mikrowellenpommes 140g;99;140g (1 kg = 7,07 €)
2022-12-18;7966574;REWE Beste Wahl;REWE Beste Wahl Milchbrötchen 480g;189;480g (1 kg = 3,94 €)
2022-12-18;2243391;REWE Beste Wahl;REWE Beste Wahl Milchschoko-Streusel 200g;139;200g (1 kg = 6,95 €)
2022-12-18;7904097;REWE Beste Wahl;REWE Beste Wahl Milde Orange 0,33l;65;0,33l (1 l = 1,97 €)
2022-12-18;7901727;REWE Beste Wahl;REWE Beste Wahl Milde Orange 1l;139;1l
2022-12-18;7902625;REWE Beste Wahl;REWE Beste Wahl Milder Apfel 0,33l;55;0,33l (1 l = 1,67 €)
2022-12-18;7896504;REWE Beste Wahl;REWE Beste Wahl Milder Apfel 1l;119;1l
2022-12-18;8593925;REWE Beste Wahl;REWE Beste Wahl Milder Multi 0,33l;59;0,33l (1 l = 1,79 €)
2022-12-18;8640590;REWE Beste Wahl;REWE Beste Wahl Milder Multi 1l;139;1l
2022-12-18;336931;REWE Beste Wahl;REWE Beste Wahl Mildes Weinsauerkraut 770g;99;770g (1 kg = 1,29 €)
2022-12-18;2181429;REWE Beste Wahl;REWE Beste Wahl Mineralwasser Classic 6x0,5l;174;6x0,50l (1 l = 0,58 €)
2022-12-18;2181377;REWE Beste Wahl;REWE Beste Wahl Mineralwasser Classic 6x1l;234;6x1l (1 l = 0,39 €)
2022-12-18;2181443;REWE Beste Wahl;REWE Beste Wahl Mineralwasser Medium 6x0,5l;174;6x0,50l (1 l = 0,58 €)
2022-12-18;2181389;REWE Beste Wahl;REWE Beste Wahl Mineralwasser Medium 6x1l;234;6x1l (1 l = 0,39 €)
2022-12-18;2181515;REWE Beste Wahl;REWE Beste Wahl Mineralwasser still 6x0,5l;174;6x0,50l (1 l = 0,58 €)
2022-12-18;2181399;REWE Beste Wahl;REWE Beste Wahl Mineralwasser still 6x1l;234;6x1l (1 l = 0,39 €)
2022-12-18;2146674;REWE Beste Wahl;REWE Beste Wahl Mini Donuts 273g;249;273g (1 kg = 9,12 €)
2022-12-18;8119866;REWE Beste Wahl;REWE Beste Wahl Mini Marshmallows Weiss & Rosa 100g;129;100g (1 kg = 12,90 €)
2022-12-18;2137786;REWE Beste Wahl;REWE Beste Wahl Mini-Champignons 115g;169;115g (1 kg = 14,70 €)
2022-12-18;333472;REWE Beste Wahl;REWE Beste Wahl Mini-Eclairs Vanille 200g;219;200g (1 kg = 10,95 €)
2022-12-18;133375;REWE Beste Wahl;REWE Beste Wahl Mirabellen mit Stein 385g;199;385g (1 kg = 5,17 €)
2022-12-18;1032766;REWE Beste Wahl;REWE Beste Wahl Mixed Pickles 190g;129;190g (1 kg = 6,79 €)
2022-12-18;8058516;REWE Beste Wahl;REWE Beste Wahl Mohn Fix Backfertige Mohnfüllung 250g;179;250g (1 kg = 7,16 €)
2022-12-18;112226;REWE Beste Wahl;REWE Beste Wahl Mousse au Chocolat 75g;49;75g (1 kg = 6,53 €)
2022-12-18;8412827;REWE Beste Wahl;REWE Beste Wahl Mozzarella 125g;119;125g (1 kg = 9,52 €)
