Datum;ID;Marke;Name;Preis;Gewicht
2024-01-21;8602177;ja!;Ja! Apfelnektar 1,5l;145;1,50l (1 l = 0,97 €)
2024-01-21;8595513;ja!;Ja! Apfelsaft 1l;99;1l
2024-01-21;8021806;ja!;Ja! Barbecue Sauce 250ml;99;250ml (1 l = 3,96 €)
2024-01-21;7084985;ja!;Ja! Brechbohnen 1000g;219;1000g
2024-01-21;8014425;ja!;Ja! Cappuccino Classic 200g;199;200g (1 kg = 9,95 €)
2024-01-21;8016049;ja!;Ja! Cappuccino weniger süß 200g;199;200g (1 kg = 9,95 €)
2024-01-21;7225094;ja!;Ja! Cashewkerne Pikant 150g;219;150g (1 kg = 14,60 €)
2024-01-21;8445118;ja!;Ja! Crème Fraîche mit Kräutern 200g;99;200g (1 kg = 4,95 €)
2024-01-21;8443313;ja!;Ja! Crème leicht 14,5% Fett 200g;99;200g (1 kg = 4,95 €)
2024-01-21;7067036;ja!;Ja! Erdnuss Chocs Bunt 400g;219;400g (1 kg = 5,48 €)
2024-01-21;8471628;ja!;Ja! Essigessenz 400g;79;400g (1 kg = 1,98 €)
2024-01-21;8015460;ja!;Ja! Grüne Peperoni 150g;199;150g (1 kg = 13,27 €)
2024-01-21;8032788;ja!;Ja! Kartoffelknödel halb und halb 309g;99;309g (1 kg = 3,20 €)
2024-01-21;8399819;ja!;Ja! Kokos Schokoriegel 12 Minis 400g;299;400g (1 kg = 7,48 €)
2024-01-21;8081196;ja!;Ja! Küchenmesser 2 Stück;199;2 Stück
2024-01-21;8002548;ja!;Ja! Macadamia geröstet & gesalzen 125g;199;125g (1 kg = 15,92 €)
2024-01-21;3167734;ja!;Ja! Mignon Waffeln 400g;199;400g (1 kg = 4,98 €)
2024-01-21;8075601;ja!;Ja! Oliven grün ohne Stein 170g;119;170g (1 kg = 7 €)
2024-01-21;8268091;ja!;Ja! Pesto alla Calabrese 190g;129;190g (1 kg = 6,79 €)
2024-01-21;8288407;ja!;Ja! Pizza Salami 3x350g;399;3x350g (1 kg = 3,80 €)
2024-01-21;7097534;ja!;Ja! Prinzessbohnen 1000g;219;1000g
2024-01-21;8433245;ja!;Ja! Reibekäse leicht 30% Fett 250g;199;250g (1 kg = 7,96 €)
2024-01-21;8271521;ja!;Ja! Sahnejoghurt nach griechischer Art 1kg;199;1g
2024-01-21;2369956;ja!;Ja! Schwarzer Pfeffer gemahlen 50g;79;50g (1 kg = 15,80 €)
2024-01-21;3155797;ja!;Ja! Semmelknödel 6er 200g;99;200g (1 kg = 4,95 €)
2024-01-21;3151968;ja!;Ja! Soft-Aprikosen 250g;249;250g (1 kg = 9,96 €)
2024-01-21;8286437;ja!;Ja! Versandtaschen DIN C5 ohne Fenster 10 Stück;219;10 Stück
2024-01-21;7888733;ja!;Ja! Windbeutel mit Kirschen 400g;429;400g (1 kg = 10,73 €)
2024-01-21;8368617;ja!;ja! 5-Frucht-Cocktail 500g;199;500g (1 kg = 3,98 €)
2024-01-21;8397514;ja!;ja! 6 Kartoffel Knödel halb & halb 200g;99;200g (1 kg = 4,95 €)
2024-01-21;7236359;ja!;ja! ACE-Vitamin-Getränk 1l;119;1l
2024-01-21;397387;ja!;ja! Aceto Balsamico di Modena 500ml;169;500ml (1 l = 3,38 €)
2024-01-21;8681729;ja!;ja! Activ-Schorle Pfirsich-Melonengeschmack 0,75l;59;0,75l (1 l = 0,79 €)
2024-01-21;8682693;ja!;ja! Activ-Schorle Pfirsich-Melonengeschmack 6x0,75l;354;6x0,75l (1 l = 0,79 €)
2024-01-21;6790127;ja!;ja! Alpenvollmilch Haselnuss Schokolade 100g;59;100g (1 kg = 5,90 €)
2024-01-21;7938726;ja!;ja! Alpenvollmilch Schokolade Traube Nuss 100g;75;100g (1 kg = 7,50 €)
2024-01-21;6790143;ja!;ja! Alpenvollmilch-Schokolade 100g;59;100g (1 kg = 5,90 €)
2024-01-21;2105247;ja!;ja! Alufolie 50m;325;50m (1 m  = 0,07 €)
2024-01-21;8597281;ja!;ja! American Dressing 250ml;99;250ml (1 l = 3,96 €)
2024-01-21;5351065;ja!;ja! American Sandwich 750g;139;750g (1 kg = 1,85 €)
2024-01-21;8548385;ja!;ja! Ananas ganze Scheiben in eigenem Saft 340g;149;340g (1 kg = 4,38 €)
2024-01-21;8554014;ja!;ja! Ananasstücke in eigenem Saft 340g;149;340g (1 kg = 4,38 €)
2024-01-21;8902707;ja!;ja! Antipasti Teller 210g;289;210g (1 kg = 13,76 €)
2024-01-21;8952529;ja!;ja! Antipasticreme Kirsch-Paprika 150g;179;150g (1 kg = 11,93 €)
2024-01-21;8600224;ja!;ja! Anzündwürfel 64 Stück;189;64 Stück
2024-01-21;518751;ja!;ja! Apelschorle 1,5l;99;1,50l (1 l = 0,66 €)
2024-01-21;2394739;ja!;ja! Apfel Holunder Schorle 6x0,5l;234;6x0,50l (1 l = 0,78 €)
2024-01-21;7776564;ja!;ja! Apfel Streuselkuchen 1250g;479;1250g (1 kg = 3,83 €)
2024-01-21;2394735;ja!;ja! Apfel-Holunderblüte Erfrischungsgetränk 0,5l;39;0,50l (1 l = 0,78 €)
2024-01-21;3026485;ja!;ja! Apfelmus 710g;89;710g (1 kg = 1,25 €)
2024-01-21;7892514;ja!;ja! Apfelnektar 6x1,5l;870;6x1,50l (1 l = 0,97 €)
2024-01-21;7898682;ja!;ja! Apfelsaft 6x1l;594;6x1l (1 l = 0,99 €)
2024-01-21;518565;ja!;ja! Apfelschorle 0,5l;37;0,50l (1 l = 0,74 €)
2024-01-21;520322;ja!;ja! Apfelschorle 6x0,5l;222;6x0,50l (1 l = 0,74 €)
2024-01-21;520330;ja!;ja! Apfelschorle 6x1,5l;594;6x1,50l (1 l = 0,66 €)
2024-01-21;8361527;ja!;ja! Ayran 250ml;55;250ml (1 l = 2,20 €)
2024-01-21;8864750;ja!;ja! Baby C Alkaline Batterien 2 Stück;129;2 Stück
2024-01-21;8626092;ja!;ja! Back-Camembert 300g;229;300g (1 kg = 7,63 €)
2024-01-21;8543757;ja!;ja! Backcamembert mit Wild-Preiselbeerdip 350g;299;350g (1 kg = 8,54 €)
2024-01-21;2236174;ja!;ja! Backfertiger Pizzateig mit Sauce 600g;229;600g (1 kg = 3,82 €)
2024-01-21;8633310;ja!;ja! Backfisch Stäbchen 405g;279;405g (1 kg = 6,89 €)
2024-01-21;7218643;ja!;ja! Backpapier Rolle 20m;159;20m (1 m = 0,08 €)
2024-01-21;1317360;ja!;ja! Backpapierzuschnitte 30 Stück;115;30 Stück
2024-01-21;1478263;ja!;ja! Backpulver 10x15g;65;10x15g (1 kg = 4,33 €)
2024-01-21;130082;ja!;ja! Bacon Mais-Reis-Snack Schinkengeschmack 125g;119;125g (1 kg = 9,52 €)
2024-01-21;7955686;ja!;ja! Bacon in Streifen 250g;295;250g (1 kg = 11,80 €)
2024-01-21;7878218;ja!;ja! Bacon-Ei Sandwich 160g;199;160g (1 kg = 12,44 €)
2024-01-21;8591851;ja!;ja! Badreiniger Lemon 1l;95;1l
2024-01-21;8556568;ja!;ja! Bagels mit Sesam 340g;169;340g (1 kg = 4,97 €)
2024-01-21;5353157;ja!;ja! Baguettebrötchen 300g, 6 Stück;69;300g (1 kg = 2,30 €)
2024-01-21;8452565;ja!;ja! Bami Goreng 750g;339;750g (1 kg = 4,52 €)
2024-01-21;455217;ja!;ja! Banane ca. 200g;26;1 Stück ca. 200 g (1 kg = 1,29 €)
2024-01-21;7087342;ja!;ja! Basmati Reis 1kg;299;1000g
2024-01-21;7770353;ja!;ja! Batterien AA 8 Stück;155;8 Stück
2024-01-21;7771152;ja!;ja! Batterien AAA 8 Stück;155;8 Stück
2024-01-21;8783945;ja!;ja! Batterien Akku AAA 4 Stück;499;4 Stück
2024-01-21;8255692;ja!;ja! Bauchspeck geräuchert 2 Scheiben 300g;329;300g (1 kg = 10,97 €)
2024-01-21;7009615;ja!;ja! Bayerischer Leberkäse 400g;365;400g (1 kg = 9,13 €)
2024-01-21;2317794;ja!;ja! Beeren-Mischung 750g;269;750g (1 kg = 3,59 €)
2024-01-21;1042260;ja!;ja! Belegkirschen 100g;139;100g (1 kg = 13,90 €)
2024-01-21;8053256;ja!;ja! Bergkäse am Stück 250g;285;250g (1 kg = 11,40 €)
2024-01-21;8403753;ja!;ja! Biokompostbeutel 10l 20 Stück;155;20 Stück
2024-01-21;7693369;ja!;ja! Biscuits 172g;149;172g (1 kg = 8,66 €)
2024-01-21;518190;ja!;ja! Bitter Lemon 1,5l;75;1,50l (1 l = 0,50 €)
2024-01-21;7878963;ja!;ja! Blattsalat Mix 150g;89;150g (1 kg = 5,93 €)
2024-01-21;8766834;ja!;ja! Blattspinat 1kg;219;1000g
2024-01-21;7067903;ja!;ja! Blumenkohl tiefgefroren 1kg;219;1000g
2024-01-21;7907373;ja!;ja! Blätterteig 275g;89;275g (1 kg = 3,24 €)
2024-01-21;7845762;ja!;ja! Blütenhonig cremig streichzart 500g;299;500g (1 kg = 5,98 €)
2024-01-21;8676858;ja!;ja! Blütenhonig flüssig 500g;319;500g (1 kg = 6,38 €)
2024-01-21;7845005;ja!;ja! Blütenhonig zart-fließend 500g;319;500g (1 kg = 6,38 €)
2024-01-21;843202;ja!;ja! Bockwurst in Eigenhaut 250g, 5 Stück;229;250g (1 kg = 9,16 €)
2024-01-21;6195873;ja!;ja! Bockwürstchen in zarter Eigenhaut 360g, 8 Stück;329;360g (1 kg = 9,14 €)
2024-01-21;6539912;ja!;ja! Bordelaise Schlemmer-Filet 400g;279;400g (1 kg = 6,98 €)
2024-01-21;7941645;ja!;ja! Bratheringsfilets in würziger Marinade MSC 200g;199;200g (1 kg = 9,95 €)
2024-01-21;8540029;ja!;ja! Bratkarotffeln mit Speck und Zwiebeln 400g;149;400g (1 kg = 3,73 €)
2024-01-21;7933793;ja!;ja! Bratkartoffeln mit Zwiebel 400g;149;400g (1 kg = 3,73 €)
2024-01-21;7856044;ja!;ja! Bratkartoffelpfanne 600g;289;600g (1 kg = 4,82 €)
2024-01-21;7264938;ja!;ja! Brechbohnen 360g;99;360g (1 kg = 2,75 €)
2024-01-21;8601123;ja!;ja! Brenn-Spiritus 1l;299;1l
2024-01-21;7156260;ja!;ja! Brie 200g;199;200g (1 kg = 9,95 €)
2024-01-21;8288182;ja!;ja! Briefumschläge C6 ohne Fenster 100 Stück;399;100 Stück
2024-01-21;8289473;ja!;ja! Briefumschläge DIN lang selbstklebend ohne Fenster 50 Stück;239;50 Stück
2024-01-21;8088095;ja!;ja! Briefumschläge mit Fenster DIN lang 50 Stück;239;50 Stück
2024-01-21;8400076;ja!;ja! Brillen-Putztücher 54 Stück;89;54 Stück
2024-01-21;7073900;ja!;ja! Broccoli Röschen tiefgefroren 1kg;219;1000g
2024-01-21;8291795;ja!;ja! Brot-Backmischung Roggenmischbrot 1kg;129;1kg
2024-01-21;8292793;ja!;ja! Brot-Backmischung Sonnenblumen-Brot 1kg;129;1kg
2024-01-21;8963612;ja!;ja! Brotchips Tomate-Olive 250g;179;250g (1 kg = 7,16 €)
2024-01-21;5349664;ja!;ja! Butter-Toastbrot 500g;99;500g (1 kg = 1,98 €)
2024-01-21;8633128;ja!;ja! Butterbrot Tüten 100 Stück;145;100 Stück
2024-01-21;5960010;ja!;ja! Buttergemüse mit feiner Butter-Kräuter-Sauce 300g;89;300g (1 kg = 2,97 €)
2024-01-21;79949;ja!;ja! Butterkekse 400g;189;400g (1 kg = 4,73 €)
2024-01-21;2057494;ja!;ja! Butterkäse 400g;279;400g (1 kg = 6,98 €)
2024-01-21;8361648;ja!;ja! Buttermilch Dessert Erdbeer-Vanille 200g;55;200g (1 kg = 2,75 €)
2024-01-21;8361351;ja!;ja! Buttermilch Dessert Kirsch-Vanille 200g;55;200g (1 kg = 2,75 €)
2024-01-21;8361253;ja!;ja! Buttermilch Dessert Orange-Sanddorn 200g;55;200g (1 kg = 2,75 €)
2024-01-21;8361052;ja!;ja! Buttermilch Dessert Zitrone-Limette 200g;55;200g (1 kg = 2,75 €)
2024-01-21;8985930;ja!;ja! Cabanossi 300g;299;300g (1 kg = 9,97 €)
2024-01-21;7689955;ja!;ja! Cafe Crema 40 Pads, 280g;399;280g (1 kg = 14,25 €)
2024-01-21;2464563;ja!;ja! Caffè Crema Ganze Bohnen 100% Arabica 1kg;879;1000g
2024-01-21;2464558;ja!;ja! Caffè Espresso Ganze Bohnen 100% Arabica 1kg;879;1000g
2024-01-21;6780172;ja!;ja! Camembert 125g;109;125g (1 kg = 8,72 €)
2024-01-21;7076962;ja!;ja! Cannelloni Vier Käse mit Spinatfüllung 400g;189;400g (1 kg = 4,73 €)
2024-01-21;2311667;ja!;ja! Cashew-Erdnuss-Mix Honig & Salz 200g;229;200g (1 kg = 11,45 €)
2024-01-21;2169511;ja!;ja! Cashewkerne geröstet & gesalzen 150g;219;150g (1 kg = 14,60 €)
2024-01-21;8889713;ja!;ja! Cashewkerne geröstet & ungesalzen 150g;219;150g (1 kg = 14,60 €)
2024-01-21;3150583;ja!;ja! Cashewkerne natur 200g;229;200g (1 kg = 11,45 €)
2024-01-21;8787703;ja!;ja! Cerealien Creamy Bits 500g;279;500g (1 kg = 5,58 €)
2024-01-21;8854600;ja!;ja! Cerealien Leo Crisps 750g;279;750g (1 kg = 3,72 €)
2024-01-21;8789204;ja!;ja! Cerealien White Wheaties 600g;279;600g (1 kg = 4,65 €)
2024-01-21;8339719;ja!;ja! Cevapcici für Pfanne und Grill 1kg;999;1000g
2024-01-21;6697100;ja!;ja! Cevapcici mit Gemüse und Reis 300g;199;300g (1 kg = 6,63 €)
2024-01-21;2871874;ja!;ja! Champignons 1. Wahl 230g;149;230g (1 kg = 6,48 €)
2024-01-21;923266;ja!;ja! Champignons 1. Wahl in Scheiben 170g;109;170g (1 kg = 6,41 €)
2024-01-21;2871971;ja!;ja! Champignons dritte Wahl geschnitten 170g;89;170g (1 kg = 5,24 €)
2024-01-21;8926272;ja!;ja! Cheddar in Scheiben 175g;219;175g (1 kg = 12,51 €)
2024-01-21;8851644;ja!;ja! Cheeseburger Chicken 2 Stück 320g;229;320g (1 kg = 7,16 €)
2024-01-21;8848649;ja!;ja! Cheeseburger Schwein 2 Stück 320g;229;320g (1 kg = 7,16 €)
2024-01-21;8614834;ja!;ja! Chicken Burger 400g;329;400g (1 kg = 8,23 €)
2024-01-21;8370536;ja!;ja! Chicken Nuggets 1000g;699;1000g
2024-01-21;8374622;ja!;ja! Chicken Nuggets 300g;229;300g (1 kg = 7,63 €)
2024-01-21;2198265;ja!;ja! Chicken Nuggets 500g;379;500g (1 kg = 7,58 €)
2024-01-21;8521365;ja!;ja! Chicken Wings Hot Style 750g;379;750g (1 kg = 5,05 €)
2024-01-21;8560300;ja!;ja! Chicken Wings Mild 750g;379;750g (1 kg = 5,05 €)
2024-01-21;2270557;ja!;ja! Chili con Carne mit Schweinefleisch 800g;249;800g (1 kg = 3,11 €)
2024-01-21;7787649;ja!;ja! Chili-Cheese Nuggets 250g;229;250g (1 kg = 9,16 €)
2024-01-21;7895170;ja!;ja! Chiliflocken 35g;149;35g (1 kg = 42,57 €)
2024-01-21;8401019;ja!;ja! Chilisauce mit Paprika 250ml;99;250ml (1 l = 3,96 €)
2024-01-21;891922;ja!;ja! Choco Chips 750g;279;750g (1 kg = 3,72 €)
2024-01-21;1042250;ja!;ja! Citronat 100g;59;100g (1 kg = 5,90 €)
2024-01-21;518336;ja!;ja! Cola 1,5l;59;1,50l (1 l = 0,39 €)
2024-01-21;518727;ja!;ja! Cola 6x1,5l;354;6x1,50l (1 l = 0,39 €)
2024-01-21;975768;ja!;ja! Cola Mix 1,5l;59;1,50l (1 l = 0,39 €)
2024-01-21;905192;ja!;ja! Cola ohne Zucker 1,5l;59;1,50l (1 l = 0,39 €)
2024-01-21;905749;ja!;ja! Cola ohne Zucker 6x1,5l;354;6x1,50l (1 l = 0,39 €)
2024-01-21;975919;ja!;ja! Cola-Mix 0% Zucker 1,5l;59;1,50l (1 l = 0,39 €)
2024-01-21;7175263;ja!;ja! Colorwaschmittel 2,02kg, 30WL;489;2,02kg (1 kg = 2,42 €)
2024-01-21;8182885;ja!;ja! Colorwaschmittel flüssig 1,1l 20WL;325;1,10l (1 l = 2,95 €)
2024-01-21;2857422;ja!;ja! Condimento Bianco 500ml;169;500ml (1 l = 3,38 €)
2024-01-21;8493667;ja!;ja! Cookies American Style Chocolate Chip 225g;119;225g (1 kg = 5,29 €)
2024-01-21;7939890;ja!;ja! Cookies American Style Double Chocolate 225g;119;225g (1 kg = 5,29 €)
2024-01-21;2134122;ja!;ja! Cornflakes 500g;159;500g (1 kg = 3,18 €)
2024-01-21;7800570;ja!;ja! Cornichons mit Chili 190g;99;190g (1 kg = 5,21 €)
2024-01-21;8693856;ja!;ja! Cornichons mit Kräutern 190g;99;190g (1 kg = 5,21 €)
2024-01-21;342931;ja!;ja! Cornichons süß-sauer 370g;159;370g (1 kg = 4,30 €)
2024-01-21;2325016;ja!;ja! Cranberries 200g;199;200g (1 kg = 9,95 €)
2024-01-21;8514434;ja!;ja! Creamy Cheese Dip 290ml;99;290ml (1 l = 3,41 €)
2024-01-21;8897284;ja!;ja! Creamy Cookies 176g;109;176g (1 kg = 6,19 €)
2024-01-21;8582061;ja!;ja! Creme Kirsche 500g;165;500g (1 kg = 3,30 €)
2024-01-21;8214642;ja!;ja! Cremiger Camembert 250g;249;250g (1 kg = 9,96 €)
2024-01-21;8311334;ja!;ja! Criss Cross Pommes pikant gewürzt 600g;199;600g (1 kg = 3,32 €)
2024-01-21;8475479;ja!;ja! Croissants 340g;159;340g (1 kg = 4,68 €)
2024-01-21;8444108;ja!;ja! Crème Fraîche Classic 30% Fett 200g;99;200g (1 kg = 4,95 €)
2024-01-21;8645285;ja!;ja! Cuorino 225g;199;225g (1 kg = 8,84 €)
2024-01-21;8074238;ja!;ja! Curly Fries pikant gewürzt 600g;199;600g (1 kg = 3,32 €)
2024-01-21;2788275;ja!;ja! Curry Gemahlen 45g;79;45g (1 kg = 17,56 €)
2024-01-21;8400896;ja!;ja! Curry Sauce 250ml;99;250ml (1 l = 3,96 €)
2024-01-21;2538615;ja!;ja! Currywurst 220g;189;220g (1 kg = 8,59 €)
2024-01-21;8243243;ja!;ja! Delikatess Edelsalami mild geräuchert 150g;169;150g (1 kg = 11,27 €)
2024-01-21;8327635;ja!;ja! Delikatess Heringssalat mit Roter Bete, Gurke und Apfel 250g;129;250g (1 kg = 5,16 €)
2024-01-21;8049651;ja!;ja! Delikatess Mini Wiener Geflügel Würstchen 2x160g;269;2x160g (1 kg = 8,41 €)
2024-01-21;7018624;ja!;ja! Delikatess Mini-Salami 4x25g;191;4x25g (1 kg = 19,10 €)
2024-01-21;7105686;ja!;ja! Delikatess Sauce zu Braten 3er Pack 20g;69;3x20g (1 kg = 11,50 €)
2024-01-21;2888667;ja!;ja! Delikatess Teewurst fein 125g;139;125g (1 kg = 11,12 €)
2024-01-21;961733;ja!;ja! Delikatess-Bacon 100g;135;100g (1 kg = 13,50 €)
2024-01-21;7009771;ja!;ja! Delikatess-Bierschinken 200g;180;200g (1 kg = 9 €)
2024-01-21;6387896;ja!;ja! Delikatess-Bierwurst 200g;135;200g (1 kg = 6,75 €)
2024-01-21;6445640;ja!;ja! Delikatess-Cervelatwurst 200g;185;200g (1 kg = 9,25 €)
2024-01-21;6685404;ja!;ja! Delikatess-Fleischsalat 400g;179;400g (1 kg = 4,48 €)
2024-01-21;2087491;ja!;ja! Delikatess-Hähnchenbrustfilet 150g;239;150g (1 kg = 15,93 €)
2024-01-21;1215356;ja!;ja! Delikatess-Hähnchenbrustfilet mit feiner Rauchnote 100g;139;100g (1 kg = 13,90 €)
2024-01-21;4724488;ja!;ja! Delikatess-Lachsschinken 100g;166;100g (1 kg = 16,60 €)
2024-01-21;1326612;ja!;ja! Delikatess-Leichtschinken fettreduziert 150g;239;150g (1 kg = 15,93 €)
2024-01-21;1162962;ja!;ja! Delikatess-Mayonnaise 500ml;179;500ml (1 l = 3,58 €)
2024-01-21;2120334;ja!;ja! Delikatess-Pfefferbeißer 300g;359;300g (1 kg = 11,97 €)
2024-01-21;7009810;ja!;ja! Delikatess-Rostbratwurst 540g;379;540g (1 kg = 7,02 €)
2024-01-21;6445667;ja!;ja! Delikatess-Salami 200g;185;200g (1 kg = 9,25 €)
2024-01-21;4832060;ja!;ja! Delikatess-Würstchen 200g;179;200g (1 kg = 8,95 €)
2024-01-21;8765199;ja!;ja! Dental Snacks 7 Stück;79;250g (1 kg = 3,16 €)
2024-01-21;7961361;ja!;ja! Dinkel Hörnchen 500g;129;500g (1 kg = 2,58 €)
2024-01-21;8494755;ja!;ja! Dinkel Spaghetti 500g;129;500g (1 kg = 2,58 €)
2024-01-21;8224543;ja!;ja! Dinkelmehl Typ 630 1kg;149;1kg
2024-01-21;8372201;ja!;ja! Dino & Friends Hähnchenbrustfilet 400g;279;400g (1 kg = 6,98 €)
2024-01-21;2859404;ja!;ja! Donauwelle 500g;359;500g (1 kg = 7,18 €)
2024-01-21;5879736;ja!;ja! Doppelkeks 500g;169;500g (1 kg = 3,38 €)
2024-01-21;2840554;ja!;ja! Dressing Sylter Art 500ml;179;500ml (1 l = 3,58 €)
2024-01-21;8647656;ja!;ja! Dressing Sylter Art vegan 250ml;99;250ml (1 l = 3,96 €)
2024-01-21;8687235;ja!;ja! Duft Teelichter Vanille 18 Stück;195;18 Stück
2024-01-21;8686936;ja!;ja! Duftlichte Rote Früchte 18 Stück;195;18 Stück
2024-01-21;2725612;ja!;ja! Earl Grey Tee 70g, 40 Beutel;99;70g (1 kg = 14,14 €)
2024-01-21;8876559;ja!;ja! Edamer 400g;279;400g (1 kg = 6,98 €)
2024-01-21;8771102;ja!;ja! Edel-Vollmilch-Schokolade Brownie 190g;159;190g (1 kg = 8,37 €)
2024-01-21;8770661;ja!;ja! Edel-Vollmilch-Schokolade Caramel Choc 200g;159;200g (1 kg = 7,95 €)
2024-01-21;298424;ja!;ja! Edelsalami 500g;450;500g (1 kg = 9 €)
2024-01-21;2135703;ja!;ja! Edle Matjesfilets Nordische Art 251g;159;251g (1 kg = 6,33 €)
2024-01-21;7833020;ja!;ja! Einmalhandschuhe Größe M/L 100 Stück;695;100 Stück
2024-01-21;8642283;ja!;ja! Einmalhandschuhe Größe S/M 100 Stück;695;100 Stück
2024-01-21;3072954;ja!;ja! Eis am Stiel Classic Maxi 6x120ml;279;6x120ml (1 l = 3,88 €)
2024-01-21;8476291;ja!;ja! Eis am Stiel Joghurt-Himbeere 6x120ml;279;6x120ml (1 l = 3,88 €)
2024-01-21;7122254;ja!;ja! Eis am Stiel Milky Sticks Vanille 12x42ml;224;12x42ml (1 l = 4,44 €)
2024-01-21;7122458;ja!;ja! Eis am Stiel Mini Classic Mix 12x50ml;269;12x50ml (1 l = 4,48 €)
2024-01-21;8043011;ja!;ja! Eis am Stiel Roter Bandit 11x47ml;239;517ml (1 l = 4,62 €)
2024-01-21;2564460;ja!;ja! Eiscreme Bourbon-Vanille 1000ml;219;1000ml
2024-01-21;5910480;ja!;ja! Eiscreme Bourbon-Vanille 2500ml;369;2500ml (1 l = 1,48 €)
2024-01-21;8887227;ja!;ja! Eiscreme Caramell 5x70ml;249;5x70ml (1 l = 7,11 €)
2024-01-21;2564446;ja!;ja! Eiscreme Schokolade 1000ml;219;1000ml
2024-01-21;8254356;ja!;ja! Eiscreme Stracciatella 1000ml;219;1000ml
2024-01-21;8475648;ja!;ja! Eiscreme Walnuss 1000ml;219;1000ml
2024-01-21;7714113;ja!;ja! Eiscreme-Riegel Peanut 5x70ml;249;5x70ml (1 l = 7,11 €)
2024-01-21;8132504;ja!;ja! Eiskonfekt 4x10 Stück 400ml;249;4x100ml (1 l = 6,23 €)
2024-01-21;8490914;ja!;ja! Eismeergarnelen 225g;369;225g (1 kg = 16,40 €)
2024-01-21;1037871;ja!;ja! Eistee Pfirsich 1,5l;85;1,50l (1 l = 0,57 €)
2024-01-21;1037883;ja!;ja! Eistee Pfirsich 6x1,5l;510;6x1,50l (1 l = 0,57 €)
2024-01-21;8651599;ja!;ja! Eistee Pfirsich Zero 1,5l;85;1,50l (1 l = 0,57 €)
2024-01-21;7862416;ja!;ja! Eistee Pfirsich zero 6x1,5l;510;6x1,50l (1 l = 0,57 €)
2024-01-21;1037866;ja!;ja! Eistee Zitrone 1,5l;85;1,50l (1 l = 0,57 €)
2024-01-21;1037880;ja!;ja! Eistee Zitrone 6x1,5l;510;6x1,50l (1 l = 0,57 €)
2024-01-21;8403948;ja!;ja! Elektronische Feuerzeuge 3 Stück;79;3 Stück
2024-01-21;3016679;ja!;ja! Emmentaler 250g;259;250g (1 kg = 10,36 €)
2024-01-21;3025313;ja!;ja! Emmentaler am Stück 400g;359;400g (1 kg = 8,98 €)
2024-01-21;5915384;ja!;ja! Erbsen 280g;99;280g (1 kg = 3,54 €)
2024-01-21;698894;ja!;ja! Erbsen extra fein & Möhren sehr fein 530g;179;530g (1 kg = 3,38 €)
2024-01-21;8322056;ja!;ja! Erbsen extra fein 3x140g;159;3x420g (1 kg = 3,79 €)
2024-01-21;7253876;ja!;ja! Erbsen extra fein mit Möhren sehr fein 3x390g;159;3x390g (1 kg = 4,08 €)
2024-01-21;8335038;ja!;ja! Erbsen sehr fein mit Möhren sehr fein 265g;99;265g (1 kg = 3,74 €)
2024-01-21;570608;ja!;ja! Erbseneintopf mit Rauchspeck 800g;169;800g (1 kg = 2,11 €)
2024-01-21;570610;ja!;ja! Erbseneintopf mit Würstchen 800g;229;800g (1 kg = 2,86 €)
