Datum;ID;Marke;Name;Preis;Gewicht
2024-01-21;8546581;ja!;ja! Erdbeer Sahne Schnitten 4 Stück 425g;359;425g (1 kg = 8,45 €)
2024-01-21;8628156;ja!;ja! Erdbeere Joghurt mild 1kg;249;1kg
2024-01-21;7892381;ja!;ja! Erdnuss-Flips 200g;99;200g (1 kg = 4,95 €)
2024-01-21;2310347;ja!;ja! Erdnüsse geröstet & gesalzen 200g;129;200g (1 kg = 6,45 €)
2024-01-21;7677614;ja!;ja! Erdnüsse in der Schale 400g;229;400g (1 kg = 5,73 €)
2024-01-21;7004010;ja!;ja! Erdnüsse pikant gewürzt 150g;99;150g (1 kg = 6,60 €)
2024-01-21;2394742;ja!;ja! Erfrischungsgetränk Apfel-Rhabarber 0,5l;39;0,50l (1 l = 0,78 €)
2024-01-21;7900645;ja!;ja! Essigreiniger 1l;85;1l
2024-01-21;6243827;ja!;ja! Extra löslicher Kaffee 200g;489;200g (1 kg = 24,45 €)
2024-01-21;8376519;ja!;ja! Faden Frischeinudeln 500g;149;500g (1 kg = 2,98 €)
2024-01-21;1110889;ja!;ja! Family Cappuccino 500g;329;500g (1 kg = 6,58 €)
2024-01-21;8218553;ja!;ja! Feine Dill-Sahne-Heringsfilet 400g;189;400g (1 kg = 4,73 €)
2024-01-21;201401;ja!;ja! Feine Eierplätzchen 400g;159;400g (1 kg = 3,98 €)
2024-01-21;1240651;ja!;ja! Feine Gebäckmischung 500g;239;500g (1 kg = 4,78 €)
2024-01-21;3279207;ja!;ja! Feine Hundesticks mit Kalb 8x11g;95;8x11g (1 kg = 10,80 €)
2024-01-21;2391560;ja!;ja! Feine Katzensticks Hähnchen & Ente 10x5g;95;10x5g (1 kg = 19 €)
2024-01-21;3039294;ja!;ja! Feine Katzensticks mit Seelachs und Scholle 10x5g;95;10x5g (1 kg = 19 €)
2024-01-21;2253001;ja!;ja! Feine Quarkcreme Erdbeer 200g;69;200g (1 kg = 3,45 €)
2024-01-21;2253002;ja!;ja! Feine Quarkcreme Kirsche 200g;69;200g (1 kg = 3,45 €)
2024-01-21;2253007;ja!;ja! Feine Quarkcreme Pfirsich-Maracuja 200g;69;200g (1 kg = 3,45 €)
2024-01-21;2253010;ja!;ja! Feine Quarkcreme Stracciatella 200g;69;200g (1 kg = 3,45 €)
2024-01-21;8245234;ja!;ja! Feine Speisestärke reine Maisstärke 400g;129;400g (1 kg = 3,23 €)
2024-01-21;7907134;ja!;ja! Feiner Brotaufstrich Ei-Bacon 150g;129;150g (1 kg = 8,60 €)
2024-01-21;2166155;ja!;ja! Feiner Brotaufstrich Eiersalat 150g;129;150g (1 kg = 8,60 €)
2024-01-21;2166159;ja!;ja! Feiner Brotaufstrich Geflügelsalat 150g;129;150g (1 kg = 8,60 €)
2024-01-21;7897614;ja!;ja! Feinwaschmittel Black Flüssig 1,5l, 37WL;199;1,50l (1 l = 1,33 €)
2024-01-21;8640400;ja!;ja! Feinwaschmittel Flüssig 1,5l, 30WL;215;1,50l (1 l = 1,43 €)
2024-01-21;7877179;ja!;ja! Feldsalat Mix 100g;89;100g (1 kg = 8,90 €)
2024-01-21;8606032;ja!;ja! Fenchel Anis Kümmel Tee 50g, 25 Beutel;119;50g (1 kg = 23,80 €)
2024-01-21;702420;ja!;ja! Fenstertuch;99;1 Stück
2024-01-21;1206387;ja!;ja! Festtags-Suppe mit Fleischklößchen & Eierstich 400ml;139;400ml (1 l = 3,48 €)
2024-01-21;2282164;ja!;ja! Fettarmer Joghurt 1,5% 150g;30;150g (1 kg = 2 €)
2024-01-21;754434;ja!;ja! Fettarmer Joghurt mild 1,5% Fett 500g;79;500g (1 kg = 1,58 €)
2024-01-21;2548477;ja!;ja! Fettarmer Joghurt mild Erdbeere 250g;55;250g (1 kg = 2,20 €)
2024-01-21;9707808;ja!;ja! Fettarmer Joghurt mild Kirsche 250g;55;250g (1 kg = 2,20 €)
2024-01-21;9551450;ja!;ja! Fettarmer Joghurt mild Pfirsich-Mango 250g;55;250g (1 kg = 2,20 €)
2024-01-21;905164;ja!;ja! Fettarmer Joghurt mild Vanille 250g;55;250g (1 kg = 2,20 €)
2024-01-21;588221;ja!;ja! Feuchte Allzwecktücher Limonen-Frische 80 Stück;199;80 Stück
2024-01-21;4509099;ja!;ja! Feuchte Allzwecktücher Pure Frische 80 Stück;199;80 Stück
2024-01-21;8379864;ja!;ja! Feuchtes Toilettenpapier Kamille 2x70 Stück;125;2x70 Stück
2024-01-21;8033362;ja!;ja! Feuchtes Toilettenpapier Sensitiv 2x70 Tücher;125;2x70 Stück
2024-01-21;7033068;ja!;ja! Fix Saucenpulver für Nudel-Schinken Gratin 40g;49;40g (1 kg = 12,25 €)
2024-01-21;7033363;ja!;ja! Fix Saucenpulver für Spaghetti Bolognese oder Lasagne 45g;49;45g (1 kg = 10,89 €)
2024-01-21;886680;ja!;ja! Fix für Gulasch 40g;49;40g (1 kg = 12,25 €)
2024-01-21;8222208;ja!;ja! Fix für Salat Dill-Kräuter 5x8g;49;40g (1 kg = 12,25 €)
2024-01-21;8222007;ja!;ja! Fix für Salat Garten-Kräuter 5x8g;49;40g (1 kg = 12,25 €)
2024-01-21;8222913;ja!;ja! Fix für Salat Italienische Art 5x8g;49;40g (1 kg = 12,25 €)
2024-01-21;8888131;ja!;ja! Fleischbällchen-Topf 800g;299;800g (1 kg = 3,74 €)
2024-01-21;2270571;ja!;ja! Fleischbällchen-Topf mit Tomaten & Nudeln 800g;299;800g (1 kg = 3,74 €)
2024-01-21;7009739;ja!;ja! Fleischwurst 650g;359;650g (1 kg = 5,52 €)
2024-01-21;8111262;ja!;ja! Forellenfilet natur 125g;279;125g (1 kg = 22,32 €)
2024-01-21;6980295;ja!;ja! Französischer Weichkäse 200g;189;200g (1 kg = 9,45 €)
2024-01-21;8599178;ja!;ja! French Dressing 250ml;99;250ml (1 l = 3,96 €)
2024-01-21;8164649;ja!;ja! Frikadellen verzehrfertig 500g;319;500g (1 kg = 6,38 €)
2024-01-21;4509650;ja!;ja! Frikadellenbällchen 500g;319;500g (1 kg = 6,38 €)
2024-01-21;7937888;ja!;ja! Frische Eier aus Bodenhaltung 10 Stück;199;10 Stück
2024-01-21;2411378;ja!;ja! Frische Eierspätzle 500g;159;500g (1 kg = 3,18 €)
2024-01-21;139976;ja!;ja! Frische Hähnchenschenkel ca. 1130g;503;1 Stück ca. 1130 g (1 kg = 4,45 €)
2024-01-21;5711606;ja!;ja! Frische Putenbrust ca. 800g;719;1 Stück ca. 800 g (1 kg = 8,99 €)
2024-01-21;8627839;ja!;ja! Frische Salatschale Francesco 300g;249;300g (1 kg = 8,30 €)
2024-01-21;8629417;ja!;ja! Frische Salatschale Gallo 300g;249;300g (1 kg = 8,30 €)
2024-01-21;7877849;ja!;ja! Frische Salatschale Vegano vegan 300g;249;300g (1 kg = 8,30 €)
2024-01-21;2865690;ja!;ja! Frische Vollmilch 3,5% 1l;99;1l
2024-01-21;2865662;ja!;ja! Frische fettarme Milch 1,5% 1l;95;1l
2024-01-21;8656774;ja!;ja! Frischeiwaffeln 250g;139;250g (1 kg = 5,56 €)
2024-01-21;2105216;ja!;ja! Frischhaltefolie 75m;115;75m (1 m  = 0,02 €)
2024-01-21;7785244;ja!;ja! Frischkäse Jalapenos 250g;229;250g (1 kg = 9,16 €)
2024-01-21;2421597;ja!;ja! Frischkäse Natur Doppelrahmstufe 300g;139;300g (1 kg = 4,63 €)
2024-01-21;7964577;ja!;ja! Frittieröl 2l;449;2l (1 l = 2,25 €)
2024-01-21;8881166;ja!;ja! Fruchtaufstrich Aprikose 450g;169;450g (1 kg = 3,76 €)
2024-01-21;9004390;ja!;ja! Fruchtaufstrich Erdbeere 250g;129;250g (1 kg = 5,16 €)
2024-01-21;8880363;ja!;ja! Fruchtaufstrich Erdbeere 450g;139;450g (1 kg = 3,09 €)
2024-01-21;7717168;ja!;ja! Fruchtaufstrich Heidelbeere 450g;179;450g (1 kg = 3,98 €)
2024-01-21;1203693;ja!;ja! Fruchtcocktail 4x70g;179;280g (1 kg = 6,39 €)
2024-01-21;8007822;ja!;ja! Fruchtmus Apfel-Banane 4x100g;149;4x100g (1 kg = 3,73 €)
2024-01-21;8037873;ja!;ja! Fruchtschnitten Cranberry-Kirsch 150g;149;150g (1 kg = 9,93 €)
2024-01-21;8025570;ja!;ja! Fruchtschnitten Waldfrucht 150g;149;150g (1 kg = 9,93 €)
2024-01-21;7794958;ja!;ja! Fruit Rings 500g;279;500g (1 kg = 5,58 €)
2024-01-21;8353087;ja!;ja! Frutti di Mare 270g;399;270g (1 kg = 14,78 €)
2024-01-21;8905138;ja!;ja! Früchte Minis 6x60g;89;6x60g (1 kg = 2,47 €)
2024-01-21;476189;ja!;ja! Früchte-Müsli 1kg;229;1000g
2024-01-21;7777815;ja!;ja! Frühlingsrollen mit Gemüse 100g;279;4x400g (1 kg = 6,98 €)
2024-01-21;7779581;ja!;ja! Frühlingsrollen mit Hähnchen 100g;279;4x400g (1 kg = 6,98 €)
2024-01-21;7913504;ja!;ja! Frühstücksbeutel 120 Stück;55;120 Stück
2024-01-21;8069766;ja!;ja! Fusilli 500g;79;500g (1 kg = 1,58 €)
2024-01-21;8834608;ja!;ja! Ganze Mandel Edel-Vollmilch Schokolade;89;100g (1 kg = 8,90 €)
2024-01-21;2565946;ja!;ja! Garnelen á la Provence 250g;359;250g (1 kg = 14,36 €)
2024-01-21;8587952;ja!;ja! Geflügel Fond 400ml;129;400ml (1 l = 3,23 €)
2024-01-21;8890957;ja!;ja! Geflügel Wiener 400g;289;400g (1 kg = 7,23 €)
2024-01-21;942067;ja!;ja! Geflügel-Mortadella 200g;119;200g (1 kg = 5,95 €)
2024-01-21;990026;ja!;ja! Geflügel-Salami mit Schweinefleisch 200g;179;200g (1 kg = 8,95 €)
2024-01-21;7715557;ja!;ja! Geflügelfleischwurst 500g;239;500g (1 kg = 4,78 €)
2024-01-21;7957293;ja!;ja! Geflügellyoner mit Paprika 200g;119;200g (1 kg = 5,95 €)
2024-01-21;8503685;ja!;ja! Geflügelsalami geräuchert 130g;189;130g (1 kg = 14,54 €)
2024-01-21;7834991;ja!;ja! Geflügelsalat 200g;179;200g (1 kg = 8,95 €)
2024-01-21;8793809;ja!;ja! Gefrierbeutel 6l 45 Stück;145;45 Stück
2024-01-21;8599735;ja!;ja! Gelee Bananen 250g;139;250g (1 kg = 5,56 €)
2024-01-21;8613805;ja!;ja! Geleefrüchte 250g;139;250g (1 kg = 5,56 €)
2024-01-21;6353460;ja!;ja! Gelierzucker 2:1 500g;99;500g (1 kg = 1,98 €)
2024-01-21;7901857;ja!;ja! Gemüse Fond vegan 400ml;129;400ml (1 l = 3,23 €)
2024-01-21;7657120;ja!;ja! Geniesser Menü verschiedene Sorten in Jelly 15x100g;319;15x100g (1 kg = 2,13 €)
2024-01-21;8428056;ja!;ja! Geriebener Emmentaler 45% Fett 250g;199;250g (1 kg = 7,96 €)
2024-01-21;8426184;ja!;ja! Geriebener Gouda 48% Fett 250g;199;250g (1 kg = 7,96 €)
2024-01-21;8426697;ja!;ja! Geriebener Gratin- und Pizzakäse 250g;199;250g (1 kg = 7,96 €)
2024-01-21;8439178;ja!;ja! Geriebener Mozzarella 250g;199;250g (1 kg = 7,96 €)
2024-01-21;8075412;ja!;ja! Geschirr-Reiniger 40 Tabs All-in-1 840g;395;840g (1 kg = 4,70 €)
2024-01-21;7896538;ja!;ja! Geschirr-Reiniger Classic 60 Tabs 780g;299;780g (1 kg = 3,83 €)
2024-01-21;2346106;ja!;ja! Geschirrspülmittel Classic 1l;95;1l
2024-01-21;8335264;ja!;ja! Geschirrspülmittel Zitrone 1l;95;1l
2024-01-21;8669735;ja!;ja! Getränkesirup mit Orangen-Geschmack 0,5l;279;0,50l (1 l = 5,58 €)
2024-01-21;8672028;ja!;ja! Getränkesirup mit Zitronen-Limettengeschmack 0,5l;279;0,50l (1 l = 5,58 €)
2024-01-21;8595918;ja!;ja! Glasreiniger Ocean 1l;95;1l
2024-01-21;592755;ja!;ja! Gnocchi di Patate 500g;99;500g (1 kg = 1,98 €)
2024-01-21;6243711;ja!;ja! Gold Löslicher Kaffee 100g;269;100g (1 kg = 26,90 €)
2024-01-21;3151583;ja!;ja! Gold entkoffeiniert 100g;359;100g (1 kg = 35,90 €)
2024-01-21;2597847;ja!;ja! Gouda Holland jung am Stück 450g;369;450g (1 kg = 8,20 €)
2024-01-21;7718951;ja!;ja! Gouda Holland mittelalt 450g;449;450g (1 kg = 9,98 €)
2024-01-21;6337279;ja!;ja! Gouda jung 48% Fett 400g;279;400g (1 kg = 6,98 €)
2024-01-21;6337252;ja!;ja! Gouda mittelalt 300g;299;300g (1 kg = 9,97 €)
2024-01-21;8876424;ja!;ja! Grüne Erbsen mit Suppengrün 530g;99;530g (1 kg = 1,87 €)
2024-01-21;8515862;ja!;ja! Grüne Oliven mit Mandeln 100g;119;100g (1 kg = 11,90 €)
2024-01-21;8563138;ja!;ja! Grüne Oliven mit Paprikapaste 180g;149;180g (1 kg = 8,28 €)
2024-01-21;1205219;ja!;ja! Gulaschsuppe 400ml;179;400ml (1 l = 4,48 €)
2024-01-21;7850206;ja!;ja! Gulaschtopf mit Nudeln 61g;89;61g (1 kg = 14,59 €)
2024-01-21;7755784;ja!;ja! Gulaschtopf mit Nudeln 800g;299;800g (1 kg = 3,74 €)
2024-01-21;8270196;ja!;ja! Gummiringe 48g;79;48g (1 kg = 16,46 €)
2024-01-21;1010880;ja!;ja! Gurkensticks 360g;159;360g (1 kg = 4,42 €)
2024-01-21;1386397;ja!;ja! Gurkentopf 530g;159;530g (1 kg = 3 €)
2024-01-21;3070776;ja!;ja! H-Milch 1,5% 1l;95;1l
2024-01-21;3072549;ja!;ja! H-Milch 3,5% 1l;99;1l
2024-01-21;6509355;ja!;ja! H-Schlagsahne 200g;99;200g (1 kg = 4,95 €)
2024-01-21;5900174;ja!;ja! Hackfleisch gemischt 500g;379;500g (1 kg = 7,58 €)
2024-01-21;7857273;ja!;ja! Hafergebäck 600g;349;600g (1 kg = 5,82 €)
2024-01-21;8431556;ja!;ja! Halogenstift Leuchtmittel G4 375 Lumen 37 Watt 3 Stück;199;1 Stück
2024-01-21;8341415;ja!;ja! Hamburger 1kg, 12 Patties;998;1000g
2024-01-21;8568267;ja!;ja! Hamburger Brötchen 6 Stück 300g;99;300g (1 kg = 3,30 €)
2024-01-21;8552864;ja!;ja! Handkäse Minis Edelschimmel 115g;119;115g (1 kg = 10,35 €)
2024-01-21;7847175;ja!;ja! Hartweizengriess 500g;65;500g (1 kg = 1,30 €)
2024-01-21;7924797;ja!;ja! Harzer Käse Mini 115g;119;115g (1 kg = 10,35 €)
2024-01-21;7003736;ja!;ja! Harzer Rolle 200g;179;200g (1 kg = 8,95 €)
2024-01-21;1008581;ja!;ja! Haselnusskerne ganz 200g;229;200g (1 kg = 11,45 €)
2024-01-21;1008586;ja!;ja! Haselnusskerne gemahlen 200g;199;200g (1 kg = 9,95 €)
2024-01-21;8685225;ja!;ja! Haselnussröllchen 400g;219;400g (1 kg = 5,48 €)
2024-01-21;7957031;ja!;ja! Hauchzarter Hinterschinken gebacken 150g;249;150g (1 kg = 16,60 €)
2024-01-21;7942901;ja!;ja! Hauchzartes Hähnchenbrustfilet gepökelt, gebacken 150g;239;150g (1 kg = 15,93 €)
2024-01-21;7802963;ja!;ja! Haushaltshandschuhe Gr. L 1 Paar;59;1 Stück
2024-01-21;8741968;ja!;ja! Haushaltshandschuhe Gr. M 1 Paar;59;1 Stück
2024-01-21;8537447;ja!;ja! Haushaltsschwamm 9 Stück;99;9 Stück
2024-01-21;120585;ja!;ja! Heringsfilets geteilt in Tomatensauce 200g;119;200g (1 kg = 5,95 €)
2024-01-21;7977528;ja!;ja! Heringsfilets in Paprikacreme 200g;139;200g (1 kg = 6,95 €)
2024-01-21;8470119;ja!;ja! Heringsfilets in Pfeffercreme MSC 200g;139;200g (1 kg = 6,95 €)
2024-01-21;8471914;ja!;ja! Heringsfilets in Senfcreme 200g;139;200g (1 kg = 6,95 €)
2024-01-21;8493810;ja!;ja! Heringsfilets in Tomatencreme 200g;139;200g (1 kg = 6,95 €)
2024-01-21;3101047;ja!;ja! Herzhafte Stückchen Lachs & Gemüse 100g;30;100g (1 kg = 3 €)
2024-01-21;3101044;ja!;ja! Herzhafte Stückchen Truthahn & Erbsen in Gelee 100g;30;100g (1 kg = 3 €)
2024-01-21;3101041;ja!;ja! Herzhaftes Ragout Rind 100g;30;100g (1 kg = 3 €)
2024-01-21;3101042;ja!;ja! Herzhaftes Ragout Wild 100g;30;100g (1 kg = 3 €)
2024-01-21;3156246;ja!;ja! Herzhaftes Ragout mit Rind & Nudeln 300g;75;300g (1 kg = 2,50 €)
2024-01-21;2886776;ja!;ja! Hirtenkäse 250g;179;250g (1 kg = 7,16 €)
2024-01-21;891929;ja!;ja! Honey Wheats 750g;279;750g (1 kg = 3,72 €)
2024-01-21;7914493;ja!;ja! Hot Dog Rolls 250g;99;250g (1 kg = 3,96 €)
2024-01-21;8487975;ja!;ja! Hot Dog Würstchen 300g, 6 Stück;279;300g (1 kg = 9,30 €)
2024-01-21;8552840;ja!;ja! Hot Salsa Dip 300ml;99;300ml (1 l = 3,30 €)
2024-01-21;8859653;ja!;ja! Hummus natur vegan 200g;99;200g (1 kg = 4,95 €)
2024-01-21;7728461;ja!;ja! Hummus pikant vegan 200g;99;200g (1 kg = 4,95 €)
2024-01-21;2025506;ja!;ja! Hundesticks Geflügel 8x11g;95;8x11g (1 kg = 10,80 €)
2024-01-21;2025522;ja!;ja! Hundesticks Rind 8x11g;95;8x11g (1 kg = 10,80 €)
2024-01-21;2025529;ja!;ja! Hundesticks mit Wild 8x11g;95;8x11g (1 kg = 10,80 €)
2024-01-21;7955894;ja!;ja! Hähnchen;549;1 Stück ca. 1100 g (1 kg = 4,99 €)
2024-01-21;7879677;ja!;ja! Hähnchen Drumsticks BBQ Texas Style 750g;349;750g (1 kg = 4,65 €)
2024-01-21;2198857;ja!;ja! Hähnchen Filetsteaks 400g;469;400g (1 kg = 11,73 €)
2024-01-21;8371596;ja!;ja! Hähnchen Filetstreifen 250g;249;250g (1 kg = 9,96 €)
2024-01-21;8540960;ja!;ja! Hähnchen Flügel ohne Spitze 480g;243;1 Stück ca. 480 g (1 kg = 5,07 €)
2024-01-21;8361755;ja!;ja! Hähnchen Mini Schnitzel 500g;379;500g (1 kg = 7,58 €)
2024-01-21;8611852;ja!;ja! Hähnchen Schnitzel XXL 500g;429;500g (1 kg = 8,58 €)
2024-01-21;8361153;ja!;ja! Hähnchen Süss-Sauer 400g;249;400g (1 kg = 6,23 €)
2024-01-21;2424441;ja!;ja! Hähnchen süß-sauer mit Langkornreis 400g;249;400g (1 kg = 6,23 €)
2024-01-21;8468236;ja!;ja! Hähnchen-Brustfilet 600g;599;600g (1 kg = 9,98 €)
2024-01-21;7980552;ja!;ja! Hähnchen-Innenbrustfilet 400g;489;400g (1 kg = 12,23 €)
2024-01-21;7956314;ja!;ja! Hähnchenbrust Filetstücke Klassik 150g;239;150g (1 kg = 15,93 €)
2024-01-21;7967967;ja!;ja! Hähnchenbrust Filetstücke Kräuter 150g;239;150g (1 kg = 15,93 €)
2024-01-21;3252334;ja!;ja! Hähnchenbrustfilet Paprika 150g;239;150g (1 kg = 15,93 €)
2024-01-21;2198745;ja!;ja! Hähnchenschenkel natur 1kg;379;1000g
2024-01-21;2202616;ja!;ja! Hähnchenschnitten Cordon Bleu 500g;429;500g (1 kg = 8,58 €)
2024-01-21;8573928;ja!;ja! Hähnchenschnitzel 300g;329;300g (1 kg = 10,97 €)
2024-01-21;7196141;ja!;ja! Hörnchen Frischei Nudeln 500g;119;500g (1 kg = 2,38 €)
2024-01-21;7163813;ja!;ja! Hühnerfrikassee mit Gemüse und Reis 400g;249;400g (1 kg = 6,23 €)
2024-01-21;570612;ja!;ja! Hühnernudeltopf 800g;189;800g (1 kg = 2,36 €)
2024-01-21;8359468;ja!;ja! Irische Butter aus Weidemilch 250g;229;250g (1 kg = 9,16 €)
2024-01-21;2239595;ja!;ja! Jaffa Cake Orange 300g;159;300g (1 kg = 5,30 €)
2024-01-21;6387918;ja!;ja! Jagdwurst 200g;135;200g (1 kg = 6,75 €)
2024-01-21;8350407;ja!;ja! Jasmin Reis 1kg;269;1000g
2024-01-21;2037971;ja!;ja! Jodsalz 500g;29;500g (1 kg = 0,58 €)
2024-01-21;8022850;ja!;ja! Joghurt Crisp 175g;45;175g (1 kg = 2,57 €)
2024-01-21;8376341;ja!;ja! Joghurt Crisp Bananenjoghurt & Schokoflakes 175g;45;175g (1 kg = 2,57 €)
2024-01-21;8374648;ja!;ja! Joghurt Crisp Vanillejoghurt & Schokoperlen 175g;45;175g (1 kg = 2,57 €)
2024-01-21;8601073;ja!;ja! Joghurt Dressing 250ml;99;250ml (1 l = 3,96 €)
2024-01-21;2840546;ja!;ja! Joghurt Dressing 500ml;179;500ml (1 l = 3,58 €)
2024-01-21;8514626;ja!;ja! Joghurt Griechischer Art Natur 4x150g;119;4x600g (1 kg = 1,98 €)
2024-01-21;8600575;ja!;ja! Joghurt Light Dressing 250ml;99;250ml (1 l = 3,96 €)
2024-01-21;8187630;ja!;ja! Joghurt mild 0,1% 150g;30;150g (1 kg = 2 €)
2024-01-21;754432;ja!;ja! Joghurt mild 0,1% 500g;79;500g (1 kg = 1,58 €)
2024-01-21;8324448;ja!;ja! Joghurt mild 3,5 % Fett 500g;89;500g (1 kg = 1,78 €)
2024-01-21;7683149;ja!;ja! Joghurt-Erzeugnis griechischer Art 2% 1kg;199;1kg
2024-01-21;7666614;ja!;ja! Joghurtdrink Erdbeer 500g;85;500g (1 kg = 1,70 €)
2024-01-21;7668152;ja!;ja! Joghurtdrink Kirsche 500g;85;500g (1 kg = 1,70 €)
2024-01-21;9044730;ja!;ja! Joghurtdrink Pfirsich-Maracuja 500g;85;500g (1 kg = 1,70 €)
2024-01-21;8960432;ja!;ja! Joghurtdrink Vanille 500g;85;500g (1 kg = 1,70 €)
2024-01-21;7083761;ja!;ja! Junge Erbsen 1kg;219;1000g
2024-01-21;7691883;ja!;ja! Kaffe Klassik 40 Pads, 280g;399;280g (1 kg = 14,25 €)
2024-01-21;7857939;ja!;ja! Kaffee Kränze 250g;149;250g (1 kg = 5,96 €)
2024-01-21;7691945;ja!;ja! Kaffee Pads 280g, 40 Pads;399;280g (1 kg = 14,25 €)
2024-01-21;2755729;ja!;ja! Kaffee-Filter Größe 4, 100 Stück;99;NaN
2024-01-21;7638950;ja!;ja! Kaffeepads Entkoffeiniert 280g, 40 Pads;399;280g (1 kg = 14,25 €)
2024-01-21;8918068;ja!;ja! Kaffeepads Gustoso 280g, 40 Pads;399;280g (1 kg = 14,25 €)
2024-01-21;2223199;ja!;ja! Kaffeesahne 12% Fett 250g;89;250g (1 kg = 3,56 €)
2024-01-21;8187797;ja!;ja! Kaffeesahne 200g;59;200g (1 kg = 2,95 €)
2024-01-21;8187738;ja!;ja! Kaffeesahne 20x10g;85;200g (1 kg = 4,25 €)
2024-01-21;8187754;ja!;ja! Kaffeeweißer 250g;149;250g (1 kg = 5,96 €)
2024-01-21;2290204;ja!;ja! Kaisergemüse 1kg;219;1000g
2024-01-21;7257866;ja!;ja! Kakaopulver Instant 800g;329;800g (1 kg = 4,11 €)
2024-01-21;3182684;ja!;ja! Kalifornische Pistazien geröstet & gesalzen 250g;349;250g (1 kg = 13,96 €)
2024-01-21;546026;ja!;ja! Kamillentee 37,5g, 25 Beutel;79;37,50g (1 kg = 21,07 €)
2024-01-21;7825847;ja!;ja! Karottensalat fein geraspelt 190g;69;190g (1 kg = 3,63 €)
2024-01-21;8553081;ja!;ja! Kartoffel Wedges 750g;189;750g (1 kg = 2,52 €)
2024-01-21;7923861;ja!;ja! Kartoffelpuffer 600g;179;600g (1 kg = 2,98 €)
2024-01-21;2725470;ja!;ja! Kartoffelpüree 3x115g;139;3x115g (1 kg = 4,03 €)
2024-01-21;7848693;ja!;ja! Kartoffelpüree mit Röstzwiebeln und Croûtons 59g;89;59g (1 kg = 15,08 €)
2024-01-21;8405912;ja!;ja! Kartoffelsalat mit Creme Fraiche 1000g;219;1000g
2024-01-21;7089413;ja!;ja! Kartoffeltaschen Frischkäse-Kräuter-Füllung 600g, 10 Stück;269;600g (1 kg = 4,48 €)
2024-01-21;7951547;ja!;ja! Kartoffeltaschen Spinat Mozzarella 600g;269;600g (1 kg = 4,48 €)
2024-01-21;2270576;ja!;ja! Kartoffeltopf mit Würstchen 800g;229;800g (1 kg = 2,86 €)
2024-01-21;210205;ja!;ja! Katzenfutter Feine Häppchen 4 Sorten 8x100g;240;8x100g (1 kg = 3 €)
2024-01-21;210260;ja!;ja! Katzenfutter Feine Pasteten 4 Sorten 8x100g;240;8x100g (1 kg = 3 €)
2024-01-21;7145081;ja!;ja! Katzenfutter Geniesser Menü 4 Sorten 15x100g;319;15x100g (1 kg = 2,13 €)
2024-01-21;2391523;ja!;ja! Katzensticks Geflügel & Leber 10 Stück;95;10x5g (1 kg = 19 €)
2024-01-21;6242740;ja!;ja! Katzenstreu 10l;315;10l (1 l = 0,32 €)
2024-01-21;8059113;ja!;ja! Kaugummi white Minze zuckerfrei 50 Stück;155;50 Stück
2024-01-21;1395507;ja!;ja! Kaustreifen mit Geflügel 20 Stück;59;200g (1 kg = 2,95 €)
2024-01-21;1395504;ja!;ja! Kaustreifen mit Rind 20 Stück;59;200g (1 kg = 2,95 €)
2024-01-21;1913987;ja!;ja! Kernige Haferflocken 500g;79;500g (1 kg = 1,58 €)
2024-01-21;7814109;ja!;ja! Kichererbsen 265g;59;265g (1 kg = 2,23 €)
