Datum;ID;Marke;Name;Preis;Gewicht
2024-01-21;8867056;ja!;ja! Kichererbsen 390g;179;390g (1 kg = 4,59 €)
2024-01-21;914670;ja!;ja! Kidney-Bohnen rot 255g;79;255g (1 kg = 3,10 €)
2024-01-21;7725626;ja!;ja! Kidneybohnen rot 3x130g;179;3x390g (1 kg = 4,59 €)
2024-01-21;2565945;ja!;ja! King Prawns Garnelen 225g;359;225g (1 kg = 15,96 €)
2024-01-21;8725350;ja!;ja! Kirsch Grütze 500g;199;500g (1 kg = 3,98 €)
2024-01-21;7033086;ja!;ja! Klare Gemüsebrühe 140g;99;140g (1 kg = 7,07 €)
2024-01-21;8059677;ja!;ja! Klarspüler 1l;95;1l
2024-01-21;2906340;ja!;ja! Klumpstreu 10kg;299;10kg (1 kg = 0,30 €)
2024-01-21;2737743;ja!;ja! Knabberbox 300g;169;300g (1 kg = 5,63 €)
2024-01-21;2371190;ja!;ja! Knoblauch granuliert 70g;79;70g (1 kg = 11,29 €)
2024-01-21;2360956;ja!;ja! Knoblauchbutter-Baguette 175g;99;175g (1 kg = 5,66 €)
2024-01-21;8403028;ja!;ja! Knoblauchsauce 250ml;99;250ml (1 l = 3,96 €)
2024-01-21;7903450;ja!;ja! Knusper Dschungel 130g;119;130g (1 kg = 9,15 €)
2024-01-21;8024719;ja!;ja! Knusper Müsli Schoko 600g;249;600g (1 kg = 4,15 €)
2024-01-21;8395317;ja!;ja! Knusper Müsli weniger süss 600g;249;600g (1 kg = 4,15 €)
2024-01-21;7891291;ja!;ja! Knusperfilet im Backteig 400g;299;400g (1 kg = 7,48 €)
2024-01-21;8878429;ja!;ja! Knusperfilet mit Käse-Kräuter-Füllung 400g;299;400g (1 kg = 7,48 €)
2024-01-21;8501345;ja!;ja! Knusperriegel 200g;199;200g (1 kg = 9,95 €)
2024-01-21;8613529;ja!;ja! Kokosflocken 200g;139;200g (1 kg = 6,95 €)
2024-01-21;7738173;ja!;ja! Kokosmilch 400g;99;400g (1 l = 2,48 €)
2024-01-21;1008594;ja!;ja! Kokosraspeln 200g;95;200g (1 kg = 4,75 €)
2024-01-21;2918868;ja!;ja! Komfort Toilettenpapier 3-lagig 4x200 Blatt;179;NaN
2024-01-21;6648282;ja!;ja! Kondensmilch 10% 340g;99;340g (1 kg = 2,91 €)
2024-01-21;8192570;ja!;ja! Kondensmilch 4% Fett 340g;79;340g (1 kg = 2,32 €)
2024-01-21;6621155;ja!;ja! Kondensmilch 7,5% Fett 340g;89;340g (1 kg = 2,62 €)
2024-01-21;1956646;ja!;ja! Kosmetikeimer-Beutel 75 Stück;75;75 Stück
2024-01-21;277701;ja!;ja! Krautsalat mit grüner Paprika 1kg;219;1000g
2024-01-21;6322379;ja!;ja! Kroketten 750g;199;750g (1 kg = 2,65 €)
2024-01-21;2097580;ja!;ja! Kräftige Brocken mit frischem Geflügel 3kg;449;3kg (1 kg = 1,50 €)
2024-01-21;2421604;ja!;ja! Kräuter-Frischkäse 300g;139;300g (1 kg = 4,63 €)
2024-01-21;7137268;ja!;ja! Kräuterbutter 120g;99;6x20g (1 kg = 8,25 €)
2024-01-21;6714161;ja!;ja! Kräuterbutter-Baguette 175g;99;175g (1 kg = 5,66 €)
2024-01-21;8444273;ja!;ja! Kräuterquark 200g;65;200g (1 kg = 3,25 €)
2024-01-21;7994929;ja!;ja! Kräuterquark leicht 200g;65;200g (1 kg = 3,25 €)
2024-01-21;2030321;ja!;ja! Käse-Gebäckstangen 150g;149;150g (1 kg = 9,93 €)
2024-01-21;7149379;ja!;ja! Käseaufschnitt 250g;189;250g (1 kg = 7,56 €)
2024-01-21;2296035;ja!;ja! Käseaufschnitt leicht 250g;189;250g (1 kg = 7,56 €)
2024-01-21;8784645;ja!;ja! Käsekuchen 1250g;479;1250g (1 kg = 3,83 €)
2024-01-21;8291601;ja!;ja! Käsesnack Gouda Maasdamer 220g;269;220g (1 kg = 12,23 €)
2024-01-21;2045420;ja!;ja! Königsberger Klopse 450g;199;450g (1 kg = 4,42 €)
2024-01-21;7030814;ja!;ja! Körniger Frischkäse Halbfettstufe 200g;99;200g (1 kg = 4,95 €)
2024-01-21;7861286;ja!;ja! Küchentücher 3-lagig 8x128Blatt;549;8x128 Stück
2024-01-21;7862977;ja!;ja! Küchentücher 4x128 Blatt;275;4x128 Stück
2024-01-21;8639885;ja!;ja! LED Kerze E14 470 Lumen 40 Watt 2 Stück;499;2 Stück
2024-01-21;8643461;ja!;ja! LED Leuchtmittel E27 1055 Lumen 75 Watt 2 Stück;599;2 Stück
2024-01-21;7861437;ja!;ja! LED Leuchtmittel G9 320 Lumen 26 Watt 1 Stück;399;1 Stück
2024-01-21;6343066;ja!;ja! Lachsfilet 250g;599;250g (1 kg = 23,96 €)
2024-01-21;7249172;ja!;ja! Lachsforelle 100g;299;100g (1 kg = 29,90 €)
2024-01-21;8307611;ja!;ja! Landschinken luftgetrocknet 150g;209;150g (1 kg = 13,93 €)
2024-01-21;1062430;ja!;ja! Langkorn-Spitzenreis im Kochbeutel 4x125g;119;4x125g (1 kg = 2,38 €)
2024-01-21;1007001;ja!;ja! Lasagne Bolognese 1kg;429;1kg
2024-01-21;2269278;ja!;ja! Lasagne Bolognese 400g;189;400g (1 kg = 4,73 €)
2024-01-21;2464069;ja!;ja! Latte Cappuccino 250ml;69;250ml (1 l = 2,76 €)
2024-01-21;2464033;ja!;ja! Latte Espresso 250ml;69;250ml (1 l = 2,76 €)
2024-01-21;2462970;ja!;ja! Latte Macchiato 250ml;69;250ml (1 l = 2,76 €)
2024-01-21;7722035;ja!;ja! Latte Macchiato weniger süß 250ml;69;250ml (1 l = 2,76 €)
2024-01-21;2888923;ja!;ja! Leberwurst fein 175g;139;175g (1 kg = 7,94 €)
2024-01-21;7818635;ja!;ja! Linsen mit Suppengrün 530g;99;530g (1 kg = 1,87 €)
2024-01-21;570611;ja!;ja! Linseneintopf mit Schweinefleisch 800g;189;800g (1 kg = 2,36 €)
2024-01-21;8785080;ja!;ja! Lorbeerblätter ganz 14g;139;14g (1 kg = 99,29 €)
2024-01-21;8957166;ja!;ja! Lungo Dolce Kaffee 100g, 20 Kapseln;379;100g (1 kg = 37,90 €)
2024-01-21;7668461;ja!;ja! Lungo Intenso 20 Kapseln, 100g;379;100g (1 kg = 37,90 €)
2024-01-21;7210936;ja!;ja! Luxus Toilettenpapier 4-lagig 4x160 Blatt;199;NaN
2024-01-21;2223785;ja!;ja! Löffelbiskuit 400g;149;400g (1 kg = 3,73 €)
2024-01-21;7879057;ja!;ja! Lütticher Zuckerwaffeln 550g;249;550g (1 kg = 4,53 €)
2024-01-21;6337295;ja!;ja! Maasdamer 300g;239;300g (1 kg = 7,97 €)
2024-01-21;7197142;ja!;ja! Maccronelli Frischei Nudeln 500g;119;500g (1 kg = 2,38 €)
2024-01-21;8483301;ja!;ja! Makkaroni Auflauf 400g;189;400g (1 kg = 4,73 €)
2024-01-21;8298305;ja!;ja! Makrelen-Filets im eigenen Saft 88g;129;88g (1 kg = 14,66 €)
2024-01-21;8084437;ja!;ja! Makrelen-Filets in Rapsöl 90g;129;90g (1 kg = 14,33 €)
2024-01-21;7011210;ja!;ja! Mandarin-Orangen 175g;109;175g (1 kg = 6,23 €)
2024-01-21;2099961;ja!;ja! Mandel-Eis am Stiel 6x120ml;279;6x120ml (1 l = 3,88 €)
2024-01-21;1008576;ja!;ja! Mandeln ganze Kerne 200g;229;200g (1 kg = 11,45 €)
2024-01-21;1008584;ja!;ja! Mandeln gehackt 100g;99;100g (1 kg = 9,90 €)
2024-01-21;1008585;ja!;ja! Mandeln gehobelt 100g;99;100g (1 kg = 9,90 €)
2024-01-21;1008588;ja!;ja! Mandeln gemahlen 200g;199;200g (1 kg = 9,95 €)
2024-01-21;1008582;ja!;ja! Mandeln gestiftelt 100g;99;100g (1 kg = 9,90 €)
2024-01-21;7799478;ja!;ja! Margherita Mini Pizza 360g;249;360g (1 kg = 6,92 €)
2024-01-21;5883121;ja!;ja! Markenbutter mild gesäuert 250g;169;250g (1 kg = 6,76 €)
2024-01-21;8155103;ja!;ja! Mascarpone 250g;189;250g (1 kg = 7,56 €)
2024-01-21;7835907;ja!;ja! Maxi Teelichter 12 Stück;349;12 Stück
2024-01-21;8602560;ja!;ja! Meersalz 110g;99;110g (1 kg = 9 €)
2024-01-21;8696982;ja!;ja! Mehrkorn Toastbrötchen 335g;119;335g (1 kg = 3,55 €)
2024-01-21;7914158;ja!;ja! Mehrkornbrötchen 8 Stück 560g;119;560g (1 kg = 2,13 €)
2024-01-21;8381825;ja!;ja! Mehrweg Frische-Deckel für 500g Becher 2 Stück;99;2 Stück
2024-01-21;1374472;ja!;ja! Mett-Enden geräuchert 300g;299;300g (1 kg = 9,97 €)
2024-01-21;7774531;ja!;ja! Milch Schoko & Keks Sticks 90g;129;90g (1 kg = 14,33 €)
2024-01-21;8946145;ja!;ja! Milch-Drink Erdbeer-Geschmack 0,5l;89;500ml (1 l = 1,78 €)
2024-01-21;8949209;ja!;ja! Milch-Drink Schoko-Geschmack 0,5l;89;500ml (1 l = 1,78 €)
2024-01-21;8949292;ja!;ja! Milchdrink Banane 500ml;89;500ml (1 l = 1,78 €)
2024-01-21;8947661;ja!;ja! Milchdrink Vanille 500ml;89;500ml (1 l = 1,78 €)
2024-01-21;2107010;ja!;ja! Milchreis 500g;119;500g (1 kg = 2,38 €)
2024-01-21;2062713;ja!;ja! Milchreis Classic 200g;45;200g (1 kg = 2,25 €)
2024-01-21;8338376;ja!;ja! Milchreis Kirsche 200g;45;200g (1 kg = 2,25 €)
2024-01-21;8335581;ja!;ja! Milchreis Schoko 200g;45;200g (1 kg = 2,25 €)
2024-01-21;2062711;ja!;ja! Milchreis Zimt 200g;45;200g (1 kg = 2,25 €)
2024-01-21;7164812;ja!;ja! Milchreis mit Kirschen 400g;249;400g (1 kg = 6,23 €)
2024-01-21;8125487;ja!;ja! Milder Röstkaffee 500g;429;500g (1 kg = 8,58 €)
2024-01-21;8260501;ja!;ja! Milder Sahne Joghurt Bratapfel 150g;39;150g (1 kg = 2,60 €)
2024-01-21;8106396;ja!;ja! Milder Sahne Joghurt Erdbeere 150g;39;150g (1 kg = 2,60 €)
2024-01-21;8106898;ja!;ja! Milder Sahne Joghurt Kirsche 150g;39;150g (1 kg = 2,60 €)
2024-01-21;8101100;ja!;ja! Milder Sahne Joghurt Pfirsich-Maracuja 150g;39;150g (1 kg = 2,60 €)
2024-01-21;518603;ja!;ja! Mineralwasser Classic 0,5l;14;0,50l (1 l = 0,28 €)
2024-01-21;517488;ja!;ja! Mineralwasser Classic 1,5l;27;1,50l (1 l = 0,18 €)
2024-01-21;519375;ja!;ja! Mineralwasser Classic 6x0,5l;79;6x0,50l (1 l = 0,26 €)
2024-01-21;518174;ja!;ja! Mineralwasser Classic 6x1,5l;162;6x1,50l (1 l = 0,18 €)
2024-01-21;1113023;ja!;ja! Mineralwasser Medium 0,5l;14;0,50l (1 l = 0,28 €)
2024-01-21;400552;ja!;ja! Mineralwasser Medium 1,5l;27;1,50l (1 l = 0,18 €)
2024-01-21;1113197;ja!;ja! Mineralwasser Medium 6x0,5l;79;6x0,50l (1 l = 0,26 €)
2024-01-21;400568;ja!;ja! Mineralwasser Medium 6x1,5l;162;6x1,50l (1 l = 0,18 €)
2024-01-21;518115;ja!;ja! Mineralwasser Still 0,5l;14;0,50l (1 l = 0,28 €)
2024-01-21;1987950;ja!;ja! Mineralwasser Still 1,5l;27;1,50l (1 l = 0,18 €)
2024-01-21;519120;ja!;ja! Mineralwasser Still 6x0,5l;79;6x0,50l (1 l = 0,26 €)
2024-01-21;1988093;ja!;ja! Mineralwasser Still 6x1,5l;162;6x1,50l (1 l = 0,18 €)
2024-01-21;7659604;ja!;ja! Mini Brotchips Knoblauch 250g;179;250g (1 kg = 7,16 €)
2024-01-21;8038378;ja!;ja! Mini Cordon Bleu 400g;429;400g (1 kg = 10,73 €)
2024-01-21;8627675;ja!;ja! Mini Gugelhupf Zitrone 250g;159;250g (1 kg = 6,36 €)
2024-01-21;7161821;ja!;ja! Mini Hörnchen Vanille & Schokolade 12x28ml;199;12x28ml (1 l = 5,92 €)
2024-01-21;8066826;ja!;ja! Mini Mozzarella 125g;119;125g (1 kg = 9,52 €)
2024-01-21;7928306;ja!;ja! Mini Pizza Salami 360g;249;360g (1 kg = 6,92 €)
2024-01-21;8401219;ja!;ja! Mini Schokoriegel Mix 500g;329;500g (1 kg = 6,58 €)
2024-01-21;2407834;ja!;ja! Mini Wiener Würstchen 2x160g;269;2x160g (1 kg = 8,41 €)
2024-01-21;165932;ja!;ja! Mini-Brezeln 250g;99;250g (1 kg = 3,96 €)
2024-01-21;8267887;ja!;ja! Mini-Cabanossi 250g;299;250g (1 kg = 11,96 €)
2024-01-21;2318701;ja!;ja! Mini-Geflügelfrikadellen 500g;319;500g (1 kg = 6,38 €)
2024-01-21;7878691;ja!;ja! Mini-Gugelhupf Marmor 250g;159;250g (1 kg = 6,36 €)
2024-01-21;2146675;ja!;ja! Mini-Windbeutel 250g;129;250g (1 kg = 5,16 €)
2024-01-21;891930;ja!;ja! Mini-Zimtos 750g;279;750g (1 kg = 3,72 €)
2024-01-21;7877799;ja!;ja! Mischsalat Rohkost Mix 200g;89;200g (1 kg = 4,45 €)
2024-01-21;8329329;ja!;ja! Motiv-Servietten Floral 40 Stück;99;40 Stück
2024-01-21;8013504;ja!;ja! Motiv-Servietten X-Mas 40 Stück;99;40 Stück
2024-01-21;8434947;ja!;ja! Mozzarella 125g;89;125g (1 kg = 7,12 €)
2024-01-21;8836740;ja!;ja! Mozzarella Sticks 250g;229;250g (1 kg = 9,16 €)
2024-01-21;7801213;ja!;ja! Mozzarella light 125g;89;125g (1 kg = 7,12 €)
2024-01-21;8084761;ja!;ja! Muffinförmchen 200 Stück weiß;199;200 Stück
2024-01-21;8667375;ja!;ja! Muffins Schoko & Stracciatella 360g;179;360g (1 kg = 4,97 €)
2024-01-21;702366;ja!;ja! Multifunktionstuch 1 Stück;59;1 Stück
2024-01-21;7897429;ja!;ja! Multivitamin-Saft 1l;145;1l
2024-01-21;8890642;ja!;ja! Multivitaminnektar Light 1,5l;129;1,50l (1 l = 0,86 €)
2024-01-21;7029725;ja!;ja! Muskatnuss gemahlen 50g;129;50g (1 kg = 25,80 €)
2024-01-21;2773176;ja!;ja! Müllbeutel mit Tragegriff 50l 20 Stück;55;20 Stück
2024-01-21;119149;ja!;ja! Müllbeutel mit Zugband 60l, 30 Stück;165;30 Stück
2024-01-21;1947887;ja!;ja! Mülleimer-Beutel + Tragegriff 35l, 25 Stück;119;25 Stück
2024-01-21;1098419;ja!;ja! Mülleimer-Beutel mit Tragegriff 25l, 30 Stück;65;30 Stück
2024-01-21;2825703;ja!;ja! Müllsäcke 120l, 20 Stück;299;20 Stück
2024-01-21;8083764;ja!;ja! Müllsäcke 30l mit Zugband 25 Stück;199;NaN
2024-01-21;8303970;ja!;ja! Müllsäcke 60l mit Zugbeutel 25 Stück;249;25 Stück
2024-01-21;7227354;ja!;ja! Müsli-Riegel Schoko ohne Zuckerzusatz 8x25g;139;8x25g (1 kg = 6,95 €)
2024-01-21;7228581;ja!;ja! Müsli-Riegel Schokolade 8x25g;139;8x25g (1 kg = 6,95 €)
2024-01-21;7224856;ja!;ja! Müsli-Riegel Schokolade-Banane 8x25g;139;8x25g (1 kg = 6,95 €)
2024-01-21;8284572;ja!;ja! Müsliriegel Haselnuss ohne Zuckerzusatz 8x25g;139;8x25g (1 kg = 6,95 €)
2024-01-21;8051487;ja!;ja! Nasi Goreng 750g;339;750g (1 kg = 4,52 €)
2024-01-21;2968099;ja!;ja! Natives Rapsöl 500ml;159;500ml (1 l = 3,18 €)
2024-01-21;3195596;ja!;ja! Neapolitaner Waffeln 4x65g;159;4x65g (1 kg = 6,12 €)
2024-01-21;7701010;ja!;ja! Nougat Crusher Eis 6 Stück 68ml;239;6x68ml (1 l = 5,86 €)
2024-01-21;7959110;ja!;ja! Nougat Hörnchen 240g;149;240g (1 kg = 6,21 €)
2024-01-21;891928;ja!;ja! Nougat-Bits 750g;279;750g (1 kg = 3,72 €)
2024-01-21;8726700;ja!;ja! Nudeltopf in Rahmsauce 63g;89;63g (1 kg = 14,13 €)
2024-01-21;166440;ja!;ja! Nuss-Nougat-Creme 400g;199;400g (1 kg = 4,98 €)
2024-01-21;2317787;ja!;ja! Nussfruchtmischung 200g;169;200g (1 kg = 8,45 €)
2024-01-21;3151703;ja!;ja! Nusskernmischung naturell ungesalzen & ungeröstet 200g;289;200g (1 kg = 14,45 €)
2024-01-21;7709655;ja!;ja! Nussmix geröstet und gesalzen 150g;139;150g (1 kg = 9,27 €)
2024-01-21;7776207;ja!;ja! Nut Flakes 750g;279;750g (1 kg = 3,72 €)
2024-01-21;2949715;ja!;ja! Ofenkäse mild 180g;219;180g (1 kg = 12,17 €)
2024-01-21;2949713;ja!;ja! Ofenkäse würzig 180g;219;180g (1 kg = 12,17 €)
2024-01-21;8075105;ja!;ja! Oliven geschwärzt ohne Stein 160g;119;160g (1 kg = 7,44 €)
2024-01-21;1042253;ja!;ja! Orangeat 100g;59;100g (1 kg = 5,90 €)
2024-01-21;518557;ja!;ja! Orangen Limonade 1,5l;59;1,50l (1 l = 0,39 €)
2024-01-21;7225715;ja!;ja! Orangenlimonade 0% Zucker 1,5l;59;1,50l (1 l = 0,39 €)
2024-01-21;8574094;ja!;ja! Orangennektar 1,5l;169;1,50l (1 l = 1,13 €)
2024-01-21;8595443;ja!;ja! Orangensaft 1l;179;1l
2024-01-21;8596615;ja!;ja! Orangensaft 6x1l;1074;6x1l (1 l = 1,79 €)
2024-01-21;8309744;ja!;ja! Original Nürnberger Rostbratwürstchen 300g;369;300g (1 kg = 12,30 €)
2024-01-21;8778064;ja!;ja! Packband Braun 60 x 50 mm;299;66m (1 m  = 0,05 €)
2024-01-21;8779998;ja!;ja! Packband Transparent 60 x 50 mm;299;66m (1 m  = 0,05 €)
2024-01-21;8455387;ja!;ja! Paella Pfanne mit Meeresfrüchten, Seelachsfilet und Hähnchenbrust 750g;339;750g (1 kg = 4,52 €)
2024-01-21;5905605;ja!;ja! Paniermehl 1kg;159;1000g
2024-01-21;6953115;ja!;ja! Paprika Chips 200g;109;200g (1 kg = 5,45 €)
2024-01-21;8370263;ja!;ja! Paprika Kartoffel-Sticks 125g;89;125g (1 kg = 7,12 €)
2024-01-21;8687364;ja!;ja! Paprika Riffelchips 200g;149;200g (1 kg = 7,45 €)
2024-01-21;8402238;ja!;ja! Paprika Sauce nach ungarischer Art 250ml;99;250ml (1 l = 3,96 €)
2024-01-21;2369960;ja!;ja! Paprika edelsüß 50g;79;50g (1 kg = 15,80 €)
2024-01-21;2373959;ja!;ja! Paprika rosenscharf 50g;79;50g (1 kg = 15,80 €)
2024-01-21;8430452;ja!;ja! Paranusskerne naturell 200g;259;200g (1 kg = 12,95 €)
2024-01-21;7227868;ja!;ja! Parboiled Spitzenreis Langkornreis 1kg;149;1000g
2024-01-21;8724436;ja!;ja! Party Servietten 40 Stück;99;40 Stück
2024-01-21;7224493;ja!;ja! Party-Nüsse Paprika 200g;129;200g (1 kg = 6,45 €)
2024-01-21;8721437;ja!;ja! Pekan-Nusskerne naturbelassen 200g;399;200g (1 kg = 19,95 €)
2024-01-21;7857524;ja!;ja! Penne Gorgonzola mit feinem Blattspinat 750g;269;750g (1 kg = 3,59 €)
2024-01-21;688014;ja!;ja! Penne Rigate 500g;79;500g (1 kg = 1,58 €)
2024-01-21;8100989;ja!;ja! Pesto Rosso 190g;129;190g (1 kg = 6,79 €)
2024-01-21;8101877;ja!;ja! Pesto Verde 190g;129;190g (1 kg = 6,79 €)
2024-01-21;7920165;ja!;ja! Pfeffer schwarz ganz 50g;99;50g (1 kg = 19,80 €)
2024-01-21;8603338;ja!;ja! Pfefferminztaler 250g;139;250g (1 kg = 5,56 €)
2024-01-21;546040;ja!;ja! Pfefferminztee 56g, 25 Beutel;79;56,25g (1 kg = 14,04 €)
2024-01-21;7877758;ja!;ja! Pfirsich-Maracuja Joghurt mild 1kg;249;1kg
2024-01-21;5636507;ja!;ja! Pfirsiche halbe Frucht gezuckert 480g;219;480g (1 kg = 4,56 €)
2024-01-21;7163656;ja!;ja! Pflanzencreme 500ml;139;500ml (1 l = 2,78 €)
2024-01-21;5805198;ja!;ja! Pflanzenmargarine 500g;149;500g (1 kg = 2,98 €)
2024-01-21;7396155;ja!;ja! Pflaumenmus fein gewürzt 450g;139;450g (1 kg = 3,09 €)
2024-01-21;2325000;ja!;ja! Pinienkerne 50g;229;50g (1 kg = 45,80 €)
2024-01-21;8884094;ja!;ja! Pistazien geröstet & ungesalzen 250g;349;250g (1 kg = 13,96 €)
2024-01-21;8623800;ja!;ja! Pizza Teig XXL 550g;139;550g (1 kg = 2,53 €)
2024-01-21;6322298;ja!;ja! Pommes Frites 1kg;189;1000g
2024-01-21;2123526;ja!;ja! Pommes Frites Wellenschnitt 1kg;189;1000g
2024-01-21;8023655;ja!;ja! Popcorn karamellisiert 200g;129;200g (1 kg = 6,45 €)
2024-01-21;726886;ja!;ja! Prinzessbohnen fein 220g;119;220g (1 kg = 5,41 €)
2024-01-21;8457317;ja!;ja! Prospekthüllen DINA4 matt 30 Stück;99;30 Stück
2024-01-21;8130280;ja!;ja! Präge-Servietten weiß 100 Stück;99;100 Stück
2024-01-21;6353371;ja!;ja! Puderzucker 250g;49;250g (1 kg = 1,96 €)
2024-01-21;7825341;ja!;ja! Pusztasalat 190g;79;190g (1 kg = 4,16 €)
2024-01-21;7877621;ja!;ja! Pute-Ei Sandwich 185g;199;185g (1 kg = 10,76 €)
2024-01-21;5966590;ja!;ja! Putenbrustfilet 100g;139;100g (1 kg = 13,90 €)
2024-01-21;7942517;ja!;ja! Putenbrustfilet gepökelt, gebacken 150g;239;150g (1 kg = 15,93 €)
2024-01-21;2424540;ja!;ja! Putengeschnetzeltes mit Spätzle und Gemüse 480g;249;480g (1 kg = 5,19 €)
2024-01-21;8940125;ja!;ja! Raclette Käse in Scheiben 400g;399;400g
2024-01-21;5249473;ja!;ja! Raffinade-Zucker 1kg;149;1000g
2024-01-21;8006862;ja!;ja! Rahm-Blumenkohl mild gewürzt 500g;169;500g (1 kg = 3,38 €)
2024-01-21;8663407;ja!;ja! Rahm-Kaisergemüse 500g;169;500g (1 kg = 3,38 €)
2024-01-21;207470;ja!;ja! Rahmspinat 450g;79;450g (1 kg = 1,76 €)
2024-01-21;2916063;ja!;ja! Recycling Toilettenpapier 2-lagig 8x200 Blatt;245;NaN
2024-01-21;5724546;ja!;ja! Reine Buttermilch 500g;59;500g (1 kg = 1,18 €)
2024-01-21;7049625;ja!;ja! Reines Pflanzenfett 1kg;259;1000g
2024-01-21;6801447;ja!;ja! Reines Rapsöl 1l;139;1l
2024-01-21;1312921;ja!;ja! Remoulade 500ml;179;500ml (1 l = 3,58 €)
2024-01-21;8592341;ja!;ja! Rinder Fond 400ml;129;400ml (1 l = 3,23 €)
2024-01-21;2432152;ja!;ja! Rinder Minutensteak 320g;499;320g (1 kg = 15,59 €)
2024-01-21;8661897;ja!;ja! Rinder- Hüftsteak ca. 250g;500;1 Stück ca. 250 g (1 kg = 19,98 €)
2024-01-21;7856511;ja!;ja! Rinder- Rumpsteak ca. 250g;500;1 Stück ca. 250 g (1 kg = 19,99 €)
2024-01-21;7978794;ja!;ja! Rinder-Hackfleisch 500g;479;500g (1 kg = 9,58 €)
2024-01-21;9030474;ja!;ja! Rindergulasch aus der Keule 500g;699;500g (1 kg = 13,98 €)
2024-01-21;8965768;ja!;ja! Rinderrouladen 500g;699;500g (1 kg = 13,98 €)
2024-01-21;8626135;ja!;ja! Rindfleisch 500g;579;500g (1 kg = 11,58 €)
2024-01-21;2432136;ja!;ja! Rindfleisch-Hamburger 400g;399;400g (1 kg = 9,98 €)
2024-01-21;5350450;ja!;ja! Roggenvollkornbrot 500g;119;500g (1 kg = 2,38 €)
2024-01-21;7125770;ja!;ja! Rosenkohl tiefgefroren 1kg;219;1000g
2024-01-21;8502432;ja!;ja! Rostbratwürstchen in würziger Sauce mit Kartoffelpüree und Weinsauerkraut 480g;249;480g (1 kg = 5,19 €)
2024-01-21;7105464;ja!;ja! Rote Bete Scheiben 430g;79;430g (1 kg = 1,84 €)
2024-01-21;8671841;ja!;ja! Rote Grütze 500g;199;500g (1 kg = 3,98 €)
2024-01-21;8705451;ja!;ja! Rote Paprika in Streifen 165g;79;165g (1 kg = 4,79 €)
2024-01-21;1407265;ja!;ja! Rotkohl mit Apfelstücken 680g;119;650g (1 kg = 1,75 €)
2024-01-21;2594349;ja!;ja! Räucherlachs 200g;499;200g (1 kg = 24,95 €)
2024-01-21;7948844;ja!;ja! Rösti-Ecken 750g;199;750g (1 kg = 2,65 €)
2024-01-21;7163701;ja!;ja! Saftige Brocken 3 Sorten 1240g;159;1240g (1 kg = 1,28 €)
2024-01-21;7180200;ja!;ja! Saftige Brocken mit Geflügel 1240g;159;1240g (1 kg = 1,28 €)
2024-01-21;3101035;ja!;ja! Saftige Pastete mit Huhn 100g;30;100g (1 kg = 3 €)
2024-01-21;3101039;ja!;ja! Saftige Pastete mit Lachs 100g;30;100g (1 kg = 3 €)
2024-01-21;3156228;ja!;ja! Saftige Pastete mit Rind & Leber 300g;75;300g (1 kg = 2,50 €)
2024-01-21;3101033;ja!;ja! Saftige Pastete mit Rind 100g;30;100g (1 kg = 3 €)
2024-01-21;3156235;ja!;ja! Saftige Pastete mit Wild & Geflügel 300g;75;300g (1 kg = 2,50 €)
2024-01-21;3101038;ja!;ja! Saftige Pastete mit Wild 100g;30;100g (1 kg = 3 €)
2024-01-21;8615903;ja!;ja! Sahne Caramel Bonbons 200g;129;200g (1 kg = 6,45 €)
