Datum;ID;Marke;Name;Preis;Gewicht
2024-01-21;7938679;ja!;ja! Sahne Pudding Schoko 200g;49;200g (1 kg = 2,45 €)
2024-01-21;8529987;ja!;ja! Sahne Pudding Vanillegeschmack 200g;49;200g (1 kg = 2,45 €)
2024-01-21;7204582;ja!;ja! Sahne-Heringsfilets 400g;189;400g (1 kg = 4,73 €)
2024-01-21;1074424;ja!;ja! Sahnekefir mild Erdbeere 250g;65;250g (1 kg = 2,60 €)
2024-01-21;1074428;ja!;ja! Sahnekefir mild Heidelbeere 250g;65;250g (1 kg = 2,60 €)
2024-01-21;1074426;ja!;ja! Sahnekefir mild Kirsche 250g;65;250g (1 kg = 2,60 €)
2024-01-21;1074421;ja!;ja! Sahnekefir mild Pfirsich-Maracuja 250g;65;250g (1 kg = 2,60 €)
2024-01-21;8114559;ja!;ja! Sahnemeerrettich 135g;89;135g (1 kg = 6,59 €)
2024-01-21;8894658;ja!;ja! Salami Pur Porc 250g;299;250g (1 kg = 11,96 €)
2024-01-21;7043484;ja!;ja! Salami Sticks Classic 100g;199;100g (1 kg = 19,90 €)
2024-01-21;7042886;ja!;ja! Salami Sticks Pikant 100g;199;100g (1 kg = 19,90 €)
2024-01-21;8625024;ja!;ja! Salami-Käse Sandwich 185g;199;185g (1 kg = 10,76 €)
2024-01-21;8116265;ja!;ja! Salatcreme mit 29,5 % Rapsöl 500ml;149;500ml (1 l = 2,98 €)
2024-01-21;2386813;ja!;ja! Salatkräuter gefriergetrocknet 25g;119;25g (1 kg = 47,60 €)
2024-01-21;3271282;ja!;ja! Salatmayonnaise 50% 500ml;149;500ml (1 l = 2,98 €)
2024-01-21;7738910;ja!;ja! Salted Caramel Bits 500g;279;500g (1 kg = 5,58 €)
2024-01-21;8260720;ja!;ja! Salted Chips 200g;109;200g (1 kg = 5,45 €)
2024-01-21;6878636;ja!;ja! Salzstangen mit Meersalz 250g;69;250g (1 kg = 2,76 €)
2024-01-21;7122765;ja!;ja! Sandwich Eis Classic 8x90ml;199;8x90ml (1 l = 2,76 €)
2024-01-21;7121696;ja!;ja! Sandwich Eis Fürst Pückler Art 8x90ml;199;8x90ml (1 l = 2,76 €)
2024-01-21;8868949;ja!;ja! Sandwich Trio Pute Käse Ei 220g;219;220g (1 kg = 9,95 €)
2024-01-21;8059338;ja!;ja! Saucenbinder für dunkle Saucen 250g;79;250g (1 kg = 3,16 €)
2024-01-21;7011318;ja!;ja! Sauerkirschen entsteint & gezuckert 350g;199;350g (1 kg = 5,69 €)
2024-01-21;4507940;ja!;ja! Saure Sahne 200g;65;200g (1 kg = 3,25 €)
2024-01-21;8100477;ja!;ja! Schaschlikspieße 20cm 125 Stück;149;125 Stück
2024-01-21;1311131;ja!;ja! Scheuermilch mit Zitrusfrische 750ml;85;750ml (1 l = 1,13 €)
2024-01-21;8895117;ja!;ja! Schinkenbockwurst 500g;399;500g (1 kg = 7,98 €)
2024-01-21;6320406;ja!;ja! Schinkenwürfel 2x125g;259;2x125g (1 kg = 10,36 €)
2024-01-21;64840;ja!;ja! Schlagsahne 200g;99;200g (1 kg = 4,95 €)
2024-01-21;7719055;ja!;ja! Schlemmerfilet knusprig & kross MSC 400g;279;400g (1 kg = 6,98 €)
2024-01-21;8499439;ja!;ja! Schlemmergulasch in Sauce mit Nudeln und Gemüse 480g;249;480g (1 kg = 5,19 €)
2024-01-21;3156240;ja!;ja! Schlemmerkern Pastete Huhn, Karotte und Nudeln 300g;75;300g (1 kg = 2,50 €)
2024-01-21;7210181;ja!;ja! Schlemmermahlzeit in feiner Sauce 400g;79;400g (1 kg = 1,98 €)
2024-01-21;873322;ja!;ja! Schlemmermahlzeit mit Herz und Geflügel 400g;79;400g (1 kg = 1,98 €)
2024-01-21;874949;ja!;ja! Schlemmermahlzeit mit fünf leckeren Sorten 400g;79;400g (1 kg = 1,98 €)
2024-01-21;8187819;ja!;ja! Schmand 200g;89;200g (1 kg = 4,45 €)
2024-01-21;43593;ja!;ja! Schmelzkäse sahnig 200g;159;200g (1 kg = 7,95 €)
2024-01-21;8130752;ja!;ja! Schmelzkäsescheiben Allgäuer Art 250g;169;250g (1 kg = 6,76 €)
2024-01-21;8231192;ja!;ja! Schmelzkäsescheiben Toast 250g;169;250g (1 kg = 6,76 €)
2024-01-21;8135665;ja!;ja! Schmelzkäsescheiben mit Chester 250g;169;250g (1 kg = 6,76 €)
2024-01-21;7971810;ja!;ja! Schnellhefter A4 in 10 Farben 10 Stück;199;10 Stück
2024-01-21;2386812;ja!;ja! Schnittlauch gefriergetrocknet 12,5g;119;12,50g (1 kg = 95,20 €)
2024-01-21;7681830;ja!;ja! Schoko Granduett mit Sahne 190g;59;190g
2024-01-21;3004038;ja!;ja! Schoko Müsli 750g;249;750g (1 kg = 3,32 €)
2024-01-21;8187916;ja!;ja! Schoko-Drink 0,5l;79;0,50l (1 l = 1,58 €)
2024-01-21;1063147;ja!;ja! Schokodessert mit Sahne 200g;39;200g (1 kg = 1,95 €)
2024-01-21;2661883;ja!;ja! Schokoküsse 12 Stück, 300g;179;300g (1 kg = 5,97 €)
2024-01-21;2724101;ja!;ja! Schokolade Ganze Nuss 100g;89;100g (1 kg = 8,90 €)
2024-01-21;7091553;ja!;ja! Schokorosinen 200g;119;200g (1 kg = 5,95 €)
2024-01-21;201418;ja!;ja! Schokotatzen mit Zartbitterschokolade 250g;149;250g (1 kg = 5,96 €)
2024-01-21;2411380;ja!;ja! Schupfnudeln 500g;159;500g (1 kg = 3,18 €)
2024-01-21;702501;ja!;ja! Schwammtuch 5 Stück;95;5 Stück
2024-01-21;2167717;ja!;ja! Schwarze-Johannisbeer-Konfitüre extra 450g;169;450g (1 kg = 3,76 €)
2024-01-21;7009593;ja!;ja! Schwarzwälder Schinken 200g;269;200g (1 kg = 13,45 €)
2024-01-21;8465499;ja!;ja! Schweine Cordon Bleu 670g;599;670g (1 kg = 8,94 €)
2024-01-21;8038162;ja!;ja! Schweine Mini Schnitzel 400g;429;400g (1 kg = 10,73 €)
2024-01-21;8501490;ja!;ja! Schweine Pfannengyros 500g;499;500g (1 kg = 9,98 €)
2024-01-21;8489310;ja!;ja! Schweine Schnitzel Wiener Art 750g;599;750g (1 kg = 7,99 €)
2024-01-21;8615856;ja!;ja! Schweine Schnitzel Wiener Art XXL 500g;499;500g (1 kg = 9,98 €)
2024-01-21;5490332;ja!;ja! Schweine-Bratwurst grob 4x100g;259;400g (1 kg = 6,48 €)
2024-01-21;1437254;ja!;ja! Schweine-Geschnetzeltes nach Gyros-Art 500g;399;500g (1 kg = 7,98 €)
2024-01-21;2080731;ja!;ja! Schweine-Minutensteaks aus dem Rücken 400g;349;400g (1 kg = 8,73 €)
2024-01-21;2234973;ja!;ja! Schweine-Nackenkotelett 4 Stück, 700g;499;700g (1 kg = 7,13 €)
2024-01-21;156099;ja!;ja! Schweine-Nackensteak Paprika 4 Stück;657;1 Stück ca. 790 g (1 kg = 8,32 €)
2024-01-21;156100;ja!;ja! Schweine-Nackensteak in Kräutermarinade 4 Stück;657;1 Stück ca. 790 g (1 kg = 8,32 €)
2024-01-21;2080727;ja!;ja! Schweine-Schinkenschnitzel;538;600g (1 kg = 8,97 €)
2024-01-21;2314012;ja!;ja! Schweine-Stielkotelett 700g;499;700g (1 kg = 7,13 €)
2024-01-21;7702698;ja!;ja! Schweinefilet ca. 580g;695;1 Stück ca. 580 g (1 kg = 11,99 €)
2024-01-21;8457562;ja!;ja! Schweinefleisch 500g;399;500g (1 kg = 7,98 €)
2024-01-21;8569068;ja!;ja! Schweineschnitzel 2 Stück 300g;329;300g (1 kg = 10,97 €)
2024-01-21;8669105;ja!;ja! Schwäbische Maultaschen 360g;159;360g (1 kg = 4,42 €)
2024-01-21;273670;ja!;ja! Schältomaten 240g;79;240g (1 kg = 3,29 €)
2024-01-21;7825246;ja!;ja! Selleriesalat fein geraspelt 190g;69;190g (1 kg = 3,63 €)
2024-01-21;8280234;ja!;ja! Senf mittelscharf 200ml;79;200ml (1 l = 3,95 €)
2024-01-21;976498;ja!;ja! Senf mittelscharf 250ml;99;250ml (1 l = 3,96 €)
2024-01-21;7895784;ja!;ja! Senf-Honig Dressing 250ml;99;250ml (1 l = 3,96 €)
2024-01-21;875402;ja!;ja! Servietten champagner 30 Stück;75;1 Stück
2024-01-21;3043328;ja!;ja! Servietten eskimo mint 30 Stück;75;30 Stück
2024-01-21;243078;ja!;ja! Servietten gelb 30 Stück;75;1 Stück
2024-01-21;8130540;ja!;ja! Servietten grün 30 Stück;75;1 Stück
2024-01-21;6966314;ja!;ja! Servietten rot 30 Stück;75;1 Stück
2024-01-21;8130620;ja!;ja! Servietten weiß 30 Stück;75;1 Stück
2024-01-21;8705859;ja!;ja! Silberzwiebeln 190g;79;190g (1 kg = 4,16 €)
2024-01-21;8521348;ja!;ja! Skyr Bourbon-Vanille 500g;169;500g (1 kg = 3,38 €)
2024-01-21;7946352;ja!;ja! Skyr Erdbeere 500g;169;500g (1 kg = 3,38 €)
2024-01-21;7945054;ja!;ja! Skyr Himbeer-Cranberry 500g;169;500g (1 kg = 3,38 €)
2024-01-21;8245760;ja!;ja! Skyr Natur 500g;149;500g (1 kg = 2,98 €)
2024-01-21;7774209;ja!;ja! Snow Flakes 750g;279;750g (1 kg = 3,72 €)
2024-01-21;8294464;ja!;ja! Sofort-Gelatine weiß 30g;99;30g (1 kg = 33 €)
2024-01-21;8196129;ja!;ja! Soft Früchtchen Kaubonbons 500g;199;500g (1 kg = 3,98 €)
2024-01-21;3151969;ja!;ja! Soft-Datteln 250g;249;250g (1 kg = 9,96 €)
2024-01-21;3151944;ja!;ja! Soft-Pflaumen 250g;299;250g (1 kg = 11,96 €)
2024-01-21;7253668;ja!;ja! Sonnen-Mais natursüß 3x140g;229;3x420g (1 kg = 5,45 €)
2024-01-21;5805210;ja!;ja! Sonnenblumenmargarine 500g;149;500g (1 kg = 2,98 €)
2024-01-21;6928242;ja!;ja! Sonnenblumenöl 1l;149;1l
2024-01-21;8472969;ja!;ja! Sonntagsbrötchen 330g, 6 Stück;159;330g (1 kg = 4,82 €)
2024-01-21;8832074;ja!;ja! Sonntagsbrötchen 560g;129;560g (1 kg = 2,30 €)
2024-01-21;687999;ja!;ja! Spaghetti 500g;79;500g (1 kg = 1,58 €)
2024-01-21;8015566;ja!;ja! Spaghetti Arrabbiata 385g;149;385g (1 kg = 3,87 €)
2024-01-21;8923624;ja!;ja! Spaghetti Bolognese 350g;249;350g (1 kg = 7,11 €)
2024-01-21;8924618;ja!;ja! Spaghetti Carbonara 350g;249;350g (1 kg = 7,11 €)
2024-01-21;2309834;ja!;ja! Spaghetti Eis 3x167ml;179;3x167ml (1 l = 3,57 €)
2024-01-21;2696946;ja!;ja! Spaghetti mit Tomatensauce 400g;159;400g (1 kg = 3,98 €)
2024-01-21;1262377;ja!;ja! Spaghettigericht Käse-Sauce 315g;159;315g (1 kg = 5,05 €)
2024-01-21;8779675;ja!;ja! Spargelabschnitte mit Köpfen 170g;129;170g (1 kg = 7,59 €)
2024-01-21;7845627;ja!;ja! Speiseeis nach Fürst Pückler Art 2500ml;369;2500ml (1 l = 1,48 €)
2024-01-21;9393935;ja!;ja! Speisequark 20% Fett i. Tr. 250g;85;250g (1 kg = 3,40 €)
2024-01-21;9394010;ja!;ja! Speisequark 250g;95;250g (1 kg = 3,80 €)
2024-01-21;7915060;ja!;ja! Speisequark Magerstufe 250g;70;250g (1 kg = 2,80 €)
2024-01-21;9393595;ja!;ja! Speisequark Magerstufe 500g;135;500g (1 kg = 2,70 €)
2024-01-21;5819130;ja!;ja! Spezial-Salz grobkörnig 2kg;80;2kg (1 kg = 0,40 €)
2024-01-21;8187959;ja!;ja! Sprühsahne 250ml;199;250ml (1 l = 7,96 €)
2024-01-21;8531592;ja!;ja! Sprühsahne Fettreduziert 250ml;199;250ml (1 l = 7,96 €)
2024-01-21;6564984;ja!;ja! Spätzle Frischei Nudeln 500g;149;500g (1 kg = 2,98 €)
2024-01-21;702528;ja!;ja! Spül- & Haushaltstuch 6 Stück;95;6 Stück
2024-01-21;8300853;ja!;ja! Spülbürste rund 1 Stück;79;1 Stück
2024-01-21;8060267;ja!;ja! Spülmittel Acai Blaubeere 500ml;95;500ml (1 l = 1,90 €)
2024-01-21;8336275;ja!;ja! Spülmittel Sweet Orange 500ml;95;500ml (1 l = 1,90 €)
2024-01-21;8659316;ja!;ja! Stabfeuerzeug nachfüllbar 1 Stück;155;1 Stück
2024-01-21;585106;ja!;ja! Stangenspargel 205g;199;205g (1 kg = 9,71 €)
2024-01-21;6475973;ja!;ja! Stapelchips Paprika 175g;169;175g (1 kg = 9,66 €)
2024-01-21;1091822;ja!;ja! Stapelchips Sour Cream & Onion 175g;169;175g (1 kg = 9,66 €)
2024-01-21;7916381;ja!;ja! Steinofen Baguette 250g;119;250g (1 kg = 4,76 €)
2024-01-21;8378374;ja!;ja! Steinofen Pizza 4 Formaggi 2X340g;359;2x340g (1 kg = 5,28 €)
2024-01-21;8089206;ja!;ja! Steinofen Pizza Margherita 3x300g;299;3x300g (1 kg = 3,32 €)
2024-01-21;8377055;ja!;ja! Steinofen Pizza Speciale 2 Stück;359;2x330g (1 kg = 5,44 €)
2024-01-21;8021080;ja!;ja! Steinofen Pizza Thunfisch 2x355g;359;2x355g (1 kg = 5,06 €)
2024-01-21;8889158;ja!;ja! Stieleis Mini Mandel 12x50ml;299;12x50ml (1 l = 4,98 €)
2024-01-21;8625357;ja!;ja! Stracciatella Joghurt mild 1kg;249;1kg
2024-01-21;2662089;ja!;ja! Streichgut gesalzen 250g;149;250g (1 kg = 5,96 €)
2024-01-21;2662082;ja!;ja! Streichgut ungesalzen 250g;149;250g (1 kg = 5,96 €)
2024-01-21;8431040;ja!;ja! Streichhölzer 3er Pack 100 Stück;69;3x100 Stück
2024-01-21;7794486;ja!;ja! Stumpenkerze 110mm elfenbein;179;1 Stück
2024-01-21;8819490;ja!;ja! Stumpenkerze 110mm rot;179;1 Stück
2024-01-21;7794987;ja!;ja! Stumpenkerze 110mm weiß;179;1 Stück
2024-01-21;1008597;ja!;ja! Sultaninen 250g;99;250g (1 kg = 3,96 €)
2024-01-21;7073947;ja!;ja! Super Sweet Gemüsemais 285g;99;285g (1 kg = 3,47 €)
2024-01-21;9689079;ja!;ja! Super-Soft Toilettenpapier 4-lagig 10x160 Blatt;395;NaN
2024-01-21;791627;ja!;ja! Super-Soft Toilettenpapier 4-lagig 16x160 Blatt;629;NaN
2024-01-21;2290213;ja!;ja! Suppengemüse 1kg;159;1000g
2024-01-21;2388262;ja!;ja! Suppengrün Gewürzmischung 35g;119;35g (1 kg = 34 €)
2024-01-21;7772289;ja!;ja! Süßstoff 300ml;89;300ml (1 l = 2,97 €)
2024-01-21;9703764;ja!;ja! Süßstoff Tabletten 1200 Stück;119;1200 Stück
2024-01-21;8246771;ja!;ja! Tafelmeerrettich 140g;89;140g (1 kg = 6,36 €)
2024-01-21;8043572;ja!;ja! Tafelsalz 500g;25;500g (1 kg = 0,50 €)
2024-01-21;3139867;ja!;ja! Taschentücher 4-lagig 30x10 Stück;275;30x10 Stück
2024-01-21;7203709;ja!;ja! Taschentücher super-soft 4-lagig 15x10 Stück;165;15x10 Stück
2024-01-21;7894188;ja!;ja! Tee Fruchtiger Apfel 75g;129;75g (1 kg = 17,20 €)
2024-01-21;8884938;ja!;ja! Teegetränk Waldfrucht 400g;199;400g (1 kg = 4,98 €)
2024-01-21;8881363;ja!;ja! Teegtränk Pfirsich 400g;199;400g (1 kg = 4,98 €)
2024-01-21;8692206;ja!;ja! Teelichter 100 Stück;499;100 Stück
2024-01-21;7834305;ja!;ja! Teelichter 50 Stück;265;50 Stück
2024-01-21;1979570;ja!;ja! Thai-Suppe 400ml;139;400ml (1 l = 3,48 €)
2024-01-21;8622326;ja!;ja! Thunfisch Sandwich 185g;199;185g (1 kg = 10,76 €)
2024-01-21;8496746;ja!;ja! Thunfisch mit Gemüse in Dressing 150g;129;150g (1 kg = 8,60 €)
2024-01-21;2063281;ja!;ja! Thunfischfilets in Sonnenblumenöl 140g;149;140g (1 kg = 10,64 €)
2024-01-21;2063277;ja!;ja! Thunfischfilets in eigenem Saft geschnitten 150g;149;150g (1 kg = 9,93 €)
2024-01-21;8055493;ja!;ja! Tilsiter in Scheiben 400g;279;400g (1 kg = 6,98 €)
2024-01-21;5499259;ja!;ja! Tissue-Toilettenpapier 3-lagig 10x200 Blatt;359;10x200 Stück
2024-01-21;7979584;ja!;ja! Tissue-Toilettenpapier 3-lagig 16x200 Blatt;569;NaN
2024-01-21;8577910;ja!;ja! Toastbrot Weizenvollkornsandwich 750g;139;750g (1 kg = 1,85 €)
2024-01-21;3280994;ja!;ja! Tomate-Basilikum Pasta-Sauce 400g;159;400ml (1 l = 3,98 €)
2024-01-21;973336;ja!;ja! Tomaten fein gehackt in Tomatensaft 400g;79;400g (1 kg = 1,98 €)
2024-01-21;6467555;ja!;ja! Tomaten geschält 480g;119;480g (1 kg = 2,48 €)
2024-01-21;5636442;ja!;ja! Tomaten passiert 500g;79;500g (1 kg = 1,58 €)
2024-01-21;1206383;ja!;ja! Tomaten-Cremesuppe 400ml;119;400ml (1 l = 2,98 €)
2024-01-21;7291190;ja!;ja! Tomaten-Ketchup 500ml;179;500ml (1 l = 3,58 €)
2024-01-21;897016;ja!;ja! Tomatenketchup mit Zucker & Süßungsmittel 500ml;179;500ml (1 l = 3,58 €)
2024-01-21;7724372;ja!;ja! Tomatenmark 140g;99;140g (1 kg = 7,07 €)
2024-01-21;5944481;ja!;ja! Tomatenmark 3-fach konzentriert 200g;109;200g (1 kg = 5,45 €)
2024-01-21;8746686;ja!;ja! Tomatenmark 70g;59;70g (1 kg = 8,43 €)
2024-01-21;8515630;ja!;ja! Tortellini in Sahnesauce 400g;189;400g (1 kg = 4,73 €)
2024-01-21;8915608;ja!;ja! Tortelloni Käse-Sahne 750g;269;750g (1 kg = 3,59 €)
2024-01-21;688048;ja!;ja! Tortelloni Prosciutto 250g;99;250g (1 kg = 3,96 €)
2024-01-21;2272449;ja!;ja! Tortelloni Ricotta Spinat 250g;99;250g (1 kg = 3,96 €)
2024-01-21;2006476;ja!;ja! Tortenguss klar 6x12g;55;6x12g (1 kg = 7,64 €)
2024-01-21;2006457;ja!;ja! Tortenguss rot 6x12g;55;6x12g (1 kg = 7,64 €)
2024-01-21;2502892;ja!;ja! Tortilla Chips Nacho Cheese 300g;149;300g (1 kg = 4,97 €)
2024-01-21;8687753;ja!;ja! Tortilla Chips Paprika 300g;149;300g (1 kg = 4,97 €)
2024-01-21;3043322;ja!;ja! Tortilla Chips mit Salz 300g;149;300g (1 kg = 4,97 €)
2024-01-21;476186;ja!;ja! Trauben-Nuss-Müsli Vollkorn 1kg;229;1000g
2024-01-21;1478286;ja!;ja! Trockenbackhefe 6x7g;75;6x7g (1 kg = 17,86 €)
2024-01-21;7946294;ja!;ja! Trockenpflaumen 500g;499;500g (1 kg = 9,98 €)
2024-01-21;8281200;ja!;ja! Universalverschlüsse 10 Stück;149;10 Stück
2024-01-21;1063151;ja!;ja! Vanilladessert mit Sahne 200g;39;200g (1 kg = 1,95 €)
2024-01-21;7906574;ja!;ja! Vanille Creme 500g;165;500g (1 kg = 3,30 €)
2024-01-21;8369554;ja!;ja! Vanille Erdbeer Hörnchen 6x120ml;199;6x120ml (1 l = 2,76 €)
2024-01-21;7728629;ja!;ja! Vanille Granduett mit Sahne 190g;59;190g (1 kg = 3,11 €)
2024-01-21;8370556;ja!;ja! Vanille Haselnuss Hörnchen 6 Stück;199;6x120ml (1 l = 2,76 €)
2024-01-21;8886235;ja!;ja! Vanille Hörnchen 6x120ml;199;6x120ml (1 l = 2,76 €)
2024-01-21;1478252;ja!;ja! Vanillinzucker 15x8g;45;15x8g (1 kg = 3,75 €)
2024-01-21;8090834;ja!;ja! Versandtaschen DIN C4 ohne Fenster 10 Stück;219;10 Stück
2024-01-21;706663;ja!;ja! Vlies- und Scheuertuch;69;1 Stück
2024-01-21;7734626;ja!;ja! Vollkorn Tortillas 372g;129;372g (1 kg = 3,47 €)
2024-01-21;8357472;ja!;ja! Vollkorntoastbrot 500g;99;500g (1 kg = 1,98 €)
2024-01-21;7698252;ja!;ja! Vollmilch Schoko Waffelröllchen 125g;159;125g
2024-01-21;8912235;ja!;ja! Vollmilch Schokokeks 125g;99;125g (1 kg = 7,92 €)
2024-01-21;8909742;ja!;ja! Vollmilch Schokowaffeln 175g;199;175g (1 kg = 11,37 €)
2024-01-21;5880459;ja!;ja! Vollmilch-Joghurt 4x150g;99;4x150g (1 kg = 1,65 €)
2024-01-21;8152779;ja!;ja! Vollwaschmittel 1,1l 20WL;325;1,10l (1 l = 2,95 €)
2024-01-21;7997199;ja!;ja! Vollwaschmittel Pulver 5,2kg 80WL;1099;5,20kg (1 kg = 2,11 €)
2024-01-21;7176034;ja!;ja! Vollwaschmittel Super-Kompakt 2,02kg, 30WL;489;2,02kg (1 kg = 2,42 €)
2024-01-21;2345760;ja!;ja! WC-Duftstein Limonenfrische 3x55ml;95;3x55ml (1 l = 5,76 €)
2024-01-21;2345761;ja!;ja! WC-Duftstein Meeresfrische 3x55ml;95;3x55ml (1 l = 5,76 €)
2024-01-21;8421295;ja!;ja! WC-Reiniger Tabs 400g;179;400g (1 kg = 4,48 €)
2024-01-21;7264842;ja!;ja! Wachsbrechbohnen mittelfein 360g;99;360g (1 kg = 2,75 €)
2024-01-21;7856940;ja!;ja! Waffelriegel 5x34,5g;169;5x34,50g (1 kg = 9,80 €)
2024-01-21;201434;ja!;ja! Waffelröllchen 200g;139;200g (1 kg = 6,95 €)
2024-01-21;8605199;ja!;ja! Waldbeere Tee 62,5g, 25 Beutel;129;62,50g (1 kg = 20,64 €)
2024-01-21;7846313;ja!;ja! Waldhonig würzig-dunkel 500g;319;500g (1 kg = 6,38 €)
2024-01-21;1008842;ja!;ja! Walnüsse ganze Kerne 200g;259;200g (1 kg = 12,95 €)
2024-01-21;7678412;ja!;ja! Walnüsse in der Schale 500g;199;500g (1 kg = 3,98 €)
2024-01-21;7848384;ja!;ja! Weichweizengriess 500g;65;500g (1 kg = 1,30 €)
2024-01-21;497381;ja!;ja! Wein-Branntwein-Essig hell 1l;55;1l
2024-01-21;3820076;ja!;ja! Weinsauerkraut 500g;79;500g (1 kg = 1,58 €)
2024-01-21;7817127;ja!;ja! Weisse Bohnen mit Suppengrün 530g;99;530g (1 kg = 1,87 €)
2024-01-21;8623170;ja!;ja! Weizen Baguette 300g;69;300g (1 kg = 2,30 €)
2024-01-21;8696994;ja!;ja! Weizen Toastbrötchen 335g;119;335g (1 kg = 3,55 €)
2024-01-21;8842634;ja!;ja! Weizen Tortillas 372g;129;372g (1 kg = 3,47 €)
2024-01-21;2070128;ja!;ja! Weizenbrötchen 540g;119;540g (1 kg = 2,20 €)
2024-01-21;6729550;ja!;ja! Weizenmehl Type 405 1kg;65;1000g
2024-01-21;547663;ja!;ja! Weiße Schokolade 100g;75;100g (1 kg = 7,50 €)
2024-01-21;8036008;ja!;ja! Western Pfanne 750g;339;750g (1 kg = 4,52 €)
2024-01-21;8560963;ja!;ja! Westfälischer Pumpernickel 500g;99;500g (1 kg = 1,98 €)
2024-01-21;2655152;ja!;ja! Wiener Würstchen 400g;299;8x50g (1 kg = 7,48 €)
2024-01-21;1410799;ja!;ja! Wild-Preiselbeeren 400g;169;400g (1 kg = 4,23 €)
2024-01-21;901819;ja!;ja! Wildlachsfilet tiefgefroren 2x125g;299;250g (1 kg = 11,96 €)
2024-01-21;702820;ja!;ja! Wischtuch 10 Stück;79;10 Stück
2024-01-21;6353606;ja!;ja! Würfelzucker 1kg;169;1kg
2024-01-21;8100302;ja!;ja! Zahnstocher 450 Stück;179;450 Stück
2024-01-21;7695822;ja!;ja! Zartbitter Schokokeks 125g;99;125g (1 kg = 7,92 €)
2024-01-21;6261175;ja!;ja! Zartbitter-Schokolade 100g;75;100g (1 kg = 7,50 €)
2024-01-21;6343171;ja!;ja! Zarte Haferflocken 500g;79;500g (1 kg = 1,58 €)
2024-01-21;4961200;ja!;ja! Zarte Stückchen in feiner Sauce mit Rind & Leber 415g;55;415g (1 kg = 1,33 €)
2024-01-21;6206891;ja!;ja! Zarte Stückchen in feiner Sauce mit Wild & Geflügel 415g;55;415g (1 kg = 1,33 €)
2024-01-21;8618614;ja!;ja! Zaziki 200g;65;200g (1 kg = 3,25 €)
2024-01-21;2815942;ja!;ja! Zaziki 500g;179;500g (1 kg = 3,58 €)
2024-01-21;8078567;ja!;ja! Ziegenkäse in Scheiben Laktosefrei 150g;239;150g (1 kg = 15,93 €)
2024-01-21;7782973;ja!;ja! Ziegenweichkäserolle 180g;219;180g (1 kg = 12,17 €)
2024-01-21;2371188;ja!;ja! Zimt gemahlen 40g;79;40g (1 kg = 19,75 €)
2024-01-21;518204;ja!;ja! Zitronen-Limonade 1,5l;59;1,50l (1 l = 0,39 €)
2024-01-21;518816;ja!;ja! Zitronen-Limonade 6x1,5l;354;6x1,50l (1 l = 0,39 €)
2024-01-21;7248900;ja!;ja! Zitronenlimonade 0% Zucker 1,5l;59;1,50l (1 l = 0,39 €)
2024-01-21;713079;ja!;ja! Zitronentee löslich 400g;199;400g (1 kg = 4,98 €)
2024-01-21;7775023;ja!;ja! Zupfkuchen 1250g;479;1250g (1 kg = 3,83 €)
2024-01-21;2388263;ja!;ja! Zwiebeln Gefriergetrocknet 35g;119;35g (1 kg = 34 €)
2024-01-21;7981351;ja!;ja! entrahmte H-Milch 1l;95;1l
2024-01-21;8288311;ja!;ja! klare Hühnerbrühe 140g;99;140g (1 kg = 7,07 €)
2024-01-21;8125186;ja!;ja! kräftiger Röstkaffee 500g;399;500g (1 kg = 7,98 €)
2024-01-21;8872105;ja!;ja! mini Zitronenröllchen 250g;329;250g (1 kg = 13,16 €)
