Datum;ID;Marke;Name;Preis;Gewicht
2025-09-05;8876559;ja!;ja! Edamer 400g;299;400g (1 kg = 7,48 €)
2025-09-05;8771102;ja!;ja! Edel-Vollmilch-Schokolade Brownie 190g;259;190g (1 kg = 13,63 €)
2025-09-05;8770661;ja!;ja! Edel-Vollmilch-Schokolade Caramel Choc 200g;259;200g (1 kg = 12,95 €)
2025-09-05;298424;ja!;ja! Edelsalami 500g;445;500g (1 kg = 8,90 €)
2025-09-05;2135703;ja!;ja! Edle Matjesfilets Nordische Art 251g;179;251g (1 kg = 7,13 €)
2025-09-05;2564460;ja!;ja! Eis Bourbon-Vanille 1000ml;199;1000ml
2025-09-05;2564446;ja!;ja! Eis Schokolade 1000ml;199;1000ml
2025-09-05;8254356;ja!;ja! Eis Stracciatella 1000ml;199;1000ml
2025-09-05;8475648;ja!;ja! Eis Walnuss 1000ml;199;1000ml
2025-09-05;9936820;ja!;ja! Eis am Stiel Classic Maxi 6x100ml;329;6x100ml (1 l = 5,48 €)
2025-09-05;8354622;ja!;ja! Eis am Stiel Fruit Surfer 6x60ml;199;360ml (1 l = 5,53 €)
2025-09-05;9942568;ja!;ja! Eis am Stiel Mandel Maxi 6x100ml;329;6x100ml (1 l = 5,48 €)
2025-09-05;7122458;ja!;ja! Eis am Stiel Mini Classic Mix 12x50ml;299;12x50ml (1 l = 4,98 €)
2025-09-05;7701010;ja!;ja! Eis am Stiel Nougat Crusher 6x68ml;199;6x68ml (1 l = 4,88 €)
2025-09-05;9942985;ja!;ja! Eis-Swirl 8x60ml;249;8x60ml (1 l = 5,19 €)
2025-09-05;5910480;ja!;ja! Eiscreme Bourbon-Vanille 2500ml;349;2500ml (1 l = 1,40 €)
2025-09-05;7605663;ja!;ja! Eiskaffee 1l;139;1l
2025-09-05;8490914;ja!;ja! Eismeergarnelen 225g;329;225g (1 kg = 14,62 €)
2025-09-05;9926805;ja!;ja! Eisriegel Caramel 53ml;249;6x53ml (1 l = 7,83 €)
2025-09-05;1037871;ja!;ja! Eistee Pfirsich 1,5l;79;1,50l (1 l = 0,53 €)
2025-09-05;1037883;ja!;ja! Eistee Pfirsich 6x1,5l;474;6x1,50l (1 l = 0,53 €)
2025-09-05;8651599;ja!;ja! Eistee Pfirsich Zero 1,5l;79;1,50l (1 l = 0,53 €)
2025-09-05;7862416;ja!;ja! Eistee Pfirsich zero 6x1,5l;474;6x1,50l (1 l = 0,53 €)
2025-09-05;1037866;ja!;ja! Eistee Zitrone 1,5l;79;1,50l (1 l = 0,53 €)
2025-09-05;1037880;ja!;ja! Eistee Zitrone 6x1,5l;474;6x1,50l (1 l = 0,53 €)
2025-09-05;8403948;ja!;ja! Elektronische Feuerzeuge 3 Stück;75;3 Stück
2025-09-05;3016679;ja!;ja! Emmentaler 250g;279;250g (1 kg = 11,16 €)
2025-09-05;3025313;ja!;ja! Emmentaler am Stück 400g;399;400g (1 kg = 9,98 €)
2025-09-05;5915384;ja!;ja! Erbsen 280g;89;280g (1 kg = 3,18 €)
2025-09-05;698894;ja!;ja! Erbsen extra fein & Möhren sehr fein 530g;169;530g (1 kg = 3,19 €)
2025-09-05;8322056;ja!;ja! Erbsen extra fein 3x140g;159;3x420g (1 kg = 3,79 €)
2025-09-05;7253876;ja!;ja! Erbsen extra fein mit Möhren sehr fein 3x200g;159;3x390g (1 kg = 4,08 €)
2025-09-05;8335038;ja!;ja! Erbsen sehr fein mit Möhren sehr fein 265g;89;265g (1 kg = 3,36 €)
2025-09-05;570608;ja!;ja! Erbseneintopf mit Rauchspeck 800g;149;800g (1 kg = 1,86 €)
2025-09-05;8546581;ja!;ja! Erdbeer Sahne Schnitten 4 Stück 425g;349;425g (1 kg = 8,21 €)
2025-09-05;7906655;ja!;ja! Erdbeere Creme 500g;159;500g (1 kg = 3,18 €)
2025-09-05;8628156;ja!;ja! Erdbeere Joghurt mild 1kg;249;1kg
2025-09-05;7892381;ja!;ja! Erdnuss-Flips 200g;99;200g (1 kg = 4,95 €)
2025-09-05;9025845;ja!;ja! Erdnuss-Mais-Mix 150g;139;150g (1 kg = 9,27 €)
2025-09-05;7571397;ja!;ja! Erdnussbutter Creamy 350g;189;350g (1 kg = 5,40 €)
2025-09-05;7570803;ja!;ja! Erdnussbutter Crunchy 350g;189;350g (1 kg = 5,40 €)
2025-09-05;2310347;ja!;ja! Erdnüsse geröstet & gesalzen 200g;99;200g (1 kg = 4,95 €)
2025-09-05;9030538;ja!;ja! Erdnüsse geröstet & gesalzen 500g;229;500g (1 kg = 4,58 €)
2025-09-05;7677614;ja!;ja! Erdnüsse in der Schale 400g;229;400g (1 kg = 5,73 €)
2025-09-05;7004010;ja!;ja! Erdnüsse pikant gewürzt 150g;89;150g (1 kg = 5,93 €)
2025-09-05;2394742;ja!;ja! Erfrischungsgetränk Apfel-Rhabarber 0,5l;45;0,50l (1 l = 0,90 €)
2025-09-05;9998530;ja!;ja! Erythrit 500g;365;500g (1 kg = 7,30 €)
2025-09-05;8471628;ja!;ja! Essigessenz 400g;79;400g (1 kg = 1,98 €)
2025-09-05;7900645;ja!;ja! Essigreiniger 1l;75;1l
2025-09-05;7585069;ja!;ja! Euka Menthol Bonbons 300g;99;300g
2025-09-05;7632588;ja!;ja! Exotischer Fruchtcocktail 4x113g;179;4x280g (1 kg = 6,39 €)
2025-09-05;6243827;ja!;ja! Extra löslicher Kaffee 200g;599;200g (1 kg = 29,95 €)
2025-09-05;8376519;ja!;ja! Faden Frischeinudeln 500g;149;500g (1 kg = 2,98 €)
2025-09-05;1110889;ja!;ja! Family Cappuccino 500g;349;500g (1 kg = 6,98 €)
2025-09-05;9895549;ja!;ja! Feine Butterwaffeln 240g;179;240g (1 kg = 7,46 €)
2025-09-05;8218553;ja!;ja! Feine Dill-Sahne-Heringsfilet 400g;199;400g (1 kg = 4,98 €)
2025-09-05;201401;ja!;ja! Feine Eierplätzchen 400g;179;400g (1 kg = 4,48 €)
2025-09-05;1240651;ja!;ja! Feine Gebäckmischung 500g;269;500g (1 kg = 5,38 €)
2025-09-05;3279207;ja!;ja! Feine Hundesticks mit Kalb 8x11g;95;8x11g (1 kg = 10,80 €)
2025-09-05;7721805;ja!;ja! Feine Pastete Ente 100g;30;100g
2025-09-05;8871287;ja!;ja! Feine Pastete Leber & Apfel 100g;30;100g
2025-09-05;7722912;ja!;ja! Feine Pastete MSC Weissfisch 100g;30;100g (1 kg = 3 €)
2025-09-05;8872193;ja!;ja! Feine Pastete mit Pute 100g;30;100g
2025-09-05;2253008;ja!;ja! Feine Quarkcreme Bourbon-Vanille 200g;79;200g (1 kg = 3,95 €)
2025-09-05;2253001;ja!;ja! Feine Quarkcreme Erdbeer 200g;79;200g (1 kg = 3,95 €)
2025-09-05;2253002;ja!;ja! Feine Quarkcreme Kirsche 200g;79;200g (1 kg = 3,95 €)
2025-09-05;2253007;ja!;ja! Feine Quarkcreme Pfirsich-Maracuja 200g;79;200g (1 kg = 3,95 €)
2025-09-05;8245234;ja!;ja! Feine Speisestärke reine Maisstärke 400g;89;400g (1 kg = 2,23 €)
2025-09-05;2166155;ja!;ja! Feiner Brotaufstrich Eiersalat 150g;129;150g (1 kg = 8,60 €)
2025-09-05;2166159;ja!;ja! Feiner Brotaufstrich Geflügelsalat 150g;129;150g (1 kg = 8,60 €)
2025-09-05;1125050;ja!;ja! Feinstrumpfhose 20 DEN Gr. 48-50 Champagner matt 1 Stück;249;1 Stück
2025-09-05;1125054;ja!;ja! Feinstrumpfhose 20 DEN Gr. 48-50 Make Up matt 1 Stück;249;1 Stück
2025-09-05;1125059;ja!;ja! Feinstrumpfhose 20 DEN Gr. 52-54 Make Up matt 1 Stück;249;1 Stück
2025-09-05;1125023;ja!;ja! Feinstrumpfhosen 20 DEN Gr. 38-40 Champagner matt 2 Stück;249;2 Stück
2025-09-05;1125029;ja!;ja! Feinstrumpfhosen 20 DEN Gr. 38-40 Make Up matt 2 Stück;249;2 Stück
2025-09-05;1125032;ja!;ja! Feinstrumpfhosen 20 DEN Gr. 38-40 schwarz matt 2 Stück;249;2 Stück
2025-09-05;1125034;ja!;ja! Feinstrumpfhosen 20 DEN Gr. 42-44 Champagner matt 2 Stück;249;2 Stück
2025-09-05;1125035;ja!;ja! Feinstrumpfhosen 20 DEN Gr. 42-44 Make Up matt 2 Stück;249;2 Stück
2025-09-05;1125037;ja!;ja! Feinstrumpfhosen 20 DEN Gr. 42-44 schwarz matt 2 Stück;249;2 Stück
2025-09-05;1125040;ja!;ja! Feinstrumpfhosen 20 DEN Gr. 46-48 Make Up matt 2 Stück;249;2 Stück
2025-09-05;1125042;ja!;ja! Feinstrumpfhosen 20 DEN Gr. 46-48 schwarz matt 2 Stück;249;2 Stück
2025-09-05;7897614;ja!;ja! Feinwaschmittel Black Flüssig 1,5l 37WL;199;1,50l (1 l = 1,33 €)
2025-09-05;8640400;ja!;ja! Feinwaschmittel Flüssig 1,5l 30WL;265;1,50l (1 l = 1,77 €)
2025-09-05;8631710;ja!;ja! Feinwaschmittel Sensitiv 1,5l 37WL;199;1,50l
2025-09-05;7877179;ja!;ja! Feldsalat Mix 100g;69;100g (1 kg = 6,90 €)
2025-09-05;8606032;ja!;ja! Fenchel Anis Kümmel Tee 50g, 25 Beutel;119;50g (1 kg = 23,80 €)
2025-09-05;702420;ja!;ja! Fenstertuch;99;1 Stück
2025-09-05;1206387;ja!;ja! Festtags-Suppe mit Fleischklößchen & Eierstich 400ml;139;400ml (1 l = 3,48 €)
2025-09-05;2282164;ja!;ja! Fettarmer Joghurt 1,5% 150g;30;150g (1 kg = 2 €)
2025-09-05;754434;ja!;ja! Fettarmer Joghurt mild 1,5% Fett 500g;89;500g (1 kg = 1,78 €)
2025-09-05;2548477;ja!;ja! Fettarmer Joghurt mild Erdbeere 250g;59;250g (1 kg = 2,36 €)
2025-09-05;9707808;ja!;ja! Fettarmer Joghurt mild Kirsche 250g;59;250g (1 kg = 2,36 €)
2025-09-05;9551450;ja!;ja! Fettarmer Joghurt mild Pfirsich-Mango 250g;59;250g (1 kg = 2,36 €)
2025-09-05;588221;ja!;ja! Feuchte Allzwecktücher Limonen-Frische 80 Stück;149;80 Stück
2025-09-05;4509099;ja!;ja! Feuchte Allzwecktücher Pure Frische 80 Stück;149;80 Stück
2025-09-05;8439197;ja!;ja! Feuchte Bodentücher Parkett & Laminat 15 Stück;189;15 Stück
2025-09-05;8439989;ja!;ja! Feuchte Bodentücher für glatte Böden 15 Stück;189;15 Stück
2025-09-05;8379864;ja!;ja! Feuchtes Toilettenpapier Kamille 2x70 Stück;125;2x70 Stück
2025-09-05;8033362;ja!;ja! Feuchtes Toilettenpapier Sensitiv 2x70 Tücher;125;2x70 Stück
2025-09-05;8906021;ja!;ja! Feuchtes Toilettenpapier Sheabutter-Duft 70 Stück;125;2x70 Stück
2025-09-05;6540147;ja!;ja! Fischstäbchen 450g, 15 Stück;249;450g (1 kg = 5,53 €)
2025-09-05;7033068;ja!;ja! Fix Saucenpulver für Nudel-Schinken Gratin 40g;35;40g (1 kg = 8,75 €)
2025-09-05;7033363;ja!;ja! Fix Saucenpulver für Spaghetti Bolognese oder Lasagne 45g;35;45g (1 kg = 7,78 €)
2025-09-05;886680;ja!;ja! Fix für Gulasch 40g;35;40g (1 kg = 8,75 €)
2025-09-05;8222208;ja!;ja! Fix für Salat Dill-Kräuter 5x8g;49;40g (1 kg = 12,25 €)
2025-09-05;8222007;ja!;ja! Fix für Salat Garten-Kräuter 5x8g;49;40g (1 kg = 12,25 €)
2025-09-05;8222913;ja!;ja! Fix für Salat Italienische Art 5x8g;49;40g (1 kg = 12,25 €)
2025-09-05;8888131;ja!;ja! Fleischbällchen-Topf 800g;299;800g (1 kg = 3,74 €)
2025-09-05;2270571;ja!;ja! Fleischbällchen-Topf mit Tomaten & Nudeln 800g;299;800g (1 kg = 3,74 €)
2025-09-05;7009739;ja!;ja! Fleischwurst 650g;349;650g (1 kg = 5,37 €)
2025-09-05;6980295;ja!;ja! Französischer Weichkäse 200g;189;200g (1 kg = 9,45 €)
2025-09-05;8599178;ja!;ja! French Dressing 250ml;99;250ml (1 l = 3,96 €)
2025-09-05;8164649;ja!;ja! Frikadellen verzehrfertig 500g;299;500g (1 kg = 5,98 €)
2025-09-05;4509650;ja!;ja! Frikadellenbällchen 500g;299;500g (1 kg = 5,98 €)
2025-09-05;7937888;ja!;ja! Frische Eier aus Bodenhaltung 10 Stück;199;10 Stück
2025-09-05;2411378;ja!;ja! Frische Eierspätzle 500g;179;500g (1 kg = 3,58 €)
2025-09-05;139976;ja!;ja! Frische Hähnchenschenkel ca. 1130g;544;1 Stück ca. 1130 g (1 kg = 4,81 €)
2025-09-05;8627839;ja!;ja! Frische Salatschale Francesco 300g;249;300g (1 kg = 8,30 €)
2025-09-05;8629417;ja!;ja! Frische Salatschale Gallo 300g;249;300g (1 kg = 8,30 €)
2025-09-05;7877849;ja!;ja! Frische Salatschale Vegano vegan 300g;249;300g (1 kg = 8,30 €)
2025-09-05;2865690;ja!;ja! Frische Vollmilch 3,5% 1l;109;1l
2025-09-05;2865662;ja!;ja! Frische fettarme Milch 1,5% 1l;99;1l
2025-09-05;8656774;ja!;ja! Frischeiwaffeln 250g;149;250g (1 kg = 5,96 €)
2025-09-05;2105216;ja!;ja! Frischhaltefolie 75m;110;75m (1 m  = 0,01 €)
2025-09-05;7785244;ja!;ja! Frischkäse Jalapenos 250g;219;250g (1 kg = 8,76 €)
2025-09-05;2421597;ja!;ja! Frischkäse Natur Doppelrahmstufe 300g;169;300g (1 kg = 5,63 €)
2025-09-05;7964577;ja!;ja! Frittieröl 2l;449;2l (1 l = 2,25 €)
2025-09-05;8881166;ja!;ja! Fruchtaufstrich Aprikose 450g;149;450g (1 kg = 3,31 €)
2025-09-05;9004390;ja!;ja! Fruchtaufstrich Erdbeere 250g;129;250g (1 kg = 5,16 €)
2025-09-05;8880363;ja!;ja! Fruchtaufstrich Erdbeere 450g;129;450g (1 kg = 2,87 €)
2025-09-05;7717168;ja!;ja! Fruchtaufstrich Heidelbeere 450g;149;450g (1 kg = 3,31 €)
2025-09-05;8881555;ja!;ja! Fruchtaufstrich Himbeere 450g;149;450g (1 kg = 3,31 €)
2025-09-05;8880259;ja!;ja! Fruchtaufstrich Sauerkirsche 450g;149;450g (1 kg = 3,31 €)
2025-09-05;1203693;ja!;ja! Fruchtcocktail 4x70g;179;280g (1 kg = 6,39 €)
2025-09-05;8007822;ja!;ja! Fruchtmus Apfel-Banane 4x100g;179;4x100g (1 kg = 4,48 €)
2025-09-05;8009017;ja!;ja! Fruchtmus Apfel-Erdbeere 4x100g;179;4x100g (1 kg = 4,48 €)
2025-09-05;8037873;ja!;ja! Fruchtschnitten Cranberry-Kirsch 150g;149;150g (1 kg = 9,93 €)
2025-09-05;8025570;ja!;ja! Fruchtschnitten Waldfrucht 150g;149;150g (1 kg = 9,93 €)
2025-09-05;7794958;ja!;ja! Fruit Rings 500g;249;500g (1 kg = 4,98 €)
2025-09-05;7709991;ja!;ja! FruitKicks Multivitamin-Nektar 0,3l;69;0,30l (1 l = 2,30 €)
2025-09-05;8893218;ja!;ja! FruitKicks Multivitamin-Nektar 6x0,3l;414;6x0,30l (1 l = 2,30 €)
2025-09-05;8893386;ja!;ja! FruitKicks Roter Multivitamin Mehrfrucht-Nektar 0,3l;69;0,30l (1 l = 2,30 €)
2025-09-05;8891896;ja!;ja! FruitKicks Roter Multivitamin Mehrfrucht-Nektar 6x0,3l;414;6x0,30l (1 l = 2,30 €)
2025-09-05;8353087;ja!;ja! Frutti di Mare 270g;399;270g (1 kg = 14,78 €)
2025-09-05;8905138;ja!;ja! Früchte Minis 6x60g;89;6x60g (1 kg = 2,47 €)
2025-09-05;7777815;ja!;ja! Frühlingsrollen mit Gemüse 400g;279;400g (1 kg = 6,98 €)
2025-09-05;7779581;ja!;ja! Frühlingsrollen mit Hähnchen 400g;279;400g (1 kg = 6,98 €)
2025-09-05;7913504;ja!;ja! Frühstücksbeutel 120 Stück;50;120 Stück
2025-09-05;8069766;ja!;ja! Fusilli 500g;79;500g (1 kg = 1,58 €)
2025-09-05;8949892;ja!;ja! Gabelspaghetti in Tomatensauce 800g;169;800g (1 kg = 2,11 €)
2025-09-05;8834608;ja!;ja! Ganze Mandel Edel-Vollmilch Schokolade;139;100g (1 kg = 13,90 €)
2025-09-05;9958749;ja!;ja! Garnelen Classic roh & geschält 200g;399;200g
2025-09-05;9943988;ja!;ja! Garnelen Knoblauch-Chili roh & geschält 200g;399;200g
2025-09-05;7600959;ja!;ja! Geflügel Bratwurst 400g;349;400g (1 kg = 8,73 €)
2025-09-05;8587952;ja!;ja! Geflügel Fond 400ml;129;400ml (1 l = 3,23 €)
2025-09-05;8890957;ja!;ja! Geflügel Wiener 400g;299;400g (1 kg = 7,48 €)
2025-09-05;942067;ja!;ja! Geflügel-Mortadella 200g;129;200g (1 kg = 6,45 €)
2025-09-05;990026;ja!;ja! Geflügel-Salami mit Pflanzenfett 200g;169;200g (1 kg = 8,45 €)
2025-09-05;7715557;ja!;ja! Geflügelfleischwurst 500g;269;500g (1 kg = 5,38 €)
2025-09-05;7957293;ja!;ja! Geflügellyoner mit Paprika 200g;129;200g (1 kg = 6,45 €)
2025-09-05;8503685;ja!;ja! Geflügelsalami geräuchert 130g;219;130g (1 kg = 16,85 €)
2025-09-05;7834991;ja!;ja! Geflügelsalat 200g;169;200g (1 kg = 8,45 €)
2025-09-05;9999232;ja!;ja! Geflügelwiener 550g;269;250g (1 kg = 10,76 €)
2025-09-05;7644737;ja!;ja! Gefrierbeutel 6l 41 Stück;125;41 Stück
2025-09-05;7772101;ja!;ja! Gefrierbeutel mit Verschlussclips 3l, 75 Stück;125;75 Stück
2025-09-05;9920333;ja!;ja! Gelee Ananas vegan 250g;199;250g (1 kg = 7,96 €)
2025-09-05;8599735;ja!;ja! Gelee Bananen 250g;199;250g (1 kg = 7,96 €)
2025-09-05;8613805;ja!;ja! Geleefrüchte 250g;199;250g (1 kg = 7,96 €)
2025-09-05;6353460;ja!;ja! Gelierzucker 2:1 500g;79;500g (1 kg = 1,58 €)
2025-09-05;7901857;ja!;ja! Gemüse Fond vegan 400ml;129;400ml (1 l = 3,23 €)
2025-09-05;7708198;ja!;ja! Geniesser Menü Ente & Pute 100g;30;100g
2025-09-05;7710069;ja!;ja! Geniesser Menü Huhn & Ente 100g;30;100g
2025-09-05;8893237;ja!;ja! Geniesser Menü Truthahn & Lamm 100g;30;100g
2025-09-05;7657120;ja!;ja! Geniesser Menü verschiedene Sorten in Jelly 15x100g;319;15x100g (1 kg = 2,13 €)
2025-09-05;7707422;ja!;ja! Geniesser-Menü mit Lachs 100g;30;100g
2025-09-05;7146084;ja!;ja! Genießer-Menü Multipack Fleisch 15x100g;319;15x100g (1 kg = 2,13 €)
2025-09-05;7144685;ja!;ja! Genießer-Menü Multipack Jelly 15x100g;319;15x100g (1 kg = 2,13 €)
2025-09-05;8428056;ja!;ja! Geriebener Emmentaler 45% Fett 250g;199;250g (1 kg = 7,96 €)
2025-09-05;8426184;ja!;ja! Geriebener Gouda 48% Fett 250g;199;250g (1 kg = 7,96 €)
2025-09-05;8426697;ja!;ja! Geriebener Gratin- und Pizzakäse 250g;199;250g (1 kg = 7,96 €)
2025-09-05;8439178;ja!;ja! Geriebener Mozzarella 250g;199;250g (1 kg = 7,96 €)
2025-09-05;7618946;ja!;ja! Geriffelte Chips gesalzen 200g;149;200g (1 kg = 7,45 €)
2025-09-05;7896538;ja!;ja! Geschirr-Reiniger Classic 60 Tabs 780g;299;780g (1 kg = 3,83 €)
2025-09-05;9899828;ja!;ja! Geschirr-Reiniger Tabs All-in-1 850g 40 Tabs;395;850g
2025-09-05;8977328;ja!;ja! Geschirrreiniger 6 Stück;65;6 Stück
2025-09-05;2346106;ja!;ja! Geschirrspülmittel Classic 1l;95;1l
2025-09-05;8335264;ja!;ja! Geschirrspülmittel Zitrone 1l;95;1l
2025-09-05;8669735;ja!;ja! Getränkesirup mit Orangen-Geschmack 0,5l;149;0,50l (1 l = 2,98 €)
2025-09-05;8672028;ja!;ja! Getränkesirup mit Zitronen-Limettengeschmack 0,5l;149;0,50l (1 l = 2,98 €)
2025-09-05;8595918;ja!;ja! Glasreiniger Ocean 1l;95;1l
2025-09-05;592755;ja!;ja! Gnocchi di Patate 500g;99;500g (1 kg = 1,98 €)
2025-09-05;6243711;ja!;ja! Gold Löslicher Kaffee 100g;329;100g (1 kg = 32,90 €)
2025-09-05;3151583;ja!;ja! Gold entkoffeiniert 100g;419;100g (1 kg = 41,90 €)
2025-09-05;2597847;ja!;ja! Gouda Holland jung am Stück 450g;419;450g (1 kg = 9,31 €)
2025-09-05;7718951;ja!;ja! Gouda Holland mittelalt 450g;469;450g (1 kg = 10,42 €)
2025-09-05;6337279;ja!;ja! Gouda jung 48% Fett 400g;299;400g (1 kg = 7,48 €)
2025-09-05;6337252;ja!;ja! Gouda mittelalt 300g;299;300g (1 kg = 9,97 €)
2025-09-05;7213371;ja!;ja! Grill-Camembert 2 Stück 200g;254;200g (1 kg = 12,70 €)
2025-09-05;8628968;ja!;ja! Grillanzünder Flüssig 1l;279;1l
2025-09-05;9930381;ja!;ja! Grillgut Schweine-Bauchscheiben Paprikamarinade 500g;399;500g (1 kg = 7,98 €)
2025-09-05;570617;ja!;ja! Grüne Bohneneintopf 800g;189;800g (1 kg = 2,36 €)
2025-09-05;8876424;ja!;ja! Grüne Erbsen mit Suppengrün 530g;119;530g (1 kg = 2,25 €)
2025-09-05;8515862;ja!;ja! Grüne Oliven mit Mandeln 100g;119;100g (1 kg = 11,90 €)
2025-09-05;8563138;ja!;ja! Grüne Oliven mit Paprikapaste 180g;199;200g (1 kg = 9,95 €)
2025-09-05;8075601;ja!;ja! Grüne Oliven ohne Stein 170g;129;170g (1 kg = 7,59 €)
2025-09-05;8015460;ja!;ja! Grüne Peperoni gefüllt 150g;199;150g (1 kg = 13,27 €)
2025-09-05;1205219;ja!;ja! Gulaschsuppe 400ml;179;400ml (1 l = 4,48 €)
2025-09-05;7850206;ja!;ja! Gulaschtopf mit Nudeln 61g;89;61g (1 kg = 14,59 €)
2025-09-05;7755784;ja!;ja! Gulaschtopf mit Nudeln 800g;299;800g (1 kg = 3,74 €)
2025-09-05;8270196;ja!;ja! Gummiringe 48g;79;48g (1 kg = 16,46 €)
2025-09-05;1010880;ja!;ja! Gurkensticks 360g;149;360g (1 kg = 4,14 €)
2025-09-05;1386397;ja!;ja! Gurkentopf 530g;169;530g (1 kg = 3,19 €)
2025-09-05;3070776;ja!;ja! H-Milch 1,5% 1l;99;1l
2025-09-05;3072549;ja!;ja! H-Milch 3,5% 1l;109;1l
2025-09-05;6509355;ja!;ja! H-Schlagsahne 200g;99;200g (1 kg = 4,95 €)
2025-09-05;5900174;ja!;ja! Hackfleisch gemischt 500g;489;500g (1 kg = 9,78 €)
2025-09-05;7857273;ja!;ja! Hafergebäck 600g;399;600g (1 kg = 6,65 €)
2025-09-05;8964757;ja!;ja! Halbfettmargarine 500g;119;500g (1 kg = 2,38 €)
2025-09-05;8341415;ja!;ja! Hamburger 1kg, 12 Patties;1098;1000g
2025-09-05;8568267;ja!;ja! Hamburger Brötchen 6 Stück 300g;99;300g (1 kg = 3,30 €)
2025-09-05;8977621;ja!;ja! Handkäse im Edelschimmel 200g;189;200g (1 kg = 9,45 €)
2025-09-05;7847175;ja!;ja! Hartweizengriess 500g;69;500g (1 kg = 1,38 €)
2025-09-05;7924797;ja!;ja! Harzer Käse Mini 115g;119;115g (1 kg = 10,35 €)
2025-09-05;7003736;ja!;ja! Harzer Rolle 200g;189;200g (1 kg = 9,45 €)
2025-09-05;9094858;ja!;ja! Haselnuss Gebäck mit Cremefüllung 250g;125;250g (1 kg = 5 €)
2025-09-05;1008581;ja!;ja! Haselnusskerne ganz 200g;299;200g (1 kg = 14,95 €)
2025-09-05;1008586;ja!;ja! Haselnusskerne gemahlen 200g;299;200g (1 kg = 14,95 €)
2025-09-05;7957031;ja!;ja! Hauchzarter Hinterschinken gebacken 150g;189;150g (1 kg = 12,60 €)
2025-09-05;7942901;ja!;ja! Hauchzartes Hähnchenbrustfilet gepökelt, gebacken 150g;209;150g (1 kg = 13,93 €)
2025-09-05;7802963;ja!;ja! Haushaltshandschuhe Gr. L 1 Paar;59;1 Stück
2025-09-05;8741968;ja!;ja! Haushaltshandschuhe Gr. M 1 Paar;59;1 Stück
2025-09-05;7804264;ja!;ja! Haushaltshandschuhe Größe S;59;1 Stück
2025-09-05;7795284;ja!;ja! Haushaltskerzen rot 10 Stück;249;10 Stück
2025-09-05;8754081;ja!;ja! Haushaltskerzen weiß 10 Stück;249;10 Stück
2025-09-05;8537447;ja!;ja! Haushaltsschwamm 9 Stück;99;9 Stück
