Datum;ID;Marke;Name;Preis;Gewicht
2025-09-05;120585;ja!;ja! Heringsfilets geteilt in Tomatensauce 200g;99;200g (1 kg = 4,95 €)
2025-09-05;7630691;ja!;ja! Heringsfilets in Mango-Curry Creme 200g;109;200g (1 kg = 5,45 €)
2025-09-05;7977528;ja!;ja! Heringsfilets in Paprikacreme 200g;109;200g (1 kg = 5,45 €)
2025-09-05;8470119;ja!;ja! Heringsfilets in Pfeffercreme MSC 200g;109;200g (1 kg = 5,45 €)
2025-09-05;8493810;ja!;ja! Heringsfilets in Tomatencreme 200g;109;200g (1 kg = 5,45 €)
2025-09-05;9898521;ja!;ja! Heringsfilets in Tomatensauce 200g;99;200g (1 kg = 4,95 €)
2025-09-05;2097590;ja!;ja! Herzhafte Brocken mit Huhn & Gemüse 10kg;999;10kg (1 kg = 1 €)
2025-09-05;3101047;ja!;ja! Herzhafte Stückchen Lachs & Gemüse 100g;30;100g (1 kg = 3 €)
2025-09-05;3101044;ja!;ja! Herzhafte Stückchen Truthahn & Erbsen in Gelee 100g;30;100g (1 kg = 3 €)
2025-09-05;3101041;ja!;ja! Herzhaftes Ragout Rind 100g;30;100g (1 kg = 3 €)
2025-09-05;3101042;ja!;ja! Herzhaftes Ragout Wild 100g;30;100g (1 kg = 3 €)
2025-09-05;3156246;ja!;ja! Herzhaftes Ragout mit Rind & Nudeln 300g;75;300g (1 kg = 2,50 €)
2025-09-05;2886776;ja!;ja! Hirtenkäse 250g;189;250g (1 kg = 7,56 €)
2025-09-05;891929;ja!;ja! Honey Wheats 750g;249;750g (1 kg = 3,32 €)
2025-09-05;7914493;ja!;ja! Hot Dog Rolls 250g;99;250g (1 kg = 3,96 €)
2025-09-05;8487975;ja!;ja! Hot Dog Würstchen 300g, 6 Stück;279;300g (1 kg = 9,30 €)
2025-09-05;9957532;ja!;ja! Hot Dogs mit Gouda 200g;279;200g (1 kg = 13,95 €)
2025-09-05;8552840;ja!;ja! Hot Salsa Dip 300ml;139;300ml (1 l = 4,63 €)
2025-09-05;8859653;ja!;ja! Hummus natur vegan 200g;99;200g (1 kg = 4,95 €)
2025-09-05;7728461;ja!;ja! Hummus pikant vegan 200g;99;200g (1 kg = 4,95 €)
2025-09-05;2025506;ja!;ja! Hundesticks Geflügel 8x11g;95;8x11g (1 kg = 10,80 €)
2025-09-05;2025522;ja!;ja! Hundesticks Rind 8x11g;95;8x11g (1 kg = 10,80 €)
2025-09-05;2025529;ja!;ja! Hundesticks mit Wild 8x11g;95;8x11g (1 kg = 10,80 €)
2025-09-05;7955894;ja!;ja! Hähnchen;659;1 Stück ca. 1100 g (1 kg = 5,99 €)
2025-09-05;7879677;ja!;ja! Hähnchen Drumsticks BBQ Texas Style 750g;399;750g (1 kg = 5,32 €)
2025-09-05;2198857;ja!;ja! Hähnchen Filetsteaks 400g;529;400g (1 kg = 13,23 €)
2025-09-05;8371596;ja!;ja! Hähnchen Filetstreifen 250g;299;250g (1 kg = 11,96 €)
2025-09-05;8540960;ja!;ja! Hähnchen Flügel ohne Spitze 480g;278;1 Stück ca. 480 g (1 kg = 5,80 €)
2025-09-05;7691892;ja!;ja! Hähnchen Innenfiletspieße Paprika 400g;529;400g (1 kg = 13,23 €)
2025-09-05;8361755;ja!;ja! Hähnchen Mini Schnitzel 500g;399;500g (1 kg = 7,98 €)
2025-09-05;8611852;ja!;ja! Hähnchen Schnitzel XXL 500g;449;500g (1 kg = 8,98 €)
2025-09-05;8361153;ja!;ja! Hähnchen Süss-Sauer 400g;269;400g (1 kg = 6,73 €)
2025-09-05;8468236;ja!;ja! Hähnchen-Brustfilet 600g;679;600g (1 kg = 11,32 €)
2025-09-05;7980552;ja!;ja! Hähnchen-Innenbrustfilet 400g;499;400g (1 kg = 12,48 €)
2025-09-05;3252334;ja!;ja! Hähnchenbrustfilet Paprika 150g;249;150g (1 kg = 16,60 €)
2025-09-05;2198745;ja!;ja! Hähnchenschenkel natur 1kg;369;1000g
2025-09-05;2202616;ja!;ja! Hähnchenschnitten Cordon Bleu 500g;499;500g (1 kg = 9,98 €)
2025-09-05;8573928;ja!;ja! Hähnchenschnitzel 300g;329;300g (1 kg = 10,97 €)
2025-09-05;7196141;ja!;ja! Hörnchen Frischei Nudeln 500g;119;500g (1 kg = 2,38 €)
2025-09-05;7602844;ja!;ja! Hühnerfrikassee Pfanne 600g;299;600g (1 kg = 4,98 €)
2025-09-05;7163813;ja!;ja! Hühnerfrikassee mit Gemüse und Reis 400g;269;400g (1 kg = 6,73 €)
2025-09-05;570612;ja!;ja! Hühnernudeltopf 800g;189;800g (1 kg = 2,36 €)
2025-09-05;7626581;ja!;ja! Hühnersuppe 750ml;59;750ml
2025-09-05;8359468;ja!;ja! Irische Butter aus Weidemilch 250g;269;250g (1 kg = 10,76 €)
2025-09-05;2239595;ja!;ja! Jaffa Cake Orange 300g;199;300g (1 kg = 6,63 €)
2025-09-05;6387918;ja!;ja! Jagdwurst 200g;129;200g (1 kg = 6,45 €)
2025-09-05;8350407;ja!;ja! Jasmin Reis 1kg;249;1000g
2025-09-05;2037971;ja!;ja! Jodsalz 500g;29;500g (1 kg = 0,58 €)
2025-09-05;7578729;ja!;ja! Joghurt Crisp 175g;45;175g (1 kg = 2,57 €)
2025-09-05;8376341;ja!;ja! Joghurt Crisp Bananenjoghurt & Schokoflakes 175g;45;175g (1 kg = 2,57 €)
2025-09-05;8374648;ja!;ja! Joghurt Crisp Vanillejoghurt & Schokoperlen 175g;45;175g (1 kg = 2,57 €)
2025-09-05;8601073;ja!;ja! Joghurt Dressing 250ml;99;250ml (1 l = 3,96 €)
2025-09-05;2840546;ja!;ja! Joghurt Dressing 500ml;149;500ml (1 l = 2,98 €)
2025-09-05;8514626;ja!;ja! Joghurt Griechischer Art Natur 4x150g;149;4x600g (1 kg = 2,48 €)
2025-09-05;9942069;ja!;ja! Joghurt Himbeere 100ml;329;6x100ml (1 l = 5,48 €)
2025-09-05;8600575;ja!;ja! Joghurt Light Dressing 250ml;99;250ml (1 l = 3,96 €)
2025-09-05;8187630;ja!;ja! Joghurt mild 0,1% 150g;30;150g (1 kg = 2 €)
2025-09-05;754432;ja!;ja! Joghurt mild 0,1% 500g;89;500g (1 kg = 1,78 €)
2025-09-05;8324448;ja!;ja! Joghurt mild 3,5 % Fett 500g;99;500g (1 kg = 1,98 €)
2025-09-05;7683149;ja!;ja! Joghurt-Erzeugnis griechischer Art 2% 1kg;229;1kg
2025-09-05;9045552;ja!;ja! Jumbo Fries 1kg;179;1000g
2025-09-05;9546992;ja!;ja! Jungbullen Minutensteaks Rind 320g;599;320g
2025-09-05;8985374;ja!;ja! Junge Erbsen sehr fein 1kg;239;1000g
2025-09-05;7691883;ja!;ja! Kaffe Klassik 40 Pads, 280g;539;280g (1 kg = 19,25 €)
2025-09-05;7857939;ja!;ja! Kaffee Kränze 250g;199;250g (1 kg = 7,96 €)
2025-09-05;7691945;ja!;ja! Kaffee Pads 280g, 40 Pads;539;280g (1 kg = 19,25 €)
2025-09-05;2755729;ja!;ja! Kaffee-Filter Größe 4, 100 Stück;79;NaN
2025-09-05;7638950;ja!;ja! Kaffeepads Entkoffeiniert 280g, 40 Pads;539;280g (1 kg = 19,25 €)
2025-09-05;7690248;ja!;ja! Kaffeepads mild 40 Stück, 280g;539;280g (1 kg = 19,25 €)
2025-09-05;2223199;ja!;ja! Kaffeesahne 12% Fett 250g;109;250g (1 kg = 4,36 €)
2025-09-05;8187797;ja!;ja! Kaffeesahne 200g;79;200g (1 kg = 3,95 €)
2025-09-05;8187738;ja!;ja! Kaffeesahne 20x10g;99;200g (1 kg = 4,95 €)
2025-09-05;8187754;ja!;ja! Kaffeeweißer 250g;159;250g (1 kg = 6,36 €)
2025-09-05;2290204;ja!;ja! Kaisergemüse 1kg;239;1000g
2025-09-05;7257866;ja!;ja! Kakaopulver Instant 800g;429;800g (1 kg = 5,36 €)
2025-09-05;7832815;ja!;ja! Kalk Stopp Tabs 51 Stück;275;612g (1 kg = 4,49 €)
2025-09-05;546026;ja!;ja! Kamillentee 37,5g, 25 Beutel;89;37,50g (1 kg = 23,73 €)
2025-09-05;7825847;ja!;ja! Karottensalat fein geraspelt 190g;79;190g (1 kg = 4,16 €)
2025-09-05;7999173;ja!;ja! Karteikarten DIN A6 100 Stück;249;100 Stück
2025-09-05;8436572;ja!;ja! Karteikarten DIN A7 100 Stück;199;100 Stück
2025-09-05;8553081;ja!;ja! Kartoffel Wedges 750g;179;750g (1 kg = 2,39 €)
2025-09-05;7603127;ja!;ja! Kartoffelgratin in Käse-Sahnesauce 400g;149;400g (1 kg = 3,73 €)
2025-09-05;8032788;ja!;ja! Kartoffelknödel halb und halb 309g;99;309g (1 kg = 3,20 €)
2025-09-05;7923861;ja!;ja! Kartoffelpuffer 600g;179;600g (1 kg = 2,98 €)
2025-09-05;2725470;ja!;ja! Kartoffelpüree 3x115g;129;3x115g (1 kg = 3,74 €)
2025-09-05;7848693;ja!;ja! Kartoffelpüree mit Röstzwiebeln und Croûtons 59g;89;59g (1 kg = 15,08 €)
2025-09-05;8405912;ja!;ja! Kartoffelsalat mit Creme Fraiche 1000g;249;1000g
2025-09-05;7089413;ja!;ja! Kartoffeltaschen Frischkäse-Kräuter-Füllung 600g, 10 Stück;249;600g (1 kg = 4,15 €)
2025-09-05;7951547;ja!;ja! Kartoffeltaschen Spinat Mozzarella 600g;249;600g (1 kg = 4,15 €)
2025-09-05;2270576;ja!;ja! Kartoffeltopf mit Würstchen 800g;249;800g (1 kg = 3,11 €)
2025-09-05;210205;ja!;ja! Katzenfutter Feine Häppchen 4 Sorten 8x100g;240;8x100g (1 kg = 3 €)
2025-09-05;210260;ja!;ja! Katzenfutter Feine Pasteten 4 Sorten 8x100g;240;8x100g (1 kg = 3 €)
2025-09-05;7145081;ja!;ja! Katzenfutter Geniesser Menü 4 Sorten 15x100g;319;15x100g (1 kg = 2,13 €)
2025-09-05;8059113;ja!;ja! Kaugummi white Minze zuckerfrei 50 Stück;155;50 Stück
2025-09-05;8765365;ja!;ja! Kauröllchen mit Lamm und Reisspeisegriess 230g;68;230g
2025-09-05;1395507;ja!;ja! Kaustreifen mit Geflügel 20 Stück;59;200g (1 kg = 2,95 €)
2025-09-05;1395504;ja!;ja! Kaustreifen mit Rind 20 Stück;59;200g (1 kg = 2,95 €)
2025-09-05;9157630;ja!;ja! Kefir Natur 500g;89;500g (1 kg = 1,78 €)
2025-09-05;1913987;ja!;ja! Kernige Haferflocken 500g;69;500g (1 kg = 1,38 €)
2025-09-05;7814109;ja!;ja! Kichererbsen 265g;59;265g (1 kg = 2,23 €)
2025-09-05;8867056;ja!;ja! Kichererbsen 390g;149;390g (1 kg = 3,82 €)
2025-09-05;914670;ja!;ja! Kidney-Bohnen rot 255g;69;255g (1 kg = 2,71 €)
2025-09-05;7725626;ja!;ja! Kidneybohnen rot 3x130g;149;3x390g (1 kg = 3,82 €)
2025-09-05;7033086;ja!;ja! Klare Gemüsebrühe 140g;99;140g (1 kg = 7,07 €)
2025-09-05;7033243;ja!;ja! Klare Rinderbrühe im Glas 140g;99;140g (1 kg = 7,07 €)
2025-09-05;8059677;ja!;ja! Klarspüler 1l;95;1l
2025-09-05;2906340;ja!;ja! Klumpstreu 10kg;315;10kg (1 kg = 0,32 €)
2025-09-05;2737743;ja!;ja! Knabberbox 300g;169;300g (1 kg = 5,63 €)
2025-09-05;1125073;ja!;ja! Kniestrümpfe 20Den matt Schwarz 2 Paar;199;2 Stück
2025-09-05;2371190;ja!;ja! Knoblauch granuliert 70g;85;70g (1 kg = 12,14 €)
2025-09-05;7951974;ja!;ja! Knoblauchbrot 250g;139;250g (1 kg = 5,56 €)
2025-09-05;2360956;ja!;ja! Knoblauchbutter-Baguette 175g;99;175g (1 kg = 5,66 €)
2025-09-05;8403028;ja!;ja! Knoblauchsauce 250ml;89;250ml (1 l = 3,56 €)
2025-09-05;7903450;ja!;ja! Knusper Dschungel 130g;95;130g (1 kg = 7,31 €)
2025-09-05;8024719;ja!;ja! Knusper Müsli Schoko 600g;229;600g (1 kg = 3,82 €)
2025-09-05;8395317;ja!;ja! Knusper Müsli weniger süss 600g;229;600g (1 kg = 3,82 €)
2025-09-05;8944540;ja!;ja! Knusper-Mix Huhn 2kg;229;2kg
2025-09-05;7972906;ja!;ja! Knusper-Mix Reich an Geflügel mit Rind 2kg;229;2kg (1 kg = 1,15 €)
2025-09-05;7891291;ja!;ja! Knusperfilet im Backteig 400g;279;400g (1 kg = 6,98 €)
2025-09-05;8878429;ja!;ja! Knusperfilet mit Käse-Kräuter-Füllung 400g;279;400g (1 kg = 6,98 €)
2025-09-05;9929445;ja!;ja! Knusperkissen Käse & Huhn 150g;95;150g (1 kg = 6,33 €)
2025-09-05;9930759;ja!;ja! Knusperkissen Lachs 150g;95;150g
2025-09-05;8501345;ja!;ja! Knusperriegel 200g;249;200g (1 kg = 12,45 €)
2025-09-05;9015171;ja!;ja! Knäckebrot Sesam 250g;139;250g (1 kg = 5,56 €)
2025-09-05;8399819;ja!;ja! Kokos Schokoriegel 12 Minis 400g;349;400g (1 kg = 8,73 €)
2025-09-05;8613529;ja!;ja! Kokosflocken 200g;199;200g (1 kg = 9,95 €)
2025-09-05;8946011;ja!;ja! Kokosmilch fettreduziert 400g;119;400ml (1 l = 2,98 €)
2025-09-05;1008594;ja!;ja! Kokosraspeln 200g;129;200g (1 kg = 6,45 €)
2025-09-05;7642029;ja!;ja! Komfort Toilettenpapier 3-lagig 10x220 Blatt;395;10x220 Stück
2025-09-05;7644785;ja!;ja! Komfort Toilettenpapier 3-lagig 4x220 Blatt;199;4x220 Stück
2025-09-05;6648282;ja!;ja! Kondensmilch 10% 340g;99;340g (1 kg = 2,91 €)
2025-09-05;8192570;ja!;ja! Kondensmilch 4% Fett 340g;79;340g (1 kg = 2,32 €)
2025-09-05;6621155;ja!;ja! Kondensmilch 7,5% Fett 340g;89;340g (1 kg = 2,62 €)
2025-09-05;1956646;ja!;ja! Kosmetikeimer-Beutel 75 Stück;65;75 Stück
2025-09-05;277701;ja!;ja! Krautsalat mit grüner Paprika 1kg;249;1000g
2025-09-05;6322379;ja!;ja! Kroketten 750g;179;750g (1 kg = 2,39 €)
2025-09-05;2097580;ja!;ja! Kräftige Brocken mit frischem Geflügel 3kg;399;3kg (1 kg = 1,33 €)
2025-09-05;2421604;ja!;ja! Kräuter-Frischkäse 300g;169;300g (1 kg = 5,63 €)
2025-09-05;7643065;ja!;ja! Kräuterbutter 100g;119;100g (1 kg = 11,90 €)
2025-09-05;7137268;ja!;ja! Kräuterbutter 120g;149;6x20g (1 kg = 12,42 €)
2025-09-05;6714161;ja!;ja! Kräuterbutter-Baguette 175g;99;175g (1 kg = 5,66 €)
2025-09-05;8444273;ja!;ja! Kräuterquark 200g;65;200g (1 kg = 3,25 €)
2025-09-05;7994929;ja!;ja! Kräuterquark leicht 200g;65;200g (1 kg = 3,25 €)
2025-09-05;8484216;ja!;ja! Kugelschreiber blau 4 Stück;199;4 Stück
2025-09-05;2030321;ja!;ja! Käse-Gebäckstangen 150g;159;150g (1 kg = 10,60 €)
2025-09-05;7149379;ja!;ja! Käseaufschnitt 250g;219;250g (1 kg = 8,76 €)
2025-09-05;2296035;ja!;ja! Käseaufschnitt leicht 250g;219;250g (1 kg = 8,76 €)
2025-09-05;8784645;ja!;ja! Käsekuchen 1250g;499;1250g (1 kg = 3,99 €)
2025-09-05;8291601;ja!;ja! Käsesnack Gouda Maasdamer 220g;289;220g (1 kg = 13,14 €)
2025-09-05;2045420;ja!;ja! Königsberger Klopse 450g;229;450g (1 kg = 5,09 €)
2025-09-05;7030814;ja!;ja! Körniger Frischkäse Halbfettstufe 200g;119;200g (1 kg = 5,95 €)
2025-09-05;9906449;ja!;ja! Körniger Frischkäse Leicht 200g;119;200g (1 kg = 5,95 €)
2025-09-05;8081196;ja!;ja! Küchenmesser 2 Stück;199;2 Stück
2025-09-05;7861286;ja!;ja! Küchentücher 3-lagig 8x128Blatt;529;8x128 Stück
2025-09-05;7862977;ja!;ja! Küchentücher 4x128 Blatt;275;4x128 Stück
2025-09-05;8639885;ja!;ja! LED Kerze E14 470 Lumen 40 Watt 2 Stück;499;2 Stück
2025-09-05;8643461;ja!;ja! LED Leuchtmittel E27 1055 Lumen 75 Watt 2 Stück;599;2 Stück
2025-09-05;7861437;ja!;ja! LED Leuchtmittel G9 320 Lumen 26 Watt 1 Stück;399;1 Stück
2025-09-05;6343066;ja!;ja! Lachsfilet 250g;549;250g (1 kg = 21,96 €)
2025-09-05;9959038;ja!;ja! Lachsfilet Natur 300g;599;300g (1 kg = 19,97 €)
2025-09-05;7249172;ja!;ja! Lachsforelle 100g;299;100g (1 kg = 29,90 €)
2025-09-05;8307611;ja!;ja! Landschinken luftgetrocknet 150g;225;150g (1 kg = 15 €)
2025-09-05;1062430;ja!;ja! Langkorn-Spitzenreis im Kochbeutel 4x125g;99;4x125g (1 kg = 1,98 €)
2025-09-05;1007001;ja!;ja! Lasagne Bolognese 1kg;399;1kg
2025-09-05;2269278;ja!;ja! Lasagne Bolognese 400g;199;400g (1 kg = 4,98 €)
2025-09-05;8484122;ja!;ja! Lasagne Gemüse 400g;199;400g (1 kg = 4,98 €)
2025-09-05;2464069;ja!;ja! Latte Cappuccino 250ml;75;250ml (1 l = 3 €)
2025-09-05;2464033;ja!;ja! Latte Espresso 250ml;75;250ml (1 l = 3 €)
2025-09-05;2462970;ja!;ja! Latte Macchiato 250ml;75;250ml (1 l = 3 €)
2025-09-05;7722035;ja!;ja! Latte Macchiato weniger süß 250ml;75;250ml (1 l = 3 €)
2025-09-05;2888923;ja!;ja! Leberwurst fein 175g;139;175g (1 kg = 7,94 €)
2025-09-05;7818635;ja!;ja! Linsen mit Suppengrün 530g;119;530g (1 kg = 2,25 €)
2025-09-05;570611;ja!;ja! Linseneintopf mit Schweinefleisch 800g;189;800g (1 kg = 2,36 €)
2025-09-05;9986095;ja!;ja! Linseneintopf vegan 800g;189;800g (1 kg = 2,36 €)
2025-09-05;8785080;ja!;ja! Lorbeerblätter ganz 14g;129;14g (1 kg = 92,14 €)
2025-09-05;7668461;ja!;ja! Lungo Intenso 20 Kapseln, 100g;399;100g (1 kg = 39,90 €)
2025-09-05;8504614;ja!;ja! Lyoner mit Paprika 200g;119;200g (1 kg = 5,95 €)
2025-09-05;2223785;ja!;ja! Löffelbiskuit 400g;149;400g (1 kg = 3,73 €)
2025-09-05;7879057;ja!;ja! Lütticher Zuckerwaffeln 550g;249;550g (1 kg = 4,53 €)
2025-09-05;6337295;ja!;ja! Maasdamer 300g;269;300g (1 kg = 8,97 €)
2025-09-05;8002548;ja!;ja! Macadamia geröstet & gesalzen 125g;269;125g (1 kg = 21,52 €)
2025-09-05;7197142;ja!;ja! Maccronelli Frischei Nudeln 500g;119;500g (1 kg = 2,38 €)
2025-09-05;8483301;ja!;ja! Makkaroni Auflauf 400g;199;400g (1 kg = 4,98 €)
2025-09-05;9078562;ja!;ja! Makrelen Filets in Sonnenblumenöl 125g;115;90g (1 kg = 12,78 €)
2025-09-05;8298305;ja!;ja! Makrelen-Filets im eigenen Saft 88g;115;88g (1 kg = 13,07 €)
2025-09-05;8895405;ja!;ja! Makrelenfilets in Tomatensauce 125g;115;125g (1 kg = 9,20 €)
2025-09-05;7011210;ja!;ja! Mandarin-Orangen 175g;89;175g (1 kg = 5,09 €)
2025-09-05;9034236;ja!;ja! Mandel Bienenstich 600g;349;600g (1 kg = 5,82 €)
2025-09-05;1008576;ja!;ja! Mandeln ganze Kerne 200g;229;200g (1 kg = 11,45 €)
2025-09-05;1008584;ja!;ja! Mandeln gehackt 100g;99;100g (1 kg = 9,90 €)
2025-09-05;1008585;ja!;ja! Mandeln gehobelt 100g;99;100g (1 kg = 9,90 €)
2025-09-05;1008588;ja!;ja! Mandeln gemahlen 200g;199;200g (1 kg = 9,95 €)
2025-09-05;1008582;ja!;ja! Mandeln gestiftelt 100g;99;100g (1 kg = 9,90 €)
2025-09-05;5883121;ja!;ja! Markenbutter mild gesäuert 250g;199;250g (1 kg = 7,96 €)
2025-09-05;8155103;ja!;ja! Mascarpone 250g;229;250g (1 kg = 9,16 €)
2025-09-05;7835907;ja!;ja! Maxi Teelichter 12 Stück;349;12 Stück
2025-09-05;8602560;ja!;ja! Meersalz 110g;99;110g (1 kg = 9 €)
2025-09-05;8696982;ja!;ja! Mehrkorn Toastbrötchen 335g;99;335g (1 kg = 2,96 €)
2025-09-05;7914158;ja!;ja! Mehrkornbrötchen 8 Stück 560g;129;560g (1 kg = 2,30 €)
2025-09-05;8034226;ja!;ja! Mehrweg Frische-Deckel für 200g-Becher wiederverwendbar;89;2 Stück
2025-09-05;8381825;ja!;ja! Mehrweg Frische-Deckel für 500g Becher 2 Stück;99;2 Stück
2025-09-05;1374472;ja!;ja! Mett-Enden geräuchert 300g;279;300g (1 kg = 9,30 €)
2025-09-05;9971307;ja!;ja! Mignonwaffeln vegan 400g;299;400g
2025-09-05;7774531;ja!;ja! Milch Schoko & Keks Sticks 90g;149;90g (1 kg = 16,56 €)
2025-09-05;7576413;ja!;ja! Milch Snack mit Honig verfeinert 28g;195;10x28g (1 kg = 6,96 €)
2025-09-05;8946145;ja!;ja! Milch-Drink Erdbeer-Geschmack 0,5l;89;500ml (1 l = 1,78 €)
2025-09-05;8949209;ja!;ja! Milch-Drink Schoko-Geschmack 0,5l;89;500ml (1 l = 1,78 €)
2025-09-05;8932637;ja!;ja! Milchdessert Schoko-Haselnuss 4x100g;119;4x100g (1 kg = 2,98 €)
2025-09-05;8949292;ja!;ja! Milchdrink Banane 500ml;89;500ml (1 l = 1,78 €)
2025-09-05;8947661;ja!;ja! Milchdrink Vanille 500ml;89;500ml (1 l = 1,78 €)
2025-09-05;2107010;ja!;ja! Milchreis 500g;99;500g (1 kg = 1,98 €)
2025-09-05;2062713;ja!;ja! Milchreis Classic 200g;39;200g (1 kg = 1,95 €)
2025-09-05;8338376;ja!;ja! Milchreis Kirsche 200g;39;200g (1 kg = 1,95 €)
2025-09-05;8335581;ja!;ja! Milchreis Schoko 200g;39;200g (1 kg = 1,95 €)
2025-09-05;7590686;ja!;ja! Milchreis Vanille 200g;39;200g
2025-09-05;2062711;ja!;ja! Milchreis Zimt 200g;39;200g (1 kg = 1,95 €)
2025-09-05;7164812;ja!;ja! Milchreis mit Kirschen 400g;249;400g (1 kg = 6,23 €)
2025-09-05;8629898;ja!;ja! Mild Löslicher Kaffee 200g;599;200g (1 kg = 29,95 €)
2025-09-05;8125487;ja!;ja! Milder Röstkaffee 500g;699;500g (1 kg = 13,98 €)
2025-09-05;8106396;ja!;ja! Milder Sahne Joghurt Erdbeere 150g;39;150g (1 kg = 2,60 €)
2025-09-05;8106898;ja!;ja! Milder Sahne Joghurt Kirsche 150g;39;150g (1 kg = 2,60 €)
2025-09-05;8106305;ja!;ja! Milder Sahne Joghurt Limone-Mascarpone 150g;39;150g (1 kg = 2,60 €)
2025-09-05;8101100;ja!;ja! Milder Sahne Joghurt Pfirsich-Maracuja 150g;39;150g (1 kg = 2,60 €)
2025-09-05;9004553;ja!;ja! Milky Sticks Vanille 8x42ml;119;8x336ml (1 l = 0,44 €)
2025-09-05;517488;ja!;ja! Mineralwasser Classic 1,5l;29;1,50l (1 l = 0,19 €)
2025-09-05;518174;ja!;ja! Mineralwasser Classic 6x1,5l;174;6x1,50l (1 l = 0,19 €)
2025-09-05;9106721;ja!;ja! Mineralwasser Classic 9x0,5l;135;9x0,50l (1 l = 0,30 €)
2025-09-05;1113023;ja!;ja! Mineralwasser Medium 0,5l;15;0,50l (1 l = 0,30 €)
2025-09-05;7573708;ja!;ja! Mineralwasser Medium 0,5l;15;0,50l (1 l = 0,30 €)
2025-09-05;400552;ja!;ja! Mineralwasser Medium 1,5l;29;1,50l (1 l = 0,19 €)
2025-09-05;400568;ja!;ja! Mineralwasser Medium 6x1,5l;174;6x1,50l (1 l = 0,19 €)
2025-09-05;518115;ja!;ja! Mineralwasser Still 0,5l;15;0,50l (1 l = 0,30 €)
2025-09-05;1987950;ja!;ja! Mineralwasser Still 1,5l;29;1,50l (1 l = 0,19 €)
2025-09-05;1988093;ja!;ja! Mineralwasser Still 6x1,5l;174;6x1,50l (1 l = 0,19 €)
2025-09-05;9107435;ja!;ja! Mineralwasser Still 9x0,5l;135;9x0,50l (1 l = 0,30 €)
2025-09-05;7682608;ja!;ja! Mini Berliner 300g;299;300g (1 kg = 9,97 €)
2025-09-05;7659604;ja!;ja! Mini Brotchips Knoblauch 250g;179;250g (1 kg = 7,16 €)
2025-09-05;9940657;ja!;ja! Mini Chinois mit Cremefüllung 6 Stück 300g;299;300g
2025-09-05;8038378;ja!;ja! Mini Cordon Bleu 400g;399;400g (1 kg = 9,98 €)
2025-09-05;9062155;ja!;ja! Mini Geflügel Bratwurst 350g;349;350g (1 kg = 9,97 €)
