Datum;ID;Marke;Name;Preis;Gewicht
2025-09-05;8627675;ja!;ja! Mini Gugelhupf Zitrone 250g;169;250g (1 kg = 6,76 €)
2025-09-05;7161821;ja!;ja! Mini Hörnchen Vanille & Schokolade 12x28ml;199;12x28ml (1 l = 5,92 €)
2025-09-05;8066826;ja!;ja! Mini Mozzarella 125g;129;125g (1 kg = 10,32 €)
2025-09-05;8168436;ja!;ja! Mini Mozzarella Light 250g;129;125g (1 kg = 10,32 €)
2025-09-05;7928306;ja!;ja! Mini Pizza Salami 360g;249;360g (1 kg = 6,92 €)
2025-09-05;8969153;ja!;ja! Mini Schokoküsse 32 Stück, 266g;249;266g (1 kg = 9,36 €)
2025-09-05;8401219;ja!;ja! Mini Schokoriegel Mix 500g;349;500g (1 kg = 6,98 €)
2025-09-05;8859063;ja!;ja! Mini Snack Salami 250g;289;250g (1 kg = 11,56 €)
2025-09-05;8481166;ja!;ja! Mini Textmarker 4 Stück;299;4 Stück
2025-09-05;2407834;ja!;ja! Mini Wiener Würstchen 2x160g;259;2x160g (1 kg = 8,09 €)
2025-09-05;165932;ja!;ja! Mini-Brezeln 250g;99;250g (1 kg = 3,96 €)
2025-09-05;8267887;ja!;ja! Mini-Cabanossi 250g;289;250g (1 kg = 11,56 €)
2025-09-05;2318701;ja!;ja! Mini-Geflügelfrikadellen 500g;319;500g (1 kg = 6,38 €)
2025-09-05;7878691;ja!;ja! Mini-Gugelhupf Marmor 250g;169;250g (1 kg = 6,76 €)
2025-09-05;2146675;ja!;ja! Mini-Windbeutel 250g;149;250g (1 kg = 5,96 €)
2025-09-05;891930;ja!;ja! Mini-Zimtos 750g;249;750g (1 kg = 3,32 €)
2025-09-05;7877799;ja!;ja! Mischsalat Rohkost Mix 200g;69;200g (1 kg = 3,45 €)
2025-09-05;8329329;ja!;ja! Motiv-Servietten Floral 40 Stück;99;40 Stück
2025-09-05;8434947;ja!;ja! Mozzarella 125g;85;125g (1 kg = 6,80 €)
2025-09-05;8836740;ja!;ja! Mozzarella Sticks 250g;219;250g (1 kg = 8,76 €)
2025-09-05;7801213;ja!;ja! Mozzarella light 125g;85;125g (1 kg = 6,80 €)
2025-09-05;8084761;ja!;ja! Muffinförmchen 200 Stück weiß;199;200 Stück
2025-09-05;8667375;ja!;ja! Muffins Schoko & Stracciatella 360g;189;360g (1 kg = 5,25 €)
2025-09-05;702366;ja!;ja! Multifunktionstuch 1 Stück;59;1 Stück
2025-09-05;7897429;ja!;ja! Multivitamin-Saft 1l;145;1l
2025-09-05;8891913;ja!;ja! Multivitaminnektar 6x1,5l;954;6x1,50l (1 l = 1,06 €)
2025-09-05;8890642;ja!;ja! Multivitaminnektar Light 1,5l;159;1,50l (1 l = 1,06 €)
2025-09-05;8595091;ja!;ja! Multivitaminsaft 6x1l;870;6x1l (1 l = 1,45 €)
2025-09-05;7029725;ja!;ja! Muskatnuss gemahlen 50g;129;50g (1 kg = 25,80 €)
2025-09-05;2773176;ja!;ja! Müllbeutel mit Tragegriff 50l 20 Stück;55;20 Stück
2025-09-05;119149;ja!;ja! Müllbeutel mit Zugband 60l, 30 Stück;165;30 Stück
2025-09-05;1947887;ja!;ja! Mülleimer-Beutel + Tragegriff 35l, 25 Stück;119;25 Stück
2025-09-05;1098419;ja!;ja! Mülleimer-Beutel mit Tragegriff 25l, 30 Stück;65;30 Stück
2025-09-05;2825703;ja!;ja! Müllsäcke 120l, 20 Stück;299;20 Stück
2025-09-05;8083764;ja!;ja! Müllsäcke 30l mit Zugband 25 Stück;199;NaN
2025-09-05;8303970;ja!;ja! Müllsäcke 60l mit Zugbeutel 25 Stück;249;25 Stück
2025-09-05;9092513;ja!;ja! Müsli-Riegel Erdnuss süss & salzig 8x25g;129;8x25g (1 kg = 6,45 €)
2025-09-05;7227354;ja!;ja! Müsli-Riegel Schoko ohne Zuckerzusatz 8x25g;129;8x25g (1 kg = 6,45 €)
2025-09-05;7228581;ja!;ja! Müsli-Riegel Schokolade 8x25g;129;8x25g (1 kg = 6,45 €)
2025-09-05;7224856;ja!;ja! Müsli-Riegel Schokolade-Banane 8x25g;129;8x25g (1 kg = 6,45 €)
2025-09-05;8051487;ja!;ja! Nasi Goreng 750g;349;750g (1 kg = 4,65 €)
2025-09-05;420386;ja!;ja! Natives Olivenöl extra 750ml;599;750ml (1 l = 7,99 €)
2025-09-05;2968099;ja!;ja! Natives Rapsöl 500ml;119;500ml (1 l = 2,38 €)
2025-09-05;7574188;ja!;ja! Natürliches Mineralwasser Classic 0,5l;15;0,50l (1 l = 0,30 €)
2025-09-05;7575736;ja!;ja! Natürliches Mineralwasser Still 0,5l;15;0,50l (1 l = 0,30 €)
2025-09-05;9112460;ja!;ja! Neapolitaner Waffeln 4x65g;139;4x65g (1 kg = 5,35 €)
2025-09-05;7959110;ja!;ja! Nougat Hörnchen 240g;159;240g (1 kg = 6,63 €)
2025-09-05;891928;ja!;ja! Nougat-Bits 750g;249;750g (1 kg = 3,32 €)
2025-09-05;7693773;ja!;ja! Nudel Frikadellen Pfanne 600g;299;600g (1 kg = 4,98 €)
2025-09-05;7546630;ja!;ja! Nudeln in Käse-Sahne-Sauce 71g;89;71g (1 kg = 12,54 €)
2025-09-05;8953446;ja!;ja! Nudelsalat 1kg;249;1000g
2025-09-05;8795336;ja!;ja! Nudelsalat Hörnchen Lyoner 250g;199;250g (1 kg = 7,96 €)
2025-09-05;7725144;ja!;ja! Nudelsalat Penne Thunfisch 250g;199;250g (1 kg = 7,96 €)
2025-09-05;8726700;ja!;ja! Nudeltopf in Rahmsauce 63g;89;63g (1 kg = 14,13 €)
2025-09-05;166440;ja!;ja! Nuss-Nougat-Creme 400g;169;400g (1 kg = 4,23 €)
2025-09-05;3151703;ja!;ja! Nusskernmischung naturell ungesalzen & ungeröstet 200g;299;200g (1 kg = 14,95 €)
2025-09-05;7709655;ja!;ja! Nussmix geröstet und gesalzen 150g;139;150g (1 kg = 9,27 €)
2025-09-05;7776207;ja!;ja! Nut Flakes 750g;249;750g (1 kg = 3,32 €)
2025-09-05;7622641;ja!;ja! Ofen-Backfisch im Backteig MSC 240g;179;240g (1 kg = 7,46 €)
2025-09-05;2949713;ja!;ja! Ofenkäse würzig 180g;229;180g (1 kg = 12,72 €)
2025-09-05;8075105;ja!;ja! Oliven geschwärzt ohne Stein 160g;129;160g (1 kg = 8,06 €)
2025-09-05;9851541;ja!;ja! Onigiri Chicken-Teriyaki 100g;219;100g (1 kg = 21,90 €)
2025-09-05;9067754;ja!;ja! Onion Rings 250g;219;250g (1 kg = 8,76 €)
2025-09-05;1042253;ja!;ja! Orangeat 100g;59;100g (1 kg = 5,90 €)
2025-09-05;518557;ja!;ja! Orangen Limonade 1,5l;65;1,50l (1 l = 0,43 €)
2025-09-05;518913;ja!;ja! Orangen-Limonade 6x1,5l;390;6x1,50l (1 l = 0,43 €)
2025-09-05;7225715;ja!;ja! Orangenlimonade 0% Zucker 1,5l;65;1,50l (1 l = 0,43 €)
2025-09-05;7226202;ja!;ja! Orangenlimonade 0% Zucker 6x1,5l;390;6x1,50l (1 l = 0,43 €)
2025-09-05;8574094;ja!;ja! Orangennektar 1,5l;179;1,50l (1 l = 1,19 €)
2025-09-05;8582624;ja!;ja! Orangennektar 6x1,5l;1074;6x1,50l (1 l = 1,19 €)
2025-09-05;8595443;ja!;ja! Orangensaft 1l;199;1l
2025-09-05;8596615;ja!;ja! Orangensaft 6x1l;1194;6x1l (1 l = 1,99 €)
2025-09-05;7813204;ja!;ja! Oregano gerebelt 12g;85;12g (1 kg = 70,83 €)
2025-09-05;8309744;ja!;ja! Original Nürnberger Rostbratwürstchen 300g;329;300g (1 kg = 10,97 €)
2025-09-05;7627894;ja!;ja! Original Stapelchips 175g;149;175g (1 kg = 8,51 €)
2025-09-05;9967582;ja!;ja! Packband braun 66m x 50mm;299;1 Stück
2025-09-05;9953470;ja!;ja! Packband transparent 66m x 50mm;299;1 Stück
2025-09-05;8455387;ja!;ja! Paella Pfanne mit Meeresfrüchten, Seelachsfilet und Hähnchenbrust 750g;349;750g (1 kg = 4,65 €)
2025-09-05;5905605;ja!;ja! Paniermehl 1kg;159;1000g
2025-09-05;6953115;ja!;ja! Paprika Chips 200g;109;200g (1 kg = 5,45 €)
2025-09-05;8370263;ja!;ja! Paprika Kartoffel-Sticks 125g;89;125g (1 kg = 7,12 €)
2025-09-05;8687364;ja!;ja! Paprika Riffelchips 200g;149;200g (1 kg = 7,45 €)
2025-09-05;8402238;ja!;ja! Paprika Sauce nach ungarischer Art 250ml;89;250ml (1 l = 3,56 €)
2025-09-05;2369960;ja!;ja! Paprika edelsüß 50g;85;50g (1 kg = 17 €)
2025-09-05;2373959;ja!;ja! Paprika rosenscharf 50g;85;50g (1 kg = 17 €)
2025-09-05;8430452;ja!;ja! Paranusskerne naturell 200g;329;200g (1 kg = 16,45 €)
2025-09-05;7227868;ja!;ja! Parboiled Spitzenreis Langkornreis 1kg;159;1000g
2025-09-05;8724436;ja!;ja! Party Servietten 40 Stück;99;40 Stück
2025-09-05;7224493;ja!;ja! Party-Nüsse Paprika 200g;129;200g (1 kg = 6,45 €)
2025-09-05;8988614;ja!;ja! Partygarnelen gekocht & geschält 100g;199;100g (1 kg = 19,90 €)
2025-09-05;9920010;ja!;ja! Peanut Eisriegel 6x53ml;249;6x53ml (1 l = 7,83 €)
2025-09-05;7925338;ja!;ja! Peanut Mini Schokoriegel 400g;349;400g (1 kg = 8,73 €)
2025-09-05;9901873;ja!;ja! Peanut Snack 300g;229;300g (1 kg = 7,63 €)
2025-09-05;8721437;ja!;ja! Pekan-Nusskerne naturbelassen 200g;349;200g (1 kg = 17,45 €)
2025-09-05;7857524;ja!;ja! Penne Gorgonzola mit feinem Blattspinat 750g;299;750g (1 kg = 3,99 €)
2025-09-05;688014;ja!;ja! Penne Rigate 500g;79;500g (1 kg = 1,58 €)
2025-09-05;8100989;ja!;ja! Pesto Rosso 190g;99;190g (1 kg = 5,21 €)
2025-09-05;8101877;ja!;ja! Pesto Verde 190g;99;190g (1 kg = 5,21 €)
2025-09-05;8268091;ja!;ja! Pesto alla Calabrese 190g;99;190g (1 kg = 5,21 €)
2025-09-05;2386811;ja!;ja! Petersilie 15g;119;15g (1 kg = 79,33 €)
2025-09-05;8669345;ja!;ja! Pfannen- und Grillkäse Kräuter 200g;269;200g (1 kg = 13,45 €)
2025-09-05;7920165;ja!;ja! Pfeffer Mühle schwarz ganz 50g;99;50g (1 kg = 19,80 €)
2025-09-05;8603338;ja!;ja! Pfefferminztaler 250g;199;250g (1 kg = 7,96 €)
2025-09-05;546040;ja!;ja! Pfefferminztee 56g, 25 Beutel;89;56,25g (1 kg = 15,82 €)
2025-09-05;7907064;ja!;ja! Pfirsich Maracuja Creme 500g;159;500g (1 kg = 3,18 €)
2025-09-05;7877758;ja!;ja! Pfirsich-Maracuja Joghurt mild 1kg;249;1kg
2025-09-05;5636507;ja!;ja! Pfirsiche halbe Frucht gezuckert 480g;199;480g (1 kg = 4,15 €)
2025-09-05;7163656;ja!;ja! Pflanzencreme 500ml;149;500ml (1 l = 2,98 €)
2025-09-05;5805198;ja!;ja! Pflanzenmargarine 500g;139;500g (1 kg = 2,78 €)
2025-09-05;7396155;ja!;ja! Pflaumenmus fein gewürzt 450g;129;450g (1 kg = 2,87 €)
2025-09-05;2325000;ja!;ja! Pinienkerne 50g;229;50g (1 kg = 45,80 €)
2025-09-05;3182684;ja!;ja! Pistazien geröstet & gesalzen 250g;349;250g (1 kg = 13,96 €)
2025-09-05;8884094;ja!;ja! Pistazien geröstet & ungesalzen 250g;349;250g (1 kg = 13,96 €)
2025-09-05;9082381;ja!;ja! Pistazien geschält geröstet & gesalzen 100g;399;100g (1 kg = 39,90 €)
2025-09-05;8995446;ja!;ja! Pistazienkerne geröstet & ungesalzen vegan 100g;399;100g (1 kg = 39,90 €)
2025-09-05;7596339;ja!;ja! Pitaroll Cheese Chicken 210g;229;210g (1 kg = 10,90 €)
2025-09-05;8886054;ja!;ja! Pitaroll Chicken Jalapeno 210g;229;210g (1 kg = 10,90 €)
2025-09-05;8288407;ja!;ja! Pizza Salami 3x350g;399;3x350g (1 kg = 3,80 €)
2025-09-05;8623800;ja!;ja! Pizza Teig XXL 550g;129;550g (1 kg = 2,35 €)
2025-09-05;9035193;ja!;ja! Pommes Frites Feinschnitt 1kg;169;1000g
2025-09-05;2123526;ja!;ja! Pommes Frites Wellenschnitt 1kg;169;1000g
2025-09-05;8023655;ja!;ja! Popcorn karamellisiert 200g;129;200g (1 kg = 6,45 €)
2025-09-05;7649671;ja!;ja! Power Reiniger Kalk & Schmutz 750ml;145;750ml
2025-09-05;7097534;ja!;ja! Prinzessbohnen 1000g;239;1000g
2025-09-05;726886;ja!;ja! Prinzessbohnen fein 220g;119;220g (1 kg = 5,41 €)
2025-09-05;8457317;ja!;ja! Prospekthüllen DINA4 matt 30 Stück;119;30 Stück
2025-09-05;8130280;ja!;ja! Präge-Servietten weiß 100 Stück;99;100 Stück
2025-09-05;6353371;ja!;ja! Puderzucker 250g;39;250g (1 kg = 1,56 €)
2025-09-05;7825341;ja!;ja! Pusztasalat 190g;89;190g (1 kg = 4,68 €)
2025-09-05;7877621;ja!;ja! Pute-Ei Sandwich 185g;199;185g (1 kg = 10,76 €)
2025-09-05;9939987;ja!;ja! Puten-Schnitzel 500g;649;500g (1 kg = 12,98 €)
2025-09-05;5966590;ja!;ja! Putenbrustfilet 100g;149;100g (1 kg = 14,90 €)
2025-09-05;9097966;ja!;ja! Putenbrustfilet frisch ca. 800g;949;1 Stück ca. 800 g (1 kg = 11,86 €)
2025-09-05;7942517;ja!;ja! Putenbrustfilet gepökelt, gebacken 150g;209;150g (1 kg = 13,93 €)
2025-09-05;2424540;ja!;ja! Putengeschnetzeltes mit Spätzle und Gemüse 480g;229;480g (1 kg = 4,77 €)
2025-09-05;5249473;ja!;ja! Raffinade-Zucker 1kg;89;1000g
2025-09-05;8402575;ja!;ja! Ragout mit Lamm & Truthahn 300g;75;300g (1 kg = 2,50 €)
2025-09-05;8658599;ja!;ja! Rahmsauce 3x20,5g;69;3x20,50g (1 kg = 11,22 €)
2025-09-05;207470;ja!;ja! Rahmspinat 450g;89;450g (1 kg = 1,98 €)
2025-09-05;1246476;ja!;ja! Ravioli Bolognese 800g;179;800g (1 kg = 2,24 €)
2025-09-05;7641643;ja!;ja! Ravioli Gemüse mit Tomatensauce vegan 800g;179;800g (1 kg = 2,24 €)
2025-09-05;9039033;ja!;ja! Recycling Toilettenpapier 3 lagig 8x220 Blatt;269;8x220 Stück
2025-09-05;8433245;ja!;ja! Reibekäse leicht 30% Fett 250g;199;250g (1 kg = 7,96 €)
2025-09-05;5724546;ja!;ja! Reine Buttermilch 500g;59;500g (1 kg = 1,18 €)
2025-09-05;7049625;ja!;ja! Reines Pflanzenfett 1kg;279;1000g
2025-09-05;6801447;ja!;ja! Reines Rapsöl 1l;149;1l
2025-09-05;1312921;ja!;ja! Remoulade 500ml;159;500ml (1 l = 3,18 €)
2025-09-05;8665269;ja!;ja! Riesenbockwurst 900g, 10 Stück;749;900g (1 kg = 8,32 €)
2025-09-05;8592341;ja!;ja! Rinder Fond 400ml;129;400ml (1 l = 3,23 €)
2025-09-05;8661897;ja!;ja! Rinder- Hüftsteak ca. 250g;533;1 Stück ca. 250 g (1 kg = 21,30 €)
2025-09-05;7978794;ja!;ja! Rinder-Hackfleisch 500g;619;500g (1 kg = 12,38 €)
2025-09-05;8626135;ja!;ja! Rinder-Suppenfleisch ohne Knochen 500g;799;500g (1 kg = 15,98 €)
2025-09-05;9030474;ja!;ja! Rindergulasch aus der Keule 500g;739;500g (1 kg = 14,78 €)
2025-09-05;7667576;ja!;ja! Ristretto 100g, 20 Kapseln;399;100g (1 kg = 39,90 €)
2025-09-05;9106770;ja!;ja! Roggen Knäckebrot 250g;139;250g (1 kg = 5,56 €)
2025-09-05;5350450;ja!;ja! Roggenvollkornbrot 500g;119;500g (1 kg = 2,38 €)
2025-09-05;7125770;ja!;ja! Rosenkohl tiefgefroren 1kg;239;1000g
2025-09-05;8502432;ja!;ja! Rostbratwürstchen in würziger Sauce mit Kartoffelpüree und Weinsauerkraut 480g;229;480g (1 kg = 4,77 €)
2025-09-05;7105464;ja!;ja! Rote Bete Scheiben 430g;109;430g (1 kg = 2,53 €)
2025-09-05;8671841;ja!;ja! Rote Grütze 500g;219;500g (1 kg = 4,38 €)
2025-09-05;8705451;ja!;ja! Rote Paprika in Streifen 165g;99;165g (1 kg = 6 €)
2025-09-05;349396;ja!;ja! Rotkohl 650g;119;650g
2025-09-05;1407265;ja!;ja! Rotkohl mit Apfelstücken 680g;119;650g (1 kg = 1,83 €)
2025-09-05;2594349;ja!;ja! Räucherlachs 200g;479;200g (1 kg = 23,95 €)
2025-09-05;7603199;ja!;ja! Rösti Emmentaler Käse 400g;159;400g (1 kg = 3,98 €)
2025-09-05;9056994;ja!;ja! Rösti Original 400g;149;400g (1 kg = 3,73 €)
2025-09-05;9140710;ja!;ja! Rösti Speck & Käse 400g;159;400g (1 kg = 3,98 €)
2025-09-05;7948844;ja!;ja! Rösti-Ecken 750g;179;750g (1 kg = 2,39 €)
2025-09-05;7621888;ja!;ja! Rührteig-Tortenboden 300g;179;300g (1 kg = 5,97 €)
2025-09-05;7163701;ja!;ja! Saftige Brocken 3 Sorten 1240g;149;1240g (1 kg = 1,20 €)
2025-09-05;7180200;ja!;ja! Saftige Brocken mit Geflügel 1240g;149;1240g (1 kg = 1,20 €)
2025-09-05;3101035;ja!;ja! Saftige Pastete mit Huhn 100g;30;100g (1 kg = 3 €)
2025-09-05;3101039;ja!;ja! Saftige Pastete mit Lachs 100g;30;100g (1 kg = 3 €)
2025-09-05;3156228;ja!;ja! Saftige Pastete mit Rind & Leber 300g;75;300g (1 kg = 2,50 €)
2025-09-05;3101033;ja!;ja! Saftige Pastete mit Rind 100g;30;100g (1 kg = 3 €)
2025-09-05;3156235;ja!;ja! Saftige Pastete mit Wild & Geflügel 300g;75;300g (1 kg = 2,50 €)
2025-09-05;3101038;ja!;ja! Saftige Pastete mit Wild 100g;30;100g (1 kg = 3 €)
2025-09-05;8615903;ja!;ja! Sahne Caramel Bonbons 200g;129;200g (1 kg = 6,45 €)
2025-09-05;7938679;ja!;ja! Sahne Pudding Schoko 200g;49;200g (1 kg = 2,45 €)
2025-09-05;8529987;ja!;ja! Sahne Pudding Vanillegeschmack 200g;49;200g (1 kg = 2,45 €)
2025-09-05;7204582;ja!;ja! Sahne-Heringsfilets 400g;199;400g (1 kg = 4,98 €)
2025-09-05;8271521;ja!;ja! Sahnejoghurt nach griechischer Art 1kg;229;1kg
2025-09-05;1074424;ja!;ja! Sahnekefir mild Erdbeere 250g;59;250g (1 kg = 2,36 €)
2025-09-05;1074428;ja!;ja! Sahnekefir mild Heidelbeere 250g;59;250g (1 kg = 2,36 €)
2025-09-05;1074426;ja!;ja! Sahnekefir mild Kirsche 250g;59;250g (1 kg = 2,36 €)
2025-09-05;1074421;ja!;ja! Sahnekefir mild Pfirsich-Maracuja 250g;59;250g (1 kg = 2,36 €)
2025-09-05;8114559;ja!;ja! Sahnemeerrettich 135g;95;135g (1 kg = 7,04 €)
2025-09-05;8295809;ja!;ja! Sahnesteif 5x8g;39;5x8g (1 kg = 9,75 €)
2025-09-05;8939449;ja!;ja! Salami Baguette 125g;299;6x125g (1 kg = 3,99 €)
2025-09-05;7043484;ja!;ja! Salami Sticks Classic 100g;199;100g (1 kg = 19,90 €)
2025-09-05;7042886;ja!;ja! Salami Sticks Pikant 100g;199;100g (1 kg = 19,90 €)
2025-09-05;7627052;ja!;ja! Salat-Dressing Kräuter 500ml;149;500ml (1 l = 2,98 €)
2025-09-05;8116265;ja!;ja! Salatcreme mit 29,5 % Rapsöl 500ml;179;500ml (1 l = 3,58 €)
2025-09-05;2386813;ja!;ja! Salatkräuter gefriergetrocknet 25g;119;25g (1 kg = 47,60 €)
2025-09-05;3271282;ja!;ja! Salatmayonnaise 50% 500ml;169;500ml (1 l = 3,38 €)
2025-09-05;8260720;ja!;ja! Salted Chips 200g;109;200g (1 kg = 5,45 €)
2025-09-05;6878636;ja!;ja! Salzstangen mit Meersalz 250g;69;250g (1 kg = 2,76 €)
2025-09-05;7861146;ja!;ja! Sandwich Eis Bourbon Vanille 6x150ml;219;6x150ml (1 l = 2,43 €)
2025-09-05;7122765;ja!;ja! Sandwich Eis Classic 8x90ml;199;8x90ml (1 l = 2,76 €)
2025-09-05;7121696;ja!;ja! Sandwich Eis Fürst Pückler Art 8x90ml;199;8x90ml (1 l = 2,76 €)
2025-09-05;8868949;ja!;ja! Sandwich Trio Pute Käse Ei 220g;239;1x220g (1 kg = 10,86 €)
2025-09-05;8171465;ja!;ja! Sandwichwaffeln 128g;179;128g (1 kg = 13,98 €)
2025-09-05;8294791;ja!;ja! Sardinen in Sonnenblumenöl 90g;119;90g (1 kg = 13,22 €)
2025-09-05;8294696;ja!;ja! Sardinen in Sonnenblumenöl mit Chili 94g;119;94g (1 kg = 12,66 €)
2025-09-05;8086282;ja!;ja! Sardinen in Sonnenblumenöl mit Zitrone 94g;119;94g (1 kg = 12,66 €)
2025-09-05;7627371;ja!;ja! Sauce Hollandaise 340g;139;340g (1 kg = 4,09 €)
2025-09-05;9020835;ja!;ja! Sauce Hollandaise fettreduziert 340g;139;340g (1 kg = 4,09 €)
2025-09-05;8059338;ja!;ja! Saucenbinder für dunkle Saucen 250g;79;250g (1 kg = 3,16 €)
2025-09-05;7011318;ja!;ja! Sauerkirschen entsteint & gezuckert 350g;319;350g (1 kg = 9,11 €)
2025-09-05;4507940;ja!;ja! Saure Sahne 200g;69;200g (1 kg = 3,45 €)
2025-09-05;8100477;ja!;ja! Schaschlikspieße 20cm 125 Stück;149;125 Stück
2025-09-05;1311131;ja!;ja! Scheuermilch mit Zitrusfrische 750ml;85;750ml (1 l = 1,13 €)
2025-09-05;8895117;ja!;ja! Schinkenbockwurst 500g;375;500g (1 kg = 7,50 €)
2025-09-05;6387934;ja!;ja! Schinkenwurst 200g;99;200g (1 kg = 4,95 €)
2025-09-05;6320406;ja!;ja! Schinkenwürfel 2x125g;239;2x125g (1 kg = 9,56 €)
2025-09-05;64840;ja!;ja! Schlagsahne 200g;99;200g (1 kg = 4,95 €)
2025-09-05;7719055;ja!;ja! Schlemmerfilet knusprig & kross MSC 400g;249;400g (1 kg = 6,23 €)
2025-09-05;8499439;ja!;ja! Schlemmergulasch in Sauce mit Nudeln und Gemüse 480g;229;480g (1 kg = 4,77 €)
2025-09-05;3156240;ja!;ja! Schlemmerkern Pastete Huhn, Karotte und Nudeln 300g;75;300g (1 kg = 2,50 €)
2025-09-05;9044149;ja!;ja! Schlemmermahlzeit in Feiner Sauce mit Wild, Pute & Nudeln 400g;79;400g (1 kg = 1,98 €)
2025-09-05;873322;ja!;ja! Schlemmermahlzeit mit Herz und Geflügel 400g;79;400g (1 kg = 1,98 €)
2025-09-05;874949;ja!;ja! Schlemmermahlzeit mit fünf leckeren Sorten 400g;79;400g (1 kg = 1,98 €)
2025-09-05;8187819;ja!;ja! Schmand 200g;99;200g (1 kg = 4,95 €)
2025-09-05;8976875;ja!;ja! Schmelzkäse Zubereitung Kräuter 200g;169;200g (1 kg = 8,45 €)
2025-09-05;43593;ja!;ja! Schmelzkäse sahnig 200g;169;200g (1 kg = 8,45 €)
2025-09-05;8130752;ja!;ja! Schmelzkäsescheiben Allgäuer Art 250g;179;250g (1 kg = 7,16 €)
2025-09-05;8231192;ja!;ja! Schmelzkäsescheiben Toast 250g;179;250g (1 kg = 7,16 €)
2025-09-05;8135665;ja!;ja! Schmelzkäsescheiben mit Chester 250g;179;250g (1 kg = 7,16 €)
2025-09-05;7971810;ja!;ja! Schnellhefter A4 in 10 Farben 10 Stück;209;10 Stück
2025-09-05;2386812;ja!;ja! Schnittlauch gefriergetrocknet 12,5g;119;12,50g (1 kg = 95,20 €)
2025-09-05;8992743;ja!;ja! Schoko & Keks Sticks 90g;149;90g (1 kg = 16,56 €)
2025-09-05;7681830;ja!;ja! Schoko Granduett mit Sahne 190g;49;190g (1 kg = 2,58 €)
2025-09-05;9903504;ja!;ja! Schoko Müsli 750g;229;750g
2025-09-05;9101021;ja!;ja! Schoko Snack Milch & Kakao 30g;199;8x30g (1 kg = 8,29 €)
2025-09-05;8187916;ja!;ja! Schoko-Drink 0,5l;85;0,50l (1 l = 1,70 €)
2025-09-05;8989043;ja!;ja! Schoko-Spritzgebäck 250g;159;250g (1 kg = 6,36 €)
2025-09-05;1063147;ja!;ja! Schokodessert mit Sahne 200g;39;200g (1 kg = 1,95 €)
2025-09-05;2661883;ja!;ja! Schokoküsse 12 Stück, 300g;249;300g (1 kg = 8,30 €)
