Datum;ID;Marke;Name;Preis;Gewicht
2025-09-05;2724101;ja!;ja! Schokolade Ganze Nuss 100g;139;100g (1 kg = 13,90 €)
2025-09-05;7091553;ja!;ja! Schokorosinen 200g;169;200g (1 kg = 8,45 €)
2025-09-05;201418;ja!;ja! Schokotatzen mit Zartbitterschokolade 250g;165;250g (1 kg = 6,60 €)
2025-09-05;2411380;ja!;ja! Schupfnudeln 500g;179;500g (1 kg = 3,58 €)
2025-09-05;702501;ja!;ja! Schwammtuch 5 Stück;85;5 Stück
2025-09-05;2167717;ja!;ja! Schwarze-Johannisbeer-Konfitüre extra 450g;149;450g (1 kg = 3,31 €)
2025-09-05;2369956;ja!;ja! Schwarzer Pfeffer gemahlen 50g;85;50g (1 kg = 17 €)
2025-09-05;7009593;ja!;ja! Schwarzwälder Schinken 200g;249;200g (1 kg = 12,45 €)
2025-09-05;8465499;ja!;ja! Schweine Cordon Bleu 670g;599;670g (1 kg = 8,94 €)
2025-09-05;8038162;ja!;ja! Schweine Mini Schnitzel 400g;399;400g (1 kg = 9,98 €)
2025-09-05;8501490;ja!;ja! Schweine Pfannengyros 500g;479;500g (1 kg = 9,58 €)
2025-09-05;8489310;ja!;ja! Schweine Schnitzel Wiener Art 750g;599;750g (1 kg = 7,99 €)
2025-09-05;8615856;ja!;ja! Schweine Schnitzel Wiener Art XXL 500g;479;500g (1 kg = 9,58 €)
2025-09-05;5490332;ja!;ja! Schweine-Bratwurst grob 4x100g;289;400g (1 kg = 7,23 €)
2025-09-05;1437254;ja!;ja! Schweine-Geschnetzeltes nach Gyros-Art 500g;429;500g (1 kg = 8,58 €)
2025-09-05;8457562;ja!;ja! Schweine-Gulasch 500g;419;500g (1 kg = 8,38 €)
2025-09-05;2080731;ja!;ja! Schweine-Minutensteaks aus dem Rücken 400g;379;400g (1 kg = 9,48 €)
2025-09-05;156099;ja!;ja! Schweine-Nackensteak Paprika 4 Stück;652;1 Stück ca. 790 g (1 kg = 8,25 €)
2025-09-05;156100;ja!;ja! Schweine-Nackensteak in Kräutermarinade 4 Stück;652;1 Stück ca. 790 g (1 kg = 8,25 €)
2025-09-05;2080727;ja!;ja! Schweine-Schinkenschnitzel;599;600g (1 kg = 9,98 €)
2025-09-05;2314012;ja!;ja! Schweine-Stielkotelett 700g;499;700g (1 kg = 7,13 €)
2025-09-05;7702698;ja!;ja! Schweinefilet ca. 580g;724;1 Stück ca. 580 g (1 kg = 12,49 €)
2025-09-05;8569068;ja!;ja! Schweineschnitzel 2 Stück 300g;329;300g (1 kg = 10,97 €)
2025-09-05;273670;ja!;ja! Schältomaten 240g;55;240g (1 kg = 2,29 €)
2025-09-05;8034650;ja!;ja! Schüsseln 6 Stück;249;1 Stück
2025-09-05;7825246;ja!;ja! Selleriesalat fein geraspelt 190g;79;190g (1 kg = 4,16 €)
2025-09-05;3155797;ja!;ja! Semmelknödel 6er 200g;99;200g (1 kg = 4,95 €)
2025-09-05;9041501;ja!;ja! Senf Mittelscharf 200ml;69;200ml
2025-09-05;976498;ja!;ja! Senf mittelscharf 250ml;59;250ml (1 l = 2,36 €)
2025-09-05;7895784;ja!;ja! Senf-Honig Dressing 250ml;99;250ml (1 l = 3,96 €)
2025-09-05;875402;ja!;ja! Servietten champagner 30 Stück;75;30 Stück
2025-09-05;3043328;ja!;ja! Servietten eskimo mint 30 Stück;75;30 Stück
2025-09-05;243078;ja!;ja! Servietten gelb 30 Stück;75;1 Stück
2025-09-05;8130540;ja!;ja! Servietten grün 30 Stück;75;1 Stück
2025-09-05;6966314;ja!;ja! Servietten rot 30 Stück;75;30 Stück
2025-09-05;8130620;ja!;ja! Servietten weiß 30 Stück;75;1 Stück
2025-09-05;8705859;ja!;ja! Silberzwiebeln 190g;99;190g (1 kg = 5,21 €)
2025-09-05;7624289;ja!;ja! Sirup Cola zero 500ml;149;0,50l (1 l = 2,98 €)
2025-09-05;8521348;ja!;ja! Skyr Bourbon-Vanille 500g;169;500g (1 kg = 3,38 €)
2025-09-05;7946352;ja!;ja! Skyr Erdbeere 500g;169;500g (1 kg = 3,38 €)
2025-09-05;7945054;ja!;ja! Skyr Himbeer-Cranberry 500g;169;500g (1 kg = 3,38 €)
2025-09-05;8245760;ja!;ja! Skyr Natur 500g;149;500g (1 kg = 2,98 €)
2025-09-05;7774209;ja!;ja! Snow Flakes 750g;249;750g (1 kg = 3,32 €)
2025-09-05;8294464;ja!;ja! Sofort-Gelatine weiß 30g;70;30g (1 kg = 23,33 €)
2025-09-05;8196129;ja!;ja! Soft Früchtchen Kaubonbons 500g;199;500g (1 kg = 3,98 €)
2025-09-05;3151968;ja!;ja! Soft-Aprikosen 250g;239;250g (1 kg = 9,56 €)
2025-09-05;3151969;ja!;ja! Soft-Datteln 250g;239;250g (1 kg = 9,56 €)
2025-09-05;3151967;ja!;ja! Soft-Feigen getrocknet 250g;239;250g (1 kg = 9,56 €)
2025-09-05;3151944;ja!;ja! Soft-Pflaumen 250g;239;250g (1 kg = 9,56 €)
2025-09-05;7253668;ja!;ja! Sonnen-Mais natursüß 3x140g;199;3x420g (1 kg = 4,74 €)
2025-09-05;9092312;ja!;ja! Sonnenblumenkernbrot 500g;129;500g
2025-09-05;5805210;ja!;ja! Sonnenblumenmargarine 500g;159;500g (1 kg = 3,18 €)
2025-09-05;6928242;ja!;ja! Sonnenblumenöl 1l;169;1l
2025-09-05;8472969;ja!;ja! Sonntagsbrötchen 330g, 6 Stück;159;330g (1 kg = 4,82 €)
2025-09-05;8832074;ja!;ja! Sonntagsbrötchen 560g;129;560g (1 kg = 2,30 €)
2025-09-05;8617573;ja!;ja! Sour Cream cremig mild 200g;65;200g (1 kg = 3,25 €)
2025-09-05;687999;ja!;ja! Spaghetti 500g;79;500g (1 kg = 1,58 €)
2025-09-05;8015566;ja!;ja! Spaghetti Arrabbiata 385g;159;385g (1 kg = 4,13 €)
2025-09-05;8923624;ja!;ja! Spaghetti Bolognese 350g;249;350g (1 kg = 7,11 €)
2025-09-05;8924618;ja!;ja! Spaghetti Carbonara 350g;249;350g (1 kg = 7,11 €)
2025-09-05;2309834;ja!;ja! Spaghetti Eis 3x167ml;179;3x170ml (1 l = 3,57 €)
2025-09-05;2696946;ja!;ja! Spaghetti mit Tomatensauce 400g;159;400g (1 kg = 3,98 €)
2025-09-05;1262377;ja!;ja! Spaghettigericht Käse-Sauce 315g;159;315g (1 kg = 5,05 €)
2025-09-05;8779675;ja!;ja! Spargelabschnitte mit Köpfen 170g;129;170g (1 kg = 7,59 €)
2025-09-05;8269673;ja!;ja! Sparschäler;199;1 Stück
2025-09-05;9103091;ja!;ja! Speck Snack 130g;99;130g (1 kg = 7,62 €)
2025-09-05;7845627;ja!;ja! Speiseeis nach Fürst Pückler Art 2500ml;349;2500ml (1 l = 1,40 €)
2025-09-05;9393935;ja!;ja! Speisequark 20% Fett i. Tr. 250g;79;250g (1 kg = 3,16 €)
2025-09-05;9394010;ja!;ja! Speisequark 250g;89;250g (1 kg = 3,56 €)
2025-09-05;7915060;ja!;ja! Speisequark Magerstufe 250g;69;250g (1 kg = 2,76 €)
2025-09-05;9393595;ja!;ja! Speisequark Magerstufe 500g;129;500g (1 kg = 2,58 €)
2025-09-05;5819130;ja!;ja! Spezial-Salz grobkörnig 2kg;80;2kg (1 kg = 0,40 €)
2025-09-05;8187959;ja!;ja! Sprühsahne 250ml;229;250ml (1 l = 9,16 €)
2025-09-05;8531592;ja!;ja! Sprühsahne Fettreduziert 250ml;229;250ml (1 l = 9,16 €)
2025-09-05;6564984;ja!;ja! Spätzle Frischei Nudeln 500g;139;500g (1 kg = 2,78 €)
2025-09-05;702528;ja!;ja! Spül- & Haushaltstuch 6 Stück;95;6 Stück
2025-09-05;9932451;ja!;ja! Spülbürste rund;79;1 Stück
2025-09-05;8060267;ja!;ja! Spülmittel Acai Blaubeere 500ml;95;500ml (1 l = 1,90 €)
2025-09-05;8336275;ja!;ja! Spülmittel Sweet Orange 500ml;95;500ml (1 l = 1,90 €)
2025-09-05;7990169;ja!;ja! Spülmittelkonzentrat Ultra Power 5-in-1 500ml;135;500ml
2025-09-05;8659316;ja!;ja! Stabfeuerzeug nachfüllbar 1 Stück;155;1 Stück
2025-09-05;585106;ja!;ja! Stangenspargel 205g;179;205g (1 kg = 8,73 €)
2025-09-05;6475973;ja!;ja! Stapelchips Paprika 175g;149;175g (1 kg = 8,51 €)
2025-09-05;1091822;ja!;ja! Stapelchips Sour Cream & Onion 175g;149;175g (1 kg = 8,51 €)
2025-09-05;8469409;ja!;ja! Staubwischer Set 1 Griff + 10 Bezüge 1 Stück;269;1 Stück
2025-09-05;7916381;ja!;ja! Steinofen Baguette 250g;119;250g (1 kg = 4,76 €)
2025-09-05;8378374;ja!;ja! Steinofen Pizza 4 Formaggi 2X340g;349;2x340g (1 kg = 5,13 €)
2025-09-05;8089206;ja!;ja! Steinofen Pizza Margherita 3x300g;299;3x300g (1 kg = 3,32 €)
2025-09-05;9929132;ja!;ja! Steinofen Pizza Speciale 2x345g;349;2x345g
2025-09-05;8021080;ja!;ja! Steinofen Pizza Thunfisch 2x355g;349;2x355g (1 kg = 4,92 €)
2025-09-05;8889158;ja!;ja! Stieleis Mini Mandel 12x50ml;299;12x50ml (1 l = 4,98 €)
2025-09-05;8625357;ja!;ja! Stracciatella Joghurt mild 1kg;249;1kg
2025-09-05;2662089;ja!;ja! Streichgut gesalzen 250g;179;250g (1 kg = 7,16 €)
2025-09-05;2662082;ja!;ja! Streichgut ungesalzen 250g;179;250g (1 kg = 7,16 €)
2025-09-05;8431040;ja!;ja! Streichhölzer 3er Pack 100 Stück;69;3x100 Stück
2025-09-05;2317787;ja!;ja! Studentenfutter vegan 200g;229;200g (1 kg = 11,45 €)
2025-09-05;7794486;ja!;ja! Stumpenkerze 110mm elfenbein Ø6cm;179;1 Stück
2025-09-05;8819490;ja!;ja! Stumpenkerze 110mm rot Ø6cm;179;1 Stück
2025-09-05;7794987;ja!;ja! Stumpenkerze 110mm weiß Ø6cm;179;1 Stück
2025-09-05;1008597;ja!;ja! Sultaninen 250g;139;250g (1 kg = 5,56 €)
2025-09-05;7073947;ja!;ja! Super Sweet Gemüsemais 285g;99;285g (1 kg = 3,47 €)
2025-09-05;8994273;ja!;ja! Super-Soft Toilettenpapier 4-lagig 10x200 Blatt;495;10x200 Stück
2025-09-05;7642004;ja!;ja! Super-Soft Toilettenpapier 4-lagig 4x200 Blatt;249;4x200 Stück
2025-09-05;2290213;ja!;ja! Suppengemüse 1kg;149;1000g
2025-09-05;2388262;ja!;ja! Suppengrün Gewürzmischung 35g;119;35g (1 kg = 34 €)
2025-09-05;7670617;ja!;ja! Sushi Box Ikaro XL MSC ASC 455g;649;455g (1 kg = 14,26 €)
2025-09-05;7584146;ja!;ja! Sushi Box Kiku 195g;299;195g
2025-09-05;9930988;ja!;ja! Sushi Snack Kawa Lachs 120g;199;120g (1 kg = 16,58 €)
2025-09-05;9931221;ja!;ja! Sushi Snack Maki Avocado 120g;199;120g (1 kg = 16,58 €)
2025-09-05;1125084;ja!;ja! Söckchen 20 DEN One Size Champagner matt 2 Paar;199;2 Stück
2025-09-05;1125085;ja!;ja! Söckchen 20 DEN One Size Make Up matt 2 Paar;199;2 Stück
2025-09-05;1125086;ja!;ja! Söckchen 20 DEN One Size schwarz matt 2 Paar;199;2 Stück
2025-09-05;9703764;ja!;ja! Süßstoff Tabletten Spender 1200 Stück;95;1200 Stück
2025-09-05;7772289;ja!;ja! Süßstoff flüssig 300ml;89;300ml (1 l = 2,97 €)
2025-09-05;8246771;ja!;ja! Tafelmeerrettich 140g;95;140g (1 kg = 6,79 €)
2025-09-05;8043572;ja!;ja! Tafelsalz 500g;25;500g (1 kg = 0,50 €)
2025-09-05;9975615;ja!;ja! Tagliatelle Tomate-Spinat 750g;299;750g (1 kg = 3,99 €)
2025-09-05;3139867;ja!;ja! Taschentücher 4-lagig 30x10 Stück;285;30x10 Stück
2025-09-05;7203709;ja!;ja! Taschentücher super-soft 4-lagig 15x10 Stück;175;15x10 Stück
2025-09-05;8881363;ja!;ja! Teegetränk Pfirsich 400g;189;400g (1 kg = 4,73 €)
2025-09-05;8884938;ja!;ja! Teegetränk Waldfrucht 400g;189;400g (1 kg = 4,73 €)
2025-09-05;8692206;ja!;ja! Teelichter 100 Stück;499;100 Stück
2025-09-05;7834305;ja!;ja! Teelichter 50 Stück;265;50 Stück
2025-09-05;8356551;ja!;ja! Tellerset 6 Stück;249;1 Stück
2025-09-05;1979570;ja!;ja! Thai-Suppe 400ml;139;400ml (1 l = 3,48 €)
2025-09-05;8945706;ja!;ja! Thunfisch Filets in nativem Olivenöl extra 185g;169;185g (1 kg = 9,14 €)
2025-09-05;8622326;ja!;ja! Thunfisch Sandwich 185g;199;185g (1 kg = 10,76 €)
2025-09-05;8496746;ja!;ja! Thunfisch mit Gemüse in Dressing 150g;129;150g (1 kg = 8,60 €)
2025-09-05;2063281;ja!;ja! Thunfischfilets in Sonnenblumenöl 195g;129;140g (1 kg = 9,21 €)
2025-09-05;2063277;ja!;ja! Thunfischfilets in eigenem Saft geschnitten 150g;129;150g (1 kg = 8,60 €)
2025-09-05;8055493;ja!;ja! Tilsiter in Scheiben 400g;299;400g (1 kg = 7,48 €)
2025-09-05;8577910;ja!;ja! Toastbrot Weizenvollkornsandwich 750g;109;750g (1 kg = 1,45 €)
2025-09-05;9102651;ja!;ja! Toilettenpapier 3-lagig 20x220 Blatt;775;20x220 Stück
2025-09-05;9104358;ja!;ja! Toilettenpapier Super-Soft 4-lagig 20x200 Blatt;975;20x200 Stück
2025-09-05;3280994;ja!;ja! Tomate-Basilikum Pasta-Sauce 400g;145;400ml (1 l = 3,63 €)
2025-09-05;973336;ja!;ja! Tomaten fein gehackt in Tomatensaft 400g;59;400g (1 kg = 1,48 €)
2025-09-05;6467555;ja!;ja! Tomaten geschält 480g;129;480g (1 kg = 2,69 €)
2025-09-05;5636442;ja!;ja! Tomaten passiert 500g;65;500g (1 kg = 1,30 €)
2025-09-05;1206383;ja!;ja! Tomaten-Cremesuppe 400ml;139;400ml (1 l = 3,48 €)
2025-09-05;7291190;ja!;ja! Tomaten-Ketchup 500ml;129;500ml (1 l = 2,58 €)
2025-09-05;897016;ja!;ja! Tomatenketchup mit Zucker & Süßungsmittel 500ml;179;500ml (1 l = 3,58 €)
2025-09-05;7724372;ja!;ja! Tomatenmark 140g;79;140g (1 kg = 5,64 €)
2025-09-05;5944481;ja!;ja! Tomatenmark 3-fach konzentriert 200g;89;200g (1 kg = 4,45 €)
2025-09-05;8746686;ja!;ja! Tomatenmark 70g;49;70g (1 kg = 7 €)
2025-09-05;8977729;ja!;ja! Topfreiniger 6 Stück;65;6 Stück
2025-09-05;8515630;ja!;ja! Tortellini in Sahnesauce 400g;199;400g (1 kg = 4,98 €)
2025-09-05;8915608;ja!;ja! Tortelloni Käse-Sahne 750g;299;750g (1 kg = 3,99 €)
2025-09-05;688048;ja!;ja! Tortelloni Prosciutto 250g;99;250g (1 kg = 3,96 €)
2025-09-05;2272449;ja!;ja! Tortelloni Ricotta Spinat 250g;99;250g (1 kg = 3,96 €)
2025-09-05;2006476;ja!;ja! Tortenguss klar 6x12g;39;6x12g (1 kg = 5,42 €)
2025-09-05;2006457;ja!;ja! Tortenguss rot 6x12g;39;6x12g (1 kg = 5,42 €)
2025-09-05;7986144;ja!;ja! Tortenspitzen rund 10 Stück;99;10 Stück
2025-09-05;8457946;ja!;ja! Tortenunterlagen 28cm 6 Stück;149;6 Stück
2025-09-05;2502892;ja!;ja! Tortilla Chips Nacho Cheese 300g;159;300g (1 kg = 5,30 €)
2025-09-05;8687753;ja!;ja! Tortilla Chips Paprika 300g;159;300g (1 kg = 5,30 €)
2025-09-05;3043322;ja!;ja! Tortilla Chips mit Salz 300g;159;300g (1 kg = 5,30 €)
2025-09-05;9846400;ja!;ja! Trinkjoghurt Erdbeere 500g;99;500g
2025-09-05;9864409;ja!;ja! Trinkjoghurt Kirsche 500g;99;500g
2025-09-05;9866105;ja!;ja! Trinkjoghurt Pfirsich-Passionsfrucht 500g;99;500g
2025-09-05;1478286;ja!;ja! Trockenbackhefe 6x7g;79;6x7g (1 kg = 18,81 €)
2025-09-05;7946294;ja!;ja! Trockenpflaumen 500g;449;500g (1 kg = 8,98 €)
2025-09-05;8972047;ja!;ja! Türkischer Apfel Tee 62,5g 25 Beutel;169;62,50g (1 kg = 27,04 €)
2025-09-05;8281200;ja!;ja! Universalverschlüsse 10 Stück;149;10 Stück
2025-09-05;1063151;ja!;ja! Vanilladessert mit Sahne 200g;39;200g (1 kg = 1,95 €)
2025-09-05;7906574;ja!;ja! Vanille Creme 500g;159;500g (1 kg = 3,18 €)
2025-09-05;8369554;ja!;ja! Vanille Erdbeer Hörnchen 6x120ml;219;6x120ml (1 l = 3,04 €)
2025-09-05;7728629;ja!;ja! Vanille Granduett mit Sahne 190g;49;190g (1 kg = 2,58 €)
2025-09-05;8370556;ja!;ja! Vanille Haselnuss Hörnchen 6 Stück;219;6x120ml (1 l = 3,04 €)
2025-09-05;8886235;ja!;ja! Vanille Hörnchen 6x120ml;219;6x120ml (1 l = 3,04 €)
2025-09-05;9932898;ja!;ja! Vanille Schoko Hörnchen 120ml;219;6x120ml (1 l = 3,04 €)
2025-09-05;1478252;ja!;ja! Vanillinzucker 15x8g;45;15x8g (1 kg = 3,75 €)
2025-09-05;8089931;ja!;ja! Versandtasche B4 ohne Fenster haftklebend 10 Stück;249;10 Stück
2025-09-05;8090834;ja!;ja! Versandtaschen DIN C4 ohne Fenster 10 Stück;219;10 Stück
2025-09-05;8286437;ja!;ja! Versandtaschen DIN C5 ohne Fenster 10 Stück;219;10 Stück
2025-09-05;706663;ja!;ja! Vlies- und Scheuertuch;69;1 Stück
2025-09-05;7734626;ja!;ja! Vollkorn Tortillas 372g;129;372g (1 kg = 3,47 €)
2025-09-05;8357472;ja!;ja! Vollkorntoastbrot 500g;79;500g (1 kg = 1,58 €)
2025-09-05;7698252;ja!;ja! Vollmilch Schoko Waffelröllchen 125g;199;125g (1 kg = 15,92 €)
2025-09-05;8912235;ja!;ja! Vollmilch Schokokeks 125g;159;125g (1 kg = 12,72 €)
2025-09-05;8909742;ja!;ja! Vollmilch Schokowaffeln 175g;289;175g (1 kg = 16,51 €)
2025-09-05;5880459;ja!;ja! Vollmilch-Joghurt 4x150g;99;4x150g (1 kg = 1,65 €)
2025-09-05;8152779;ja!;ja! Vollwaschmittel 1,1l 20WL;315;1,10l (1 l = 2,86 €)
2025-09-05;7997199;ja!;ja! Vollwaschmittel Pulver 5,2kg 80WL;995;5,20kg (1 kg = 1,91 €)
2025-09-05;7176034;ja!;ja! Vollwaschmittel Super-Kompakt 2,02kg, 30WL;469;2025g (1 kg = 2,32 €)
2025-09-05;8497195;ja!;ja! WC-Bürste weiß;79;1 Stück
2025-09-05;2345760;ja!;ja! WC-Duftstein Limonenfrische 3x55ml;95;3x55ml (1 l = 5,76 €)
2025-09-05;2345761;ja!;ja! WC-Duftstein Meeresfrische 3x55ml;95;3x55ml (1 l = 5,76 €)
2025-09-05;8594286;ja!;ja! WC-Reiniger Lemon 1l;95;1l
2025-09-05;8592998;ja!;ja! WC-Reiniger Ocean 1l;95;1l
2025-09-05;8421295;ja!;ja! WC-Reiniger Tabs 400g;179;400g (1 kg = 4,48 €)
2025-09-05;7573909;ja!;ja! WC-Wasserkastentabs 4 Stück;199;4x54g (1 kg = 9,21 €)
2025-09-05;7264842;ja!;ja! Wachsbrechbohnen mittelfein 360g;99;360g (1 kg = 2,75 €)
2025-09-05;9045128;ja!;ja! Waffelmischung 400g;269;400g (1 kg = 6,73 €)
2025-09-05;7856940;ja!;ja! Waffelriegel 5x34,5g;229;5x34,50g (1 kg = 13,28 €)
2025-09-05;201434;ja!;ja! Waffelröllchen 200g;199;200g (1 kg = 9,95 €)
2025-09-05;8605199;ja!;ja! Waldbeere Tee 62,5g, 25 Beutel;139;62,50g (1 kg = 22,24 €)
2025-09-05;7846313;ja!;ja! Waldhonig würzig-dunkel 500g;239;500g (1 kg = 4,78 €)
2025-09-05;9022358;ja!;ja! Waldpilzsuppe 750ml;59;750ml
2025-09-05;1008842;ja!;ja! Walnüsse ganze Kerne 200g;299;200g (1 kg = 14,95 €)
2025-09-05;7712541;ja!;ja! Wassereis Sunny's Cola 6x110ml;199;6x110ml (1 l = 3,02 €)
2025-09-05;9096650;ja!;ja! Wassereis Sunny's Orange 6x110ml;199;6x110ml (1 l = 3,02 €)
2025-09-05;7668108;ja!;ja! Weichkäse Blau-& Weissschimmel 200g;249;200g (1 kg = 12,45 €)
2025-09-05;7848384;ja!;ja! Weichweizengriess 500g;69;500g (1 kg = 1,38 €)
2025-09-05;497381;ja!;ja! Wein-Branntwein-Essig hell 1l;55;1l
2025-09-05;3820076;ja!;ja! Weinsauerkraut 500g;79;500g (1 kg = 1,58 €)
2025-09-05;7817127;ja!;ja! Weisse Bohnen mit Suppengrün 530g;119;530g (1 kg = 2,25 €)
2025-09-05;8623170;ja!;ja! Weizen Baguette 300g;69;300g (1 kg = 2,30 €)
2025-09-05;8696994;ja!;ja! Weizen Toastbrötchen 335g;99;335g (1 kg = 2,96 €)
2025-09-05;8842634;ja!;ja! Weizen Tortillas 372g;129;372g (1 kg = 3,47 €)
2025-09-05;2070128;ja!;ja! Weizenbrötchen 540g;119;540g (1 kg = 2,20 €)
2025-09-05;6729550;ja!;ja! Weizenmehl Type 405 1kg;59;1000g
2025-09-05;547663;ja!;ja! Weiße Schokolade 100g;129;100g (1 kg = 12,90 €)
2025-09-05;8036008;ja!;ja! Western Pfanne 750g;349;750g (1 kg = 4,65 €)
2025-09-05;8560963;ja!;ja! Westfälischer Pumpernickel 500g;99;500g (1 kg = 1,98 €)
2025-09-05;2655152;ja!;ja! Wiener Würstchen 400g;319;8x50g (1 kg = 7,98 €)
2025-09-05;702820;ja!;ja! Wischtuch 10 Stück;79;10 Stück
2025-09-05;9069719;ja!;ja! Wurstsalat Schweizer Art Lyoner & Emmentaler 300g;199;300g (1 kg = 6,63 €)
2025-09-05;6353606;ja!;ja! Würfelzucker 1kg;129;1kg
2025-09-05;8100302;ja!;ja! Zahnstocher 450 Stück;179;450 Stück
2025-09-05;7695822;ja!;ja! Zartbitter Schokokeks 125g;159;125g (1 kg = 12,72 €)
2025-09-05;6261175;ja!;ja! Zartbitter-Schokolade 100g;129;100g (1 kg = 12,90 €)
2025-09-05;6343171;ja!;ja! Zarte Haferflocken 500g;69;500g (1 kg = 1,38 €)
2025-09-05;8876293;ja!;ja! Zarte Stückchen in feiner Sauce Kalb & Geflügel 415g;55;415g (1 kg = 1,33 €)
2025-09-05;7720997;ja!;ja! Zarte Stückchen in feiner Sauce Truthan 415g;55;415g (1 kg = 1,33 €)
2025-09-05;4961269;ja!;ja! Zarte Stückchen in feiner Sauce mit Huhn 415g;55;415g (1 kg = 1,33 €)
2025-09-05;4961200;ja!;ja! Zarte Stückchen in feiner Sauce mit Rind & Leber 415g;55;415g (1 kg = 1,33 €)
2025-09-05;6206875;ja!;ja! Zarte Stückchen in feiner Sauce mit Seelachs 415g;55;415g (1 kg = 1,33 €)
2025-09-05;8618614;ja!;ja! Zaziki 200g;65;200g (1 kg = 3,25 €)
2025-09-05;2815942;ja!;ja! Zaziki 500g;165;500g (1 kg = 3,30 €)
2025-09-05;8078567;ja!;ja! Ziegenkäse in Scheiben Laktosefrei 150g;259;150g (1 kg = 17,27 €)
2025-09-05;7782973;ja!;ja! Ziegenweichkäserolle 180g;199;180g (1 kg = 11,06 €)
2025-09-05;2371188;ja!;ja! Zimt gemahlen 40g;69;40g (1 kg = 17,25 €)
2025-09-05;518204;ja!;ja! Zitronen-Limonade 1,5l;65;1,50l (1 l = 0,43 €)
2025-09-05;518816;ja!;ja! Zitronen-Limonade 6x1,5l;390;6x1,50l (1 l = 0,43 €)
2025-09-05;7248900;ja!;ja! Zitronenlimonade 0% Zucker 1,5l;65;1,50l (1 l = 0,43 €)
2025-09-05;7226874;ja!;ja! Zitronenlimonade 0% Zucker 6x1,5l;390;6x1,50l (1 l = 0,43 €)
2025-09-05;713079;ja!;ja! Zitronentee löslich 400g;189;400g (1 kg = 4,73 €)
2025-09-05;7775023;ja!;ja! Zupfkuchen 1250g;499;1250g (1 kg = 3,99 €)
2025-09-05;2388263;ja!;ja! Zwiebeln Gefriergetrocknet 35g;119;35g (1 kg = 34 €)
2025-09-05;7981351;ja!;ja! entrahmte H-Milch 1l;99;1l
2025-09-05;8288311;ja!;ja! klare Hühnerbrühe 140g;99;140g (1 kg = 7,07 €)
2025-09-05;8125186;ja!;ja! kräftiger Röstkaffee 500g;599;500g (1 kg = 11,98 €)
2025-09-05;8872105;ja!;ja! mini Zitronenröllchen 250g;349;250g (1 kg = 13,96 €)
