id,alt1,alt2
136053,,
5350522,5350450,
8324448,754432,754432
1033906,,
2865690,3072549,2865662
8468236,5711606,2198745
1028378,,
6337279,7149379,2057494
8401219,3257781,2661883
6445667,8243243,7018624
942067,6387918,
8434947,8066826,8439178
5883121,8359468,2662082
9393595,7915060,9394010
2432152,8661897,7856511
7009798,,
3016679,3025313,
8125186,8125487,
2181377,2181429,2181389
518727,905749,975903
7937888,,
6790143,2724101,6261175
7122458,2099961,7122765
64840,6509355,6509355
4507940,8187819,8444108
8059113,,
6878636,165932,2737743
8288407,8089206,8021080
2310347,7004010,7892381
1902921,1040657,
7196141,6564984,687999
2134122,891922,891929
5636442,973336,
7073947,7254451,7252558
5900174,7978794,
8596615,8582624,
570608,570610,
7359497,,
8017548,,
43657,7589883,
5351065,7913116,
5879736,79949,
2421604,2421597,7030814
6953115,8260720,
546040,546026,
1043421,,
7938679,8529987,
7291190,,
1045111,,
8676858,7845005,7845762
2290204,7067903,
420386,8425181,
3280994,,
7702698,8457562,2314012
8601073,8600575,8599178
1928831,8312738,8613784
6540147,6539912,
166440,,
6195873,843202,
2123526,6322298,
7227868,7087342,
342931,,
7923861,8553081,
7642029,8994273,
8029790,,
1144899,,
1041181,,
197872,,
1267719,,
1930502,,
200347,,
7956836,,
206057,,
1994616,,
200385,,
559003,,
3068788,,
8179779,,
204047,,
200348,,
297368,,
8729533,,
7078288,,
1006852,,
535509,,
194185,,
194191,,
8739580,,
8066943,,
8643029,,
7840603,,
8365010,294099,
8288250,,
294936,,
371375,,
1287065,,
1279059,,
8381730,,
8061857,,
8060098,,
8674448,,
7046872,,
1007026,,
2467008,7063885,7257960
8041125,,
201400,,
2588140,,
7226966,,
7283403,,
8427501,,
8488972,,
1287122,,
2717529,,
8312738,,
8634332,,
1004052,,
2937503,,
198686,,
8032052,,
1202493,,
8393848,,
7877621,8622326,
6243827,6243711,3151583
891922,7794958,891929
6475973,2502892,3043322
6714161,,
1007001,,
2424540,,
8560300,,
8489310,8615856,8611852
8553081,,
8540029,,
6801447,2968099,
8626092,,
8493667,,
1037883,,
7892381,,
7091553,,
8187959,,
2063281,,
7955686,961733,
8667375,,
8671841,,
8529987,,
7043484,,
1203693,,
2502892,,