"Institut","<span style=""color:#0a0a0a"">Union</span>","<span style=""color:#0084c7"">AfD</span>","<span style=""color:#c31906"">SPD</span>","<span style=""color:#66a622"">Grüne</span>","<span style=""color:#da467d"">BSW</span>","<span style=""color:#d1cc00"">FDP</span>","<span style=""color:#8440a3"">Linke</span>"
"<b>Verian</b><br><span style=""font-size: smaller; color: #69696c"">25.09.–01.10.<br>1 452 Befragte</span>","<span style=""font-weight:500"">31%</span>","<span style=""font-weight:500"">17%</span>","<span style=""font-weight:500"">16%</span>","<span style=""font-weight:500"">11%</span>","<span style=""font-weight:500"">7%</span>","<span style=""font-weight:500"">4%</span>","<span style=""font-weight:500"">3%</span>"
"<b>Forsa</b><br><span style=""font-size: smaller; color: #69696c"">24.09.–30.09.<br>2 501 Befragte</span>","<span style=""font-weight:500"">31%</span>","<span style=""font-weight:500"">17%</span>","<span style=""font-weight:500"">17%</span>","<span style=""font-weight:500"">10%</span>","<span style=""font-weight:500"">6%</span>","<span style=""font-weight:500"">4%</span>","<span style=""font-weight:500"">3%</span>"
"<b>Insa</b><br><span style=""font-size: smaller; color: #69696c"">27.09.–30.09.<br>2 002 Befragte</span>","<span style=""font-weight:500"">31,5%</span>","<span style=""font-weight:500"">19%</span>","<span style=""font-weight:500"">15%</span>","<span style=""font-weight:500"">11%</span>","<span style=""font-weight:500"">9,5%</span>","<span style=""font-weight:500"">4%</span>","<span style=""font-weight:500"">2,5%</span>"
"<b>Insa</b><br><span style=""font-size: smaller; color: #69696c"">23.09.–27.09.<br>1 203 Befragte</span>","<span style=""font-weight:500"">32%</span>","<span style=""font-weight:500"">19%</span>","<span style=""font-weight:500"">15%</span>","<span style=""font-weight:500"">11%</span>","<span style=""font-weight:500"">10%</span>","<span style=""font-weight:500"">4%</span>","<span style=""font-weight:500"">3%</span>"
"<b>FG Wahlen</b><br><span style=""font-size: smaller; color: #69696c"">24.09.–26.09.<br>1 348 Befragte</span>","<span style=""font-weight:500"">31%</span>","<span style=""font-weight:500"">17%</span>","<span style=""font-weight:500"">16%</span>","<span style=""font-weight:500"">12%</span>","<span style=""font-weight:500"">8%</span>","<span style=""font-weight:500"">4%</span>","<span style=""font-weight:500"">4%</span>"
"<b>Forsa</b><br><span style=""font-size: smaller; color: #69696c"">17.09.–23.09.<br>2 500 Befragte</span>","<span style=""font-weight:500"">32%</span>","<span style=""font-weight:500"">17%</span>","<span style=""font-weight:500"">15%</span>","<span style=""font-weight:500"">11%</span>","<span style=""font-weight:500"">7%</span>","<span style=""font-weight:500"">4%</span>",""
"<b>Insa</b><br><span style=""font-size: smaller; color: #69696c"">20.09.–23.09.<br>2 002 Befragte</span>","<span style=""font-weight:500"">32%</span>","<span style=""font-weight:500"">20%</span>","<span style=""font-weight:500"">15,5%</span>","<span style=""font-weight:500"">9,5%</span>","<span style=""font-weight:500"">10%</span>","<span style=""font-weight:500"">3,5%</span>","<span style=""font-weight:500"">2,5%</span>"
"<b>Insa</b><br><span style=""font-size: smaller; color: #69696c"">16.09.–19.09.<br>1 202 Befragte</span>","<span style=""font-weight:500"">32%</span>","<span style=""font-weight:500"">20%</span>","<span style=""font-weight:500"">15%</span>","<span style=""font-weight:500"">10%</span>","<span style=""font-weight:500"">10%</span>","<span style=""font-weight:500"">4%</span>","<span style=""font-weight:500"">2%</span>"
"<b>Allensbach</b><br><span style=""font-size: smaller; color: #69696c"">29.08.–11.09.<br>1 017 Befragte</span>","<span style=""font-weight:500"">35,5%</span>","<span style=""font-weight:500"">17%</span>","<span style=""font-weight:500"">16%</span>","<span style=""font-weight:500"">10%</span>","<span style=""font-weight:500"">9%</span>","<span style=""font-weight:500"">4%</span>",""
"<b>GMS</b><br><span style=""font-size: smaller; color: #69696c"">11.09.–16.09.<br>1 006 Befragte</span>","<span style=""font-weight:500"">34%</span>","<span style=""font-weight:500"">18%</span>","<span style=""font-weight:500"">14%</span>","<span style=""font-weight:500"">11%</span>","","<span style=""font-weight:500"">4%</span>","<span style=""font-weight:500"">2%</span>"
"<b>Forsa</b><br><span style=""font-size: smaller; color: #69696c"">10.09.–16.09.<br>2 501 Befragte</span>","<span style=""font-weight:500"">31%</span>","<span style=""font-weight:500"">17%</span>","<span style=""font-weight:500"">15%</span>","<span style=""font-weight:500"">11%</span>","<span style=""font-weight:500"">6%</span>","<span style=""font-weight:500"">4%</span>","<span style=""font-weight:500"">3%</span>"
"<b>Insa</b><br><span style=""font-size: smaller; color: #69696c"">13.09.–16.09.<br>2 008 Befragte</span>","<span style=""font-weight:500"">33%</span>","<span style=""font-weight:500"">19,5%</span>","<span style=""font-weight:500"">14%</span>","<span style=""font-weight:500"">10%</span>","<span style=""font-weight:500"">10%</span>","<span style=""font-weight:500"">4,5%</span>","<span style=""font-weight:500"">2,5%</span>"
"<b>Insa</b><br><span style=""font-size: smaller; color: #69696c"">09.09.–13.09.<br>1 206 Befragte</span>","<span style=""font-weight:500"">33%</span>","<span style=""font-weight:500"">19%</span>","<span style=""font-weight:500"">14%</span>","<span style=""font-weight:500"">10%</span>","<span style=""font-weight:500"">10%</span>","<span style=""font-weight:500"">4%</span>","<span style=""font-weight:500"">3%</span>"
"<b>YouGov</b><br><span style=""font-size: smaller; color: #69696c"">06.09.–10.09.<br>1 752 Befragte</span>","<span style=""font-weight:500"">32%</span>","<span style=""font-weight:500"">18%</span>","<span style=""font-weight:500"">14%</span>","<span style=""font-weight:500"">13%</span>","<span style=""font-weight:500"">8%</span>","<span style=""font-weight:500"">4%</span>","<span style=""font-weight:500"">4%</span>"
"<b>Forsa</b><br><span style=""font-size: smaller; color: #69696c"">03.09.–09.09.<br>2 500 Befragte</span>","<span style=""font-weight:500"">33%</span>","<span style=""font-weight:500"">17%</span>","<span style=""font-weight:500"">14%</span>","<span style=""font-weight:500"">11%</span>","<span style=""font-weight:500"">7%</span>","<span style=""font-weight:500"">3%</span>","<span style=""font-weight:500"">3%</span>"
"<b>Insa</b><br><span style=""font-size: smaller; color: #69696c"">06.09.–09.09.<br>2 010 Befragte</span>","<span style=""font-weight:500"">32,5%</span>","<span style=""font-weight:500"">19,5%</span>","<span style=""font-weight:500"">14%</span>","<span style=""font-weight:500"">10%</span>","<span style=""font-weight:500"">10%</span>","<span style=""font-weight:500"">4%</span>","<span style=""font-weight:500"">2,5%</span>"
"<b>Insa</b><br><span style=""font-size: smaller; color: #69696c"">02.09.–06.09.<br>1 202 Befragte</span>","<span style=""font-weight:500"">31%</span>","<span style=""font-weight:500"">19%</span>","<span style=""font-weight:500"">15%</span>","<span style=""font-weight:500"">10%</span>","<span style=""font-weight:500"">10%</span>","<span style=""font-weight:500"">4%</span>","<span style=""font-weight:500"">3%</span>"
"<b>FG Wahlen</b><br><span style=""font-size: smaller; color: #69696c"">03.09.–05.09.<br>1 328 Befragte</span>","<span style=""font-weight:500"">33%</span>","<span style=""font-weight:500"">17%</span>","<span style=""font-weight:500"">15%</span>","<span style=""font-weight:500"">11%</span>","<span style=""font-weight:500"">7%</span>","<span style=""font-weight:500"">4%</span>","<span style=""font-weight:500"">4%</span>"
"<b>Verian</b><br><span style=""font-size: smaller; color: #69696c"">28.08.–03.09.<br>1 427 Befragte</span>","<span style=""font-weight:500"">31%</span>","<span style=""font-weight:500"">17%</span>","<span style=""font-weight:500"">15%</span>","<span style=""font-weight:500"">12%</span>","<span style=""font-weight:500"">8%</span>","<span style=""font-weight:500"">4%</span>","<span style=""font-weight:500"">3%</span>"
"<b>Infratest</b><br><span style=""font-size: smaller; color: #69696c"">03.09.–04.09.<br>1 309 Befragte</span>","<span style=""font-weight:500"">33%</span>","<span style=""font-weight:500"">17%</span>","<span style=""font-weight:500"">15%</span>","<span style=""font-weight:500"">11%</span>","<span style=""font-weight:500"">8%</span>","<span style=""font-weight:500"">4%</span>","<span style=""font-weight:500"">3%</span>"
"<b>Forsa</b><br><span style=""font-size: smaller; color: #69696c"">27.08.–02.09.<br>2 508 Befragte</span>","<span style=""font-weight:500"">32%</span>","<span style=""font-weight:500"">17%</span>","<span style=""font-weight:500"">14%</span>","<span style=""font-weight:500"">11%</span>","<span style=""font-weight:500"">7%</span>","<span style=""font-weight:500"">5%</span>","<span style=""font-weight:500"">3%</span>"
"<b>Insa</b><br><span style=""font-size: smaller; color: #69696c"">30.08.–02.09.<br>2 002 Befragte</span>","<span style=""font-weight:500"">31,5%</span>","<span style=""font-weight:500"">19%</span>","<span style=""font-weight:500"">15%</span>","<span style=""font-weight:500"">10,5%</span>","<span style=""font-weight:500"">9,5%</span>","<span style=""font-weight:500"">4,5%</span>","<span style=""font-weight:500"">2,5%</span>"
"<b>Insa</b><br><span style=""font-size: smaller; color: #69696c"">26.08.–30.08.<br>1 202 Befragte</span>","<span style=""font-weight:500"">31%</span>","<span style=""font-weight:500"">19%</span>","<span style=""font-weight:500"">16%</span>","<span style=""font-weight:500"">11%</span>","<span style=""font-weight:500"">9%</span>","<span style=""font-weight:500"">4%</span>","<span style=""font-weight:500"">3%</span>"
"<b>Forsa</b><br><span style=""font-size: smaller; color: #69696c"">20.08.–26.08.<br>2 501 Befragte</span>","<span style=""font-weight:500"">31%</span>","<span style=""font-weight:500"">17%</span>","<span style=""font-weight:500"">15%</span>","<span style=""font-weight:500"">11%</span>","<span style=""font-weight:500"">7%</span>","<span style=""font-weight:500"">5%</span>","<span style=""font-weight:500"">3%</span>"
"<b>Insa</b><br><span style=""font-size: smaller; color: #69696c"">23.08.–26.08.<br>2 004 Befragte</span>","<span style=""font-weight:500"">31,5%</span>","<span style=""font-weight:500"">18,5%</span>","<span style=""font-weight:500"">15%</span>","<span style=""font-weight:500"">11,5%</span>","<span style=""font-weight:500"">9%</span>","<span style=""font-weight:500"">5,5%</span>","<span style=""font-weight:500"">3%</span>"
"<b>Insa</b><br><span style=""font-size: smaller; color: #69696c"">19.08.–23.08.<br>1 202 Befragte</span>","<span style=""font-weight:500"">31%</span>","<span style=""font-weight:500"">18%</span>","<span style=""font-weight:500"">16%</span>","<span style=""font-weight:500"">11%</span>","<span style=""font-weight:500"">9%</span>","<span style=""font-weight:500"">5%</span>","<span style=""font-weight:500"">3%</span>"
"<b>Allensbach</b><br><span style=""font-size: smaller; color: #69696c"">03.08.–15.08.<br>1 051 Befragte</span>","<span style=""font-weight:500"">34%</span>","<span style=""font-weight:500"">16%</span>","<span style=""font-weight:500"">16%</span>","<span style=""font-weight:500"">11,5%</span>","<span style=""font-weight:500"">7%</span>","<span style=""font-weight:500"">5%</span>","<span style=""font-weight:500"">3%</span>"
"<b>Forsa</b><br><span style=""font-size: smaller; color: #69696c"">13.08.–19.08.<br>2 503 Befragte</span>","<span style=""font-weight:500"">31%</span>","<span style=""font-weight:500"">17%</span>","<span style=""font-weight:500"">15%</span>","<span style=""font-weight:500"">11%</span>","<span style=""font-weight:500"">7%</span>","<span style=""font-weight:500"">5%</span>","<span style=""font-weight:500"">3%</span>"
"<b>Insa</b><br><span style=""font-size: smaller; color: #69696c"">16.08.–19.08.<br>2 006 Befragte</span>","<span style=""font-weight:500"">30,5%</span>","<span style=""font-weight:500"">19%</span>","<span style=""font-weight:500"">15,5%</span>","<span style=""font-weight:500"">10,5%</span>","<span style=""font-weight:500"">9,5%</span>","<span style=""font-weight:500"">5%</span>","<span style=""font-weight:500"">3%</span>"
"<b>Insa</b><br><span style=""font-size: smaller; color: #69696c"">12.08.–16.08.<br>1 203 Befragte</span>","<span style=""font-weight:500"">30%</span>","<span style=""font-weight:500"">19%</span>","<span style=""font-weight:500"">16%</span>","<span style=""font-weight:500"">11%</span>","<span style=""font-weight:500"">9%</span>","<span style=""font-weight:500"">5%</span>","<span style=""font-weight:500"">3%</span>"
"<b>YouGov</b><br><span style=""font-size: smaller; color: #69696c"">09.08.–13.08.<br>1 998 Befragte</span>","<span style=""font-weight:500"">31%</span>","<span style=""font-weight:500"">19%</span>","<span style=""font-weight:500"">15%</span>","<span style=""font-weight:500"">12%</span>","<span style=""font-weight:500"">8%</span>","<span style=""font-weight:500"">5%</span>","<span style=""font-weight:500"">3%</span>"
"<b>FG Wahlen</b><br><span style=""font-size: smaller; color: #69696c"">12.08.–14.08.<br>1 334 Befragte</span>","<span style=""font-weight:500"">32%</span>","<span style=""font-weight:500"">16%</span>","<span style=""font-weight:500"">14%</span>","<span style=""font-weight:500"">13%</span>","<span style=""font-weight:500"">8%</span>","<span style=""font-weight:500"">4%</span>","<span style=""font-weight:500"">3%</span>"
"<b>Forsa</b><br><span style=""font-size: smaller; color: #69696c"">06.08.–12.08.<br>2 502 Befragte</span>","<span style=""font-weight:500"">30%</span>","<span style=""font-weight:500"">17%</span>","<span style=""font-weight:500"">15%</span>","<span style=""font-weight:500"">11%</span>","<span style=""font-weight:500"">7%</span>","<span style=""font-weight:500"">5%</span>","<span style=""font-weight:500"">3%</span>"
"<b>GMS</b><br><span style=""font-size: smaller; color: #69696c"">06.08.–12.08.<br>1 006 Befragte</span>","<span style=""font-weight:500"">32%</span>","<span style=""font-weight:500"">17%</span>","<span style=""font-weight:500"">14%</span>","<span style=""font-weight:500"">12%</span>","","<span style=""font-weight:500"">5%</span>","<span style=""font-weight:500"">3%</span>"
"<b>Insa</b><br><span style=""font-size: smaller; color: #69696c"">09.08.–12.08.<br>2 008 Befragte</span>","<span style=""font-weight:500"">30,5%</span>","<span style=""font-weight:500"">18%</span>","<span style=""font-weight:500"">15%</span>","<span style=""font-weight:500"">10,5%</span>","<span style=""font-weight:500"">9,5%</span>","<span style=""font-weight:500"">5%</span>","<span style=""font-weight:500"">3%</span>"
"<b>Insa</b><br><span style=""font-size: smaller; color: #69696c"">05.08.–09.08.<br>1 203 Befragte</span>","<span style=""font-weight:500"">31%</span>","<span style=""font-weight:500"">18%</span>","<span style=""font-weight:500"">16%</span>","<span style=""font-weight:500"">10%</span>","<span style=""font-weight:500"">9%</span>","<span style=""font-weight:500"">5%</span>","<span style=""font-weight:500"">3%</span>"
"<b>Verian</b><br><span style=""font-size: smaller; color: #69696c"">31.07.–06.08.<br>1 449 Befragte</span>","<span style=""font-weight:500"">31%</span>","<span style=""font-weight:500"">16%</span>","<span style=""font-weight:500"">16%</span>","<span style=""font-weight:500"">13%</span>","<span style=""font-weight:500"">7%</span>","<span style=""font-weight:500"">5%</span>","<span style=""font-weight:500"">3%</span>"
"<b>Infratest</b><br><span style=""font-size: smaller; color: #69696c"">05.08.–07.08.<br>1 311 Befragte</span>","<span style=""font-weight:500"">32%</span>","<span style=""font-weight:500"">16%</span>","<span style=""font-weight:500"">15%</span>","<span style=""font-weight:500"">12%</span>","<span style=""font-weight:500"">9%</span>","<span style=""font-weight:500"">5%</span>",""
