date,Benzin,Diesel
2022-01-01,1.77,1.82
2022-01-02,1.77,1.82
2022-01-03,1.77,1.82
2022-01-04,1.77,1.82
2022-01-05,1.77,1.82
2022-01-06,1.77,1.82
2022-01-07,1.77,1.82
2022-01-08,1.77,1.82
2022-01-09,1.77,1.82
2022-01-10,1.77,1.82
2022-01-11,1.77,1.82
2022-01-12,1.77,1.82
2022-01-13,1.77,1.82
2022-01-14,1.77,1.82
2022-01-15,1.77,1.82
2022-01-16,1.77,1.82
2022-01-17,1.77,1.82
2022-01-18,1.8,1.85
2022-01-19,1.8,1.85
2022-01-20,1.8,1.85
2022-01-21,1.8,1.85
2022-01-22,1.8,1.85
2022-01-23,1.8,1.85
2022-01-24,1.8,1.85
2022-01-25,1.8,1.85
2022-01-26,1.83,1.88
2022-01-27,1.83,1.88
2022-01-28,1.83,1.88
2022-01-29,1.83,1.88
2022-01-30,1.83,1.88
2022-01-31,1.83,1.88
2022-02-01,1.83,1.88
2022-02-02,1.83,1.88
2022-02-03,1.86,1.91
2022-02-04,1.86,1.91
2022-02-05,1.86,1.91
2022-02-06,1.86,1.91
2022-02-07,1.86,1.91
2022-02-08,1.86,1.91
2022-02-09,1.89,1.94
2022-02-10,1.89,1.94
2022-02-11,1.89,1.94
2022-02-12,1.89,1.94
2022-02-13,1.89,1.94
2022-02-14,1.89,1.94
2022-02-15,1.89,1.94
2022-02-16,1.89,1.94
2022-02-17,1.89,1.94
2022-02-18,1.89,1.94
2022-02-19,1.89,1.94
2022-02-20,1.89,1.94
2022-02-21,1.89,1.94
2022-02-22,1.89,1.94
2022-02-23,1.89,1.94
2022-02-24,1.89,1.94
2022-02-25,1.89,1.94
2022-02-26,1.89,1.94
2022-02-27,1.89,1.94
2022-02-28,1.89,1.94
2022-03-01,1.89,1.94
2022-03-02,1.92,2.01
2022-03-03,1.92,2.01
2022-03-04,1.98,2.1
2022-03-05,1.98,2.1
2022-03-06,1.98,2.1
2022-03-07,2.03,2.15
2022-03-08,2.03,2.15
2022-03-09,2.23,2.35
2022-03-10,2.23,2.35
2022-03-11,2.11,2.23
2022-03-12,2.11,2.23
2022-03-13,2.11,2.23
2022-03-14,2.11,2.23
2022-03-15,2.04,2.16
2022-03-16,2.04,2.16
2022-03-17,2.04,2.16
2022-03-18,2.04,2.16
2022-03-19,2.04,2.16
2022-03-20,2.04,2.16
2022-03-21,2.04,2.16
2022-03-22,2.12,2.24
2022-03-23,2.12,2.24
2022-03-24,2.12,2.24
2022-03-25,2.12,2.24
2022-03-26,2.12,2.24
2022-03-27,2.12,2.24
2022-03-28,2.12,2.24
2022-03-29,2.12,2.24
2022-03-30,2.12,2.24
2022-03-31,2.12,2.24
2022-04-01,2.12,2.24
2022-04-02,2.08,2.24
2022-04-03,2.08,2.24
2022-04-04,2.08,2.24
2022-04-05,2.08,2.24
2022-04-06,2.06,2.22
2022-04-07,2.06,2.22
2022-04-08,2.02,2.2
2022-04-09,2.02,2.2
2022-04-10,2.02,2.2
2022-04-11,2.02,2.2
2022-04-12,2.02,2.2
2022-04-13,2.02,2.2
2022-04-14,2.02,2.2
2022-04-15,2.02,2.2
2022-04-16,2.02,2.2
2022-04-17,2.02,2.2
2022-04-18,2.02,2.2
2022-04-19,2.02,2.2
2022-04-20,2.02,2.2
2022-04-21,2.04,2.23
2022-04-22,2.04,2.23
2022-04-23,2.04,2.23
2022-04-24,2.04,2.23
2022-04-25,2.04,2.23
2022-04-26,2.04,2.23
2022-04-27,2.04,2.23
2022-04-28,2.04,2.23
2022-04-29,2.04,2.23
2022-04-30,2.04,2.23
2022-05-01,2.04,2.23
2022-05-02,2.04,2.23
2022-05-03,2.04,2.23
2022-05-04,2.04,2.23
2022-05-05,2.07,2.27
2022-05-06,2.07,2.27
2022-05-07,2.07,2.27
2022-05-08,2.07,2.27
2022-05-09,2.07,2.27
2022-05-10,2.07,2.27
2022-05-11,2.07,2.27
2022-05-12,2.12,2.27
2022-05-13,2.12,2.27
2022-05-14,2.12,2.27
2022-05-15,2.12,2.27
2022-05-16,2.12,2.27
2022-05-17,2.12,2.27
2022-05-18,2.17,2.3
2022-05-19,2.17,2.3
2022-05-20,2.17,2.3
2022-05-21,2.17,2.3
2022-05-22,2.17,2.3
2022-05-23,2.17,2.3
2022-05-24,2.17,2.3
2022-05-25,2.17,2.3
2022-05-26,2.17,2.3
2022-05-27,2.17,2.3
2022-05-28,2.17,2.3
2022-05-29,2.17,2.3
2022-05-30,2.17,2.3
2022-05-31,2.17,2.3
2022-06-01,2.17,2.3
2022-06-02,2.24,2.3
2022-06-03,2.24,2.3
2022-06-04,2.24,2.3
2022-06-05,2.24,2.3
2022-06-06,2.24,2.3
2022-06-07,2.26,2.33
2022-06-08,2.26,2.33
2022-06-09,2.28,2.37
2022-06-10,2.28,2.37
2022-06-11,2.28,2.37
2022-06-12,2.28,2.37
2022-06-13,2.28,2.37
2022-06-14,2.28,2.37
2022-06-15,2.28,2.37
2022-06-16,2.31,2.4
2022-06-17,2.31,2.4
2022-06-18,2.31,2.4
2022-06-19,2.31,2.4
2022-06-20,2.31,2.4
2022-06-21,2.28,2.4
2022-06-22,2.27,2.39
2022-06-23,2.27,2.39
2022-06-24,2.27,2.39
2022-06-25,2.27,2.39
2022-06-26,2.27,2.39
2022-06-27,2.27,2.39
2022-06-28,2.27,2.39
2022-06-29,2.27,2.39
2022-06-30,2.27,2.39
2022-07-01,2.27,2.39
2022-07-02,2.27,2.39
2022-07-03,2.27,2.39
2022-07-04,2.27,2.39
2022-07-05,2.27,2.39
2022-07-06,2.27,2.39
2022-07-07,2.24,2.36
2022-07-08,2.22,2.36
2022-07-09,2.22,2.36
2022-07-10,2.22,2.36
2022-07-11,2.22,2.36
2022-07-12,2.22,2.36
2022-07-13,2.22,2.36
2022-07-14,2.22,2.36
2022-07-15,2.22,2.36
2022-07-16,2.22,2.36
2022-07-17,2.22,2.36
2022-07-18,2.22,2.36
2022-07-19,2.22,2.36
2022-07-20,2.22,2.36
2022-07-21,2.22,2.36
2022-07-22,2.22,2.36
2022-07-23,2.19,2.36
2022-07-24,2.19,2.36
2022-07-25,2.19,2.36
2022-07-26,2.19,2.36
2022-07-27,2.17,2.36
2022-07-28,2.17,2.36
2022-07-29,2.17,2.36
2022-07-30,2.17,2.36
2022-07-31,2.17,2.36
2022-08-01,2.17,2.36
2022-08-02,2.17,2.36
2022-08-03,2.17,2.36
2022-08-04,2.14,2.33
2022-08-05,2.14,2.33
2022-08-06,2.14,2.33
2022-08-07,2.14,2.33
2022-08-08,2.14,2.33
2022-08-09,2.14,2.33
2022-08-10,2.14,2.33
2022-08-11,2.14,2.33
2022-08-12,2.14,2.33
2022-08-13,2.14,2.33
2022-08-14,2.14,2.33
2022-08-15,2.14,2.33
2022-08-16,2.14,2.33
2022-08-17,2.14,2.33
2022-08-18,2.14,2.33
2022-08-19,2.11,2.32
2022-08-20,2.11,2.32
2022-08-21,2.11,2.32
2022-08-22,2.11,2.32
2022-08-23,2.11,2.32
2022-08-24,2.11,2.32
2022-08-25,2.11,2.32
2022-08-26,2.09,2.29
2022-08-27,2.09,2.29
2022-08-28,2.09,2.29
2022-08-29,2.09,2.29
2022-08-30,2.09,2.34
2022-08-31,2.09,2.34
2022-09-01,2.07,2.28
2022-09-02,2.07,2.28
2022-09-03,2.01,2.27
2022-09-04,2.01,2.27
2022-09-05,2.01,2.27
2022-09-06,2.01,2.27
2022-09-07,2.01,2.27
2022-09-08,1.99,2.26
2022-09-09,1.99,2.26
2022-09-10,1.99,2.26
2022-09-11,1.99,2.26
2022-09-12,1.99,2.26
2022-09-13,1.99,2.26
2022-09-14,1.99,2.26
2022-09-15,1.99,2.26
2022-09-16,1.99,2.26
2022-09-17,1.94,2.21
2022-09-18,1.94,2.21
2022-09-19,1.94,2.21
2022-09-20,1.94,2.21
2022-09-21,1.94,2.21
2022-09-22,1.94,2.21
2022-09-23,1.94,2.21
2022-09-24,1.94,2.21
2022-09-25,1.94,2.21
2022-09-26,1.92,2.19
2022-09-27,1.92,2.19
2022-09-28,1.92,2.19
2022-09-29,1.92,2.19
2022-09-30,1.92,2.19
2022-10-01,1.89,2.19
2022-10-02,1.89,2.19
2022-10-03,1.89,2.19
2022-10-04,1.89,2.19
2022-10-05,1.89,2.19
2022-10-06,1.89,2.19
2022-10-07,1.89,2.19
2022-10-08,1.89,2.19
2022-10-09,1.89,2.19
2022-10-10,1.89,2.19
2022-10-11,1.91,2.21
2022-10-12,1.91,2.21
2022-10-13,1.91,2.21
2022-10-14,1.91,2.21
2022-10-15,1.91,2.21
2022-10-16,1.91,2.21
2022-10-17,1.91,2.21
2022-10-18,1.91,2.21
2022-10-19,1.89,2.24
2022-10-20,1.89,2.24
2022-10-21,1.89,2.24
2022-10-22,1.89,2.24
2022-10-23,1.89,2.24
2022-10-24,1.89,2.24
2022-10-25,1.89,2.24
2022-10-26,1.89,2.24
2022-10-27,1.89,2.26
2022-10-28,1.89,2.26
2022-10-29,1.89,2.26
2022-10-30,1.89,2.26
2022-10-31,1.89,2.26
2022-11-01,1.89,2.26
2022-11-02,1.88,2.24
2022-11-03,1.88,2.24
2022-11-04,1.91,2.24
2022-11-05,1.91,2.24
2022-11-06,1.91,2.24
2022-11-07,1.91,2.24
2022-11-08,1.91,2.24
2022-11-09,1.96,2.24
2022-11-10,1.96,2.24
2022-11-11,1.96,2.24
2022-11-12,1.96,2.24
2022-11-13,1.96,2.24
2022-11-14,1.96,2.24
2022-11-15,1.96,2.24
2022-11-16,1.91,2.19
2022-11-17,1.91,2.19
2022-11-18,1.91,2.19
2022-11-19,1.91,2.19
2022-11-20,1.91,2.19
2022-11-21,1.91,2.19
2022-11-22,1.91,2.19
2022-11-23,1.86,2.14
2022-11-24,1.86,2.14
2022-11-25,1.86,2.14
2022-11-26,1.81,2.09
2022-11-27,1.81,2.09
2022-11-28,1.81,2.09
2022-11-29,1.81,2.09
2022-11-30,1.81,2.09
2022-12-01,1.81,2.09
2022-12-02,1.81,2.09
2022-12-03,1.81,2.09
2022-12-04,1.81,2.09
2022-12-05,1.81,2.09
2022-12-06,1.81,2.09
2022-12-07,1.81,2.09
2022-12-08,1.81,2.09
2022-12-09,1.81,2.09
2022-12-10,1.81,2.09
2022-12-11,1.81,2.09
2022-12-12,1.79,2.08
2022-12-13,1.79,2.08
2022-12-14,1.79,2.08
2022-12-15,1.79,2.08
2022-12-16,1.79,2.08
2022-12-17,1.79,2.08
2022-12-18,1.79,2.08
2022-12-19,1.79,2.08
2022-12-20,1.79,2.08
2022-12-21,1.79,2.08
2022-12-22,1.79,2.08
2022-12-23,1.78,2.08
2022-12-24,1.78,2.08
2022-12-25,1.78,2.08
2022-12-26,1.78,2.08
2022-12-27,1.78,2.08
2022-12-28,1.78,2.08
2022-12-29,1.78,2.08
2022-12-30,1.78,2.08
2022-12-31,1.78,2.08
2023-01-01,1.78,2.08
2023-01-02,1.78,2.08
2023-01-03,1.78,2.08
2023-01-04,1.78,2.08
2023-01-05,1.78,2.08
2023-01-06,1.78,2.08
2023-01-07,1.78,2.08
2023-01-08,1.78,2.08
2023-01-09,1.78,2.08
2023-01-10,1.77,2.04
2023-01-11,1.77,2.04
2023-01-12,1.77,2.04
2023-01-13,1.77,2.04
2023-01-14,1.77,2.04
2023-01-15,1.77,2.04
2023-01-16,1.77,2.04
2023-01-17,1.77,2.04
2023-01-18,1.77,2.04
2023-01-19,1.8,2.04
2023-01-20,1.8,2.04
2023-01-21,1.8,2.04
2023-01-22,1.8,2.04
2023-01-23,1.8,2.04
2023-01-24,1.8,2.04
2023-01-25,1.83,2.07
2023-01-26,1.83,2.07
2023-01-27,1.83,2.07
2023-01-28,1.83,2.07
2023-01-29,1.83,2.07
2023-01-30,1.83,2.07
2023-01-31,1.83,2.07
2023-02-01,1.83,2.07
2023-02-02,1.83,2.07
2023-02-03,1.83,2.07
2023-02-04,1.83,2.07
2023-02-05,1.83,2.07
2023-02-06,1.83,2.07
2023-02-07,1.83,2.07
2023-02-08,1.83,2.02
2023-02-09,1.83,2.02
2023-02-10,1.83,2.02
2023-02-11,1.83,2.02
2023-02-12,1.83,2.02
2023-02-13,1.83,2.02
2023-02-14,1.83,2.02
2023-02-15,1.83,2.02
2023-02-16,1.83,2.02
