Datum,Jahresdurchschnitt 2019,2022
2022-01-01,89.62,104.74
2022-01-02,89.62,100.99
2022-01-03,89.62,100.91
2022-01-04,89.62,101.9
2022-01-05,89.62,101.88
2022-01-06,89.62,103.48
2022-01-07,89.62,103.48
2022-01-08,89.62,103.48
2022-01-09,89.62,102.88
2022-01-10,89.62,103.07
2022-01-11,89.62,104.59
2022-01-12,89.62,104.49
2022-01-13,89.62,104.84
2022-01-14,89.62,104.84
2022-01-15,89.62,104.84
2022-01-16,89.62,105.85
2022-01-17,89.62,107.05
2022-01-18,89.62,107.15
2022-01-19,89.62,106.32
2022-01-20,89.62,106.76
2022-01-21,89.62,106.76
2022-01-22,89.62,106.76
2022-01-23,89.62,106.83
2022-01-24,89.62,106.42
2022-01-25,89.62,109.12
2022-01-26,89.62,109.6
2022-01-27,89.62,111.15
2022-01-28,89.62,111.15
2022-01-29,89.62,111.15
2022-01-30,89.62,110.26
2022-01-31,89.62,109.5
2022-02-01,89.62,109.32
2022-02-02,89.62,109.51
2022-02-03,89.62,114.46
2022-02-04,89.62,114.46
2022-02-05,89.62,114.46
2022-02-06,89.62,114.61
2022-02-07,89.62,112.28
2022-02-08,89.62,112.25
2022-02-09,89.62,112.63
2022-02-10,89.62,113.15
2022-02-11,89.62,113.15
2022-02-12,89.62,113.15
2022-02-13,89.62,113.56
2022-02-14,89.62,113.08
2022-02-15,89.62,113.42
2022-02-16,89.62,111.75
2022-02-17,89.62,111.53
2022-02-18,89.62,111.53
2022-02-19,89.62,111.53
2022-02-20,89.62,111.52
2022-02-21,89.62,114.5
2022-02-22,89.62,112.85
2022-02-23,89.62,119.35
2022-02-24,89.62,115.84
2022-02-25,89.62,115.84
2022-02-26,89.62,115.84
2022-02-27,89.62,118.16
2022-02-28,89.62,127.81
2022-03-01,89.62,136.45
2022-03-02,89.62,142.54
2022-03-03,89.62,148.63
2022-03-04,89.62,148.63
2022-03-05,89.62,148.63
2022-03-06,89.62,161.04
2022-03-07,89.62,189.92
2022-03-08,89.62,162.39
2022-03-09,89.62,157.3
2022-03-10,89.62,145.05
2022-03-11,89.62,145.05
2022-03-12,89.62,145.05
2022-03-13,89.62,136.23
2022-03-14,89.62,129.23
2022-03-15,89.62,129.94
2022-03-16,89.62,143.97
2022-03-17,89.62,146.35
2022-03-18,89.62,146.35
2022-03-19,89.62,146.35
2022-03-20,89.62,146.35
2022-03-21,89.62,152.29
2022-03-22,89.62,153.67
2022-03-23,89.62,165.42
2022-03-24,89.62,162.92
2022-03-25,89.62,155.7
2022-03-26,89.62,155.7
2022-03-27,89.62,155.7
2022-03-28,89.62,154.17
2022-03-29,89.62,148.03
2022-03-30,89.62,146.42
2022-03-31,89.62,142.07
2022-04-01,89.62,143.78
2022-04-02,89.62,143.78
2022-04-03,89.62,143.78
2022-04-04,89.62,149.38
2022-04-05,89.62,142.08
2022-04-06,89.62,139.14
2022-04-07,89.62,134.34
2022-04-08,89.62,136.51
2022-04-09,89.62,136.51
2022-04-10,89.62,136.51
2022-04-11,89.62,138.9
2022-04-12,89.62,143.35
2022-04-13,89.62,140.68
2022-04-14,89.62,146.38
2022-04-15,89.62,146.38
2022-04-16,89.62,146.38
2022-04-17,89.62,146.38
2022-04-18,89.62,146.38
2022-04-19,89.62,147.18
2022-04-20,89.62,147.11
2022-04-21,89.62,147.35
2022-04-22,89.62,145.36
2022-04-23,89.62,145.36
2022-04-24,89.62,145.36
2022-04-25,89.62,141.09
2022-04-26,89.62,144.82
2022-04-27,89.62,151.55
2022-04-28,89.62,152.39
2022-04-29,89.62,152.77
2022-04-30,89.62,152.77
2022-05-01,89.62,152.77
2022-05-02,89.62,153.98
2022-05-03,89.62,153.39
2022-05-04,89.62,152.53
2022-05-05,89.62,150.9
2022-05-06,89.62,147.55
2022-05-07,89.62,147.55
2022-05-08,89.62,147.55
2022-05-09,89.62,145.12
2022-05-10,89.62,145.51
2022-05-11,89.62,145.51
2022-05-12,89.62,143.8
2022-05-13,89.62,145.8
2022-05-14,89.62,145.26
2022-05-15,89.62,145.26
2022-05-16,89.62,145.26
2022-05-17,89.62,143.11
2022-05-18,89.62,139.49
2022-05-19,89.62,136.28
2022-05-20,89.62,136.28
2022-05-22,89.62,137.35
2022-05-23,89.62,137.35
2022-05-24,89.62,139.02
2022-05-25,89.62,141.53
2022-05-26,89.62,141.53
2022-05-27,89.62,144.71
2022-05-28,89.62,144.71
2022-05-29,89.62,144.71
2022-05-30,89.62,145.62
2022-05-31,89.62,153.98
2022-06-01,89.62,153.98
2022-06-03,89.62,157.11
2022-06-04,89.62,157.11
2022-06-05,89.62,157.11
2022-06-06,89.62,157.11
2022-06-07,89.62,160.51
2022-06-09,89.62,165.25
2022-06-10,89.62,160.43
2022-06-11,89.62,160.43
2022-06-12,89.62,160.43
2022-06-13,89.62,159.1
2022-06-14,89.62,164.24
2022-06-15,89.62,165.24
2022-06-16,89.62,162.23
2022-06-17,89.62,159.21
2022-06-18,89.62,159.21
2022-06-19,89.62,159.21
2022-06-20,89.62,160.85
2022-06-21,89.62,161.07
2022-06-22,89.62,161.07
2022-06-23,89.62,158.95
2022-06-24,89.62,158.39
2022-06-25,89.62,158.39
2022-06-26,89.62,158.39
2022-06-27,89.62,157.09
2022-06-28,89.62,152.96
2022-06-29,89.62,153.25
2022-06-30,89.62,148.79
2022-07-01,89.62,153.82
2022-07-02,89.62,153.82
2022-07-03,89.62,153.82
2022-07-04,89.62,153.91
2022-07-05,89.62,151.21
2022-07-06,89.62,145.97
2022-07-07,89.62,151.35
2022-07-08,89.62,149.01
2022-07-09,89.62,149.01
2022-07-10,89.62,149.01
2022-07-11,89.62,154.29
2022-07-12,89.62,154.96
2022-07-13,89.62,155.8
2022-07-14,89.62,153.3
2022-07-15,89.62,158.04
2022-07-16,89.62,158.04
2022-07-17,89.62,158.04
2022-07-18,89.62,158.53
2022-07-19,89.62,157.25
2022-07-20,89.62,159.22
2022-07-21,89.62,159.52
2022-07-22,89.62,162.9
2022-07-23,89.62,162.9
2022-07-24,89.62,162.9
2022-07-25,89.62,160.82
2022-07-26,89.62,162.91
2022-07-27,89.62,165.44
2022-07-28,89.62,166.33
2022-07-29,89.62,166.98
2022-07-30,89.62,166.98
2022-07-31,89.62,166.99
2022-08-01,89.62,166.99
2022-08-02,89.62,159.16
2022-08-03,89.62,166.63
2022-08-04,89.62,166.81
2022-08-05,89.62,159.52
2022-08-06,89.62,159.52
2022-08-07,89.62,159.52
2022-08-08,89.62,157.38
2022-08-09,89.62,160.8
2022-08-10,89.62,162.5
2022-08-11,89.62,165.57
2022-08-12,89.62,167.21
2022-08-13,89.62,167.21
2022-08-14,89.62,167.21
2022-08-15,89.62,165.59
2022-08-16,89.62,166.47
2022-08-17,89.62,167.23
2022-08-18,89.62,169.19
2022-08-19,89.62,170.07
2022-08-20,89.62,170.07
2022-08-21,89.62,170.07
2022-08-22,89.62,171.34
2022-08-23,89.62,170.0
2022-08-24,89.62,168.88
2022-08-25,89.62,172.44
2022-08-26,89.62,170.72
2022-08-27,89.62,170.72
2022-08-28,89.62,170.72
2022-08-29,89.62,169.18
2022-08-30,89.62,166.4
2022-08-31,89.62,161.47
2022-09-01,89.62,155.68
2022-09-02,89.62,157.97
2022-09-03,89.62,157.97
2022-09-04,89.62,157.97
2022-09-05,89.62,165.12
2022-09-06,89.62,162.49
2022-09-07,89.62,159.76
2022-09-08,89.62,155.52
2022-09-09,89.62,153.21
2022-09-10,89.62,153.21
2022-09-11,89.62,153.21
2022-09-12,89.62,153.93
2022-09-13,89.62,150.98
2022-09-14,89.62,144.16
2022-09-15,89.62,139.87
2022-09-16,89.62,138.37
2022-09-17,89.62,138.37
2022-09-18,89.62,138.37
2022-09-19,89.62,145.1
2022-09-20,89.62,147.29
2022-09-21,89.62,148.73
2022-09-22,89.62,151.54
2022-09-23,89.62,147.79
2022-09-24,89.62,147.79
2022-09-25,89.62,149.17
2022-09-26,89.62,142.76
2022-09-27,89.62,142.34
2022-09-28,89.62,146.01
2022-09-29,89.62,151.01
2022-09-30,89.62,146.56
2022-10-01,89.62,146.56
2022-10-02,89.62,146.56
2022-10-03,89.62,148.66
2022-10-04,89.62,150.81
2022-10-05,89.62,161.92
2022-10-06,89.62,162.55
2022-10-07,89.62,168.15
2022-10-08,89.62,168.15
2022-10-09,89.62,168.15
2022-10-10,89.62,172.9
2022-10-11,89.62,161.21
2022-10-12,89.62,164.26
2022-10-13,89.62,169.71
2022-10-14,89.62,166.95
2022-10-15,89.62,166.95
2022-10-16,89.62,166.95
2022-10-17,89.62,166.02
2022-10-18,89.62,164.84
2022-10-19,89.62,159.4
2022-10-20,89.62,159.91
2022-10-21,89.62,158.02
2022-10-22,89.62,158.02
2022-10-23,89.62,158.02
2022-10-24,89.62,157.82
2022-10-25,89.62,155.29
2022-10-26,89.62,155.83
2022-10-27,89.62,159.85
2022-10-28,89.62,164.5
2022-10-29,89.62,164.5
2022-10-30,89.62,164.5
2022-10-31,89.62,160.46
2022-11-01,89.62,151.18
2022-11-02,89.62,148.95
2022-11-03,89.62,152.19
2022-11-04,89.62,153.21
2022-11-05,89.62,153.21
2022-11-06,89.62,153.21
2022-11-07,89.62,149.05
2022-11-08,89.62,147.37
2022-11-09,89.62,144.65
2022-11-10,89.62,143.21
2022-11-11,89.62,141.65
2022-11-12,89.62,141.65
2022-11-13,89.62,141.65
2022-11-14,89.62,141.37
2022-11-15,89.62,138.57
2022-11-16,89.62,138.39
2022-11-17,89.62,137.25
2022-11-18,89.62,136.11
2022-11-19,89.62,136.11
2022-11-20,89.62,136.11
2022-11-21,89.62,135.79
2022-11-22,89.62,135.79
2022-11-23,89.62,132.08
2022-11-24,89.62,132.04
2022-11-25,89.62,132.51
2022-11-26,89.62,133.79
2022-11-27,89.62,133.79
2022-11-28,89.62,130.07
2022-11-29,89.62,130.64
2022-11-30,89.62,133.62
2022-12-01,89.62,136.86
2022-12-02,89.62,135.11
2022-12-03,89.62,135.26
2022-12-04,89.62,134.8
2022-12-05,89.62,133.65
2022-12-06,89.62,127.43
2022-12-07,89.62,127.39
2022-12-08,89.62,125.84
2022-12-09,89.62,126.39
2022-12-10,89.62,126.39
2022-12-11,89.62,126.39
2022-12-12,89.62,128.35
2022-12-13,89.62,131.68
2022-12-14,89.62,132.65
2022-12-15,89.62,134.59
2022-12-16,89.62,131.74
2022-12-17,89.62,131.74
2022-12-18,89.62,131.74
2022-12-19,89.62,131.02
2022-12-20,89.62,128.71
2022-12-21,89.62,130.48
2022-12-22,89.62,130.41
2022-12-23,89.62,131.01
2022-12-24,89.62,131.01
2022-12-25,89.62,131.01
2022-12-26,89.62,131.11
2022-12-27,89.62,134.3
2022-12-28,89.62,132.95
2022-12-29,89.62,132.14
2022-12-30,89.62,131.12
2022-12-31,89.62,131.21
2023-01-01,89.62,131.21
2023-01-02,89.62,131.19
2023-01-03,89.62,131.19
