AnzFahrzeuge,ZSID,fahrzeuge_pro_ZSID
154359.0,34,4539.970588235294
186723.0,34,5491.85294117647
237968.0,34,6999.058823529412
259541.0,34,7633.558823529412
281663.0,34,8284.20588235294
248465.0,34,7307.794117647059
190977.0,34,5616.970588235294
294364.0,34,8657.764705882353
308079.0,34,9061.14705882353
317765.0,34,9346.029411764706
322590.0,34,9487.941176470587
332331.0,34,9774.441176470587
271174.0,34,7975.705882352941
204201.0,34,6005.911764705882
314924.0,34,9262.470588235294
318122.0,34,9356.529411764706
320204.0,34,9417.764705882353
325909.0,34,9585.558823529413
339679.0,34,9990.558823529413
273644.0,34,8048.35294117647
201595.0,34,5929.264705882353
303135.0,34,8915.735294117647
327622.0,34,9635.941176470587
343514.0,34,10103.35294117647
337131.0,34,9915.617647058823
350612.0,34,10312.117647058823
287892.0,34,8467.411764705883
218697.0,34,6432.264705882353
317871.0,34,9349.14705882353
324898.0,34,9555.823529411764
338621.0,34,9959.441176470587
332733.0,34,9786.264705882353
342537.0,34,10074.617647058823
273198.0,34,8035.235294117647
212688.0,34,6255.529411764706
314132.0,34,9239.176470588236
325087.0,34,9561.382352941177
330773.0,34,9728.617647058823
327620.0,34,9635.882352941177
336236.0,34,9889.29411764706
263108.0,34,7738.470588235294
191982.0,34,5646.529411764706
294841.0,34,8671.79411764706
309084.0,34,9090.70588235294
318272.0,34,9360.941176470587
308402.0,35,8811.485714285714
324342.0,35,9266.914285714285
254227.0,35,7263.628571428571
193546.0,35,5529.885714285714
297936.0,35,8512.457142857143
303863.0,34,8937.14705882353
310361.0,35,8867.457142857143
320367.0,35,9153.342857142858
338581.0,35,9673.742857142857
290959.0,35,8313.114285714286
223314.0,35,6380.4
320156.0,35,9147.314285714287
333221.0,35,9520.6
343546.0,35,9815.6
306030.0,35,8743.714285714286
329014.0,35,9400.4
276783.0,34,8140.676470588235
225365.0,34,6628.382352941177
319080.0,34,9384.70588235294
330944.0,35,9455.542857142857
339924.0,35,9712.114285714286
342429.0,35,9783.685714285713
351070.0,35,10030.57142857143
287837.0,35,8223.914285714285
232253.0,35,6635.8
323774.0,35,9250.685714285713
334686.0,35,9562.457142857143
349177.0,35,9976.485714285714
351050.0,35,10030.0
355760.0,35,10164.57142857143
295454.0,35,8441.542857142857
225909.0,35,6454.542857142857
321652.0,35,9190.057142857142
334852.0,35,9567.2
330303.0,35,9437.228571428572
345630.0,35,9875.142857142857
361915.0,35,10340.42857142857
307436.0,35,8783.885714285714
240000.0,35,6857.142857142857
337197.0,35,9634.2
346097.0,35,9888.485714285714
357668.0,35,10219.085714285715
356796.0,35,10194.171428571428
201248.0,35,5749.942857142857
243889.0,35,6968.257142857143
196704.0,35,5620.114285714286
216870.0,35,6196.285714285715
331992.0,35,9485.485714285714
337046.0,35,9629.885714285714
344613.0,35,9846.085714285715
358071.0,35,10230.6
302367.0,35,8639.057142857142
236597.0,35,6759.914285714286
331775.0,35,9479.285714285714
342351.0,35,9781.457142857143
351092.0,35,10031.2
354286.0,35,10122.457142857143
363087.0,35,10373.914285714285
298544.0,35,8529.828571428572
224311.0,35,6408.885714285714
296404.0,35,8468.685714285713
344060.0,35,9830.285714285714
354169.0,35,10119.114285714286
349995.0,35,9999.857142857143
355518.0,35,10157.657142857142
287577.0,35,8216.485714285714
217486.0,35,6213.885714285714
316062.0,35,9030.342857142858
323542.0,35,9244.057142857142
331940.0,35,9484.0
332089.0,35,9488.257142857143
343855.0,35,9824.42857142857
277386.0,35,7925.314285714286
218943.0,35,6255.5142857142855
298961.0,35,8541.742857142857
181303.0,35,5180.085714285714
327642.0,35,9361.2
337658.0,35,9647.371428571429
340329.0,35,9723.685714285713
284649.0,35,8132.828571428571
230160.0,35,6576.0
325716.0,35,9306.171428571428
341855.0,35,9767.285714285714
363606.0,35,10388.742857142857
195256.0,35,5578.742857142857
306003.0,35,8742.942857142858
264141.0,35,7546.885714285714
231868.0,35,6624.8
328113.0,35,9374.657142857142
340093.0,35,9716.942857142858
342144.0,35,9775.542857142857
345492.0,35,9871.2
352675.0,35,10076.42857142857
270857.0,35,7738.771428571428
204830.0,35,5852.285714285715
209538.0,35,5986.8
342211.0,35,9777.457142857143
347275.0,35,9922.142857142857
348560.0,35,9958.857142857143
362210.0,35,10348.857142857143
297378.0,35,8496.514285714286
237518.0,35,6786.228571428572
338625.0,35,9675.0
349279.0,35,9979.4
354243.0,35,10121.228571428572
360575.0,35,10302.142857142857
358913.0,35,10254.657142857142
300023.0,35,8572.085714285715
242112.0,35,6917.4857142857145
329928.0,35,9426.514285714286
344706.0,35,9848.742857142857
350853.0,35,10024.371428571429
350122.0,35,10003.485714285714
346248.0,35,9892.8
287550.0,35,8215.714285714286
220857.0,35,6310.2
330318.0,35,9437.657142857142
344749.0,35,9849.971428571429
350056.0,35,10001.6
346454.0,35,9898.685714285713
355381.0,35,10153.742857142857
287657.0,35,8218.771428571428
233270.0,35,6664.857142857143
326728.0,35,9335.085714285715
331883.0,35,9482.371428571429
340064.0,35,9716.114285714286
340985.0,35,9742.42857142857
345107.0,35,9860.2
278652.0,35,7961.4857142857145
220109.0,35,6288.828571428571
326389.0,35,9325.4
336912.0,35,9626.057142857142
343371.0,35,9810.6
344191.0,35,9834.028571428571
354392.0,36,9844.222222222223
291437.0,36,8095.472222222223
233834.0,36,6495.388888888889
327757.0,36,9104.361111111111
338539.0,36,9403.861111111111
348763.0,36,9687.861111111111
353949.0,36,9831.916666666666
356236.0,36,9895.444444444445
286831.0,36,7967.527777777777
228986.0,36,6360.722222222223
328803.0,36,9133.416666666666
341155.0,36,9476.527777777777
347585.0,36,9655.138888888889
346466.0,36,9624.055555555555
343774.0,36,9549.277777777777
270832.0,36,7523.111111111111
202807.0,36,5633.527777777777
313496.0,36,8708.222222222223
322450.0,36,8956.944444444445
333033.0,36,9250.916666666666
318987.0,36,8860.75
315188.0,36,8755.222222222223
248777.0,36,6910.472222222223
192279.0,36,5341.083333333333
284596.0,36,7905.444444444444
297214.0,36,8255.944444444445
310798.0,36,8633.277777777777
298073.0,36,8279.805555555555
298019.0,35,8514.828571428572
229874.0,35,6567.828571428571
178692.0,35,5105.4857142857145
266886.0,35,7625.314285714286
285398.0,35,8154.228571428572
169195.0,35,4834.142857142857
272986.0,36,7582.944444444444
312967.0,36,8693.527777777777
236028.0,36,6556.333333333333
207364.0,36,5760.111111111111
291359.0,36,8093.305555555556
300215.0,35,8577.57142857143
311157.0,36,8643.25
318586.0,36,8849.611111111111
350615.0,36,9739.305555555555
236214.0,36,6561.5
219231.0,36,6089.75
346740.0,36,9631.666666666666
334099.0,36,9280.527777777777
348621.0,36,9683.916666666666
343329.0,36,9536.916666666666
348557.0,36,9682.138888888889
289549.0,36,8043.027777777777
227642.0,36,6323.388888888889
327804.0,36,9105.666666666666
330416.0,35,9440.457142857143
340108.0,35,9717.371428571429
356288.0,36,9896.888888888889
371456.0,36,10318.222222222223
288483.0,36,8013.416666666667
235290.0,36,6535.833333333333
325950.0,36,9054.166666666666
340159.0,36,9448.861111111111
346414.0,36,9622.611111111111
350219.0,36,9728.305555555555
356389.0,36,9899.694444444445
301007.0,36,8361.305555555555
226308.0,36,6286.333333333333
321868.0,36,8940.777777777777
334644.0,36,9295.666666666666
342437.0,36,9512.138888888889
343700.0,36,9547.222222222223
349683.0,36,9713.416666666666
295110.0,36,8197.5
242563.0,36,6737.861111111111
303294.0,36,8424.833333333334
326133.0,36,9059.25
337259.0,36,9368.305555555555
336237.0,36,9339.916666666666
353856.0,36,9829.333333333334
293968.0,36,8165.777777777777
234964.0,36,6526.777777777777
324450.0,36,9012.5
332615.0,36,9239.305555555555
332919.0,36,9247.75
339322.0,36,9425.611111111111
351474.0,36,9763.166666666666
292943.0,36,8137.305555555556
233209.0,36,6478.027777777777
327594.0,36,9099.833333333334
346638.0,36,9628.833333333334
351070.0,36,9751.944444444445
352314.0,36,9786.5
362789.0,36,10077.472222222223
307466.0,36,8540.722222222223
246675.0,36,6852.083333333333
332053.0,36,9223.694444444445
340172.0,36,9449.222222222223
344442.0,36,9567.833333333334
348798.0,36,9688.833333333334
356861.0,36,9912.805555555555
299479.0,36,8318.861111111111
230458.0,36,6401.611111111111
305168.0,36,8476.888888888889
311580.0,36,8655.0
316973.0,36,8804.805555555555
318253.0,36,8840.361111111111
321581.0,36,8932.805555555555
263393.0,36,7316.472222222223
220742.0,36,6131.722222222223
304842.0,36,8467.833333333334
314443.0,36,8734.527777777777
316340.0,36,8787.222222222223
329146.0,36,9142.944444444445
338934.0,36,9414.833333333334
281403.0,36,7816.75
224605.0,36,6239.027777777777
332265.0,36,9229.583333333334
343217.0,36,9533.805555555555
348565.0,36,9682.361111111111
352162.0,36,9782.277777777777
367096.0,36,10197.111111111111
312618.0,36,8683.833333333334
234747.0,36,6520.75
336038.0,36,9334.388888888889
344427.0,36,9567.416666666666
354753.0,36,9854.25
357246.0,36,9923.5
360874.0,36,10024.277777777777
312574.0,36,8682.611111111111
235728.0,36,6548.0
330194.0,36,9172.055555555555
335476.0,36,9318.777777777777
345377.0,36,9593.805555555555
348920.0,36,9692.222222222223
357564.0,36,9932.333333333334
303563.0,36,8432.305555555555
238103.0,36,6613.972222222223
327288.0,36,9091.333333333334
337946.0,36,9387.388888888889
342898.0,36,9524.944444444445
342883.0,36,9524.527777777777
359349.0,36,9981.916666666666
297988.0,36,8277.444444444445
224923.0,36,6247.861111111111
326804.0,36,9077.888888888889
337491.0,36,9374.75
346614.0,36,9628.166666666666
349996.0,36,9722.111111111111
371972.0,36,10332.555555555555
313000.0,36,8694.444444444445
246294.0,36,6841.5
334046.0,36,9279.055555555555
340282.0,36,9452.277777777777
350453.0,36,9734.805555555555
354890.0,36,9858.055555555555
366724.0,36,10186.777777777777
316160.0,36,8782.222222222223
239763.0,36,6660.083333333333
331785.0,36,9216.25
350451.0,36,9734.75
347688.0,36,9658.0
351503.0,36,9763.972222222223
365131.0,36,10142.527777777777
303241.0,36,8423.361111111111
242412.0,36,6733.666666666667
333123.0,36,9253.416666666666
346515.0,36,9625.416666666666
353939.0,36,9831.638888888889
354401.0,36,9844.472222222223
365648.0,36,10156.888888888889
310276.0,36,8618.777777777777
215152.0,36,5976.444444444444
332171.0,36,9226.972222222223
347987.0,36,9666.305555555555
353426.0,36,9817.388888888889
354084.0,36,9835.666666666666
353612.0,36,9822.555555555555
271933.0,36,7553.694444444444
214058.0,36,5946.055555555556
246923.0,36,6858.972222222223
176917.0,36,4914.361111111111
180664.0,36,5018.444444444444
253626.0,36,7045.166666666667
257050.0,36,7140.277777777777
221435.0,36,6150.972222222223
174695.0,36,4852.638888888889
224541.0,36,6237.25
149608.0,36,4155.777777777777
188215.0,36,5228.194444444444
247614.0,36,6878.166666666667
269129.0,36,7475.805555555556
213377.0,36,5927.138888888889
181194.0,36,5033.166666666667
288843.0,36,8023.416666666667
305197.0,36,8477.694444444445
308169.0,36,8560.25
295709.0,36,8214.138888888889
323613.0,36,8989.25
268065.0,36,7446.25
197726.0,36,5492.388888888889
313111.0,36,8697.527777777777
326633.0,36,9073.138888888889
333197.0,36,9255.472222222223
329997.0,36,9166.583333333334
342734.0,36,9520.388888888889
286609.0,36,7961.361111111111
208337.0,36,5787.138888888889
320391.0,36,8899.75
330560.0,36,9182.222222222223
335340.0,36,9315.0
336394.0,36,9344.277777777777
353841.0,36,9828.916666666666
288864.0,36,8024.0
215117.0,36,5975.472222222223
318840.0,36,8856.666666666666
334738.0,36,9298.277777777777
337551.0,36,9376.416666666666
339184.0,36,9421.777777777777
347965.0,36,9665.694444444445
287315.0,36,7980.972222222223
198969.0,36,5526.916666666667
312951.0,36,8693.083333333334
324259.0,36,9007.194444444445
330622.0,36,9183.944444444445
334976.0,36,9304.888888888889
345616.0,36,9600.444444444445
275940.0,36,7665.0
205148.0,36,5698.555555555556
299727.0,36,8325.75
312683.0,36,8685.638888888889
318240.0,36,8840.0
330026.0,36,9167.388888888889
326158.0,36,9059.944444444445
267036.0,36,7417.666666666667
219584.0,36,6099.555555555556
303059.0,36,8418.305555555555
315834.0,36,8773.166666666666
326983.0,36,9082.861111111111
334210.0,36,9283.611111111111
341592.0,36,9488.666666666666
291278.0,36,8091.055555555556
237677.0,36,6602.138888888889
323717.0,36,8992.138888888889
339655.0,36,9434.861111111111
340373.0,36,9454.805555555555
343806.0,36,9550.166666666666
322314.0,36,8953.166666666666
260059.0,35,7430.257142857143
202169.0,35,5776.257142857143
308918.0,36,8581.055555555555
308873.0,36,8579.805555555555
320592.0,36,8905.333333333334
327020.0,36,9083.888888888889
315576.0,35,9016.457142857143
261503.0,35,7471.5142857142855
195703.0,35,5591.5142857142855
304388.0,36,8455.222222222223
309632.0,36,8600.888888888889
303831.0,35,8680.885714285714
309180.0,35,8833.714285714286
316624.0,35,9046.4
269195.0,35,7691.285714285715
205472.0,35,5870.628571428571
287973.0,35,8227.8
303453.0,35,8670.085714285715
307471.0,35,8784.885714285714
302789.0,35,8651.114285714286
312208.0,35,8920.228571428572
261470.0,35,7470.571428571428
210763.0,35,6021.8
296780.0,35,8479.42857142857
304995.0,35,8714.142857142857
315038.0,35,9001.085714285715
314472.0,35,8984.914285714285
324410.0,35,9268.857142857143
270479.0,35,7727.971428571429
215631.0,35,6160.885714285714
297439.0,35,8498.257142857143
302140.0,35,8632.57142857143
306639.0,35,8761.114285714286
299524.0,35,8557.828571428572
319642.0,35,9132.628571428571
265499.0,35,7585.685714285714
199312.0,35,5694.628571428571
264933.0,35,7569.5142857142855
307874.0,35,8796.4
311358.0,35,8895.942857142858
309398.0,35,8839.942857142858
318483.0,35,9099.514285714286
265729.0,35,7592.257142857143
188551.0,35,5387.171428571429
297239.0,35,8492.542857142857
308191.0,35,8805.457142857143
316111.0,35,9031.742857142857
308080.0,35,8802.285714285714
177175.0,35,5062.142857142857
210787.0,35,6022.4857142857145
170089.0,35,4859.685714285714
164814.0,35,4708.971428571429
275668.0,35,7876.228571428572
282813.0,35,8080.371428571429
290260.0,35,8293.142857142857
300984.0,35,8599.542857142857
240171.0,35,6862.028571428571
173236.0,35,4949.6
272001.0,35,7771.457142857143
294004.0,35,8400.114285714286
174534.0,35,4986.685714285714
289671.0,35,8276.314285714287
296043.0,35,8458.371428571429
247329.0,35,7066.542857142857
184836.0,35,5281.028571428571
194412.0,24,8100.5
309435.0,35,8841.0
305631.0,35,8732.314285714287
310731.0,35,8878.028571428571
328700.0,35,9391.42857142857
256970.0,35,7342.0
202848.0,33,6146.909090909091
284444.0,35,8126.971428571429
301165.0,35,8604.714285714286
301093.0,34,8855.676470588236
304984.0,34,8970.117647058823
319670.0,35,9133.42857142857
265579.0,35,7587.971428571429
196046.0,35,5601.314285714286
291087.0,35,8316.771428571428
304016.0,35,8686.171428571428
309726.0,35,8849.314285714287
309977.0,35,8856.485714285714
311357.0,34,9157.558823529413
266497.0,34,7838.14705882353
204625.0,34,6018.382352941177
289926.0,34,8527.235294117647
304231.0,34,8947.970588235294
318139.0,34,9357.029411764706
185272.0,34,5449.176470588235
264950.0,34,7792.64705882353
227593.0,34,6693.911764705882
196435.0,34,5777.5
282222.0,34,8300.64705882353
296761.0,35,8478.885714285714
307627.0,35,8789.342857142858
306886.0,35,8768.171428571428
309843.0,35,8852.657142857142
248991.0,35,7114.028571428571
181800.0,35,5194.285714285715
173870.0,35,4967.714285714285
304746.0,35,8707.028571428571
312691.0,35,8934.028571428571
307061.0,35,8773.171428571428
301552.0,34,8869.176470588236
255819.0,34,7524.088235294118
198954.0,34,5851.588235294118
288928.0,35,8255.085714285715
311907.0,35,8911.628571428571
304775.0,35,8707.857142857143
318305.0,35,9094.42857142857
313241.0,35,8949.742857142857
267525.0,35,7643.571428571428
212388.0,35,6068.228571428572
288073.0,35,8230.657142857142
304419.0,35,8697.685714285713
318793.0,35,9108.371428571429
311074.0,35,8887.828571428572
319181.0,35,9119.457142857143
257094.0,35,7345.542857142857
208470.0,35,5956.285714285715
297143.0,35,8489.8
301353.0,35,8610.085714285715
305362.0,34,8981.235294117647
307683.0,34,9049.5
286830.0,35,8195.142857142857
125710.0,21,5986.190476190476
306354.0,35,8752.971428571429
305316.0,35,8723.314285714287
242210.0,35,6920.285714285715
183863.0,35,5253.228571428572
276574.0,35,7902.114285714286
283758.0,35,8107.371428571429
279470.0,35,7984.857142857143
280205.0,35,8005.857142857143
279614.0,35,7988.971428571429
210805.0,35,6023.0
161206.0,35,4605.885714285714
247574.0,35,7073.542857142857
257682.0,35,7362.342857142857
258467.0,35,7384.771428571428
258558.0,35,7387.371428571429
254579.0,35,7273.685714285714
201479.0,35,5756.542857142857
148761.0,35,4250.314285714286
241172.0,35,6890.628571428571
250915.0,35,7169.0
251307.0,35,7180.2
146312.0,35,4180.342857142857
217881.0,35,6225.171428571429
185471.0,34,5455.029411764706
158724.0,34,4668.35294117647
239942.0,35,6855.4857142857145
238821.0,35,6823.457142857143
242115.0,33,7336.818181818182
247826.0,32,7744.5625
248227.0,32,7757.09375
176823.0,32,5525.71875
171458.0,32,5358.0625
247456.0,32,7733.0
259152.0,33,7853.090909090909
268216.0,33,8127.757575757576
275896.0,35,7882.742857142857
293446.0,35,8384.171428571428
230286.0,34,6773.117647058823
191282.0,34,5625.941176470588
281135.0,35,8032.428571428572
290944.0,35,8312.685714285713
296398.0,34,8717.588235294117
301122.0,34,8856.529411764706
303103.0,34,8914.79411764706
248549.0,34,7310.264705882353
201111.0,34,5915.029411764706
281578.0,34,8281.70588235294
291336.0,34,8568.70588235294
298070.0,34,8766.764705882353
303592.0,34,8929.176470588236
311071.0,35,8887.742857142857
264039.0,35,7543.971428571429
