AnzFahrzeuge,ZSID,fahrzeuge_pro_ZSID
202393.0,35,5782.657142857143
287397.0,35,8211.342857142858
293901.0,36,8163.916666666667
299239.0,36,8312.194444444445
299184.0,35,8548.114285714286
311126.0,35,8889.314285714287
258780.0,35,7393.714285714285
194817.0,35,5566.2
273116.0,35,7803.314285714286
293924.0,35,8397.828571428572
295538.0,35,8443.942857142858
298181.0,35,8519.457142857143
307747.0,35,8792.771428571428
259978.0,35,7427.942857142857
211119.0,35,6031.971428571429
277893.0,35,7939.8
283500.0,34,8338.235294117647
292371.0,34,8599.14705882353
301044.0,36,8362.333333333334
307541.0,35,8786.885714285714
254589.0,34,7487.911764705882
194881.0,34,5731.794117647059
281450.0,34,8277.941176470587
291615.0,34,8576.911764705883
301130.0,34,8856.764705882353
303883.0,34,8937.735294117647
313492.0,35,8956.914285714285
271399.0,35,7754.257142857143
214984.0,35,6142.4
293878.0,35,8396.514285714286
300488.0,35,8585.371428571429
308485.0,35,8813.857142857143
307578.0,35,8787.942857142858
310689.0,35,8876.828571428572
252411.0,35,7211.742857142857
188483.0,35,5385.228571428572
271161.0,35,7747.457142857143
276689.0,35,7905.4
281600.0,35,8045.714285714285
280367.0,35,8010.4857142857145
284072.0,35,8116.342857142857
229129.0,35,6546.542857142857
191316.0,35,5466.171428571429
255576.0,35,7302.171428571429
266462.0,34,7837.117647058823
274521.0,34,8074.14705882353
273384.0,34,8040.705882352941
280062.0,34,8237.117647058823
236341.0,34,6951.205882352941
182427.0,34,5365.5
270778.0,34,7964.058823529412
282833.0,33,8570.69696969697
288070.0,33,8729.39393939394
289320.0,33,8767.272727272728
303860.0,33,9207.878787878788
262534.0,33,7955.575757575758
208533.0,33,6319.181818181818
283894.0,33,8602.848484848484
290535.0,33,8804.09090909091
299209.0,33,9066.939393939394
300547.0,33,9107.484848484848
317468.0,33,9620.242424242424
262494.0,33,7954.363636363636
196028.0,33,5940.242424242424
273732.0,33,8294.90909090909
287001.0,33,8697.0
288058.0,33,8729.030303030304
289872.0,33,8784.0
298502.0,33,9045.515151515152
253678.0,33,7687.212121212121
188535.0,33,5713.181818181818
273161.0,33,8277.60606060606
286457.0,33,8680.515151515152
289744.0,33,8780.121212121212
298440.0,34,8777.64705882353
318578.0,34,9369.941176470587
273577.0,34,8046.382352941177
191657.0,34,5636.970588235294
292952.0,34,8616.235294117647
302605.0,35,8645.857142857143
295347.0,34,8686.676470588236
297935.0,34,8762.79411764706
307765.0,34,9051.911764705883
263083.0,34,7737.735294117647
203202.0,34,5976.529411764706
282742.0,34,8315.941176470587
292800.0,34,8611.764705882353
315148.0,35,9004.228571428572
324498.0,35,9271.371428571429
339616.0,35,9703.314285714287
285941.0,35,8169.742857142857
217289.0,35,6208.257142857143
301303.0,35,8608.657142857142
309586.0,35,8845.314285714287
317366.0,35,9067.6
321071.0,35,9173.457142857143
333886.0,35,9539.6
278211.0,35,7948.885714285714
225627.0,35,6446.4857142857145
303415.0,35,8669.0
317966.0,35,9084.742857142857
319322.0,35,9123.485714285714
325732.0,35,9306.628571428571
332911.0,35,9511.742857142857
277552.0,35,7930.057142857143
210022.0,35,6000.628571428571
308005.0,35,8800.142857142857
320097.0,35,9145.628571428571
327779.0,35,9365.114285714286
327273.0,35,9350.657142857142
325733.0,35,9306.657142857142
256633.0,35,7332.371428571429
200336.0,35,5723.885714285714
269949.0,35,7712.828571428571
230992.0,35,6599.771428571428
158253.0,35,4521.5142857142855
158533.0,35,4529.5142857142855
229940.0,35,6569.714285714285
199832.0,35,5709.4857142857145
161185.0,35,4605.285714285715
225396.0,35,6439.885714285714
207226.0,35,5920.742857142857
133474.0,35,3813.542857142857
172646.0,35,4932.742857142857
228792.0,35,6536.914285714286
210478.0,35,6013.657142857143
179503.0,35,5128.657142857143
269437.0,35,7698.2
275613.0,35,7874.657142857143
284480.0,35,8128.0
292308.0,35,8351.657142857142
304821.0,35,8709.171428571428
253998.0,35,7257.085714285714
195010.0,35,5571.714285714285
289299.0,35,8265.685714285713
301546.0,35,8615.6
303984.0,35,8685.257142857143
304908.0,35,8711.657142857142
313155.0,35,8947.285714285714
258778.0,35,7393.657142857143
195804.0,35,5594.4
291065.0,35,8316.142857142857
300718.0,35,8591.942857142858
307094.0,35,8774.114285714286
306870.0,35,8767.714285714286
320885.0,35,9168.142857142857
266226.0,35,7606.457142857143
195924.0,35,5597.828571428571
293251.0,35,8378.6
300021.0,35,8572.028571428571
306352.0,35,8752.914285714285
313824.0,35,8966.4
321295.0,35,9179.857142857143
266784.0,35,7622.4
190542.0,35,5444.057142857143
288711.0,35,8248.885714285714
291978.0,35,8342.228571428572
303160.0,35,8661.714285714286
312545.0,35,8929.857142857143
318394.0,35,9096.971428571429
256920.0,35,7340.571428571428
193224.0,35,5520.685714285714
264021.0,35,7543.457142857143
281833.0,35,8052.371428571429
290097.0,35,8288.485714285714
290314.0,35,8294.685714285713
305920.0,35,8740.57142857143
242735.0,35,6935.285714285715
187362.0,35,5353.2
275848.0,35,7881.371428571429
283160.0,35,8090.285714285715
285644.0,34,8401.29411764706
291408.0,34,8570.823529411764
303493.0,34,8926.264705882353
258443.0,34,7601.264705882353
190156.0,34,5592.823529411765
280083.0,34,8237.735294117647
294114.0,34,8650.411764705883
291485.0,34,8573.088235294117
294886.0,34,8673.117647058823
309374.0,34,9099.235294117647
251947.0,34,7410.205882352941
191274.0,34,5625.705882352941
283819.0,34,8347.617647058823
293704.0,34,8638.35294117647
298129.0,34,8768.5
294592.0,34,8664.470588235294
304531.0,34,8956.79411764706
247134.0,34,7268.64705882353
190833.0,34,5612.735294117647
284568.0,34,8369.64705882353
289130.0,34,8503.823529411764
293273.0,34,8625.676470588236
287284.0,35,8208.114285714286
290264.0,35,8293.257142857143
212801.0,34,6258.85294117647
156847.0,34,4613.14705882353
272703.0,34,8020.676470588235
224726.0,34,6609.588235294118
212560.0,34,6251.764705882353
198262.0,33,6007.939393939394
207404.0,33,6284.969696969697
119735.0,33,3628.3333333333335
86654.0,33,2625.878787878788
187174.0,33,5671.939393939394
192201.0,34,5652.970588235294
195820.0,34,5759.411764705882
193476.0,34,5690.470588235294
201356.0,34,5922.235294117647
143050.0,34,4207.35294117647
85636.0,34,2518.705882352941
188012.0,34,5529.764705882353
198487.0,33,6014.757575757576
201852.0,33,6116.727272727273
200199.0,33,6066.636363636364
206799.0,33,6266.636363636364
141244.0,33,4280.121212121212
107480.0,33,3256.969696969697
200262.0,33,6068.545454545455
207223.0,33,6279.484848484848
215329.0,33,6525.121212121212
223030.0,33,6758.484848484848
113513.0,33,3439.787878787879
155306.0,33,4706.242424242424
112366.0,33,3405.030303030303
112833.0,33,3419.181818181818
207978.0,33,6302.363636363636
215990.0,33,6545.151515151515
220745.0,33,6689.242424242424
232420.0,33,7043.030303030303
160470.0,33,4862.727272727273
124869.0,33,3783.909090909091
208222.0,33,6309.757575757576
223623.0,33,6776.454545454545
229334.0,33,6949.515151515152
231286.0,33,7008.666666666667
241490.0,33,7317.878787878788
176055.0,33,5335.0
133026.0,33,4031.090909090909
249879.0,33,7572.090909090909
249087.0,33,7548.090909090909
255819.0,33,7752.090909090909
266111.0,33,8063.969696969697
144173.0,33,4368.878787878788
187211.0,33,5673.060606060606
142638.0,33,4322.363636363636
246833.0,33,7479.787878787879
248119.0,33,7518.757575757576
256793.0,33,7781.606060606061
260161.0,33,7883.666666666667
267695.0,33,8111.969696969697
206867.0,33,6268.69696969697
169567.0,33,5138.393939393939
264476.0,33,8014.424242424242
275586.0,33,8351.09090909091
273392.0,33,8284.60606060606
277603.0,33,8412.212121212122
287880.0,33,8723.636363636364
236943.0,33,7180.090909090909
170951.0,33,5180.333333333333
273117.0,33,8276.272727272728
275292.0,33,8342.181818181818
294321.0,33,8918.818181818182
172680.0,33,5232.727272727273
260430.0,33,7891.818181818182
208901.0,33,6330.333333333333
164775.0,33,4993.181818181818
268295.0,33,8130.151515151515
276885.0,33,8390.454545454546
281367.0,33,8526.272727272728
280994.0,33,8514.969696969696
297634.0,33,9019.212121212122
239399.0,33,7254.515151515152
173938.0,33,5270.848484848485
178346.0,33,5404.424242424242
281240.0,33,8522.424242424242
281738.0,33,8537.515151515152
282494.0,33,8560.424242424242
295203.0,33,8945.545454545454
246372.0,33,7465.818181818182
159598.0,33,4836.30303030303
275098.0,33,8336.30303030303
284706.0,33,8627.454545454546
286476.0,33,8681.09090909091
299454.0,33,9074.363636363636
302121.0,33,9155.181818181818
243624.0,33,7382.545454545455
168705.0,33,5112.272727272727
271424.0,33,8224.969696969696
261844.0,35,7481.257142857143
286770.0,33,8690.0
292572.0,33,8865.818181818182
303845.0,33,9207.424242424242
246120.0,33,7458.181818181818
188626.0,33,5715.939393939394
276679.0,33,8384.212121212122
286875.0,33,8693.181818181818
292935.0,33,8876.818181818182
294735.0,33,8931.363636363636
304646.0,33,9231.69696969697
259506.0,33,7863.818181818182
192485.0,33,5832.878787878788
286533.0,33,8682.818181818182
294579.0,32,9205.59375
295124.0,32,9222.625
293095.0,33,8881.666666666666
305694.0,33,9263.454545454546
255295.0,33,7736.212121212121
195954.0,33,5938.0
280377.0,33,8496.272727272728
291114.0,33,8821.636363636364
292608.0,33,8866.90909090909
292948.0,33,8877.212121212122
298589.0,33,9048.151515151516
244582.0,33,7411.575757575758
187161.0,33,5671.545454545455
265294.0,33,8039.212121212121
274871.0,33,8329.424242424242
282576.0,33,8562.90909090909
278477.0,33,8438.69696969697
284994.0,33,8636.181818181818
233347.0,33,7071.121212121212
177688.0,33,5384.484848484848
252321.0,33,7646.090909090909
262451.0,33,7953.060606060606
265841.0,33,8055.787878787879
267822.0,33,8115.818181818182
279680.0,33,8475.151515151516
222991.0,33,6757.30303030303
167336.0,33,5070.787878787879
243658.0,33,7383.575757575758
249181.0,33,7550.939393939394
251757.0,33,7629.0
241014.0,32,7531.6875
254853.0,33,7722.818181818182
170118.0,33,5155.090909090909
161750.0,33,4901.515151515152
251174.0,33,7611.333333333333
257791.0,33,7811.848484848485
263694.0,33,7990.727272727273
260090.0,33,7881.515151515152
267958.0,33,8119.939393939394
224754.0,33,6810.727272727273
177992.0,33,5393.69696969697
261743.0,33,7931.606060606061
272337.0,33,8252.636363636364
280446.0,33,8498.363636363636
284429.0,33,8619.060606060606
298632.0,33,9049.454545454546
253020.0,33,7667.272727272727
189795.0,33,5751.363636363636
278369.0,33,8435.424242424242
287051.0,33,8698.515151515152
294127.0,33,8912.939393939394
291593.0,33,8836.151515151516
295508.0,32,9234.625
252001.0,32,7875.03125
193084.0,32,6033.875
274780.0,33,8326.666666666666
289766.0,33,8780.787878787878
297108.0,33,9003.272727272728
294091.0,33,8911.848484848484
309587.0,33,9381.424242424242
257988.0,33,7817.818181818182
177821.0,33,5388.515151515152
281554.0,33,8531.939393939394
286854.0,33,8692.545454545454
291481.0,33,8832.757575757576
292603.0,33,8866.757575757576
305635.0,34,8989.264705882353
263289.0,34,7743.794117647059
191880.0,34,5643.529411764706
279718.0,34,8227.0
281838.0,33,8540.545454545454
290058.0,34,8531.117647058823
284529.0,33,8622.09090909091
291311.0,33,8827.60606060606
250432.0,33,7588.848484848485
201151.0,33,6095.484848484848
265146.0,34,7798.411764705882
282242.0,34,8301.235294117647
290708.0,34,8550.235294117647
291133.0,34,8562.735294117647
299558.0,34,8810.529411764706
258809.0,34,7612.029411764706
198679.0,34,5843.5
275768.0,34,8110.823529411765
284383.0,34,8364.20588235294
295100.0,34,8679.411764705883
301313.0,35,8608.942857142858
319647.0,35,9132.771428571428
272380.0,35,7782.285714285715
202535.0,35,5786.714285714285
290804.0,35,8308.685714285713
303407.0,35,8668.771428571428
315979.0,35,9027.971428571429
308947.0,35,8827.057142857142
317531.0,35,9072.314285714287
260621.0,35,7446.314285714286
197886.0,35,5653.885714285714
270493.0,35,7728.371428571429
278943.0,35,7969.8
282762.0,35,8078.914285714286
283673.0,35,8104.942857142857
290509.0,35,8300.257142857143
235371.0,35,6724.885714285714
178031.0,35,5086.6
266838.0,35,7623.942857142857
280927.0,35,8026.4857142857145
286376.0,35,8182.171428571429
285833.0,35,8166.657142857143
291983.0,35,8342.371428571429
240368.0,35,6867.657142857143
183906.0,35,5254.457142857143
278310.0,35,7951.714285714285
284757.0,35,8135.914285714286
287873.0,35,8224.942857142858
287352.0,35,8210.057142857142
295218.0,35,8434.8
250726.0,35,7163.6
190397.0,35,5439.914285714286
270662.0,35,7733.2
281186.0,35,8033.885714285714
282285.0,35,8065.285714285715
276955.0,35,7913.0
293851.0,35,8395.742857142857
243381.0,35,6953.742857142857
163005.0,35,4657.285714285715
270146.0,35,7718.457142857143
271093.0,35,7745.5142857142855
273099.0,35,7802.828571428571
276131.0,35,7889.457142857143
290614.0,35,8303.257142857143
244053.0,35,6972.942857142857
170342.0,35,4866.914285714286
264427.0,35,7555.057142857143
262898.0,35,7511.371428571429
278696.0,35,7962.742857142857
281945.0,35,8055.571428571428
293274.0,35,8379.257142857143
249295.0,35,7122.714285714285
178413.0,35,5097.5142857142855
266552.0,35,7615.771428571428
276838.0,35,7909.657142857143
283743.0,35,8106.942857142857
279988.0,35,7999.657142857143
295349.0,35,8438.542857142857
250889.0,35,7168.257142857143
171406.0,35,4897.314285714286
272079.0,35,7773.685714285714
280522.0,35,8014.914285714286
290099.0,35,8288.542857142857
295646.0,35,8447.028571428571
313388.0,35,8953.942857142858
258955.0,35,7398.714285714285
188980.0,35,5399.428571428572
281004.0,35,8028.685714285714
265791.0,35,7594.028571428571
285847.0,35,8167.057142857143
293168.0,35,8376.228571428572
302225.0,35,8635.0
245137.0,35,7003.914285714286
177887.0,35,5082.4857142857145
274382.0,35,7839.4857142857145
289410.0,35,8268.857142857143
279318.0,35,7980.5142857142855
289941.0,35,8284.028571428571
305726.0,35,8735.028571428571
229264.0,35,6550.4
152249.0,35,4349.971428571429
273064.0,35,7801.828571428571
284048.0,35,8115.657142857143
294529.0,36,8181.361111111111
298064.0,36,8279.555555555555
303131.0,36,8420.305555555555
232054.0,36,6445.944444444444
146767.0,36,4076.8611111111113
272048.0,36,7556.888888888889
262874.0,36,7302.055555555556
263614.0,36,7322.611111111111
217818.0,36,6050.5
129289.0,36,3591.3611111111113
140443.0,36,3901.1944444444443
129109.0,36,3586.3611111111113
208930.0,36,5803.611111111111
214120.0,36,5947.777777777777
217028.0,36,6028.555555555556
189837.0,36,5273.25
113405.0,36,3150.1388888888887
167051.0,36,4640.305555555556
130134.0,36,3614.8333333333335
229266.0,36,6368.5
239441.0,36,6651.138888888889
242858.0,36,6746.055555555556
246635.0,36,6850.972222222223
257414.0,36,7150.388888888889
217600.0,36,6044.444444444444
146533.0,36,4070.3611111111113
251738.0,36,6992.722222222223
239743.0,36,6659.527777777777
249133.0,35,7118.085714285714
219755.0,35,6278.714285714285
190893.0,35,5454.085714285714
188569.0,35,5387.685714285714
109094.0,35,3116.9714285714285
218540.0,36,6070.555555555556
233415.0,36,6483.75
239733.0,36,6659.25
238699.0,36,6630.527777777777
250623.0,36,6961.75
190978.0,36,5304.944444444444
151169.0,36,4199.138888888889
220884.0,36,6135.666666666667
241306.0,36,6702.944444444444
229026.0,36,6361.833333333333
243639.0,36,6767.75
258150.0,36,7170.833333333333
193565.0,36,5376.805555555556
142291.0,36,3952.527777777778
235306.0,36,6536.277777777777
242216.0,36,6728.222222222223
247864.0,36,6885.111111111111
250648.0,36,6962.444444444444
265099.0,36,7363.861111111111
206692.0,36,5741.444444444444
140176.0,36,3893.777777777778
236196.0,36,6561.0
239485.0,36,6652.361111111111
239583.0,36,6655.083333333333
241117.0,36,6697.694444444444
259224.0,36,7200.666666666667
194840.0,36,5412.222222222223
151955.0,36,4220.972222222223
225385.0,36,6260.694444444444
234825.0,36,6522.916666666667
243157.0,36,6754.361111111111
243148.0,36,6754.111111111111
255761.0,36,7104.472222222223
208707.0,36,5797.416666666667
164670.0,36,4574.166666666667
232953.0,36,6470.916666666667
238418.0,36,6622.722222222223
246528.0,36,6848.0
253198.0,36,7033.277777777777
264817.0,36,7356.027777777777
209492.0,36,5819.222222222223
163800.0,36,4550.0
261361.0,36,7260.027777777777
265554.0,36,7376.5
268619.0,36,7461.638888888889
267627.0,36,7434.083333333333
288485.0,36,8013.472222222223
242980.0,36,6749.444444444444
158497.0,36,4402.694444444444
260270.0,36,7229.722222222223
266990.0,36,7416.388888888889
277840.0,36,7717.777777777777
269325.0,36,7481.25
286189.0,36,7949.694444444444
234415.0,36,6511.527777777777
150415.0,36,4178.194444444444
255704.0,36,7102.888888888889
265442.0,36,7373.388888888889
269408.0,36,7483.555555555556
269032.0,36,7473.111111111111
289115.0,36,8030.972222222223
243229.0,36,6756.361111111111
160573.0,36,4460.361111111111
255872.0,36,7107.555555555556
271282.0,36,7535.611111111111
280707.0,36,7797.416666666667
281040.0,36,7806.666666666667
293854.0,36,8162.611111111111
250017.0,36,6944.916666666667
182568.0,36,5071.333333333333
263008.0,36,7305.777777777777
281045.0,36,7806.805555555556
293504.0,36,8152.888888888889
296063.0,36,8223.972222222223
174419.0,36,4844.972222222223
224074.0,36,6224.277777777777
176357.0,36,4898.805555555556
160487.0,36,4457.972222222223
257349.0,36,7148.583333333333
256524.0,36,7125.666666666667
272665.0,35,7790.428571428572
285747.0,35,8164.2
242341.0,35,6924.028571428571
173183.0,35,4948.085714285714
250940.0,35,7169.714285714285
263809.0,35,7537.4
273086.0,35,7802.457142857143
276032.0,36,7667.555555555556
290159.0,36,8059.972222222223
240591.0,36,6683.083333333333
160319.0,36,4453.305555555556
264392.0,36,7344.222222222223
272273.0,35,7779.228571428572
281218.0,35,8034.8
277469.0,35,7927.685714285714
