Datum,2023,Trend
2022-01-01,54.37,0.35
2022-01-02,54.64,0.26
2022-01-03,54.71,0.04
2022-01-04,54.58,-0.14
2022-01-05,54.08,-0.51
2022-01-06,53.53,-0.55
2022-01-07,52.96,-0.56
2022-01-08,52.56,-0.4
2022-01-09,52.16,-0.4
2022-01-10,51.21,-0.94
2022-01-11,50.2,-1.0
2022-01-12,49.25,-0.95
2022-01-13,48.38,-0.87
2022-01-14,47.52,-0.87
2022-01-15,46.96,-0.56
2022-01-16,46.56,-0.4
2022-01-17,45.92,-0.67
2022-01-18,45.08,-0.84
2022-01-19,44.4,-0.77
2022-01-20,43.61,-0.8
2022-01-21,42.7,-0.91
2022-01-22,42.09,-0.61
2022-01-23,41.53,-0.56
2022-01-24,40.61,-0.93
2022-01-25,39.65,-0.96
2022-01-26,38.82,-0.86
2022-01-27,38.21,-0.59
2022-01-28,37.53,-0.68
2022-01-29,37.29,-0.25
2022-01-30,37.03,-0.26
2022-01-31,36.45,-0.59
2022-02-01,36.05,-0.41
2022-02-02,35.64,-0.42
2022-02-03,35.34,-0.31
2022-02-04,35.12,-0.21
2022-02-05,35.01,-0.11
2022-02-06,34.91,-0.11
2022-02-07,34.52,-0.38
2022-02-08,34.26,-0.27
2022-02-09,34.02,-0.28
2022-02-10,33.56,-0.46
2022-02-11,33.12,-0.46
2022-02-12,32.8,-0.3
2022-02-13,32.64,-0.17
2022-02-14,32.41,-0.24
2022-02-15,32.14,-0.26
2022-02-16,31.87,-0.27
2022-02-17,31.66,-0.2
2022-02-18,31.43,-0.23
2022-02-19,31.18,-0.26
2022-02-20,31.02,-0.15
2022-02-21,30.68,-0.35
2022-02-22,30.29,-0.39
2022-02-23,30.01,-0.29
2022-02-24,29.86,-0.15
2022-02-25,29.51,-0.35
2022-02-26,29.26,-0.26
2022-02-27,29.06,-0.2
2022-02-28,28.61,-0.45
2022-03-01,27.98,-0.61
2022-03-02,27.45,-0.53
2022-03-03,27.0,-0.44
2022-03-04,26.57,-0.43
2022-03-05,26.3,-0.27
2022-03-06,26.02,-0.28
2022-03-07,25.43,-0.59
2022-03-08,24.94,-0.49
2022-03-09,24.62,-0.33
2022-03-10,24.73,0.11
2022-03-11,24.69,-0.03
2022-03-12,24.8,0.12
2022-03-13,24.96,0.17
2022-03-14,24.87,-0.1
2022-03-15,24.73,-0.14
2022-03-16,24.66,-0.07
2022-03-17,24.56,-0.11
2022-03-18,24.46,-0.1
2022-03-19,24.68,0.22
2022-03-20,24.85,0.17
2022-03-21,24.79,-0.06
2022-03-22,24.86,0.07
2022-03-23,24.98,0.12
2022-03-24,25.36,0.21
2022-03-25,25.52,0.31
2022-03-26,25.94,0.42
2022-03-27,26.3,0.36
2022-03-28,26.51,0.21
2022-03-29,26.72,0.21
2022-03-30,26.83,0.11
2022-03-31,26.59,-0.01
2022-04-01,26.97,-0.07
2022-04-02,27.0,-0.0
2022-04-03,26.99,-0.01
2022-04-04,26.93,-0.06
2022-04-05,26.8,0.03
2022-04-06,27.11,0.3
2022-04-07,27.42,0.31
2022-04-08,27.8,0.27
2022-04-09,28.1,0.32
2022-04-10,28.43,0.32
2022-04-11,28.61,0.18
2022-04-12,28.92,0.31
2022-04-13,29.29,0.36
2022-04-14,29.71,0.43
2022-04-15,30.1,0.4
2022-04-16,30.57,0.48
2022-04-17,31.07,0.5
2022-04-18,31.5,0.5
2022-04-19,31.89,0.31
2022-04-20,32.11,0.22
2022-04-21,32.38,0.27
2022-04-22,32.72,0.34
2022-04-23,33.18,0.48
2022-04-24,33.66,0.47
2022-04-25,33.81,0.14
2022-04-26,33.93,0.12
2022-04-27,34.02,0.1
2022-04-28,34.33,0.31
2022-04-29,34.6,0.27
2022-04-30,35.12,0.44
2022-05-01,35.74,0.53
2022-05-02,36.12,0.37
2022-05-03,36.5,0.38
2022-05-04,36.94,0.46
2022-05-05,37.39,0.44
2022-05-06,37.7,0.31
2022-05-07,38.21,0.5
2022-05-08,38.7,0.49
2022-05-09,39.05,0.35
2022-05-10,39.29,0.24
2022-05-11,39.64,0.35
2022-05-12,39.86,0.21
2022-05-13,40.52,0.48
2022-05-14,41.13,0.61
2022-05-15,41.79,0.66
2022-05-16,42.23,0.44
2022-05-17,42.66,0.42
2022-05-18,43.13,0.48
2022-05-19,43.55,0.4
2022-05-20,43.97,0.44
2022-05-21,44.72,0.75
2022-05-22,45.39,0.68
2022-05-23,45.95,0.56
2022-05-24,46.34,0.41
2022-05-25,46.8,0.42
2022-05-26,47.29,0.49
2022-05-27,47.85,0.56
2022-05-28,48.33,0.49
2022-05-29,48.8,0.46
2022-05-30,49.0,0.2
2022-05-31,49.17,0.21
2022-06-01,49.52,0.35
2022-06-02,49.95,0.44
2022-06-03,50.48,0.52
2022-06-04,51.18,0.7
2022-06-05,51.86,0.68
2022-06-06,52.53,0.67
2022-06-07,52.97,0.44
2022-06-08,53.23,0.26
2022-06-09,53.46,0.24
2022-06-10,53.84,0.38
2022-06-11,54.51,0.66
2022-06-12,55.2,0.69
2022-06-13,55.53,0.37
2022-06-14,55.91,0.29
2022-06-15,56.26,0.35
2022-06-16,56.66,0.41
2022-06-17,56.99,0.43
2022-06-18,57.53,0.55
2022-06-19,58.05,0.53
2022-06-20,58.38,0.33
2022-06-21,58.95,0.32
2022-06-22,59.24,0.27
2022-06-23,59.55,0.32
2022-06-24,59.82,0.3
2022-06-25,60.2,0.39
2022-06-26,60.53,0.34
2022-06-27,60.73,0.21
2022-06-28,60.9,0.18
2022-06-29,61.03,0.15
2022-06-30,61.22,0.22
2022-07-01,61.47,0.29
2022-07-02,61.85,0.39
2022-07-03,62.27,0.42
2022-07-04,62.58,0.32
2022-07-05,62.88,0.31
2022-07-06,63.14,0.27
2022-07-07,63.39,0.26
2022-07-08,63.65,0.26
2022-07-09,64.06,0.43
2022-07-10,64.51,0.46
2022-07-11,64.59,0.09
2022-07-12,64.53,-0.06
2022-07-13,64.53,0.01
2022-07-14,64.58,0.08
2022-07-15,64.62,0.05
2022-07-16,64.81,0.19
2022-07-17,65.06,0.25
2022-07-18,65.05,-0.01
2022-07-19,65.1,0.06
2022-07-20,65.22,0.12
2022-07-21,65.31,0.09
2022-07-22,65.51,0.21
2022-07-23,65.89,0.37
2022-07-24,66.35,0.46
2022-07-25,66.75,0.41
2022-07-26,67.15,0.4
2022-07-27,67.45,0.3
2022-07-28,67.79,0.34
2022-07-29,68.12,0.33
2022-07-30,68.55,0.43
2022-07-31,69.04,0.51
2022-08-01,69.43,0.4
2022-08-02,69.93,0.5
2022-08-03,70.39,0.47
2022-08-04,70.84,0.43
2022-08-05,71.34,0.51
2022-08-06,72.0,0.66
2022-08-07,72.65,0.66
2022-08-08,73.19,0.54
2022-08-09,73.77,0.59
2022-08-10,74.4,0.62
2022-08-11,74.94,0.54
2022-08-12,75.44,0.58
2022-08-13,76.12,0.7
2022-08-14,76.8,0.7
2022-08-15,77.32,0.6
2022-08-16,77.79,0.48
2022-08-17,78.2,0.41
2022-08-18,78.46,0.49
2022-08-19,78.91,0.47
2022-08-20,79.54,0.63
2022-08-21,80.14,0.61
2022-08-22,80.65,0.51
2022-08-23,81.08,0.44
2022-08-24,81.28,0.41
2022-08-25,81.78,0.5
2022-08-26,82.21,0.43
2022-08-27,82.75,0.55
2022-08-28,83.27,0.52
2022-08-29,83.67,0.39
2022-08-30,84.03,0.36
2022-08-31,84.26,0.25
2022-09-01,84.53,0.24
2022-09-02,85.02,0.49
2022-09-03,85.56,0.54
2022-09-04,86.1,0.55
2022-09-05,86.5,0.4
2022-09-06,86.84,0.34
2022-09-07,86.95,0.1
2022-09-08,87.23,0.28
2022-09-09,87.55,0.32
2022-09-10,87.94,0.38
2022-09-11,88.31,0.37
2022-09-12,88.47,0.16
2022-09-13,88.71,0.16
2022-09-14,88.85,0.15
2022-09-15,89.07,0.21
2022-09-16,89.37,0.3
2022-09-17,89.74,0.37
2022-09-18,90.06,0.32
2022-09-19,90.29,0.23
2022-09-20,90.41,0.12
2022-09-21,90.53,0.12
2022-09-22,90.63,0.15
2022-09-23,90.78,0.15
2022-09-24,91.02,0.27
2022-09-25,91.32,0.31
2022-09-26,91.43,0.12
2022-09-27,91.5,0.07
2022-09-28,91.28,0.05
2022-09-29,91.36,0.08
2022-09-30,91.48,0.15
2022-10-01,91.79,0.32
2022-10-02,92.19,0.39
2022-10-03,92.58,0.36
2022-10-04,92.8,0.22
2022-10-05,93.07,0.28
2022-10-06,93.34,0.28
2022-10-07,93.64,0.42
2022-10-08,94.08,0.44
2022-10-09,94.44,0.36
2022-10-10,94.67,0.23
2022-10-11,94.83,0.28
2022-10-12,95.0,0.17
2022-10-13,95.09,0.12
2022-10-14,95.28,0.21
2022-10-15,95.63,0.36
2022-10-16,96.03,0.4
2022-10-17,96.29,0.24
2022-10-18,96.49,0.2
2022-10-19,96.52,0.06
2022-10-20,96.76,0.07
2022-10-21,96.84,0.08
2022-10-22,97.18,0.35
2022-10-23,97.53,0.36
2022-10-24,97.73,0.19
2022-10-25,97.77,0.04
2022-10-26,97.82,0.07
2022-10-27,97.96,0.14
2022-10-28,98.19,0.23
2022-10-29,98.53,0.34
2022-10-30,98.82,0.29
2022-10-31,98.91,0.1
2022-11-01,99.19,0.29
2022-11-02,99.3,0.15
2022-11-03,99.26,-0.03
2022-11-04,99.26,-0.0
2022-11-05,99.38,0.15
2022-11-06,99.54,0.16
2022-11-07,99.55,0.01
2022-11-08,99.56,0.05
2022-11-09,99.62,0.06
2022-11-10,99.72,0.11
2022-11-11,99.75,0.03
2022-11-12,99.89,0.16
2022-11-13,100.0,0.14
2022-11-14,99.95,-0.07
2022-11-15,99.94,-0.0
2022-11-16,99.98,0.04
2022-11-17,99.9,0.01
2022-11-18,99.8,-0.1
2022-11-19,99.68,-0.12
2022-11-20,99.55,-0.12
2022-11-21,99.38,-0.23
2022-11-22,99.26,-0.12
2022-11-23,98.95,-0.15
2022-11-24,98.8,-0.11
2022-11-25,98.75,-0.06
2022-11-26,98.83,0.09
2022-11-27,98.88,0.05
2022-11-28,98.6,-0.29
2022-11-29,98.24,-0.36
2022-11-30,98.0,-0.24
2022-12-01,97.63,-0.38
2022-12-02,97.18,-0.45
2022-12-03,96.98,-0.2
2022-12-04,96.77,-0.21
2022-12-05,96.4,-0.36
2022-12-06,95.97,-0.45
2022-12-07,95.54,-0.42
2022-12-08,95.05,-0.49
2022-12-09,94.51,-0.53
2022-12-10,94.02,-0.49
2022-12-11,93.49,-0.53
2022-12-12,92.45,-1.04
2022-12-13,91.26,-1.13
2022-12-14,90.23,-1.02
2022-12-15,89.21,-1.02
2022-12-16,88.41,-0.8
2022-12-17,87.96,-0.45
2022-12-18,87.62,-0.34
2022-12-19,87.3,-0.31
2022-12-20,87.2,-0.1
2022-12-21,87.3,0.11
2022-12-22,87.43,0.13
2022-12-23,87.59,0.15
2022-12-24,87.84,0.37
2022-12-25,88.21,0.38
2022-12-26,88.62,0.41
2022-12-27,88.84,0.22
2022-12-28,89.07,0.23
2022-12-29,89.35,0.32
2022-12-30,89.64,0.29
2022-12-31,90.08,0.44
2023-01-01,90.52,0.41
2023-01-02,90.64,0.17
2023-01-03,90.72,0.06
2023-01-04,90.75,0.04
2023-01-05,90.81,0.05
2023-01-06,90.97,0.16
2023-01-07,91.09,0.13
2023-01-08,91.2,0.1
2023-01-09,91.11,-0.09
2023-01-10,91.01,-0.1
2023-01-11,90.73,-0.08
2023-01-12,90.64,-0.09
2023-01-13,90.53,-0.11
2023-01-14,90.47,-0.06
2023-01-15,90.38,-0.09
2023-01-16,89.87,-0.51
2023-01-17,89.32,-0.55
2023-01-18,88.7,-0.63
2023-01-19,87.95,-0.76
2023-01-20,87.15,-0.8
2023-01-21,86.52,-0.63
2023-01-22,85.84,-0.67
2023-01-23,84.86,-1.03
2023-01-24,83.79,-1.07
2023-01-25,82.81,-0.99
2023-01-26,82.1,-0.96
2023-01-27,81.08,-1.02
2023-01-28,80.36,-0.71
2023-01-29,79.79,-0.57
2023-01-30,79.2,-0.59
2023-01-31,78.77,-0.59
2023-02-01,78.32,-0.46
2023-02-02,77.91,-0.41
2023-02-03,77.71,-0.2
2023-02-04,77.44,-0.26
2023-02-05,77.36,-0.31
2023-02-06,76.45,-0.73
2023-02-07,75.67,-0.8
2023-02-08,74.92,-0.75
2023-02-09,74.18,-0.74
2023-02-10,73.61,-0.56
2023-02-11,73.34,-0.27
2023-02-12,73.15,-0.19
2023-02-13,72.74,-0.41
2023-02-14,72.39,-0.35
2023-02-15,72.09,-0.3
2023-02-16,71.82,-0.27
2023-02-17,71.75,-0.07
2023-02-18,71.81,0.07
2023-02-19,71.82,0.01
2023-02-20,71.73,-0.09
2023-02-21,71.59,-0.14
2023-02-22,71.38,-0.21
2023-02-23,71.25,-0.13
2023-02-24,71.08,-0.17
2023-02-25,70.93,-0.15
2023-02-26,70.71,-0.23
2023-02-27,70.03,-0.59
2023-02-28,69.43,-0.59
2023-03-01,68.84,-0.61
2023-03-02,68.34,-0.5
2023-03-03,67.88,-0.45
2023-03-04,67.64,-0.23
2023-03-05,67.32,-0.32
2023-03-06,66.8,-0.52
2023-03-07,66.14,-0.66
2023-03-08,65.42,-0.74
2023-03-09,64.93,-0.48
2023-03-10,64.65,-0.28
2023-03-11,64.4,-0.24
2023-03-12,64.24,-0.16
2023-03-13,64.22,-0.02
2023-03-14,64.12,-0.1
2023-03-15,63.89,-0.23
2023-03-16,63.71,-0.17
2023-03-17,63.67,-0.04
2023-03-18,63.86,0.15
2023-03-19,63.96,0.11
2023-03-20,63.88,-0.05
2023-03-21,63.89,0.01
2023-03-22,63.97,0.08
2023-03-23,64.11,0.15
2023-03-24,64.28,0.17
2023-03-25,64.44,0.16
2023-03-26,64.5,0.06
2023-03-27,64.33,-0.18
2023-03-28,64.15,-0.18
2023-03-29,64.1,-0.05
2023-03-30,64.15,0.06
2023-03-31,64.17,0.07
2023-04-01,64.46,0.17
2023-04-02,64.49,0.03
2023-04-03,64.4,-0.12
2023-04-04,64.13,-0.27
2023-04-05,63.88,-0.22
2023-04-06,63.78,-0.1
