Datum		Höchst-/Tiefststand¹	10-Jahres-Mittel	2025²
2025-01-01	60.74	96.91	75.4654545	79.47
2025-01-02	60.56	96.53	75.1381818	79.0
2025-01-03	60.16	96.28	74.7509091	78.32
2025-01-04	59.46	96.12	74.3463636	77.71
2025-01-05	58.79	95.94	73.8927273	77.18
2025-01-06	58.31	95.63	73.4636364	76.83
2025-01-07	57.99	95.25	72.9963636	76.3
2025-01-08	58.08	94.86	72.5981818	75.53
2025-01-09	58.27	94.69	72.2018182	74.69
2025-01-10	57.89	94.54	71.77	73.78
2025-01-11	57.47	94.34	71.2981818	72.91
2025-01-12	56.91	94.09	70.8518182	72.08
2025-01-13	56.09	93.83	70.4336364	70.88
2025-01-14	55.51	93.64	69.9863636	69.64
2025-01-15	54.83	93.43	69.4772727	68.48
2025-01-16	53.75	93.19	68.9581818	67.36
2025-01-17	52.55	92.92	68.3427273	66.05
2025-01-18	51.26	92.64	67.65	64.95
2025-01-19	50.09	92.26	66.99	63.85
2025-01-20	49.0	91.6	66.3272727	62.51
2025-01-21	48.26	90.91	65.68	61.05
2025-01-22	47.46	90.27	65.05	59.87
2025-01-23	46.32	89.56	64.4345455	59.21
2025-01-24	45.17	88.86	63.8454545	58.74
2025-01-25	43.93	88.37	63.2990909	58.44
2025-01-26	42.87	87.98	62.7709091	58.11
2025-01-27	41.98	87.59	62.2790909	57.75
2025-01-28	41.38	87.02	61.8127273	57.4
2025-01-29	40.84	86.51	61.3636364	57.02
2025-01-30	40.19	86.04	60.8390909	56.43
2025-01-31	39.52	85.88	60.3163636	55.84
2025-02-01	39.04	85.84	59.8045455	55.16
2025-02-02	38.57	85.77	59.2745455	54.43
2025-02-03	38.2	85.46	58.7145455	53.36
2025-02-04	37.97	85.08	58.1572727	52.38
2025-02-05	37.69	84.59	57.5890909	51.39
2025-02-06	37.11	83.83	56.9918182	50.53
2025-02-07	36.5	83.39	56.3827273	49.77
2025-02-08	35.8	83.04	55.75	49.22
2025-02-09	34.83	82.91	55.0836364	48.66
2025-02-10	33.83	82.69	54.4781818	47.82
2025-02-11	33.28	82.38	53.8663636	46.97
2025-02-12	33.07	81.98	53.2863636	45.98
2025-02-13	32.4	81.59	52.7063636	44.91
2025-02-14	31.78	81.34	52.1836364	43.78
2025-02-15	31.49	81.29	51.7845455	42.84
2025-02-16	31.1	81.31	51.4209091	41.96
2025-02-17	30.68	81.13	51.0954545	40.65
2025-02-18	30.45	80.89	50.7609091	39.34
2025-02-19	30.23	80.68	50.5863636	38.23
2025-02-20	29.96	80.48	50.2245455	37.46
2025-02-21	29.78	80.28	49.5754545	37.09
2025-02-22	29.59	80.22	49.1618182	36.89
2025-02-23	29.38	80.18	48.7709091	36.78
2025-02-24	29.07	79.95	48.3581818	36.51
2025-02-25	28.85	79.76	47.9563636	36.13
2025-02-26	28.69	79.34	47.5618182	35.66
2025-02-27	28.37	78.73	47.1590909	35.17
2025-02-28	26.88	78.17	46.7436364	33.85
2025-03-01	25.56	77.95	46.3318182	33.61
2025-03-02	24.21	77.36	45.9690909	33.29
2025-03-03	23.31	77.1	45.6418182	32.84
2025-03-04	22.71	76.78	45.34	32.49
2025-03-05	22.13	76.39	45.0390909	32.26
2025-03-06	21.57	76.16	44.8054545	32.09
2025-03-07	21.04	75.98	44.4990909	31.99
2025-03-08	20.48	75.94	44.27	32.06
2025-03-09	20.23	75.71	44.09	32.08
2025-03-10	20.12	75.56	43.9772727	31.83
2025-03-11	20.09	75.51	43.8336364	31.45
2025-03-12	19.92	75.48	43.67	30.96
2025-03-13	19.71	75.31	43.5109091	30.46
2025-03-14	19.39	75.12	43.3236364	30.03
2025-03-15	19.2	75.06	43.1945455	29.78
2025-03-16	18.95	74.94	43.0990909	29.58
2025-03-17	18.54	74.83	42.98	29.19
2025-03-18	18.06	74.76	42.8109091	28.91
2025-03-19	17.36	74.59	42.6254545	28.74
2025-03-20	16.74	74.44	42.4509091	28.72
2025-03-21	16.11	74.28	42.3563636	28.78
2025-03-22	15.54	74.12	42.2063636	28.97
2025-03-23	15.18	73.72	42.0163636	29.08
2025-03-24	15.03	73.39	41.9672727	29.03
2025-03-25	14.93	73.03	41.8190909	28.95
2025-03-26	14.75	72.7	41.7463636	28.82
2025-03-27	14.6	72.55	41.6836364	28.73
2025-03-28	14.47	72.59	41.6890909	28.73
2025-03-29	14.33	72.52	41.6554545	28.79
2025-03-30	14.31	72.14	41.7118182	28.81
2025-03-31	14.46	71.55	41.6472727	28.69
2025-04-01	14.29	72.53	42.4381818	29.14
2025-04-02	14.25	72.37	42.3518182	29.21
2025-04-03	14.26	72.26	42.42	29.26
2025-04-04	14.36	72.33	42.4345455	29.36
2025-04-05	14.37	72.5	42.4590909	29.53
2025-04-06	14.41	72.66	42.4990909	29.58
2025-04-07	14.6	72.82	42.5336364	29.4
2025-04-08	14.88	72.98	42.5836364	29.29
2025-04-09	15.05	73.19	42.66	29.21
2025-04-10	15.15	73.46	42.7472727	29.14
2025-04-11	15.26	73.78	42.7518182	29.15
2025-04-12	15.4	74.17	42.82	29.37
2025-04-13	15.48	74.42	42.8572727	29.62
2025-04-14	15.67	74.42	42.9027273	29.77
2025-04-15	15.9	74.45	42.9690909	30.01
2025-04-16	16.0	74.6	43.0909091	30.14
2025-04-17	16.27	74.78	43.2345455	30.22
2025-04-18	16.62	75.2	43.4054545	30.42
2025-04-19	17.07	75.61	43.6045455	30.69
2025-04-20	17.48	75.84	43.8118182	31.02
2025-04-21	18.01	76.11	44.0790909	31.28
2025-04-22	18.66	76.38	44.3527273	31.37
2025-04-23	19.0	76.58	44.5690909	31.46
2025-04-24	19.33	76.83	44.8009091	31.51
2025-04-25	19.67	77.14	45.0336364	31.63
2025-04-26	19.99	77.42	45.0836364	31.87
2025-04-27	20.19	77.54	45.2454545	32.15
2025-04-28	20.58	77.68	45.3954545	32.38
2025-04-29	21.03	77.9	45.5763636	32.64
2025-04-30	21.35	78.18	45.8027273	32.98
2025-05-01	21.62	78.48	45.89	33.4
2025-05-02	21.8	78.78	46.1009091	33.81
2025-05-03	22.02	79.06	46.2872727	34.23
2025-05-04	22.29	79.2	46.4945455	34.6
2025-05-05	22.69	79.3	46.7054545	34.75
2025-05-06	23.17	79.4	46.9163636	34.73
2025-05-07	23.66	79.58	47.1718182	34.86
2025-05-08	24.2	79.97	47.4818182	35.07
2025-05-09	24.73	80.47	47.8363636	35.19
2025-05-10	25.33	80.99	48.2	35.37
2025-05-11	25.92	81.25	48.5309091	35.71
2025-05-12	26.6	81.11	48.7790909	36.01
2025-05-13	26.89	81.13	49.0672727	36.19
2025-05-14	27.17	81.17	49.3645455	36.47
2025-05-15	27.44	81.27	49.6181818	36.68
2025-05-16	27.71	81.52	49.8781818	36.87
2025-05-17	27.84	81.87	50.1772727	37.2
2025-05-18	27.91	82.11	50.4909091	37.47
2025-05-19	28.01	82.28	50.8281818	37.64
2025-05-20	28.28	82.46	51.1736364	37.82
2025-05-21	28.65	82.78	51.5336364	37.73
2025-05-22	28.93	83.19	51.8863636	37.86
2025-05-23	29.24	83.55	52.2145455	37.93
2025-05-24	29.52	83.84	52.5036364	38.12
2025-05-25	29.62	84.12	52.83	38.45
2025-05-26	29.73	84.27	53.1509091	38.65
2025-05-27	29.75	84.27	53.4527273	38.83
2025-05-28	29.89	84.22	53.7418182	39.04
2025-05-29	30.25	84.28	54.0627273	39.36
2025-05-30	30.69	84.53	54.1536364	39.75
2025-05-31	31.04	84.77	54.6054545	40.26
2025-06-01	31.46	85.03	55.0227273	41.12
2025-06-02	31.98	85.17	55.36	41.38
2025-06-03	32.47	85.31	55.6872727	41.61
2025-06-04	32.92	85.43	56.0036364	41.93
2025-06-05	33.47	85.5	56.3063636	42.08
2025-06-06	33.99	85.71	56.6172727	42.44
2025-06-07	34.31	85.9	56.9472727	42.91
2025-06-08	34.58	85.69	57.2418182	43.34
2025-06-09	34.74	85.73	57.5272727	43.72
2025-06-10	34.97	85.72	57.8345455	44.06
2025-06-11	35.23	85.85	58.13	44.34
2025-06-12	35.64	86.03	58.4236364	44.62
2025-06-13	36.07	86.32	58.73	44.9
2025-06-14	36.41	86.65	59.0372727	45.36
2025-06-15	36.61	86.83	59.2863636	45.8
2025-06-16	36.83	86.92	59.5336364	46.06
2025-06-17	37.15	86.98	59.7981818	46.31
2025-06-18	37.52	87.05	60.0745455	46.59
2025-06-19	38.0	87.15	60.3390909	46.92
2025-06-20	38.43	87.39	60.6	47.23
2025-06-21	38.83	87.67	60.8736364	47.7
2025-06-22	38.99	87.77	61.1481818	48.18
2025-06-23	39.19	87.87	61.3954545	48.5
2025-06-24	39.39	87.94	61.6390909	48.82
2025-06-25	39.65	88.03	61.9363636	48.98
2025-06-26	40.04	88.15	62.2109091	49.04
2025-06-27	40.47	88.37	62.3445455	49.46
2025-06-28	40.77	88.59	62.64	49.87
2025-06-29	41.09	88.7	63.0063636	50.34
2025-06-30	41.36	88.85	63.3336364	50.66
2025-07-01	41.71	88.94	63.6218182	50.94
2025-07-02	41.95	88.98	64.0227273	51.3
2025-07-03	42.45	89.25	64.38	51.56
2025-07-04	42.91	89.58	64.7181818	51.87
2025-07-05	43.3	89.91	65.0727273	52.3
2025-07-06	43.54	89.95	65.4890909	52.68
2025-07-07	43.71	89.92	65.8181818	52.93
2025-07-08	43.84	89.89	66.1363636	54.78
2025-07-09	44.13	89.8	66.4327273	53.54
2025-07-10	44.54	89.85	66.7181818	54.02
2025-07-11	44.95	89.98	66.95	54.37
2025-07-12	45.24	90.2	67.2590909	54.93
2025-07-13	45.28	90.33	67.5754545	55.37
2025-07-14	45.29	90.25	67.8809091	55.61
2025-07-15	45.47	90.09	68.1681818	55.84
2025-07-16	45.71	89.93	68.4263636	56.1
2025-07-17	45.94	89.8	68.6781818	56.29
2025-07-18	46.15	89.72	68.8972727	56.56
2025-07-19	46.29	89.66	69.1254545	57.0
2025-07-20	46.41	89.51	69.3872727	57.45
2025-07-21	46.45	89.27	69.64	57.7
2025-07-22	46.45	88.94	69.8709091	57.95
2025-07-23	46.8	88.72	70.1572727	58.2
2025-07-24	47.29	88.55	70.4318182	58.36
2025-07-25	47.68	88.42	70.6927273	58.6
2025-07-26	48.01	88.63	70.9945455	59.0
2025-07-27	48.39	88.7	71.3381818	59.45
2025-07-28	48.79	88.76	71.6545455	59.85
2025-07-29	49.16	88.87	71.9890909	60.19
2025-07-30	49.49	88.88	72.3209091	60.56
2025-07-31	49.84	88.95	72.6354545	60.8
2025-08-01	50.24	89.17	73.0045455	61.02
2025-08-02	50.6	89.39	73.2927273	61.6
2025-08-03	50.86	89.52	73.6590909	62.07
2025-08-04	51.16	89.61	74.0636364	62.46
2025-08-05	51.44	89.78	74.2954545	62.9
2025-08-06	51.89	89.88	74.6709091	63.26
2025-08-07	52.25	90.04	75.0290909	63.6
2025-08-08	52.59	90.29	75.5427273	63.94
2025-08-09	52.84	90.53	75.8727273	64.22
2025-08-10	53.09	90.71	76.2027273	64.68
2025-08-11	53.31	91.16	76.5227273	65.04
2025-08-12	53.49	91.44	76.8309091	65.18
2025-08-13	53.77	91.64	77.1345455	65.43
2025-08-14	54.15	91.8	77.4345455	65.73
2025-08-15	54.49	92.05	77.7454545	66.12
2025-08-16	54.78	92.33	78.0672727	66.48
2025-08-17	54.94	92.73	78.3827273	66.85
2025-08-18	55.13	93.13	78.7009091	67.11
2025-08-19	55.33	93.49	79.0090909	67.41
2025-08-20	55.62	93.73	79.3236364	67.66
2025-08-21	55.97	93.94	79.6027273	67.94
2025-08-22	56.34	94.13	79.8854545	68.19
2025-08-23	56.72	94.36	80.1790909	68.56
2025-08-24	57.11	94.61	80.4472727	68.91
2025-08-25	57.44	94.88	80.7181818	69.17
2025-08-26	57.81	95.0	80.9809091	69.42
2025-08-27	58.2	95.17	81.2263636	69.6
2025-08-28	58.62	95.29	81.4681818	69.93
2025-08-29	59.03	95.27	81.6972727	70.26
2025-08-30	59.39	95.43	81.9527273	70.65
2025-08-31	59.62	95.72	82.1781818	71.05
2025-09-01	59.83	96.0	82.4009091	72.54
2025-09-02	60.03	96.16	82.6245455	72.54
2025-09-03	60.26	96.34	82.8272727	72.75
2025-09-04	60.59	96.51	83.0390909	
2025-09-05	60.94	96.61	83.2727273	
2025-09-06	61.17	96.62	83.4772727	
2025-09-07	61.36	96.66	83.6854545	
2025-09-08	61.67	96.72	83.8972727	
2025-09-09	61.99	96.64	84.0981818	
2025-09-10	62.28	96.67	84.2972727	
2025-09-11	62.63	96.7	84.4645455	
2025-09-12	63.01	96.77	84.6518182	
2025-09-13	63.25	96.83	84.8418182	
2025-09-14	63.43	96.96	85.0154545	
2025-09-15	63.57	97.12	85.1818182	
2025-09-16	63.71	97.18	85.3563636	
2025-09-17	63.88	97.22	85.4945455	
2025-09-18	64.2	97.22	85.6545455	
2025-09-19	64.51	97.15	85.7781818	
2025-09-20	64.64	97.15	85.9145455	
2025-09-21	64.8	97.24	86.0381818	
2025-09-22	64.92	97.36	86.1627273	
2025-09-23	65.2	97.4	86.2990909	
2025-09-24	65.52	97.41	86.4390909	
2025-09-25	66.06	97.38	86.5790909	
2025-09-26	66.64	97.41	86.7272727	
2025-09-27	67.06	97.5	86.9	
2025-09-28	67.36	97.69	87.0663636	
2025-09-29	67.73	97.92	87.2581818	
2025-09-30	67.89	98.02	87.4163636	
2025-10-01	68.21	98.37	87.8845455	
2025-10-02	68.65	98.44	88.0718182	
2025-10-03	69.25	98.49	88.3081818	
2025-10-04	69.56	98.48	88.4836364	
2025-10-05	70.05	98.56	88.7072727	
2025-10-06	70.25	98.66	88.8727273	
2025-10-07	70.21	98.67	88.9927273	
2025-10-08	70.39	98.67	89.1045455	
2025-10-09	70.75	98.68	89.2254545	
2025-10-10	70.97	98.69	89.3018182	
2025-10-11	70.94	98.69	89.41	
2025-10-12	71.21	98.8	89.5418182	
2025-10-13	71.08	98.97	89.6563636	
2025-10-14	71.17	99.05	89.8181818	
2025-10-15	71.28	99.1	89.9154545	
2025-10-16	71.4	99.12	90.0181818	
2025-10-17	71.53	99.13	90.1063636	
2025-10-18	71.6	99.15	90.2109091	
2025-10-19	71.72	99.24	90.3127273	
2025-10-20	71.96	99.34	90.4145455	
2025-10-21	71.89	99.37	90.4872727	
2025-10-22	71.88	99.37	90.5627273	
2025-10-23	71.84	99.37	90.5909091	
2025-10-24	71.84	99.39	90.6309091	
2025-10-25	71.68	99.42	90.6854545	
2025-10-26	71.67	99.57	90.7263636	
2025-10-27	72.05	99.66	90.7690909	
2025-10-28	72.07	99.64	90.7654545	
2025-10-29	72.08	99.56	90.7354545	
2025-10-30	72.21	99.45	90.7009091	
2025-10-31	72.29	99.29	90.8909091	
2025-11-01	72.41	99.25	90.8472727	
2025-11-02	72.17	99.42	90.8654545	
2025-11-03	71.83	99.58	90.8390909	
2025-11-04	71.57	99.65	90.8	
2025-11-05	71.36	99.61	90.7372727	
2025-11-06	71.41	99.54	90.6927273	
2025-11-07	71.47	99.6	90.6590909	
2025-11-08	71.17	99.59	90.5681818	
2025-11-09	70.98	99.64	90.4663636	
2025-11-10	70.75	99.65	90.3636364	
2025-11-11	70.47	99.59	90.2690909	
2025-11-12	70.11	99.5	90.1509091	
2025-11-13	70.13	99.36	90.0345455	
2025-11-14	70.21	99.3	89.8445455	
2025-11-15	70.02	99.25	89.6990909	
2025-11-16	69.71	99.27	89.5327273	
2025-11-17	69.59	99.29	89.3836364	
2025-11-18	69.54	99.24	89.27	
2025-11-19	69.66	99.14	89.1354545	
2025-11-20	69.78	98.95	88.9927273	
2025-11-21	69.82	98.71	88.7609091	
2025-11-22	69.53	98.66	88.5509091	
2025-11-23	69.02	98.74	88.3281818	
2025-11-24	68.46	98.81	88.07	
2025-11-25	67.87	98.74	87.7381818	
2025-11-26	67.31	98.71	87.3745455	
2025-11-27	66.86	98.78	87.0490909	
2025-11-28	66.41	98.84	86.6672727	
2025-11-29	65.7	98.83	86.2109091	
2025-11-30	65.12	98.73	85.6481818	
2025-12-01	64.73	98.59	85.2354545	
2025-12-02	64.15	98.47	84.7945455	
2025-12-03	63.57	98.43	84.28	
2025-12-04	63.21	98.36	83.8063636	
2025-12-05	62.86	98.19	83.3690909	
2025-12-06	62.2	98.02	82.8709091	
2025-12-07	61.63	98.09	82.4281818	
2025-12-08	61.04	98.23	82.0636364	
2025-12-09	60.36	98.19	81.6263636	
2025-12-10	59.78	98.01	81.1472727	
2025-12-11	59.44	97.82	80.6745455	
2025-12-12	59.27	97.66	80.1972727	
2025-12-13	58.92	97.5	79.6918182	
2025-12-14	58.54	97.5	79.27	
2025-12-15	58.21	97.54	78.9045455	
2025-12-16	57.94	97.48	78.5618182	
2025-12-17	57.55	97.42	78.2254545	
2025-12-18	57.33	97.33	77.92	
2025-12-19	57.1	97.33	77.62	
2025-12-20	56.39	97.33	77.2590909	
2025-12-21	55.46	97.37	76.7663636	
2025-12-22	54.58	97.41	76.5063636	
2025-12-23	53.97	97.43	76.3472727	
2025-12-24	53.67	97.47	76.2318182	
2025-12-25	53.51	97.52	76.1554545	
2025-12-26	53.29	97.56	76.0281818	
2025-12-27	53.16	97.51	75.8154545	
2025-12-28	53.07	97.45	75.5718182	
2025-12-29	53.21	97.37	75.3409091	
2025-12-30	53.39	97.24	75.1036364	
2025-12-31	53.79	97.14	74.9954545	
