date	Gas	Strom
2018-01-01	899	1032
2018-01-02	899	1032
2018-01-03	899	1032
2018-01-04	902	1034
2018-01-05	903	1035
2018-01-06	890	1023
2018-01-07	890	1023
2018-01-08	890	1023
2018-01-09	901	1035
2018-01-10	854	1033
2018-01-11	899	1033
2018-01-12	900	1034
2018-01-13	894	1030
2018-01-14	894	1030
2018-01-15	894	1030
2018-01-16	897	1031
2018-01-17	899	1034
2018-01-18	899	1032
2018-01-19	898	1035
2018-01-20	887	1022
2018-01-21	887	1022
2018-01-22	887	1022
2018-01-23	899	1035
2018-01-24	897	1033
2018-01-25	897	1031
2018-01-26	897	1032
2018-01-27	896	1028
2018-01-28	896	1028
2018-01-29	896	1028
2018-01-30	896	1027
2018-01-31	893	1026
2018-02-01	894	1030
2018-02-02	891	1034
2018-02-03	888	1032
2018-02-04	888	1032
2018-02-05	888	1032
2018-02-06	888	1031
2018-02-07	893	1038
2018-02-08	895	1038
2018-02-09	892	1035
2018-02-10	892	1033
2018-02-11	892	1033
2018-02-12	892	1033
2018-02-13	888	1030
2018-02-14	888	1029
2018-02-15	887	1025
2018-02-16	890	1033
2018-02-17	889	1033
2018-02-18	889	1033
2018-02-19	889	1033
2018-02-20	891	1036
2018-02-21	893	1053
2018-02-22	884	1043
2018-02-23	890	1048
2018-02-24	888	1046
2018-02-25	888	1046
2018-02-26	888	1046
2018-02-27	894	1049
2018-02-28	894	1049
2018-03-01	894	1049
2018-03-02	890	1046
2018-03-03	880	1042
2018-03-04	880	1042
2018-03-05	880	1042
2018-03-06	885	1051
2018-03-07	889	1051
2018-03-08	891	1050
2018-03-09	891	1050
2018-03-10	874	1032
2018-03-11	874	1032
2018-03-12	874	1032
2018-03-13	875	1032
2018-03-14	882	1038
2018-03-15	883	1036
2018-03-16	891	1042
2018-03-17	886	1028
2018-03-18	886	1028
2018-03-19	886	1028
2018-03-20	886	1029
2018-03-21	898	1042
2018-03-22	897	1040
2018-03-23	900	1042
2018-03-24	887	1025
2018-03-25	887	1025
2018-03-26	887	1025
2018-03-27	907	1042
2018-03-28	911	1041
2018-03-29	909	1038
2018-03-30	896	1018
2018-03-31	896	1018
2018-04-01	896	1018
2018-04-02	896	1018
2018-04-03	896	1018
2018-04-04	895	1034
2018-04-05	881	1026
2018-04-06	878	1026
2018-04-07	874	1021
2018-04-08	874	1021
2018-04-09	874	1021
2018-04-10	881	1030
2018-04-11	881	1030
2018-04-12	878	1028
2018-04-13	881	1031
2018-04-14	872	1019
2018-04-15	872	1019
2018-04-16	872	1019
2018-04-17	879	1039
2018-04-18	878	1040
2018-04-19	877	1038
2018-04-20	879	1038
2018-04-21	869	1030
2018-04-22	869	1030
2018-04-23	869	1030
2018-04-24	872	1034
2018-04-25	875	1033
2018-04-26	873	1032
2018-04-27	874	1026
2018-04-28	863	1023
2018-04-29	863	1023
2018-04-30	863	1023
2018-05-01	863	1019
2018-05-02	863	1019
2018-05-03	867	1023
2018-05-04	868	1023
2018-05-05	863	1018
2018-05-06	863	1018
2018-05-07	863	1018
2018-05-08	863	1027
2018-05-09	864	1028
2018-05-10	864	1030
2018-05-11	864	1030
2018-05-12	861	1028
2018-05-13	861	1028
2018-05-14	861	1028
2018-05-15	858	1029
2018-05-16	860	1030
2018-05-17	862	1031
2018-05-18	862	1031
2018-05-19	855	1024
2018-05-20	855	1024
2018-05-21	855	1024
2018-05-22	855	1024
2018-05-23	857	1031
2018-05-24	737	1035
2018-05-25	857	1034
2018-05-26	894	1031
2018-05-27	894	1031
2018-05-28	894	1031
2018-05-29	897	1040
2018-05-30	897	1036
2018-05-31	892	1033
2018-06-01	892	1033
2018-06-02	893	1026
2018-06-03	893	1026
2018-06-04	893	1026
2018-06-05	915	1038
2018-06-06	914	1038
2018-06-07	914	1038
2018-06-08	914	1039
2018-06-09	914	1039
2018-06-10	914	1039
2018-06-11	914	1039
2018-06-12	919	1039
2018-06-13	918	1039
2018-06-14	918	1038
2018-06-15	918	1038
2018-06-16	918	1037
2018-06-17	918	1037
2018-06-18	918	1037
2018-06-19	918	1037
2018-06-20	921	1037
2018-06-21	921	1038
2018-06-22	921	1040
2018-06-23	913	1036
2018-06-24	913	1036
2018-06-25	913	1036
2018-06-26	919	1039
2018-06-27	919	1040
2018-06-28	919	1040
2018-06-29	919	1039
2018-06-30	920	1039
2018-07-01	920	1039
2018-07-02	920	1039
2018-07-03	920	1039
2018-07-04	920	1039
2018-07-05	920	1039
2018-07-06	920	1039
2018-07-07	920	1039
2018-07-08	920	1039
2018-07-09	920	1039
2018-07-10	920	1039
2018-07-11	920	1039
2018-07-12	919	1039
2018-07-13	919	1035
2018-07-14	904	1027
2018-07-15	904	1027
2018-07-16	904	1027
2018-07-17	908	1031
2018-07-18	910	1035
2018-07-19	910	1035
2018-07-20	910	1034
2018-07-21	908	1033
2018-07-22	908	1033
2018-07-23	908	1033
2018-07-24	911	1034
2018-07-25	911	1034
2018-07-26	911	1035
2018-07-27	911	1034
2018-07-28	910	1034
2018-07-29	910	1034
2018-07-30	910	1034
2018-07-31	911	1035
2018-08-01	911	1035
2018-08-02	911	1035
2018-08-03	911	1035
2018-08-04	912	1035
2018-08-05	912	1035
2018-08-06	912	1035
2018-08-07	910	1034
2018-08-08	912	1035
2018-08-09	908	1033
2018-08-10	911	1034
2018-08-11	907	1029
2018-08-12	907	1029
2018-08-13	907	1029
2018-08-14	912	1035
2018-08-15	910	1034
2018-08-16	910	1034
2018-08-17	910	1035
2018-08-18	906	1029
2018-08-19	906	1029
2018-08-20	906	1029
2018-08-21	912	1035
2018-08-22	908	1035
2018-08-23	907	1035
2018-08-24	907	1035
2018-08-25	904	1030
2018-08-26	904	1030
2018-08-27	904	1030
2018-08-28	802	980
2018-08-29	882	1031
2018-08-30	881	1031
2018-08-31	884	1033
2018-09-01	895	1023
2018-09-02	895	1023
2018-09-03	895	1023
2018-09-04	903	1035
2018-09-05	901	1035
2018-09-06	909	1034
2018-09-07	910	1034
2018-09-08	907	1031
2018-09-09	907	1031
2018-09-10	907	1031
2018-09-11	910	1034
2018-09-12	908	1035
2018-09-13	911	1035
2018-09-14	910	1034
2018-09-15	904	1030
2018-09-16	904	1030
2018-09-17	904	1030
2018-09-18	909	1034
2018-09-19	910	1032
2018-09-20	912	1033
2018-09-21	912	1033
2018-09-22	903	1027
2018-09-23	903	1027
2018-09-24	903	1027
2018-09-25	913	1035
2018-09-26	913	1035
2018-09-27	913	1035
2018-09-28	913	1030
2018-09-29	908	1030
2018-09-30	908	1030
2018-10-01	908	1030
2018-10-02	911	1028
2018-10-03	915	1031
2018-10-04	915	1031
2018-10-05	915	1031
2018-10-06	915	1029
2018-10-07	915	1029
2018-10-08	915	1029
2018-10-09	916	1029
2018-10-10	916	1030
2018-10-11	940	1030
2018-10-12	950	1029
2018-10-13	939	1030
2018-10-14	939	1030
2018-10-15	939	1030
2018-10-16	941	1030
2018-10-17	941	1057
2018-10-18	918	1057
2018-10-19	918	1057
2018-10-20	929	1051
2018-10-21	929	1051
2018-10-22	929	1051
2018-10-23	929	1056
2018-10-24	929	1059
2018-10-25	975	1054
2018-10-26	989	1053
2018-10-27	990	1053
2018-10-28	990	1053
2018-10-29	990	1053
2018-10-30	987	1053
2018-10-31	987	1051
2018-11-01	986	1051
2018-11-02	987	1051
2018-11-03	987	1051
2018-11-04	987	1051
2018-11-05	987	1050
2018-11-06	987	1051
2018-11-07	987	1052
2018-11-08	987	1052
2018-11-09	987	1052
2018-11-10	988	1052
2018-11-11	988	1052
2018-11-12	988	1052
2018-11-13	997	1052
2018-11-14	997	1054
2018-11-15	1002	1054
2018-11-16	999	1054
2018-11-17	1032	1071
2018-11-18	1032	1071
2018-11-19	1032	1071
2018-11-20	1040	1071
2018-11-21	1040	1071
2018-11-22	1041	1074
2018-11-23	1042	1076
2018-11-24	1043	1076
2018-11-25	1043	1076
2018-11-26	1043	1076
2018-11-27	1043	1076
2018-11-28	1044	1077
2018-11-29	1044	1078
2018-11-30	1044	1082
2018-12-01	1042	1082
2018-12-02	1042	1082
2018-12-03	1042	1082
2018-12-04	1042	1083
2018-12-05	1041	1083
2018-12-06	1042	1083
2018-12-07	1042	1083
2018-12-08	1044	1083
2018-12-09	1044	1083
2018-12-10	1044	1083
2018-12-11	1044	1083
2018-12-12	1044	1083
2018-12-13	1043	1083
2018-12-14	1044	1083
2018-12-15	1044	1084
2018-12-16	1044	1083
2018-12-17	1043	1083
2018-12-18	1052	1095
2018-12-19	1052	1095
2018-12-20	1052	1095
2018-12-21	1045	1096
2018-12-22	1063	1099
2018-12-23	1063	1099
2018-12-24	1063	1099
2018-12-25	1063	1099
2018-12-26	1063	1099
2018-12-27	1063	1099
2018-12-28	1063	1099
2018-12-29	1063	1099
2018-12-30	1063	1099
2018-12-31	1063	1099
2019-01-01	1080	1102
2019-01-02	1080	1102
2019-01-03	1080	1102
2019-01-04	1079	1102
2019-01-05	1084	1103
2019-01-06	1087	1106
2019-01-07	1090	1110
2019-01-08	1090	1110
2019-01-09	1087	1110
2019-01-10	1087	1110
2019-01-11	1080	1110
2019-01-12	1089	1111
2019-01-13	1089	1111
2019-01-14	1089	1111
2019-01-15	1089	1114
2019-01-16	1089	1114
2019-01-17	1080	1114
2019-01-18	1092	1115
2019-01-19	1092	1115
2019-01-20	1092	1115
2019-01-21	1092	1115
2019-01-22	1092	1115
2019-01-23	1091	1115
2019-01-24	1091	1115
2019-01-25	1091	1114
2019-01-26	1091	1114
2019-01-27	1092	1115
2019-01-28	1092	1115
2019-01-29	1092	1115
2019-01-30	1091	1115
2019-01-31	1092	1115
2019-02-01	1097	1115
2019-02-02	1100	1122
2019-02-03	1102	1122
2019-02-04	1103	1122
2019-02-05	1103	1122
2019-02-06	1103	1122
2019-02-07	1100	1125
2019-02-08	1104	1125
2019-02-09	1105	1127
2019-02-10	1105	1127
2019-02-11	1105	1127
2019-02-12	1107	1127
2019-02-13	1103	1128
2019-02-14	1104	1138
2019-02-15	1111	1142
2019-02-16	1108	1140
2019-02-17	1108	1140
2019-02-18	1108	1140
2019-02-19	1107	1145
2019-02-20	1107	1145
2019-02-21	1107	1145
2019-02-22	1107	1145
2019-02-23	1107	1145
2019-02-24	1107	1145
2019-02-25	1107	1145
2019-02-26	1107	1145
2019-02-27	1108	1145
2019-02-28	1107	1145
2019-03-01	1107	1145
2019-03-02	1107	1145
2019-03-03	1107	1145
2019-03-04	1107	1145
2019-03-05	1107	1146
2019-03-06	1107	1146
2019-03-07	1107	1146
2019-03-08	1104	1146
2019-03-09	1104	1133
2019-03-10	1104	1133
2019-03-11	1104	1133
2019-03-12	1104	1132
2019-03-13	1104	1132
2019-03-14	1104	1133
2019-03-15	1101	1133
2019-03-16	1100	1132
2019-03-17	1100	1132
2019-03-18	1100	1132
2019-03-19	1101	1132
2019-03-20	1100	1132
2019-03-21	1101	1134
2019-03-22	1096	1134
2019-03-23	1097	1134
2019-03-24	1097	1134
2019-03-25	1097	1134
2019-03-26	1097	1134
2019-03-27	1097	1134
2019-03-28	1097	1134
2019-03-29	1084	1140
2019-03-30	1084	1140
2019-03-31	1084	1140
2019-04-01	1084	1140
2019-04-02	1084	1140
2019-04-03	1084	1139
2019-04-04	1084	1138
2019-04-05	1081	1138
2019-04-06	1080	1137
2019-04-07	1081	1137
2019-04-08	1081	1137
2019-04-09	1081	1140
2019-04-10	1084	1141
2019-04-11	1083	1140
2019-04-12	1084	1138
2019-04-13	1082	1138
2019-04-14	1082	1138
2019-04-15	1082	1138
2019-04-16	1082	1138
2019-04-17	1082	1138
2019-04-18	1082	1138
2019-04-19	1081	1135
2019-04-20	1081	1135
2019-04-21	1081	1135
2019-04-22	1081	1135
2019-04-23	1081	1135
2019-04-24	1081	1134
2019-04-25	1080	1132
2019-04-26	1081	1129
2019-04-27	1080	1132
2019-04-28	1080	1132
2019-04-29	1080	1132
2019-04-30	1079	1134
2019-05-01	1079	1134
2019-05-02	1079	1134
2019-05-03	1081	1134
2019-05-04	1076	1134
2019-05-05	1076	1134
2019-05-06	1076	1134
2019-05-07	1076	1134
2019-05-08	1076	1134
2019-05-09	1076	1134
2019-05-10	1075	1134
2019-05-11	1078	1134
2019-05-12	1079	1134
2019-05-13	1079	1134
2019-05-14	1079	1134
2019-05-15	1078	1134
2019-05-16	1078	1134
2019-05-17	1078	1134
2019-05-18	1079	1134
2019-05-19	1079	1134
2019-05-20	1079	1134
2019-05-21	1079	1134
2019-05-22	1079	1134
2019-05-23	1079	1134
2019-05-24	1077	1134
2019-05-25	1076	1134
2019-05-26	1076	1134
2019-05-27	1076	1134
2019-05-28	1076	1134
2019-05-29	1076	1134
2019-05-30	1075	1134
2019-05-31	1075	1134
2019-06-01	1073	1134
2019-06-02	1073	1134
2019-06-03	1073	1134
2019-06-04	1073	1134
2019-06-05	1072	1134
2019-06-06	1071	1134
2019-06-07	1068	1134
2019-06-08	1067	1133
2019-06-09	1067	1133
2019-06-10	1067	1133
2019-06-11	1067	1133
2019-06-12	1065	1133
2019-06-13	1067	1133
2019-06-14	1065	1133
2019-06-15	1064	1133
2019-06-16	1064	1133
2019-06-17	1064	1134
2019-06-18	1064	1134
2019-06-19	1064	1134
2019-06-20	1064	1134
2019-06-21	1062	1133
2019-06-22	1061	1133
2019-06-23	1061	1133
2019-06-24	1061	1133
2019-06-25	1060	1133
2019-06-26	1060	1133
2019-06-27	1060	1133
2019-06-28	1059	1133
2019-06-29	1058	1133
2019-06-30	1058	1133
2019-07-01	1058	1134
2019-07-02	1054	1134
2019-07-03	1054	1134
2019-07-04	1054	1134
2019-07-05	1053	1133
2019-07-06	1053	1133
2019-07-07	1053	1133
2019-07-08	1053	1133
2019-07-09	1052	1133
2019-07-10	1052	1133
2019-07-11	1052	1133
2019-07-12	1051	1134
2019-07-13	1050	1133
2019-07-14	1050	1133
2019-07-15	1050	1133
2019-07-16	1051	1133
2019-07-17	1052	1133
2019-07-18	1052	1133
2019-07-19	1052	1134
2019-07-20	1060	1134
2019-07-21	1060	1134
2019-07-22	1060	1134
2019-07-23	1059	1134
2019-07-24	1059	1134
2019-07-25	1059	1134
2019-07-26	1056	1133
2019-07-27	1055	1133
2019-07-28	1055	1133
2019-07-29	1055	1133
2019-07-30	1055	1133
2019-07-31	1056	1133
2019-08-01	1055	1133
2019-08-02	1055	1133
2019-08-03	1055	1133
2019-08-04	1055	1133
2019-08-05	1055	1133
2019-08-06	1055	1133
2019-08-07	1054	1133
2019-08-08	1054	1133
2019-08-09	1054	1133
2019-08-10	1054	1132
2019-08-11	1054	1132
2019-08-12	1054	1132
2019-08-13	1054	1132
2019-08-14	1054	1132
2019-08-15	1052	1130
2019-08-16	1052	1132
2019-08-17	1051	1131
2019-08-18	1051	1131
2019-08-19	1051	1131
2019-08-20	1051	1131
2019-08-21	1047	1131
2019-08-22	1047	1131
2019-08-23	1042	1130
2019-08-24	1040	1130
2019-08-25	1040	1130
2019-08-26	1040	1130
2019-08-27	1040	1130
2019-08-28	1040	1130
2019-08-29	1040	1130
2019-08-30	1040	1130
2019-08-31	1040	1130
2019-09-01	1039	1130
2019-09-02	1039	1130
2019-09-03	1039	1130
2019-09-04	1039	1130
2019-09-05	1039	1130
2019-09-06	1035	1130
2019-09-07	1033	1130
2019-09-08	1033	1130
2019-09-09	1033	1130
2019-09-10	1033	1130
2019-09-11	1033	1130
2019-09-12	1032	1130
2019-09-13	1027	1131
2019-09-14	1031	1131
2019-09-15	1031	1131
2019-09-16	1030	1131
2019-09-17	1031	1131
2019-09-18	1038	1131
2019-09-19	1038	1131
2019-09-20	1034	1130
2019-09-21	1034	1130
2019-09-22	1034	1130
2019-09-23	1034	1130
2019-09-24	1034	1130
2019-09-25	1032	1130
2019-09-26	1034	1130
2019-09-27	1033	1131
2019-09-28	1023	1131
2019-09-29	1023	1131
2019-09-30	1023	1131
2019-10-01	1020	1129
2019-10-02	1021	1128
2019-10-03	1021	1128
2019-10-04	1021	1128
2019-10-05	1020	1125
2019-10-06	1020	1124
2019-10-07	1020	1123
2019-10-08	1013	1123
2019-10-09	1012	1123
2019-10-10	1013	1123
2019-10-11	1010	1120
2019-10-12	1010	1120
2019-10-13	1010	1119
2019-10-14	1010	1119
2019-10-15	1012	1119
2019-10-16	1012	1119
2019-10-17	1012	1119
2019-10-18	1012	1119
2019-10-19	1012	1119
2019-10-20	1012	1119
2019-10-21	1012	1119
2019-10-22	1012	1120
2019-10-23	1012	1120
2019-10-24	1012	1120
2019-10-25	1011	1124
2019-10-26	1014	1125
2019-10-27	1014	1125
2019-10-28	1014	1125
2019-10-29	1014	1125
2019-10-30	1014	1125
2019-10-31	1012	1125
2019-11-01	1011	1126
2019-11-02	1011	1126
2019-11-03	1011	1126
2019-11-04	1011	1126
2019-11-05	1012	1126
2019-11-06	1011	1126
2019-11-07	1011	1126
2019-11-08	1010	1126
2019-11-09	1010	1128
2019-11-10	1010	1128
2019-11-11	1011	1128
2019-11-12	1010	1130
2019-11-13	1010	1130
2019-11-14	1010	1130
2019-11-15	1009	1130
2019-11-16	1013	1127
2019-11-17	1013	1127
2019-11-18	1013	1127
2019-11-19	1012	1127
2019-11-20	1012	1127
2019-11-21	1014	1127
2019-11-22	1012	1131
2019-11-23	1012	1131
2019-11-24	1012	1131
2019-11-25	1012	1131
2019-11-26	1011	1131
2019-11-27	1011	1131
2019-11-28	1010	1131
2019-11-29	1010	1145
2019-11-30	1011	1146
2019-12-01	1011	1146
2019-12-02	1011	1146
2019-12-03	1011	1146
2019-12-04	1011	1146
2019-12-05	1011	1146
2019-12-06	999	1140
2019-12-07	998	1142
2019-12-08	998	1142
2019-12-09	998	1142
2019-12-10	998	1142
2019-12-11	998	1142
2019-12-12	998	1142
2019-12-13	1004	1142
2019-12-14	1004	1141
2019-12-15	1004	1141
2019-12-16	1004	1141
2019-12-17	1006	1141
2019-12-18	1004	1140
2019-12-19	1006	1141
2019-12-20	1006	1141
2019-12-21	1010	1140
2019-12-22	1010	1140
2019-12-23	1010	1140
2019-12-24	1011	1140
2019-12-25	1011	1140
2019-12-26	1011	1140
2019-12-27	1011	1141
2019-12-28	1011	1140
2019-12-29	1011	1140
2019-12-30	1011	1140
2019-12-31	1011	1140
2020-01-01	1011	1140
2020-01-02	1011	1140
2020-01-03	1011	1140
2020-01-04	1009	1141
2020-01-05	1009	1141
2020-01-06	1009	1141
2020-01-07	1009	1141
2020-01-08	1009	1141
2020-01-09	1009	1141
2020-01-10	1009	1142
2020-01-11	1009	1142
2020-01-12	1009	1142
2020-01-13	1009	1142
2020-01-14	1009	1142
2020-01-15	1009	1142
2020-01-16	1009	1142
2020-01-17	1009	1142
2020-01-18	1009	1142
2020-01-19	1009	1142
2020-01-20	1008	1141
2020-01-21	1008	1142
2020-01-22	1008	1141
2020-01-23	1008	1141
2020-01-24	1004	1141
2020-01-25	1004	1142
2020-01-26	1004	1142
2020-01-27	1004	1142
2020-01-28	1004	1142
2020-01-29	1005	1142
2020-01-30	1005	1141
2020-01-31	1004	1142
2020-02-01	1005	1142
2020-02-02	1005	1142
2020-02-03	1005	1142
2020-02-04	989	1141
2020-02-05	990	1141
2020-02-06	1004	1141
2020-02-07	1004	1141
2020-02-08	1004	1141
2020-02-09	1004	1141
2020-02-10	1004	1141
2020-02-11	1004	1141
2020-02-12	1003	1141
2020-02-13	1003	1141
2020-02-14	1002	1141
2020-02-15	966	1141
2020-02-16	966	1141
2020-02-17	966	1141
2020-02-18	966	1140
2020-02-19	966	1140
2020-02-20	966	1140
2020-02-21	966	1140
2020-02-22	966	1140
2020-02-23	966	1140
2020-02-24	966	1140
2020-02-25	966	1140
2020-02-26	966	1140
2020-02-27	966	1140
2020-02-28	965	1129
2020-02-29	965	1126
2020-03-01	965	1126
2020-03-02	965	1126
2020-03-03	965	1126
2020-03-04	965	1139
2020-03-05	964	1139
2020-03-06	962	1140
2020-03-07	962	1140
2020-03-08	962	1140
2020-03-09	962	1140
2020-03-10	962	1139
2020-03-11	962	1139
2020-03-12	962	1139
2020-03-13	960	1139
2020-03-14	960	1139
2020-03-15	960	1139
2020-03-16	960	1139
2020-03-17	960	1139
2020-03-18	960	1139
2020-03-19	960	1139
2020-03-20	950	1138
2020-03-21	950	1138
2020-03-22	950	1138
2020-03-23	950	1138
2020-03-24	950	1138
2020-03-25	950	1138
2020-03-26	950	1138
2020-03-27	943	1137
2020-03-28	940	1137
2020-03-29	940	1137
2020-03-30	940	1137
2020-03-31	940	1137
2020-04-01	940	1135
2020-04-02	940	1135
2020-04-03	931	1135
2020-04-04	931	1135
2020-04-05	931	1135
2020-04-06	931	1135
2020-04-07	930	1135
2020-04-08	926	1135
2020-04-09	926	1134
2020-04-10	926	1132
2020-04-11	926	1120
2020-04-12	926	1120
2020-04-13	926	1120
2020-04-14	926	1120
2020-04-15	926	1112
2020-04-16	926	1111
2020-04-17	924	1132
2020-04-18	924	1132
2020-04-19	924	1132
2020-04-20	924	1132
2020-04-21	924	1132
2020-04-22	924	1132
2020-04-23	924	1132
2020-04-24	923	1132
2020-04-25	923	1132
2020-04-26	923	1132
2020-04-27	923	1132
2020-04-28	924	1132
2020-04-29	924	1132
2020-04-30	924	1132
2020-05-01	918	1131
2020-05-02	918	1131
2020-05-03	918	1131
2020-05-04	918	1131
2020-05-05	917	1126
2020-05-06	917	1126
2020-05-07	964	1126
2020-05-08	965	1125
2020-05-09	917	1129
2020-05-10	917	1129
2020-05-11	917	1129
2020-05-12	917	1129
2020-05-13	917	1129
2020-05-14	917	1129
2020-05-15	916	1129
2020-05-16	916	1126
2020-05-17	916	1126
2020-05-18	916	1126
2020-05-19	916	1126
2020-05-20	916	1125
2020-05-21	916	1125
2020-05-22	916	1125
2020-05-23	916	1124
2020-05-24	916	1124
2020-05-25	916	1124
2020-05-26	916	1124
2020-05-27	916	1124
2020-05-28	916	1124
2020-05-29	914	1124
2020-05-30	913	1124
2020-05-31	913	1124
2020-06-01	913	1124
2020-06-02	913	1124
2020-06-03	912	1124
2020-06-04	912	1123
2020-06-05	912	1122
2020-06-06	912	1122
2020-06-07	912	1122
2020-06-08	912	1122
2020-06-09	912	1122
2020-06-10	912	1122
2020-06-11	912	1122
2020-06-12	912	1122
2020-06-13	911	1122
2020-06-14	911	1122
2020-06-15	911	1122
2020-06-16	912	1122
2020-06-17	911	1122
2020-06-18	911	1121
2020-06-19	911	1119
2020-06-20	911	1118
2020-06-21	911	1118
2020-06-22	911	1118
2020-06-23	911	1118
2020-06-24	911	1118
2020-06-25	911	1118
2020-06-26	911	1117
2020-06-27	911	1117
2020-06-28	911	1117
2020-06-29	911	1117
2020-06-30	911	1117
2020-07-01	772	1106
2020-07-02	778	955
2020-07-03	783	972
2020-07-04	890	1066
2020-07-05	888	1066
2020-07-06	887	1066
2020-07-07	887	1067
2020-07-08	885	1067
2020-07-09	886	1067
2020-07-10	880	1075
2020-07-11	879	1075
2020-07-12	879	1075
2020-07-13	878	1075
2020-07-14	878	1087
2020-07-15	878	1087
2020-07-16	878	1087
2020-07-17	877	1087
2020-07-18	877	1089
2020-07-19	877	1089
2020-07-20	877	1089
2020-07-21	876	1089
2020-07-22	877	1089
