date	Gas	Strom
2023-01-29	2454	1565
2023-01-30	2454	1565
2023-01-31	2427	1552
2023-02-01	2414	1577
2023-02-02	2418	1585
2023-02-03	2440	1579
2023-02-04	2414	1570
2023-02-05	2414	1570
2023-02-06	2414	1570
2023-02-07	2433	1578
2023-02-08	2439	1597
2023-02-09	2439	1584
2023-02-10	2430	1547
2023-02-11	2420	1532
2023-02-12	2420	1532
2023-02-13	2420	1532
2023-02-14	2413	1535
2023-02-15	2402	1531
2023-02-16	2390	1527
2023-02-17	2380	1527
2023-02-18	2356	1523
2023-02-19	2356	1523
2023-02-20	2356	1523
2023-02-21	2326	1513
2023-02-22	2308	1514
2023-02-23	2292	1498
2023-02-24	2290	1501
2023-02-25	2272	1500
2023-02-26	2272	1500
2023-02-27	2272	1500
2023-02-28	2267	1501
2023-03-01	2278	1487
2023-03-02	2313	1498
2023-03-03	2272	1507
2023-03-04	2263	1481
2023-03-05	2263	1481
2023-03-06	2263	1481
2023-03-07	2261	1472
2023-03-08	2238	1451
2023-03-09	2238	1451
2023-03-10	2223	1476
2023-03-11	2210	1452
2023-03-12	2210	1452
2023-03-13	2210	1452
2023-03-14	2196	1454
2023-03-15	2187	1454
2023-03-16	2189	1448
2023-03-17	2187	1438
2023-03-18	2165	1411
2023-03-19	2165	1411
2023-03-20	2165	1411
2023-03-21	2161	1410
2023-03-22	2151	1401
2023-03-23	2143	1395
2023-03-24	2130	1378
2023-03-25	2125	1336
2023-03-26	2125	1336
2023-03-27	2125	1336
2023-03-28	2091	1341
2023-03-29	2068	1345
2023-03-30	2080	1396
2023-03-31	2073	1396
2023-04-01	2068	1376
2023-04-02	2068	1376
2023-04-03	2068	1376
2023-04-04	2068	1385
2023-04-05	2147	1412
2023-04-06	2113	1413
2023-04-07	2137	1413
2023-04-08	2137	1413
2023-04-09	2137	1413
2023-04-10	2137	1413
2023-04-11	2137	1413
2023-04-12	2135	1401
2023-04-13	2132	1388
2023-04-14	2128	1408
2023-04-15	2126	1408
2023-04-16	2126	1408
2023-04-17	2126	1407
2023-04-18	2177	1412
2023-04-19	2156	1411
2023-04-20	2177	1455
2023-04-21	2139	1273
2023-04-22	2131	1271
2023-04-23	2131	1271
2023-04-24	2131	1271
2023-04-25	2113	1339
2023-04-26	2118	1340
2023-04-27	2102	1368
2023-04-28	2099	1365
2023-04-29	2088	1347
2023-04-30	2088	1347
2023-05-01	2089	1347
2023-05-02	2088	1347
2023-05-03	2083	1360
2023-05-04	2086	1382
2023-05-05	2084	1387
2023-05-06	2082	1363
2023-05-07	2082	1363
2023-05-08	2082	1363
2023-05-09	2082	1369
2023-05-10	2078	1373
2023-05-11	2073	1369
2023-05-12	2056	1367
2023-05-13	2047	1325
2023-05-14	2047	1325
2023-05-15	2047	1325
2023-05-16	2014	1359
2023-05-17	2006	1321
2023-05-18	2028	1307
2023-05-19	2028	1307
2023-05-20	1990	1294
2023-05-21	1990	1294
2023-05-22	1990	1294
2023-05-23	1967	1299
2023-05-24	1955	1295
2023-05-25	1942	1294
2023-05-26	1938	1292
2023-05-27	1898	1278
2023-05-28	1898	1278
2023-05-29	1898	1278
2023-05-30	1898	1278
2023-05-31	1877	1271
2023-06-01	1862	1271
2023-06-02	1854	1262
2023-06-03	1844	1249
2023-06-04	1844	1249
2023-06-05	1844	1249
2023-06-06	1843	1245
2023-06-07	1851	1246
2023-06-08	1843	1242
2023-06-09	1843	1242
2023-06-10	1820	1232
2023-06-11	1820	1232
2023-06-12	1820	1232
2023-06-13	1821	1234
2023-06-14	1822	1233
2023-06-15	1826	1232
2023-06-16	1805	1219
2023-06-17	1870	1210
2023-06-18	1870	1210
2023-06-19	1870	1210
2023-06-20	1872	1203
2023-06-21	1860	1199
2023-06-22	1869	1203
2023-06-23	1872	1218
2023-06-24	1865	1211
2023-06-25	1865	1211
2023-06-26	1865	1211
2023-06-27	1865	1209
2023-06-28	1854	1206
2023-06-29	1848	1206
2023-06-30	1842	1203
2023-07-01	1794	1204
2023-07-02	1794	1204
2023-07-03	1794	1204
2023-07-04	1789	1204
2023-07-05	1790	1211
2023-07-06	1835	1244
2023-07-07	1859	1249
2023-07-08	1859	1241
2023-07-09	1859	1241
2023-07-10	1859	1241
2023-07-11	1868	1239
2023-07-12	1884	1234
2023-07-13	1832	1215
2023-07-14	1820	1239
2023-07-15	1819	1218
2023-07-16	1819	1218
2023-07-17	1819	1218
2023-07-18	1819	1219
2023-07-19	1816	1237
2023-07-20	1814	1242
2023-07-21	1822	1244
2023-07-22	1821	1246
2023-07-23	1821	1246
2023-07-24	1821	1246
2023-07-25	1822	1249
2023-07-26	1813	1253
2023-07-27	1814	1251
2023-07-28	1815	1258
2023-07-29	1817	1253
2023-07-30	1817	1253
2023-07-31	1817	1253
2023-08-01	1819	1245
2023-08-02	1835	1245
2023-08-03	1835	1256
2023-08-04	1832	1254
2023-08-05	1834	1247
2023-08-06	1834	1247
2023-08-07	1834	1247
2023-08-08	1826	1243
2023-08-09	1823	1250
2023-08-10	1823	1250
2023-08-11	1817	1255
2023-08-12	1820	1237
2023-08-13	1820	1237
2023-08-14	1820	1237
2023-08-15	1814	1254
2023-08-16	1843	1251
2023-08-17	1837	1257
2023-08-18	1837	1264
2023-08-19	1839	1272
2023-08-20	1839	1272
2023-08-21	1839	1272
2023-08-22	1826	1273
2023-08-23	1826	1288
2023-08-24	1837	1291
2023-08-25	1838	1291
2023-08-26	1833	1268
2023-08-27	1833	1268
2023-08-28	1833	1268
2023-08-29	1819	1271
2023-08-30	1819	1271
2023-08-31	1819	1279
2023-09-01	1814	1280
2023-09-02	1817	1270
2023-09-03	1817	1270
2023-09-04	1817	1270
2023-09-05	1829	1263
2023-09-06	1829	1263
2023-09-07	1827	1267
2023-09-08	1826	1263
2023-09-09	1826	1247
2023-09-10	1826	1247
2023-09-11	1826	1247
2023-09-12	1819	1241
2023-09-13	1816	1242
2023-09-14	1811	1242
2023-09-15	1810	1250
2023-09-16	1813	1244
2023-09-17	1813	1244
2023-09-18	1813	1244
2023-09-19	1815	1243
2023-09-20	1814	1238
2023-09-21	1809	1242
2023-09-22	1825	1231
2023-09-23	1826	1225
2023-09-24	1826	1225
2023-09-25	1826	1225
2023-09-26	1830	1232
2023-09-27	1834	1246
2023-09-28	1832	1231
2023-09-29	1832	1231
2023-09-30	1824	1226
2023-10-01	1816	1226
2023-10-02	1808	1226
2023-10-03	1808	1226
2023-10-04	1808	1226
2023-10-05	1815	1218
2023-10-06	1810	1213
2023-10-07	1802	1212
2023-10-08	1799	1212
2023-10-09	1795	1212
2023-10-10	1788	1212
2023-10-11	1788	1228
2023-10-12	1786	1260
2023-10-13	1785	1284
2023-10-14	1783	1317
2023-10-15	1786	1317
2023-10-16	1790	1317
2023-10-17	1800	1315
2023-10-18	1797	1295
2023-10-19	1797	1295
2023-10-20	1797	1295
2023-10-21	1924	1317
2023-10-22	1924	1317
2023-10-23	1924	1317
2023-10-24	1795	1292
2023-10-25	1801	1290
2023-10-26	1793	1282
2023-10-27	1793	1283
2023-10-28	1794	1282
2023-10-29	1794	1282
2023-10-30	1794	1282
2023-10-31	1806	1281
2023-11-01	1816	1281
2023-11-02	1787	1272
2023-11-03	1783	1269
2023-11-04	1790	1264
2023-11-05	1790	1264
2023-11-06	1789	1264
2023-11-07	1789	1262
2023-11-08	1791	1253
2023-11-09	1791	1253
2023-11-10	1783	1094
2023-11-11	1766	1255
2023-11-12	1766	1255
2023-11-13	1766	1255
2023-11-14	1751	1244
2023-11-15	1753	1288
2023-11-16	1746	1293
2023-11-17	1746	1290
2023-11-18	1738	1280
2023-11-19	1738	1280
2023-11-20	1738	1280
2023-11-21	1737	1275
2023-11-22	1737	1278
2023-11-23	1735	1269
2023-11-24	1735	1255
2023-11-25	1728	1258
2023-11-26	1728	1258
2023-11-27	1728	1258
2023-11-28	1726	1258
2023-11-29	1726	1253
2023-11-30	1741	1250
2023-12-01	1721	1242
2023-12-02	1728	1272
2023-12-03	1728	1272
2023-12-04	1728	1272
2023-12-05	1713	1272
2023-12-06	1719	1260
2023-12-07	1726	1249
2023-12-08	1724	1255
2023-12-09	1720	1262
2023-12-10	1720	1262
2023-12-11	1719	1262
2023-12-12	1714	1250
2023-12-13	1709	1231
2023-12-14	1708	1224
2023-12-15	1706	1275
2023-12-16	1704	1275
2023-12-17	1704	1275
2023-12-18	1704	1275
2023-12-19	1704	1275
2023-12-20	1704	1275
2023-12-21	1748	1311
2023-12-22	1698	1281
2023-12-23	1694	1282
2023-12-24	1694	1282
2023-12-25	1694	1282
2023-12-26	1694	1282
2023-12-27	1694	1282
2023-12-28	1695	1282
2023-12-29	1692	1312
2023-12-30	1692	1312
2023-12-31	1692	1312
2024-01-01	1692	1312
2024-01-02	1692	1312
2024-01-03	1683	1306
2024-01-04	1688	1304
2024-01-05	1688	1278
2024-01-06	1684	1277
2024-01-07	1684	1277
2024-01-08	1684	1277
2024-01-09	1677	1278
2024-01-10	1678	1278
2024-01-11	1661	1278
2024-01-12	1659	1276
2024-01-13	1658	1231
2024-01-14	1658	1231
2024-01-15	1658	1231
2024-01-16	1641	1228
2024-01-17	1640	1218
2024-01-18	1639	1213
2024-01-19	1624	1204
2024-01-20	1609	1200
2024-01-21	1609	1200
2024-01-22	1609	1200
2024-01-23	1561	1199
2024-01-24	1564	1190
2024-01-25	1553	1190
2024-01-26	1538	1189
2024-01-27	1538	1189
2024-01-28	1530	1189
2024-01-29	1522	1188
2024-01-30	1487	1185
2024-01-31	1486	1184
2024-02-01	1486	1195
2024-02-02	1489	1213
2024-02-03	1491	1204
2024-02-04	1491	1204
2024-02-05	1491	1204
2024-02-06	1480	1207
2024-02-07	1478	1198
2024-02-08	1481	1201
2024-02-09	1480	1195
2024-02-10	1472	1189
2024-02-11	1472	1189
2024-02-12	1472	1189
2024-02-13	1454	1177
2024-02-14	1448	1167
2024-02-15	1439	1163
2024-02-16	1430	1158
2024-02-17	1429	1161
2024-02-18	1429	1161
2024-02-19	1429	1161
2024-02-20	1421	1158
2024-02-21	1419	1139
2024-02-22	1395	1144
2024-02-23	1388	1141
2024-02-24	1387	1133
2024-02-25	1387	1133
2024-02-26	1387	1133
2024-02-27	1373	1129
2024-02-28	1370	1142
2024-02-29	1359	1149
2024-03-01	1347	1165
2024-03-02	1331	1165
2024-03-03	1331	1165
2024-03-04	1331	1165
2024-03-05	1380	1176
2024-03-06	1359	1186
2024-03-07	1381	1199
2024-03-08	1383	1200
2024-03-09	1383	1200
2024-03-10	1383	1200
2024-03-11	1383	1200
2024-03-12	1385	1164
2024-03-13	1380	1145
2024-03-14	1374	1143
2024-03-15	1363	1143
2024-03-16	1358	1155
2024-03-17	1358	1155
2024-03-18	1358	1155
2024-03-19	1352	1162
2024-03-20	1383	1179
2024-03-21	1386	1176
2024-03-22	1385	1170
2024-03-23	1391	1159
2024-03-24	1391	1159
2024-03-25	1391	1159
2024-03-26	1391	1172
2024-03-27	1385	1190
2024-03-28	1420	1175
2024-03-29	1420	1175
2024-03-30	1420	1175
2024-03-31	1444	1176
2024-04-01	1469	1176
2024-04-02	1469	1176
2024-04-03	1537	1180
2024-04-04	1577	1163
2024-04-05	1574	1156
2024-04-06	1570	1158
2024-04-07	1570	1158
2024-04-08	1570	1158
2024-04-09	1552	1169
2024-04-10	1553	1185
2024-04-11	1546	1192
2024-04-12	1558	1194
2024-04-13	1586	1216
2024-04-14	1586	1216
2024-04-15	1586	1216
2024-04-16	1589	1220
2024-04-17	1591	1231
2024-04-18	1632	1234
2024-04-19	1598	1231
2024-04-20	1632	1234
2024-04-21	1632	1236
2024-04-22	1632	1238
2024-04-23	1626	1229
2024-04-24	1626	1229
2024-04-25	1628	1207
2024-04-26	1628	1207
2024-04-27	1613	1220
2024-04-28	1613	1220
2024-04-29	1613	1220
2024-04-30	1601	1210
2024-05-01	1608	1205
2024-05-02	1608	1205
2024-05-03	1620	1220
2024-05-04	1620	1221
2024-05-05	1620	1221
2024-05-06	1620	1221
2024-05-07	1610	1211
2024-05-08	1618	1221
2024-05-09	1640	1221
2024-05-10	1640	1221
2024-05-11	1631	1219
2024-05-12	1631	1219
2024-05-13	1631	1219
2024-05-14	1630	1223
2024-05-15	1630	1225
2024-05-16	1629	1224
2024-05-17	1633	1231
2024-05-18	1630	1226
2024-05-19	1630	1226
2024-05-20	1630	1226
2024-05-21	1631	1226
2024-05-22	1645	1233
2024-05-23	1652	1236
2024-05-24	1675	1252
2024-05-25	1690	1251
2024-05-26	1692	1252
2024-05-27	1693	1252
2024-05-28	1681	1254
2024-05-29	1715	1253
2024-05-30	1693	1252
2024-05-31	1693	1252
2024-06-01	1726	1238
2024-06-02	1726	1238
2024-06-03	1726	1238
2024-06-04	1730	1230
2024-06-05	1769	1249
2024-06-06	1743	1240
2024-06-07	1753	1249
2024-06-08	1754	1247
2024-06-09	1754	1247
2024-06-10	1754	1247
2024-06-11	1723	1235
2024-06-12	1740	1250
2024-06-13	1736	1236
2024-06-14	1751	1248
2024-06-15	1758	1251
2024-06-16	1758	1251
2024-06-17	1758	1251
2024-06-18	1758	1254
2024-06-19	1741	1254
2024-06-20	1751	1251
2024-06-21	1764	1252
2024-06-22	1758	1250
2024-06-23	1758	1250
2024-06-24	1758	1250
2024-06-25	1748	1250
2024-06-26	1749	1247
2024-06-27	1752	1240
2024-06-28	1738	1244
2024-06-29	1749	1247
2024-06-30	1749	1247
2024-07-01	1749	1247
2024-07-02	1750	1248
2024-07-03	1743	1249
2024-07-04	1752	1249
2024-07-05	1740	1248
2024-07-06	1740	1248
2024-07-07	1740	1248
2024-07-08	1740	1248
2024-07-09	1739	1247
2024-07-10	1733	1245
2024-07-11	1738	1224
2024-07-12	1724	1241
2024-07-13	1714	1239
2024-07-14	1714	1239
2024-07-15	1714	1239
2024-07-16	1720	1239
2024-07-17	1711	1235
2024-07-18	1712	1235
2024-07-19	1713	1223
2024-07-20	1718	1221
2024-07-21	1718	1221
2024-07-22	1718	1221
2024-07-23	1712	1221
2024-07-24	1704	1221
2024-07-25	1704	1225
2024-07-26	1721	1230
2024-07-27	1712	1230
2024-07-28	1712	1230
2024-07-29	1712	1230
2024-07-30	1721	1230
2024-07-31	1740	1242
2024-08-01	1745	1242
2024-08-02	1757	1243
2024-08-03	1774	1243
2024-08-04	1774	1243
2024-08-05	1774	1243
2024-08-06	1770	1266
2024-08-07	1761	1266
2024-08-08	1763	1249
2024-08-09	1841	1250
2024-08-10	1860	1253
2024-08-11	1860	1253
2024-08-12	1860	1253
2024-08-13	1862	1253
2024-08-14	1912	1209
2024-08-15	1912	1245
2024-08-16	1912	1254
2024-08-17	1924	1232
2024-08-18	1924	1232
2024-08-19	1924	1232
2024-08-20	1924	1211
2024-08-21	1926	1245
2024-08-22	1900	1270
2024-08-23	1890	1269
2024-08-24	1888	1261
2024-08-25	1888	1261
2024-08-26	1888	1261
2024-08-27	1889	1254
2024-08-28	1894	1254
2024-08-29	1903	1262
2024-08-30	1903	1262
2024-08-31	1937	1263
2024-09-01	1938	1263
2024-09-02	1940	1263
2024-09-03	1943	1263
2024-09-04	1925	1262
2024-09-05	1910	1261
2024-09-06	1890	1260
2024-09-07	1889	1250
2024-09-08	1889	1250
2024-09-09	1889	1250
2024-09-10	1888	1251
2024-09-11	1892	1250
2024-09-12	1872	1247
2024-09-13	1877	1255
2024-09-14	1861	1245
2024-09-15	1861	1245
2024-09-16	1861	1245
2024-09-17	1867	1242
2024-09-18	1849	1232
2024-09-19	1865	1241
2024-09-20	1863	1233
2024-09-21	1830	1224
2024-09-22	1830	1224
2024-09-23	1830	1224
2024-09-24	1838	1227
2024-09-25	1824	1202
2024-09-26	1824	1202
2024-09-27	1829	1210
2024-09-28	1840	1210
2024-09-29	1840	1210
2024-09-30	1840	1210
2024-10-01	1841	1193
2024-10-02	1843	1191
2024-10-03	1856	1186
2024-10-04	1856	1186
2024-10-05	1858	1185
2024-10-06	1858	1185
2024-10-07	1858	1185
2024-10-08	1877	1180
2024-10-09	1876	1179
2024-10-10	1870	1208
2024-10-11	1875	1208
2024-10-12	1887	1152
2024-10-13	1887	1152
2024-10-14	1887	1152
2024-10-15	1907	1169
2024-10-16	1920	1162
2024-10-17	1898	1162
2024-10-18	1882	1148
2024-10-19	1880	1146
2024-10-20	1880	1146
2024-10-21	1880	1146
2024-10-22	1868	1140
2024-10-23	1879	1140
2024-10-24	1894	1142
2024-10-25	1900	1133
2024-10-26	1910	1126
2024-10-27	1910	1126
2024-10-28	1910	1126
2024-10-29	1923	1142
2024-10-30	1916	1146
2024-10-31	1917	1138
2024-11-01	1897	1172
2024-11-02	1884	1172
2024-11-03	1884	1172
2024-11-04	1884	1172
2024-11-05	1857	1192
2024-11-06	1876	1205
2024-11-07	1879	1202
2024-11-08	1877	1202
2024-11-09	1896	1203
2024-11-10	1896	1203
2024-11-11	1896	1203
2024-11-12	1915	1208
2024-11-13	1940	1208
2024-11-14	1953	1213
2024-11-15	1978	1213
2024-11-16	2021	1267
2024-11-17	2021	1267
2024-11-18	2021	1267
2024-11-19	2027	1271
2024-11-20	2041	1271
2024-11-21	2033	1271
2024-11-22	2050	1272
2024-11-23	2079	1272
2024-11-24	2079	1272
2024-11-25	2079	1272
2024-11-26	2060	1272
2024-11-27	2084	1317
2024-11-28	2083	1337
2024-11-29	2078	1337
2024-11-30	2070	1330
2024-12-01	2070	1330
2024-12-02	2069	1329
2024-12-03	2077	1335
2024-12-04	2097	1340
2024-12-05	2090	1330
2024-12-06	2069	1327
2024-12-07	2060	1326
2024-12-08	2060	1326
2024-12-09	2060	1326
2024-12-10	2057	1326
2024-12-11	2052	1325
2024-12-12	2064	1319
2024-12-13	2054	1320
2024-12-14	2021	1318
2024-12-15	2021	1318
2024-12-16	2021	1318
2024-12-17	2013	1295
2024-12-18	2006	1286
2024-12-19	2029	1286
2024-12-20	1997	1287
2024-12-21	2036	1288
2024-12-22	2036	1288
2024-12-23	2036	1288
2024-12-24	2063	1286
2024-12-25	2063	1286
2024-12-26	2063	1286
2024-12-27	2063	1286
2024-12-28	2096	1287
2024-12-29	2096	1287
2024-12-30	2096	1287
2024-12-31	2124	1315
2025-01-01	2124	1315
2025-01-02	2124	1315
2025-01-03	2137	1316
2025-01-04	2160	1318
2025-01-05	2160	1318
2025-01-06	2160	1318
2025-01-07	2187	1318
2025-01-08	2171	1314
2025-01-09	2178	1320
2025-01-10	2115	1315
2025-01-11	2130	1312
2025-01-12	2130	1312
2025-01-13	2130	1312
2025-01-14	2134	1312
2025-01-15	2216	1315
2025-01-16	2223	1316
2025-01-17	2189	1316
2025-01-18	2180	1313
2025-01-19	2180	1313
2025-01-20	2180	1313
2025-01-21	2194	1315
2025-01-22	2203	1315
2025-01-23	2216	1315
2025-01-24	2203	1315
2025-01-25	2209	1315
2025-01-26	2209	1315
2025-01-27	2209	1315
2025-01-28	2214	1317
2025-01-29	2207	1321
2025-01-30	2207	1319
2025-01-31	2217	1319
2025-02-01	2225	1313
2025-02-02	2225	1313
2025-02-03	2225	1313
2025-02-04	2229	1322
2025-02-05	2227	1322
2025-02-06	2221	1330
2025-02-07	2227	1336
2025-02-08	2243	1336
2025-02-09	2243	1336
2025-02-10	2243	1336
2025-02-11	2245	1337
2025-02-12	2255	1337
2025-02-13	2255	1343
2025-02-14	2256	1336
2025-02-15	2248	1330
2025-02-16	2248	1330
2025-02-17	2248	1330
2025-02-18	2234	1327
2025-02-19	2187	1323
2025-02-20	2207	1316
2025-02-21	2192	1312
2025-02-22	2183	1310
2025-02-23	2183	1310
2025-02-24	2183	1310
2025-02-25	2206	1306
2025-02-26	2240	1304
2025-02-27	2208	1303
2025-02-28	2203	1299
2025-03-01	2227	1292
2025-03-02	2227	1292
2025-03-03	2227	1292
2025-03-04	2231	1290
2025-03-05	2117	1289
2025-03-06	2074	1283
2025-03-07	2072	1283
2025-03-08	2057	1263
2025-03-09	2057	1263
2025-03-10	2057	1263
2025-03-11	2076	1263
2025-03-12	2121	1276
2025-03-13	2100	1276
2025-03-14	2097	1276
2025-03-15	2118	1275
2025-03-16	2118	1275
2025-03-17	2118	1275
2025-03-18	2118	1275
2025-03-19	2096	1275
2025-03-20	2099	1276
2025-03-21	2118	1276
2025-03-22	2128	1277
2025-03-23	2128	1277
2025-03-24	2128	1277
2025-03-25	2130	1276
2025-03-26	2129	1288
2025-03-27	2121	1287
2025-03-28	2112	1281
2025-03-29	2100	1276
2025-03-30	2100	1276
2025-03-31	2100	1276
2025-04-01	2095	1281
2025-04-02	2093	1281
2025-04-03	2118	1278
2025-04-04	2104	1278
2025-04-05	2065	1269
2025-04-06	2065	1269
2025-04-07	2065	1269
2025-04-08	1974	1264
2025-04-09	1990	1266
2025-04-10	1965	1264
2025-04-11	1977	1261
2025-04-12	1977	1259
2025-04-13	1977	1259
2025-04-14	1977	1259
2025-04-15	1949	1259
2025-04-16	1968	1259
2025-04-17	1998	1259
2025-04-18	2006	1258
2025-04-19	2006	1258
2025-04-20	2006	1258
2025-04-21	2006	1258
2025-04-22	2006	1258
2025-04-23	2016	1259
2025-04-24	1961	1258
2025-04-25	1936	1234
2025-04-26	1934	1234
2025-04-27	1932	1234
2025-04-28	1930	1234
2025-04-29	1927	1240
2025-04-30	1903	1239
2025-05-01	1895	1249
2025-05-02	1895	1249
2025-05-03	1903	1249
2025-05-04	1903	1249
2025-05-05	1903	1249
2025-05-06	1917	1249
2025-05-07	1917	1249
2025-05-08	1954	1250
2025-05-09	1954	1250
2025-05-10	1967	1252
2025-05-11	1967	1252
2025-05-12	1967	1252
2025-05-13	1967	1253
2025-05-14	1968	1253
2025-05-15	1973	1254
2025-05-16	1967	1254
2025-05-17	1951	1259
2025-05-18	1951	1259
2025-05-19	1951	1259
2025-05-20	1950	1260
2025-05-21	1949	1260
2025-05-22	1977	1261
2025-05-23	1977	1262
2025-05-24	1971	1263
2025-05-25	1971	1263
2025-05-26	1971	1263
2025-05-27	1975	1265
2025-05-28	1988	1272
2025-05-29	1983	1273
2025-05-30	1983	1273
2025-05-31	1948	1273
2025-06-01	1948	1273
2025-06-02	1948	1273
2025-06-03	1927	1273
2025-06-04	1939	1273
2025-06-05	1957	1273
2025-06-06	1951	1272
2025-06-07	1964	1272
2025-06-08	1964	1272
2025-06-09	1964	1272
2025-06-10	1964	1272
2025-06-11	1952	1273
2025-06-12	1936	1273
2025-06-13	1960	1274
2025-06-14	1966	1274
2025-06-15	1966	1274
2025-06-16	1966	1274
2025-06-17	1997	1277
2025-06-18	1999	1277
2025-06-19	2015	1277
2025-06-20	2016	1277
2025-06-21	2025	1278
2025-06-22	2025	1278
2025-06-23	2025	1278
2025-06-24	2024	1278
2025-06-25	2050	1280
2025-06-26	1957	1280
2025-06-27	1957	1280
2025-06-28	1935	1274
2025-06-29	1935	1274
2025-06-30	1935	1274
2025-07-01	1935	1273
2025-07-02	1904	1272
2025-07-03	1916	1266
2025-07-04	1920	1272
2025-07-05	1921	1273
2025-07-06	1921	1252
2025-07-07	1921	1232
2025-07-08	1920	1232
2025-07-09	1917	1267
2025-07-10	1924	1274
2025-07-11	1927	1273
2025-07-12	1941	1278
2025-07-13	1941	1278
2025-07-14	1941	1278
2025-07-15	1945	1278
2025-07-16	1948	1280
2025-07-17	1919	1280
2025-07-18	1917	1280
2025-07-19	1915	1281
2025-07-20	1915	1281
2025-07-21	1915	1281
2025-07-22	1900	1280
2025-07-23	1916	1280
2025-07-24	1933	1280
2025-07-25	1919	1277
2025-07-26	1925	1275
2025-07-27	1925	1275
2025-07-28	1925	1275
2025-07-29	1927	1275
