Datum	LNG
2022-01-01	
2022-01-02	
2022-01-03	
2022-01-04	
2022-01-05	
2022-01-06	
2022-01-07	
2022-01-08	
2022-01-09	
2022-01-10	
2022-01-11	
2022-01-12	
2022-01-13	
2022-01-14	
2022-01-15	
2022-01-16	
2022-01-17	
2022-01-18	
2022-01-19	
2022-01-20	
2022-01-21	
2022-01-22	
2022-01-23	
2022-01-24	
2022-01-25	
2022-01-26	
2022-01-27	
2022-01-28	
2022-01-29	
2022-01-30	
2022-01-31	
2022-02-01	
2022-02-02	
2022-02-03	
2022-02-04	
2022-02-05	
2022-02-06	
2022-02-07	
2022-02-08	
2022-02-09	
2022-02-10	
2022-02-11	
2022-02-12	
2022-02-13	
2022-02-14	
2022-02-15	
2022-02-16	
2022-02-17	
2022-02-18	
2022-02-19	
2022-02-20	
2022-02-21	
2022-02-22	
2022-02-23	
2022-02-24	
2022-02-25	
2022-02-26	
2022-02-27	
2022-02-28	
2022-03-01	
2022-03-02	
2022-03-03	
2022-03-04	
2022-03-05	
2022-03-06	
2022-03-07	
2022-03-08	
2022-03-09	
2022-03-10	
2022-03-11	
2022-03-12	
2022-03-13	
2022-03-14	
2022-03-15	
2022-03-16	
2022-03-17	
2022-03-18	
2022-03-19	
2022-03-20	
2022-03-21	
2022-03-22	
2022-03-23	
2022-03-24	
2022-03-25	
2022-03-26	
2022-03-27	
2022-03-28	
2022-03-29	
2022-03-30	
2022-03-31	
2022-04-01	
2022-04-02	
2022-04-03	
2022-04-04	
2022-04-05	
2022-04-06	
2022-04-07	
2022-04-08	
2022-04-09	
2022-04-10	
2022-04-11	
2022-04-12	
2022-04-13	
2022-04-14	
2022-04-15	
2022-04-16	
2022-04-17	
2022-04-18	
2022-04-19	
2022-04-20	
2022-04-21	
2022-04-22	
2022-04-23	
2022-04-24	
2022-04-25	
2022-04-26	
2022-04-27	
2022-04-28	
2022-04-29	
2022-04-30	
2022-05-01	
2022-05-02	
2022-05-03	
2022-05-04	
2022-05-05	
2022-05-06	
2022-05-07	
2022-05-08	
2022-05-09	
2022-05-10	
2022-05-11	
2022-05-12	
2022-05-13	
2022-05-14	
2022-05-15	
2022-05-16	
2022-05-17	
2022-05-18	
2022-05-19	
2022-05-20	
2022-05-21	
2022-05-22	
2022-05-23	
2022-05-24	
2022-05-25	
2022-05-26	
2022-05-27	
2022-05-28	
2022-05-29	
2022-05-30	
2022-05-31	
2022-06-01	
2022-06-02	
2022-06-03	
2022-06-04	
2022-06-05	
2022-06-06	
2022-06-07	
2022-06-08	
2022-06-09	
2022-06-10	
2022-06-11	
2022-06-12	
2022-06-13	
2022-06-14	
2022-06-15	
2022-06-16	
2022-06-17	
2022-06-18	
2022-06-19	
2022-06-20	
2022-06-21	
2022-06-22	
2022-06-23	
2022-06-24	
2022-06-25	
2022-06-26	
2022-06-27	
2022-06-28	
2022-06-29	
2022-06-30	
2022-07-01	
2022-07-02	
2022-07-03	
2022-07-04	
2022-07-05	
2022-07-06	
2022-07-07	
2022-07-08	
2022-07-09	
2022-07-10	
2022-07-11	
2022-07-12	
2022-07-13	
2022-07-14	
2022-07-15	
2022-07-16	
2022-07-17	
2022-07-18	
2022-07-19	
2022-07-20	
2022-07-21	
2022-07-22	
2022-07-23	
2022-07-24	
2022-07-25	
2022-07-26	
2022-07-27	
2022-07-28	
2022-07-29	
2022-07-30	
2022-07-31	
2022-08-01	
2022-08-02	
2022-08-03	
2022-08-04	
2022-08-05	
2022-08-06	
2022-08-07	
2022-08-08	
2022-08-09	
2022-08-10	
2022-08-11	
2022-08-12	
2022-08-13	
2022-08-14	
2022-08-15	
2022-08-16	
2022-08-17	
2022-08-18	
2022-08-19	
2022-08-20	
2022-08-21	
2022-08-22	
2022-08-23	
2022-08-24	
2022-08-25	
2022-08-26	
2022-08-27	
2022-08-28	
2022-08-29	
2022-08-30	
2022-08-31	
2022-09-01	
2022-09-02	
2022-09-03	
2022-09-04	
2022-09-05	
2022-09-06	
2022-09-07	
2022-09-08	
2022-09-09	
2022-09-10	
2022-09-11	
2022-09-12	
2022-09-13	
2022-09-14	
2022-09-15	
2022-09-16	
2022-09-17	
2022-09-18	
2022-09-19	
2022-09-20	
2022-09-21	
2022-09-22	
2022-09-23	
2022-09-24	
2022-09-25	
2022-09-26	
2022-09-27	
2022-09-28	
2022-09-29	
2022-09-30	
2022-10-01	
2022-10-02	
2022-10-03	
2022-10-04	
2022-10-05	
2022-10-06	
2022-10-07	
2022-10-08	
2022-10-09	
2022-10-10	
2022-10-11	
2022-10-12	
2022-10-13	
2022-10-14	
2022-10-15	
2022-10-16	
2022-10-17	
2022-10-18	
2022-10-19	
2022-10-20	
2022-10-21	
2022-10-22	
2022-10-23	
2022-10-24	
2022-10-25	
2022-10-26	
2022-10-27	
2022-10-28	
2022-10-29	
2022-10-30	
2022-10-31	
2022-11-01	
2022-11-02	
2022-11-03	
2022-11-04	
2022-11-05	
2022-11-06	
2022-11-07	
2022-11-08	
2022-11-09	
2022-11-10	
2022-11-11	
2022-11-12	
2022-11-13	
2022-11-14	
2022-11-15	
2022-11-16	
2022-11-17	
2022-11-18	
2022-11-19	
2022-11-20	
2022-11-21	
2022-11-22	
2022-11-23	
2022-11-24	
2022-11-25	
2022-11-26	
2022-11-27	
2022-11-28	
2022-11-29	
2022-11-30	
2022-12-01	
2022-12-02	
2022-12-03	
2022-12-04	
2022-12-05	
2022-12-06	
2022-12-07	
2022-12-08	
2022-12-09	
2022-12-10	
2022-12-11	
2022-12-12	
2022-12-13	
2022-12-14	
2022-12-15	
2022-12-16	
2022-12-17	
2022-12-18	
2022-12-19	
2022-12-20	0.0
2022-12-21	1.4005602240896358
2022-12-22	1.3681970203709333
2022-12-23	1.4866504854368934
2022-12-24	3.0175015087507546
2022-12-25	3.044776119402985
2022-12-26	3.1342400946185687
2022-12-27	1.1750881316098707
2022-12-28	2.8791334093500573
2022-12-29	4.401611047180667
2022-12-30	4.219653179190751
2022-12-31	0.9045539613225203
2023-01-01	0.5800068236096896
2023-01-02	0.9533201840894149
2023-01-03	1.6788089958821666
2023-01-04	3.1473979432845125
2023-01-05	3.1801007556675067
2023-01-06	3.0864197530864197
2023-01-07	0.4990642545227698
2023-01-08	0.5420918367346939
2023-01-09	4.0983606557377055
2023-01-10	4.188644120384735
2023-01-11	4.4324648098232995
2023-01-12	3.7334156124652886
2023-01-13	4.3721236028928345
2023-01-14	0.5967005967005967
2023-01-15	0.6072874493927125
2023-01-16	4.598092643051772
2023-01-17	4.626456477039068
2023-01-18	4.253308128544424
2023-01-19	4.448105436573312
2023-01-20	4.448105436573312
2023-01-21	4.1459369817578775
2023-01-22	4.3538836642284915
2023-01-23	4.452423698384201
2023-01-24	5.3125
2023-01-25	4.859939250759365
2023-01-26	4.041720990873533
2023-01-27	4.401845935392261
2023-01-28	4.081632653061225
2023-01-29	3.871391076115485
2023-01-30	4.295865633074936
2023-01-31	3.926701570680628
2023-02-01	4.245429191199257
2023-02-02	4.605052766229613
2023-02-03	3.8146279949558637
2023-02-04	0.7822685788787485
2023-02-05	1.4112241549064652
2023-02-06	4.174884944115713
2023-02-07	6.7751577548987045
2023-02-08	5.849056603773584
2023-02-09	5.438701923076923
2023-02-10	5.701890300588782
2023-02-11	5.702711124961047
2023-02-12	5.745682888540031
2023-02-13	6.716651046547953
2023-02-14	5.970149253731343
2023-02-15	6.075949367088607
2023-02-16	5.111184865582476
2023-02-17	4.177545691906006
2023-02-18	6.085319949811794
2023-02-19	5.464824120603015
2023-02-20	5.553802461344272
2023-02-21	5.88235294117647
2023-02-22	6.223628691983123
2023-02-23	6.879254747402365
2023-02-24	5.947210157033076
2023-02-25	5.716184778996344
2023-02-26	5.720823798627002
2023-02-27	5.137963843958135
2023-02-28	5.415860735009672
2023-03-01	6.670862177470107
2023-03-02	5.280528052805281
2023-03-03	5.50118123523456
2023-03-04	5.792276964047936
2023-03-05	3.067270826071802
2023-03-06	2.82033426183844
2023-03-07	3.127474267616786
2023-03-08	3.302675585284281
2023-03-09	3.597966366836136
2023-03-10	4.753330932661145
2023-03-11	2.2564469914040113
2023-03-12	1.6902380131079684
2023-03-13	4.758497316636852
2023-03-14	5.726047904191616
2023-03-15	6.00469641060047
2023-03-16	5.825864276568502
2023-03-17	6.533892382948986
2023-03-18	6.664238892935178
2023-03-19	6.823266219239374
2023-03-20	6.479174083303667
2023-03-21	6.8544282321004415
2023-03-22	7.1616294349540075
2023-03-23	7.906197654941373
2023-03-24	8.050847457627118
2023-03-25	8.08393532851737
2023-03-26	3.8675958188153308
2023-03-27	3.5606315082297613
2023-03-28	5.609674168626134
2023-03-29	7.725752508361204
2023-03-30	7.135575942915392
2023-03-31	6.943966998968719
2023-04-01	7.554945054945056
2023-04-02	7.367030062768418
2023-04-03	7.440183546378236
2023-04-04	7.03125
2023-04-05	7.344262295081967
2023-04-06	8.233387358184766
2023-04-07	7.71523178807947
2023-04-08	8.597285067873301
2023-04-09	8.616101131071192
2023-04-10	8.322704081632654
2023-04-11	8.018867924528301
2023-04-12	7.581903276131046
2023-04-13	6.406596891849032
2023-04-14	7.8676942838792545
2023-04-15	7.588699080157688
2023-04-16	7.163886162904809
2023-04-17	7.483629560336763
2023-04-18	6.304347826086956
2023-04-19	7.030264817150063
2023-04-20	7.177033492822966
2023-04-21	6.870229007633586
2023-04-22	7.4669187145557645
2023-04-23	7.749434937035842
2023-04-24	7.118851206843874
2023-04-25	7.006369426751593
2023-04-26	6.844106463878327
2023-04-27	6.882463859208045
2023-04-28	7.36372330251833
2023-04-29	6.216807247735083
2023-04-30	7.249129471351694
2023-05-01	7.198748043818467
2023-05-02	7.0710245128849785
2023-05-03	7.167341851043939
2023-05-04	7.98076923076923
2023-05-05	6.954195921096623
2023-05-06	6.965995378012544
2023-05-07	6.821855803427093
2023-05-08	6.761006289308176
2023-05-09	7.234497505345688
2023-05-10	7.673090649536045
2023-05-11	6.671474936891453
2023-05-12	8.164619980086293
2023-05-13	8.044473512099412
2023-05-14	7.58230794812105
2023-05-15	7.2978303747534525
2023-05-16	8.17197243190023
2023-05-17	6.023294509151414
2023-05-18	6.108374384236454
2023-05-19	7.481872116018458
2023-05-20	7.654563297350345
2023-05-21	7.2562358276643995
2023-05-22	9.29112181693049
2023-05-23	9.863832613749585
2023-05-24	8.72776099362202
2023-05-25	8.796136598827182
2023-05-26	6.850258175559381
2023-05-27	8.825503355704699
2023-05-28	8.795962509012256
2023-05-29	8.276333789329685
2023-05-30	8.850174216027874
2023-05-31	7.600864553314121
2023-06-01	10.712894429294897
2023-06-02	10.019880715705764
2023-06-03	11.550888529886914
2023-06-04	11.48506520824569
2023-06-05	10.957792207792208
2023-06-06	8.765808983863934
2023-06-07	9.176788124156547
2023-06-08	9.25764192139738
2023-06-09	10.66907775768535
2023-06-10	8.454106280193237
2023-06-11	8.757297748123435
2023-06-12	8.647540983606557
2023-06-13	8.974886784685056
2023-06-14	8.08421052631579
2023-06-15	10.330047149592799
2023-06-16	10.921501706484642
2023-06-17	11.009174311926605
2023-06-18	11.1244019138756
2023-06-19	11.700336700336702
2023-06-20	10.16379672406552
2023-06-21	10.90069284064665
2023-06-22	9.803921568627452
2023-06-23	9.27246790299572
2023-06-24	7.949790794979079
2023-06-25	8.073022312373226
2023-06-26	8.647083160943318
2023-06-27	9.480519480519481
2023-06-28	9.414654113794516
2023-06-29	8.76005078290309
2023-06-30	8.340498710232158
2023-07-01	7.894736842105263
2023-07-02	8.117154811715482
2023-07-03	8.155422715627667
2023-07-04	9.621828626136908
2023-07-05	8.769513314967861
2023-07-06	9.645852749301024
2023-07-07	9.289617486338797
2023-07-08	8.325791855203619
2023-07-09	7.178783721993599
2023-07-10	7.6168224299065415
2023-07-11	5.284738041002279
2023-07-12	8.883025505716798
2023-07-13	8.20627802690583
2023-07-14	8.589802480477722
2023-07-15	6.810344827586208
2023-07-16	6.299212598425196
2023-07-17	8.11701689328389
2023-07-18	7.547169811320755
2023-07-19	7.6375148397309065
2023-07-20	7.930607187112764
2023-07-21	7.039337474120083
2023-07-22	8.310027966440272
2023-07-23	8.13859790491539
2023-07-24	8.103661044837516
2023-07-25	8.468776732249786
2023-07-26	8.469475494411007
2023-07-27	5.04828797190518
2023-07-28	3.0088495575221246
2023-07-29	4.455835962145111
2023-07-30	5.274086378737542
2023-07-31	6.794141578519121
2023-08-01	9.06832298136646
2023-08-02	9.838056680161943
2023-08-03	9.654062751407883
2023-08-04	10.647359454855195
2023-08-05	9.098428453267163
2023-08-06	8.757297748123435
2023-08-07	8.73380693689929
2023-08-08	8.224926563155686
2023-08-09	8.037622915775973
2023-08-10	6.605019815059446
2023-08-11	6.180026869682043
2023-08-12	8.200734394124847
2023-08-13	9.03413821815154
2023-08-14	9.552757273122015
2023-08-15	9.440130772374337
2023-08-16	9.902666102412189
2023-08-17	9.193011647254576
2023-08-18	10.073816760746853
2023-08-19	9.358752166377817
2023-08-20	4.619565217391304
2023-08-21	10.04891062694531
2023-08-22	10.48758049678013
2023-08-23	10.497237569060774
2023-08-24	10.950605778191985
2023-08-25	11.545988258317024
2023-08-26	11.550308008213554
2023-08-27	11.6701244813278
2023-08-28	11.191709844559586
2023-08-29	4.382470119521913
2023-08-30	4.102564102564102
2023-08-31	3.5897435897435903
2023-09-01	3.4246575342465757
2023-09-02	4.431599229287091
2023-09-03	6.0606060606060606
2023-09-04	12.948328267477201
2023-09-05	13.489208633093527
2023-09-06	13.116726835138387
2023-09-07	12.53148614609572
2023-09-08	12.050473186119874
2023-09-09	12.384341637010674
2023-09-10	5.062362435803376
2023-09-11	9.720062208398133
2023-09-12	14.38529784537389
2023-09-13	15.278688524590164
2023-09-14	14.629512349588348
2023-09-15	14.783731439638478
2023-09-16	11.51862464183381
2023-09-17	11.778029445073612
2023-09-18	10.863509749303622
2023-09-19	10.777479892761395
2023-09-20	11.343804537521814
2023-09-21	11.538461538461538
2023-09-22	9.920424403183024
2023-09-23	6.239364719228588
2023-09-24	10.140997830802602
2023-09-25	10.486891385767791
2023-09-26	10.105263157894738
2023-09-27	11.637704054765665
2023-09-28	11.835875854813256
2023-09-29	10.948905109489052
2023-09-30	10.189902732746644
2023-10-01	11.274976213130353
2023-10-02	11.971472236372897
2023-10-03	11.295681063122922
2023-10-04	11.465271170313986
2023-10-05	11.536597188560348
2023-10-06	11.393011010052657
2023-10-07	10.975035327366934
2023-10-08	9.938476100331282
2023-10-09	9.180474697716075
2023-10-10	9.179170344218887
2023-10-11	9.062638827187916
2023-10-12	8.121158911325724
2023-10-13	8.092243186582811
2023-10-14	9.722814498933902
2023-10-15	8.5381091211995
2023-10-16	8.026509572901325
2023-10-17	7.199396909159442
2023-10-18	7.838571982925884
2023-10-19	7.719714964370547
2023-10-20	7.297830374753452
2023-10-21	8.053691275167786
2023-10-22	8.084932625561454
2023-10-23	8.006099885627144
2023-10-24	7.695139911634756
2023-10-25	7.787481804949054
2023-10-26	7.5280492218602975
2023-10-27	7.820173781639592
2023-10-28	7.171903881700555
2023-10-29	6.564465408805031
2023-10-30	7.454615681730398
2023-10-31	8.479874951152794
2023-11-01	6.349824698091157
2023-11-02	8.495145631067961
2023-11-03	7.911145752143415
2023-11-04	6.916764361078545
2023-11-05	6.22740056247489
2023-11-06	8.059023836549375
