Datum	LNG
2023-11-07	7.904861839804128
2023-11-08	8.199018920812895
2023-11-09	7.955314827352741
2023-11-10	7.385369268463422
2023-11-11	7.142857142857142
2023-11-12	7.745550428477258
2023-11-13	7.7537437603993355
2023-11-14	7.994533652203621
2023-11-15	6.398104265402843
2023-11-16	6.531302876480541
2023-11-17	5.470313542361574
2023-11-18	5.495934959349594
2023-11-19	6.566859476012249
2023-11-20	6.642984014209592
2023-11-21	6.985161056822295
2023-11-22	6.833878589603781
2023-11-23	4.021937842778794
2023-11-24	3.7868162692847123
2023-11-25	5.482303955586398
2023-11-26	7.328033183546492
2023-11-27	7.484706729039223
2023-11-28	7.583274273564847
2023-11-29	7.7837423312883445
2023-11-30	8.201771274547555
2023-12-01	8.280254777070063
2023-12-02	7.738095238095238
2023-12-03	7.687338501291989
2023-12-04	7.813010787839163
2023-12-05	8.227848101265824
2023-12-06	8.449158741770301
2023-12-07	7.437457741717377
2023-12-08	7.271597265382225
2023-12-09	7.142857142857144
2023-12-10	7.6923076923076925
2023-12-11	7.334963325183373
2023-12-12	7.004160887656035
2023-12-13	6.368789596532178
2023-12-14	6.021211084502223
2023-12-15	6.4707824364476725
2023-12-16	6.0406885758998445
2023-12-17	5.989911727616645
2023-12-18	6.7092651757188495
2023-12-19	6.956521739130435
2023-12-20	6.655683690280066
2023-12-21	3.843466107617051
2023-12-22	4.213091922005571
2023-12-23	6.763444407786208
2023-12-24	6.37594978526594
2023-12-25	7.6158940397351
2023-12-26	7.964011996001333
2023-12-27	8.512020792722549
2023-12-28	7.760314341846758
2023-12-29	7.727272727272727
2023-12-30	9.081041968162085
2023-12-31	8.502772643253236
2024-01-01	8.179012345679011
2024-01-02	7.204502814258912
2024-01-03	6.845124282982791
2024-01-04	7.566765578635014
2024-01-05	8.283803863298662
2024-01-06	7.888040712468193
2024-01-07	7.461620849696536
2024-01-08	7.070340826686004
2024-01-09	7.134976094152262
2024-01-10	7.6923076923076925
2024-01-11	7.473177950425454
2024-01-12	7.6865109269027885
2024-01-13	7.663410969196092
2024-01-14	7.57238307349666
2024-01-15	7.706837929731772
2024-01-16	7.886435331230285
2024-01-17	7.914230019493178
2024-01-18	5.6074766355140175
2024-01-19	5.818039828192113
2024-01-20	8.308977035490607
2024-01-21	8.81470367591898
2024-01-22	8.637379002233805
2024-01-23	7.764794572182435
2024-01-24	3.9400428265524625
2024-01-25	8.45229151014275
2024-01-26	8.884758364312267
2024-01-27	8.75643855776306
2024-01-28	8.71475649945075
2024-01-29	8.60999635169646
2024-01-30	8.614369501466275
2024-01-31	8.658806190125276
2024-02-01	7.145488029465931
2024-02-02	6.923625981441828
2024-02-03	6.93620178041543
2024-02-04	7.730962504831851
2024-02-05	7.306967984934087
2024-02-06	7.111436950146627
2024-02-07	7.583497053045186
2024-02-08	5.638214565387627
2024-02-09	5.555555555555555
2024-02-10	4.444444444444444
2024-02-11	4.596740493104889
2024-02-12	8.099808061420346
2024-02-13	5.698456667985753
2024-02-14	5.190174326465927
2024-02-15	5.950540958268933
2024-02-16	4.2219541616405305
2024-02-17	5.505308690523004
2024-02-18	5.2854938271604945
2024-02-19	6.736526946107784
2024-02-20	6.8164794007490634
2024-02-21	6.815556411243742
2024-02-22	6.656286492798754
2024-02-23	6.320789185239313
2024-02-24	6.691588785046728
2024-02-25	6.624953993375046
2024-02-26	7.062359128474831
2024-02-27	6.975881261595547
2024-02-28	6.807251202367739
2024-02-29	7.515576323987538
2024-03-01	8.133971291866029
2024-03-02	7.4581430745814306
2024-03-03	8.869093725793958
2024-03-04	10.011333585190783
2024-03-05	8.999158957106811
2024-03-06	9.870740305522913
2024-03-07	8.86736214605067
2024-03-08	10.089686098654708
2024-03-09	10.336817653890824
2024-03-10	8.899876390605685
2024-03-11	9.411764705882355
2024-03-12	10.266940451745379
2024-03-13	9.035901573215007
2024-03-14	8.937007874015748
2024-03-15	7.020221289584128
2024-03-16	7.903494176372712
2024-03-17	8.292282430213465
2024-03-18	8.381265406737878
2024-03-19	8.608441287087338
2024-03-20	8.19805194805195
2024-03-21	8.682885906040267
2024-03-22	8.779264214046822
2024-03-23	6.092884533446953
2024-03-24	5.879934210526316
2024-03-25	6.893687707641197
2024-03-26	9.26193921852388
2024-03-27	6.038047973531844
2024-03-28	6.0428031892572385
2024-03-29	6.112054329371817
2024-03-30	7.3938840712003655
2024-03-31	6.198880757640981
2024-04-01	6.1354921175969315
2024-04-02	3.1656548135299216
2024-04-03	2.9905776321179847
2024-04-04	2.8157349896480333
2024-04-05	2.9694688414889163
2024-04-06	3.539462978030919
2024-04-07	8.336705787130716
2024-04-08	7.64630499786416
2024-04-09	8.899398108340497
2024-04-10	8.296415626258558
2024-04-11	8.990536277602523
2024-04-12	9.930178432893717
2024-04-13	13.740458015267173
2024-04-14	13.292354975028811
2024-04-15	13.417521704814526
2024-04-16	10.150375939849624
2024-04-17	9.490550534100246
2024-04-18	9.579341940857978
2024-04-19	9.568162574089754
2024-04-20	9.023178807947021
2024-04-21	9.265802905378875
2024-04-22	8.572466400290592
2024-04-23	8.407871198568873
2024-04-24	8.300536672629697
2024-04-25	8.305400372439479
2024-04-26	8.793375394321766
2024-04-27	9.294605809128631
2024-04-28	9.751850239442751
2024-04-29	9.245439469320067
2024-04-30	9.581355200690547
2024-05-01	9.762773722627736
2024-05-02	9.967697277341948
2024-05-03	9.443954104148279
2024-05-04	9.73370064279155
2024-05-05	9.85520784680056
2024-05-06	9.683340982101882
2024-05-07	9.423849933005807
2024-05-08	7.927677329624479
2024-05-09	8.794788273615636
2024-05-10	8.456375838926174
2024-05-11	8.502024291497976
2024-05-12	8.403734993330367
2024-05-13	8.271334792122538
2024-05-14	9.955555555555556
2024-05-15	11.248285322359397
2024-05-16	11.72953081876725
2024-05-17	11.483467381590707
2024-05-18	10.730593607305936
2024-05-19	10.451094238499332
2024-05-20	11.100875172731461
2024-05-21	16.0964666292765
2024-05-22	12.476370510396976
2024-05-23	11.135088476478204
2024-05-24	12.5635103926097
2024-05-25	11.474632527264106
2024-05-26	11.86356895699456
2024-05-27	11.448931116389549
2024-05-28	13.561643835616438
2024-05-29	14.075829383886257
2024-05-30	14.271701814615007
2024-05-31	12.200435729847497
2024-06-01	13.788300835654596
2024-06-02	13.968853232656912
2024-06-03	13.438914027149321
2024-06-04	14.588127013345606
2024-06-05	13.61085126286249
2024-06-06	13.075910487055726
2024-06-07	13.126385809312637
2024-06-08	14.186046511627906
2024-06-09	13.88888888888889
2024-06-10	14.77272727272727
2024-06-11	14.038205242114616
2024-06-12	13.404452690166973
2024-06-13	12.795363352652696
2024-06-14	12.87172658677319
2024-06-15	9.153633854645815
2024-06-16	8.772748483434437
2024-06-17	8.705772811918063
2024-06-18	8.18686401480111
2024-06-19	7.8310602727672665
2024-06-20	7.4692442882249575
2024-06-21	7.04584040747029
2024-06-22	10.488390712570055
2024-06-23	11.233211233211234
2024-06-24	10.88
2024-06-25	10.59152677857714
2024-06-26	10.97165991902834
2024-06-27	10.60307449743792
2024-06-28	10.745440126883429
2024-06-29	10.761979575805187
2024-06-30	11.156351791530945
2024-07-01	11.021721641190668
2024-07-02	10.585065434949962
2024-07-03	10.59094397544129
2024-07-04	11.977351916376309
2024-07-05	12.026431718061675
2024-07-06	5.742762221167537
2024-07-07	5.537757437070938
2024-07-08	5.44799639801891
2024-07-09	5.074875207986689
2024-07-10	2.027027027027027
2024-07-11	3.7573562698053418
2024-07-12	1.467710371819961
2024-07-13	1.4312977099236641
2024-07-14	6.289881494986327
2024-07-15	7.398373983739838
2024-07-16	7.004830917874395
2024-07-17	6.960950764006792
2024-07-18	7.28888888888889
2024-07-19	7.035607035607036
2024-07-20	7.152202354993459
2024-07-21	7.078118256365991
2024-07-22	7.047700902449507
2024-07-23	5.243958048335613
2024-07-24	5.531505531505531
2024-07-25	5.591497227356746
2024-07-26	5.677290836653387
2024-07-27	5.66781665845244
2024-07-28	5.745967741935484
2024-07-29	3.202846975088968
2024-07-30	3.0405405405405403
2024-07-31	2.9828850855745723
2024-08-01	2.8651949271958665
2024-08-02	2.9425723777883244
2024-08-03	2.8783658310120708
2024-08-04	2.8877503493246395
2024-08-05	2.8877503493246395
2024-08-06	2.8169014084507045
2024-08-07	6.057781919850886
2024-08-08	5.8108108108108105
2024-08-09	4.426002766251729
2024-08-10	4.660194174757281
2024-08-11	4.624277456647398
2024-08-12	4.31266846361186
2024-08-13	4.306864064602961
2024-08-14	4.874715261958998
2024-08-15	5.237020316027088
2024-08-16	4.637955513487932
2024-08-17	4.456571168713052
2024-08-18	7.349665924276169
2024-08-19	7.326820603907638
2024-08-20	7.536764705882352
2024-08-21	5.966801256168686
2024-08-22	5.9348505131637665
2024-08-23	6.347702510658455
2024-08-24	6.547041707080506
2024-08-25	6.454720616570328
2024-08-26	4.750593824228029
2024-08-27	4.892367906066537
2024-08-28	6.031233171782445
2024-08-29	9.14318573893042
2024-08-30	12.091301665638495
2024-08-31	12.170263788968827
2024-09-01	11.545089029293509
2024-09-02	10.087719298245613
2024-09-03	13.448660714285712
2024-09-04	12.442631310555837
2024-09-05	12.972420837589377
2024-09-06	13.072625698324023
2024-09-07	6.343042071197412
2024-09-08	5.903614457831326
2024-09-09	6.128830519074422
2024-09-10	5.0903119868637114
2024-09-11	5.394431554524362
2024-09-12	5.024848150193264
2024-09-13	6.595264937993236
2024-09-14	13.419117647058822
2024-09-15	13.74764595103578
2024-09-16	13.16270566727605
2024-09-17	11.482132396016404
2024-09-18	12.248520710059172
2024-09-19	7.9868708971553595
2024-09-20	8.394781622234827
2024-09-21	9.04675166970249
2024-09-22	12.646894236149972
2024-09-23	12.376779846659366
2024-09-24	11.320754716981133
2024-09-25	10.599793174767322
2024-09-26	10.069790628115655
2024-09-27	9.907271839921915
2024-09-28	0.7614213197969543
2024-09-29	0.14970059880239522
2024-09-30	0.09416195856873823
2024-10-01	0.0517063081695967
2024-10-02	0.4826254826254826
2024-10-03	7.834507042253522
2024-10-04	7.580571947344532
2024-10-05	6.735985533453887
2024-10-06	7.992895204262878
2024-10-07	6.177260519247986
2024-10-08	10.239651416122005
2024-10-09	12.3271434215725
2024-10-10	12.836438923395447
2024-10-11	9.69800085070183
2024-10-12	11.06010016694491
2024-10-13	9.33800964489259
2024-10-14	8.604744672295938
2024-10-15	8.558740411788454
2024-10-16	8.575031525851196
2024-10-17	9.328830730265935
2024-10-18	8.040870724122613
2024-10-19	7.606263982102909
2024-10-20	7.360627177700349
2024-10-21	7.381676074685194
2024-10-22	7.493309545049064
2024-10-23	6.776003452740613
2024-10-24	6.69815371404036
2024-10-25	7.092511013215859
2024-10-26	7.490144546649146
2024-10-27	7.458075904677846
2024-10-28	7.300884955752214
2024-10-29	8.298230834035383
2024-10-30	8.082859463850529
2024-10-31	6.527723161620133
2024-11-01	6.252354048964219
2024-11-02	8.18394388152767
2024-11-03	8.260038240917781
2024-11-04	9.180576631259484
2024-11-05	10.553892215568862
2024-11-06	8.298279158699808
2024-11-07	8.98483080513419
2024-11-08	7.777354174609225
2024-11-09	5.450980392156864
2024-11-10	5.448222565687789
2024-11-11	7.051282051282051
2024-11-12	6.998011928429422
2024-11-13	4.850894632206759
2024-11-14	4.604486422668241
2024-11-15	4.460093896713615
2024-11-16	4.163512490537472
2024-11-17	5.355108241549562
2024-11-18	5.974722328609728
2024-11-19	3.7925696594427247
2024-11-20	3.9762170196952806
2024-11-21	4.29352068696331
2024-11-22	4.552912223133716
2024-11-23	4.400785854616896
2024-11-24	4.368358913813459
2024-11-25	4.417031436530044
2024-11-26	3.4230769230769234
2024-11-27	4.0427154843630815
2024-11-28	4.117422798322531
2024-11-29	6.796845662786331
2024-11-30	4.783427495291902
2024-12-01	7.548579970104634
2024-12-02	9.319526627218934
2024-12-03	11.92368839427663
2024-12-04	11.128465443186254
2024-12-05	10.381275953189883
2024-12-06	10.430148458317474
2024-12-07	11.102831594634873
2024-12-08	11.123511904761903
2024-12-09	10.338551146705496
2024-12-10	11.532385466034754
2024-12-11	11.202185792349727
2024-12-12	11.566173682214638
2024-12-13	10.52833078101072
2024-12-14	5.059409735530855
2024-12-15	4.513343799058085
2024-12-16	3.6123348017621146
2024-12-17	5.172413793103448
2024-12-18	6.941522928060581
2024-12-19	6.92532332081769
2024-12-20	6.6193853427896
2024-12-21	6.62091239402503
2024-12-22	8.249721293199554
2024-12-23	8.222621184919209
2024-12-24	8.497950055907568
2024-12-25	8.384146341463413
2024-12-26	8.633921719109747
2024-12-27	8.720930232558139
2024-12-28	7.205825986968187
2024-12-29	5.721966205837173
2024-12-30	5.4945054945054945
2024-12-31	6.5420560747663545
2025-01-01	6.929555895865238
2025-01-02	8.240887480190173
2025-01-03	8.017550857598724
2025-01-04	6.212424849699398
2025-01-05	3.727714748784441
2025-01-06	3.5512510088781273
2025-01-07	3.7735849056603774
2025-01-08	3.266007735281478
2025-01-09	5.416666666666667
2025-01-10	5.16453382084095
2025-01-11	4.715789473684211
2025-01-12	4.705383637134379
2025-01-13	4.837364470391993
2025-01-14	4.885563380281691
2025-01-15	4.977578475336323
2025-01-16	5.146406388642414
2025-01-17	5.080091533180778
2025-01-18	5.059523809523809
2025-01-19	4.632824051256777
2025-01-20	5.047169811320754
2025-01-21	5.332040717401842
2025-01-22	5.485656768998489
2025-01-23	4.654141759180188
2025-01-24	4.48006576243321
2025-01-25	5.874894336432798
2025-01-26	5.727235269880512
2025-01-27	5.681350349938247
2025-01-28	5.916666666666667
2025-01-29	5.7538849223015545
2025-01-30	3.2599118942731278
2025-01-31	3.211805555555556
2025-02-01	3.182496270512183
2025-02-02	3.0897498773908776
2025-02-03	3.167420814479638
2025-02-04	2.9563585171281095
2025-02-05	2.8532608695652173
2025-02-06	4.053471323846486
2025-02-07	4.024231934227608
2025-02-08	3.8934426229508197
2025-02-09	3.775883069427527
2025-02-10	4.073587385019711
2025-02-11	3.912494741270509
2025-02-12	4.3118466898954715
2025-02-13	4.6602787456446
2025-02-14	4.884667571234735
2025-02-15	4.709986916703008
2025-02-16	4.6895353886235345
