                     .	Tschechien	Niederlande	Belgien	Polen	Norwegen	Dänemark	Frankreich	Österreich	Schweiz	Russland	LNG	Deutschland Import
26.10.2022	0	949	806	0	1486	0	94	0	33	0		3368
27.10.2022	0	1016	838	0	1487	0	95	0	0	0		3436
28.10.2022	0	947	834	0	1478	0	89	0	70	0		3418
29.10.2022	0	896	807	0	1485	0	51	0	212	0		3451
30.10.2022	0	788	825	0	1461	0	49	0	141	0		3264
31.10.2022	0	860	798	0	1439	0	107	0	153	0		3357
01.11.2022	0	701	738	0	1392	0	84	0	170	0		3085
02.11.2022	0	805	809	0	1471	0	69	0	100	0		3254
03.11.2022	0	1079	818	0	1406	0	111	0	1	0		3415
04.11.2022	0	925	829	0	1470	0	111	0	21	0		3356
05.11.2022	0	956	827	0	1456	0	101	0	185	0		3525
06.11.2022	0	930	825	0	1463	0	101	0	198	0		3517
07.11.2022	0	944	827	0	1350	0	67	0	0	0		3188
08.11.2022	0	1056	825	0	1412	0	33	0	0	0		3326
09.11.2022	0	1037	822	0	1401	0	31	0	0	0		3291
10.11.2022	0	1048	810	0	1383	0	53	0	0	0		3294
11.11.2022	0	976	822	0	1377	0	68	0	33	0		3276
12.11.2022	0	893	817	0	1373	0	74	0	199	0		3356
13.11.2022	0	856	822	0	1407	0	84	0	205	0		3374
14.11.2022	0	1047	802	0	1334	0	25	0	0	0		3208
15.11.2022	0	960	652	0	1267	0	52	36	38	0		3005
16.11.2022	0	897	566	0	1290	0	29	121	182	0		3085
17.11.2022	0	939	576	0	1286	0	48	49	204	0		3102
18.11.2022	0	972	550	0	1336	0	69	133	242	0		3302
19.11.2022	0	958	548	0	1358	0	72	160	229	0		3325
20.11.2022	0	950	539	0	1376	0	66	199	234	0		3364
21.11.2022	0	962	619	0	1343	0	70	87	175	0		3256
22.11.2022	0	960	595	0	1392	0	57	18	172	0		3194
23.11.2022	0	951	616	0	1405	0	37	0	80	0		3089
24.11.2022	5	849	576	0	1459	0	37	36	134	0		3096
25.11.2022	0	866	639	0	1346	0	53	85	164	0		3153
26.11.2022	0	903	590	0	1371	0	59	171	195	0		3289
27.11.2022	0	838	582	0	1403	0	30	174	193	0		3220
28.11.2022	0	887	581	0	1356	0	47	33	85	0		2989
29.11.2022	0	843	568	0	1365	0	51	9	22	0		2858
30.11.2022	0	782	818	0	1373	0	0	50	39	0		3062
01.12.2022	0	868	825	0	1341	0	0	0	0	0		3034
02.12.2022	0	863	708	0	1367	0	0	1	0	0		2939
03.12.2022	0	809	826	0	1326	0	0	135	173	0		3269
04.12.2022	0	880	787	0	1328	0	0	174	217	0		3386
05.12.2022	0	959	810	0	1295	11	0	15	10	0		3100
06.12.2022	0	754	752	0	1288	7	0	0	0	0		2801
07.12.2022	0	683	645	0	1214	0	0	39	0	0		2581
08.12.2022	0	769	497	0	1263	0	0	173	123	0		2825
09.12.2022	0	755	445	0	1295	0	0	174	122	0		2791
10.12.2022	0	893	526	0	1300	0	0	181	139	0		3039
11.12.2022	0	807	487	0	1269	0	0	197	117	0		2877
12.12.2022	0	888	421	0	1264	0	0	12	0	0		2585
13.12.2022	71	1006	511	0	1344	0	0	0	0	0		2932
14.12.2022	0	1099	464	0	1335	0	0	0	0	0		2898
15.12.2022	0	957	441	0	1272	0	0	44	0	0		2714
16.12.2022	0	1012	571	0	1324	0	0	76	51	0		3034
17.12.2022	0	954	722	0	1387	0	0	206	167	0		3436
18.12.2022	0	947	786	0	1359	0	0	245	208	0		3545
19.12.2022	0	928	829	0	1368	0	0	96	78	0		3299
20.12.2022	0	913	829	0	1367	0	0	54	108	0	0.0	3271
21.12.2022	0	851	828	0	1345	0	0	33	111	0	45.0	3213
22.12.2022	0	874	827	0	1324	0	0	38	181	0	45.0	3289
23.12.2022	0	851	823	0	1290	0	0	52	231	0	49.0	3296
24.12.2022	0	826	826	0	1298	0	0	49	215	0	100.0	3314
25.12.2022	0	853	827	0	1305	0	26	33	204	0	102.0	3350
26.12.2022	0	859	810	0	1323	0	48	40	196	0	106.0	3382
27.12.2022	0	871	824	0	1338	0	95	41	195	0	40.0	3404
28.12.2022	0	920	825	0	1350	0	99	64	149	0	101.0	3508
29.12.2022	0	852	824	0	1346	0	102	0	199	0	153.0	3476
30.12.2022	0	783	830	0	1355	0	101	24	221	0	146.0	3460
31.12.2022	0	799	825	0	1291	0	100	37	125	0	29.0	3206
01.01.2023	0	727	765	0	1304	0	101	17	0	0	17.0	2931
02.01.2023	0	813	785	0	1310	0	102	3	0	0	29.0	3042
03.01.2023	0	870	816	0	1279	0	91	4	44	0	53.0	3157
04.01.2023	0	903	823	0	1287	0	95	0	0	0	101.0	3209
05.01.2023	0	866	825	0	1285	0	99	0	0	0	101.0	3176
06.01.2023	0	913	826	0	1302	0	99	0	0	0	100.0	3240
07.01.2023	0	931	834	0	1325	0	100	0	0	0	16.0	3206
08.01.2023	0	843	820	0	1357	0	99	0	0	0	17.0	3136
09.01.2023	0	949	824	0	1336	0	50	0	0	0	135.0	3294
10.01.2023	0	849	826	0	1323	0	90	0	0	0	135.0	3223
11.01.2023	0	927	826	0	1306	33	99	0	0	0	148.0	3339
12.01.2023	0	1229	816	0	941	35	99	0	0	0	121.0	3241
13.01.2023	0	1066	820	0	915	16	92	0	0	0	133.0	3042
14.01.2023	0	987	778	0	994	0	73	0	0	0	17.0	2849
15.01.2023	0	940	711	0	1211	0	84	0	0	0	18.0	2964
16.01.2023	0	888	573	0	1245	0	95	0	0	0	135.0	2936
17.01.2023	0	864	536	0	1266	13	104	0	0	0	135.0	2918
18.01.2023	0	956	735	0	1238	11	99	0	0	0	135.0	3174
19.01.2023	0	1063	549	0	1288	0	0	0	0	0	135.0	3035
20.01.2023	0	964	659	0	1277	0	0	0	0	0	135.0	3035
21.01.2023	0	976	582	0	1332	0	0	0	0	0	125.0	3015
22.01.2023	0	937	499	0	1310	0	0	0	0	0	125.0	2871
23.01.2023	0	965	469	0	1227	0	0	0	0	0	124.0	2785
24.01.2023	0	1076	393	0	1258	0	0	0	0	0	153.0	2880
25.01.2023	0	1052	503	0	1264	0	0	0	0	0	144.0	2963
26.01.2023	0	1016	656	0	1272	0	0	0	0	0	124.0	3068
27.01.2023	0	919	555	0	1219	0	0	0	0	0	124.0	2817
28.01.2023	0	953	552	0	1268	0	0	0	0	0	118.0	2891
29.01.2023	0	1008	611	0	1311	0	0	0	0	0	118.0	3048
30.01.2023	0	989	688	0	1286	0	0	0	0	0	133.0	3096
31.01.2023	0	883	733	0	1320	0	0	0	0	0	120.0	3056
01.02.2023	0	874	805	0	1314	0	97	0	0	0	137.0	3227
02.02.2023	0	870	748	0	1266	0	99	0	0	0	144.0	3127
03.02.2023	0	898	763	0	1291	0	99	0	0	0	121.0	3172
04.02.2023	0	964	669	0	1336	0	75	0	0	0	24.0	3068
05.02.2023	0	884	728	0	1303	0	89	0	0	0	43.0	3047
06.02.2023	0	781	722	0	1329	0	83	0	0	0	127.0	3042
07.02.2023	0	839	587	0	1377	0	4	0	0	0	204.0	3011
08.02.2023	0	833	723	0	1347	0	91	0	0	0	186.0	3180
09.02.2023	0	1021	711	0	1316	0	99	0	0	0	181.0	3328
10.02.2023	0	992	723	0	1229	0	99	0	0	0	184.0	3227
11.02.2023	0	987	644	0	1296	0	99	0	0	0	183.0	3209
12.02.2023	0	994	588	0	1350	0	70	0	0	0	183.0	3185
13.02.2023	0	988	612	0	1321	0	65	0	0	0	215.0	3201
14.02.2023	0	970	665	0	1291	0	98	0	0	0	192.0	3216
15.02.2023	0	892	689	0	1296	0	91	0	0	0	192.0	3160
16.02.2023	0	840	750	0	1206	0	63	0	0	0	154.0	3013
17.02.2023	0	772	821	0	1253	0	90	0	0	0	128.0	3064
18.02.2023	0	805	798	0	1337	0	54	0	0	0	194.0	3188
19.02.2023	0	857	766	0	1331	0	56	0	0	0	174.0	3184
20.02.2023	0	876	770	0	1306	0	41	0	0	0	176.0	3169
21.02.2023	0	752	693	0	1283	0	88	0	0	0	176.0	2992
22.02.2023	0	626	704	0	1238	0	99	0	0	0	177.0	2844
23.02.2023	0	606	664	0	1245	0	84	0	0	0	192.0	2791
24.02.2023	0	772	753	0	1192	0	98	0	0	0	178.0	2993
25.02.2023	0	752	649	0	1293	0	103	0	40	0	172.0	3009
26.02.2023	0	762	675	0	1320	0	103	0	24	0	175.0	3059
27.02.2023	0	800	764	0	1333	0	94	0	0	0	162.0	3153
28.02.2023	0	770	804	0	1357	0	3	0	0	0	168.0	3102
01.03.2023	0	833	751	0	1284	0	98	0	0	0	212.0	3178
02.03.2023	0	806	629	0	1340	0	95	0	0	0	160.0	3030
03.03.2023	0	828	532	0	1347	0	93	0	0	0	163.0	2963
04.03.2023	0	936	583	0	1287	0	19	5	0	0	174.0	3004
05.03.2023	0	921	593	0	1259	0	7	1	0	0	88.0	2869
06.03.2023	0	1009	513	0	1269	0	0	0	0	0	81.0	2872
07.03.2023	0	866	312	0	1269	0	0	0	0	0	79.0	2526
08.03.2023	0	794	274	0	1241	0	0	4	0	0	79.0	2392
09.03.2023	0	798	366	0	1292	0	0	0	9	0	92.0	2557
10.03.2023	0	778	518	0	1225	0	0	22	102	0	132.0	2777
11.03.2023	0	772	597	0	1267	0	0	47	46	0	63.0	2792
12.03.2023	0	750	647	0	1291	0	0	52	110	0	49.0	2899
13.03.2023	0	697	753	0	1189	0	0	20	3	0	133.0	2795
14.03.2023	0	732	628	0	1157	0	0	2	0	0	153.0	2672
15.03.2023	0	903	720	0	1179	0	0	0	0	0	179.0	2981
16.03.2023	0	958	778	0	1206	0	0	0	0	0	182.0	3124
17.03.2023	0	760	802	0	1113	0	0	0	0	0	187.0	2862
18.03.2023	0	627	727	0	1209	0	0	0	0	0	183.0	2746
19.03.2023	0	627	658	0	1214	0	0	0	0	0	183.0	2682
20.03.2023	0	746	693	0	1188	0	0	0	0	0	182.0	2809
21.03.2023	0	759	741	0	1245	0	0	0	0	0	202.0	2947
22.03.2023	0	757	795	0	1274	0	0	0	0	0	218.0	3044
23.03.2023	0	745	780	0	1224	0	0	0	0	0	236.0	2985
24.03.2023	0	740	806	0	1275	0	0	0	0	0	247.0	3068
25.03.2023	0	691	763	0	1218	0	0	0	0	0	235.0	2907
26.03.2023	0	712	790	0	1257	0	0	0	0	0	111.0	2870
27.03.2023	0	826	769	0	1276	0	0	0	0	0	106.0	2977
28.03.2023	0	767	795	0	1248	0	0	0	0	0	167.0	2977
29.03.2023	0	712	801	0	1246	0	0	0	0	0	231.0	2990
30.03.2023	0	663	796	0	1274	0	0	0	0	0	210.0	2943
31.03.2023	0	674	803	0	1230	0	0	0	0	0	202.0	2909
01.04.2023	0	676	799	0	1208	9	0	0	0	0	220.0	2912
02.04.2023	0	782	788	0	1234	0	0	0	0	0	223.0	3027
03.04.2023	0	851	802	0	1166	5	0	0	0	0	227.0	3051
04.04.2023	0	843	815	0	1198	0	0	0	0	0	216.0	3072
05.04.2023	0	780	814	0	1232	0	0	0	0	0	224.0	3050
06.04.2023	0	764	795	0	1272	0	0	0	0	0	254.0	3085
07.04.2023	0	721	797	0	1247	22	0	0	0	0	233.0	3020
08.04.2023	0	676	746	0	1183	21	0	0	0	0	247.0	2873
09.04.2023	0	730	798	0	1219	0	0	0	0	0	259.0	3006
10.04.2023	0	804	807	0	1230	34	0	0	0	0	261.0	3136
11.04.2023	0	829	807	0	1289	0	0	0	0	0	255.0	3180
12.04.2023	0	879	811	0	1272	0	0	0	0	0	243.0	3205
13.04.2023	0	843	790	0	1318	0	0	0	0	0	202.0	3153
14.04.2023	0	780	812	0	1277	0	0	0	0	0	245.0	3114
15.04.2023	0	716	812	0	1285	0	0	0	0	0	231.0	3044
16.04.2023	0	723	810	0	1305	0	0	0	0	0	219.0	3057
17.04.2023	0	842	811	0	1314	0	0	0	0	0	240.0	3207
18.04.2023	0	895	813	0	1309	0	0	0	0	0	203.0	3220
19.04.2023	0	928	801	0	1211	9	0	0	0	0	223.0	3172
20.04.2023	0	878	811	0	1219	2	0	0	0	0	225.0	3135
21.04.2023	0	900	806	0	1222	0	0	0	0	0	216.0	3144
22.04.2023	0	827	798	0	1312	0	0	0	0	0	237.0	3174
23.04.2023	0	778	789	0	1290	0	0	0	0	0	240.0	3097
24.04.2023	0	858	808	0	1319	18	0	0	37	0	233.0	3273
25.04.2023	0	904	814	0	1307	33	0	0	8	0	231.0	3297
26.04.2023	0	842	813	0	1283	2	0	0	0	0	216.0	3156
27.04.2023	0	851	810	0	1275	27	0	0	0	0	219.0	3182
28.04.2023	0	871	811	0	1224	0	0	0	0	0	231.0	3137
29.04.2023	0	798	805	0	1243	20	92	0	44	0	199.0	3201
30.04.2023	0	774	803	0	1256	9	4	0	84	0	229.0	3159
01.05.2023	0	802	812	0	1260	14	0	0	77	0	230.0	3195
02.05.2023	0	770	812	0	1311	33	31	0	0	0	225.0	3182
03.05.2023	0	841	813	0	1233	38	54	0	0	0	230.0	3209
04.05.2023	0	767	814	0	1234	16	40	0	0	0	249.0	3120
05.05.2023	0	742	803	0	1184	16	38	0	0	0	208.0	2991
06.05.2023	0	749	779	0	1230	16	26	0	18	0	211.0	3029
07.05.2023	0	797	810	0	1231	22	22	0	0	0	211.0	3093
08.05.2023	0	730	811	0	1374	0	50	0	0	0	215.0	3180
09.05.2023	0	755	810	0	1035	0	3	0	0	0	203.0	2806
10.05.2023	0	654	812	0	1121	0	0	0	0	0	215.0	2802
11.05.2023	0	643	803	0	1142	0	0	0	0	0	185.0	2773
12.05.2023	0	642	813	0	1312	0	0	0	0	0	246.0	3013
13.05.2023	0	745	801	0	1261	0	5	0	0	0	246.0	3058
14.05.2023	0	669	809	0	1280	0	21	0	0	0	228.0	3007
15.05.2023	0	768	811	0	1241	0	0	0	0	0	222.0	3042
16.05.2023	0	750	814	0	1200	0	34	0	0	0	249.0	3047
17.05.2023	0	740	812	0	1231	0	41	0	0	0	181.0	3005
18.05.2023	0	769	811	0	1200	17	62	0	0	0	186.0	3045
19.05.2023	0	717	817	0	1193	22	58	0	0	0	227.0	3034
20.05.2023	0	697	812	0	1231	0	83	0	0	0	234.0	3057
21.05.2023	0	740	807	0	1238	0	78	0	0	0	224.0	3087
22.05.2023	0	713	754	0	1166	0	3	0	0	0	270.0	2906
23.05.2023	0	789	761	0	1008	53	103	0	0	0	297.0	3011
24.05.2023	0	757	760	0	1076	58	68	0	0	0	260.0	2979
25.05.2023	0	769	758	0	1100	16	1	0	0	0	255.0	2899
26.05.2023	0	723	752	0	1211	0	20	0	0	0	199.0	2905
27.05.2023	0	761	758	0	1198	0	0	0	0	0	263.0	2980
28.05.2023	0	653	683	0	1194	0	0	0	0	0	244.0	2774
29.05.2023	0	717	791	0	1155	19	0	0	0	0	242.0	2924
30.05.2023	0	740	679	0	1197	0	0	0	0	0	254.0	2870
31.05.2023	0	673	683	0	1204	5	0	0	0	0	211.0	2776
01.06.2023	0	641	445	0	1129	67	10	0	0	0	275.0	2567
02.06.2023	0	622	489	0	1149	0	3	0	0	0	252.0	2515
03.06.2023	0	593	469	0	1128	0	0	0	0	0	286.0	2476
04.06.2023	0	580	398	0	1126	0	0	0	0	0	273.0	2377
05.06.2023	0	568	493	0	1133	0	0	0	0	0	270.0	2464
06.06.2023	0	548	420	0	1124	0	0	0	0	0	201.0	2293
07.06.2023	0	503	336	0	1180	0	0	0	0	0	204.0	2223
08.06.2023	0	512	399	0	1167	0	0	0	0	0	212.0	2290
09.06.2023	0	493	367	0	1101	0	15	0	0	0	236.0	2212
10.06.2023	0	602	545	0	1109	0	18	0	0	0	210.0	2484
11.06.2023	0	557	502	0	1114	0	15	0	0	0	210.0	2398
12.06.2023	0	563	521	0	1131	0	14	0	0	0	211.0	2440
13.06.2023	0	537	539	0	1135	0	0	0	0	0	218.0	2429
14.06.2023	0	565	497	0	1121	0	0	0	0	0	192.0	2375
15.06.2023	0	524	444	0	1103	0	21	0	0	0	241.0	2333
16.06.2023	0	495	479	0	1091	0	23	0	0	0	256.0	2344
17.06.2023	0	506	507	0	995	9	20	0	0	0	252.0	2289
18.06.2023	0	531	476	0	1158	35	29	0	0	0	279.0	2508
19.06.2023	0	518	468	0	1111	0	1	0	0	0	278.0	2376
20.06.2023	0	548	465	0	1123	0	3	0	0	0	242.0	2381
21.06.2023	0	500	392	0	1035	0	2	0	0	0	236.0	2165
22.06.2023	0	476	303	0	1056	0	5	0	0	0	200.0	2040
23.06.2023	0	466	380	0	1058	0	4	0	0	0	195.0	2103
24.06.2023	0	511	547	0	1142	0	0	0	0	0	190.0	2390
25.06.2023	0	532	559	0	1175	0	0	0	0	0	199.0	2465
26.06.2023	0	526	551	0	1131	0	0	0	0	0	209.0	2417
27.06.2023	0	489	471	0	1131	0	0	0	0	0	219.0	2310
28.06.2023	0	527	520	0	1164	0	2	0	0	0	230.0	2443
29.06.2023	0	520	475	0	1160	0	1	0	0	0	207.0	2363
30.06.2023	0	541	427	0	1164	0	0	0	0	0	194.0	2326
01.07.2023	0	593	454	0	1158	0	0	0	0	0	189.0	2394
02.07.2023	0	581	447	0	1168	0	0	0	0	0	194.0	2390
03.07.2023	0	561	423	0	1164	0	3	0	0	0	191.0	2342
04.07.2023	0	454	305	0	1124	0	5	0	0	0	201.0	2089
05.07.2023	0	454	401	0	1115	0	17	0	0	0	191.0	2178
06.07.2023	0	424	411	0	1098	0	6	0	0	0	207.0	2146
07.07.2023	0	401	470	0	1121	0	0	0	0	0	204.0	2196
08.07.2023	0	357	500	0	1139	0	30	0	0	0	184.0	2210
09.07.2023	0	375	492	0	1140	0	23	0	0	0	157.0	2187
10.07.2023	0	423	523	0	1030	0	1	0	0	0	163.0	2140
11.07.2023	0	443	510	0	1126	0	0	0	0	0	116.0	2195
12.07.2023	0	428	530	0	1114	0	0	0	0	0	202.0	2274
13.07.2023	0	441	510	0	1096	0	0	0	0	0	183.0	2230
14.07.2023	0	449	526	0	1015	0	0	0	0	0	187.0	2177
15.07.2023	0	461	553	0	1148	0	0	0	0	0	158.0	2320
16.07.2023	0	485	545	0	1112	0	0	0	0	0	144.0	2286
17.07.2023	0	537	574	0	1119	0	0	0	0	0	197.0	2427
18.07.2023	0	580	543	0	1180	0	0	0	0	0	188.0	2491
19.07.2023	0	628	534	0	1172	0	0	0	0	0	193.0	2527
20.07.2023	0	561	483	0	1185	0	0	0	0	0	192.0	2421
21.07.2023	0	577	455	0	1213	0	0	0	0	0	170.0	2415
22.07.2023	0	595	485	0	1215	0	0	0	0	0	208.0	2503
23.07.2023	0	589	474	0	1217	0	0	0	0	0	202.0	2482
24.07.2023	0	587	430	0	1217	0	0	0	0	0	197.0	2431
25.07.2023	0	579	345	0	1216	0	0	0	0	0	198.0	2338
26.07.2023	0	590	355	0	1184	0	0	0	0	0	197.0	2326
27.07.2023	0	598	409	0	1156	0	0	0	0	0	115.0	2278
28.07.2023	0	577	447	0	1168	0	0	0	0	0	68.0	2260
29.07.2023	0	608	620	0	1195	0	0	0	0	0	113.0	2536
30.07.2023	0	583	503	0	1195	0	0	0	0	0	127.0	2408
31.07.2023	0	581	512	0	1198	0	0	0	0	0	167.0	2458
01.08.2023	0	598	418	0	1180	0	0	0	0	0	219.0	2415
02.08.2023	0	598	461	0	1168	0	0	0	0	0	243.0	2470
03.08.2023	0	635	421	0	1190	0	0	0	0	0	240.0	2486
04.08.2023	0	568	341	0	1189	0	0	0	0	0	250.0	2348
05.08.2023	0	570	429	0	1199	0	0	0	0	0	220.0	2418
06.08.2023	0	584	381	0	1223	0	0	0	0	0	210.0	2398
07.08.2023	0	668	407	0	1109	0	0	0	0	0	209.0	2393
08.08.2023	0	653	435	0	1099	0	0	0	0	0	196.0	2383
09.08.2023	0	664	367	0	1120	0	0	0	0	0	188.0	2339
10.08.2023	0	666	344	0	1111	0	0	0	0	0	150.0	2271
11.08.2023	0	617	358	0	1098	0	0	0	22	0	138.0	2233
12.08.2023	0	622	377	0	1110	0	0	0	141	0	201.0	2451
13.08.2023	0	592	373	0	1101	0	0	0	119	0	217.0	2402
14.08.2023	0	552	313	0	1108	0	0	0	110	0	220.0	2303
15.08.2023	0	631	359	0	1137	0	0	0	89	0	231.0	2447
16.08.2023	0	602	390	0	1137	0	0	0	0	0	234.0	2363
17.08.2023	0	631	426	0	1126	0	0	0	0	0	221.0	2404
