type,meldedatum,tages_min,tages_max,Durchschnitt unterstes Dezil,tages_mittel_min_25,tages_mittel_min_50,tages_mittel_min_75,Durchschnitt oberstes Dezil,tages_mittel_max_25,tages_mittel_max_50,tages_mittel_max_75,tages_mittel,Mittlerer Preis,tages_percentil_10,tages_percentil_90,n_unique_dates,n_preise,ags,abrufdatum,datenstand
3,2022-08-19,1.649,2.409,1.8241,1.85741,1.89252,1.92549,2.09877,2.05343,2.01519,1.98997,1.95561,1.959,1.849,2.049,144,1701686,00,2023-03-11 21:16:00,2022-08-19
3,2022-08-20,1.679,2.439,1.8332,1.86047,1.90029,1.93572,2.10781,2.06053,2.02619,1.99408,1.96273,1.969,1.859,2.059,144,1651591,00,2023-03-11 21:20:46,2022-08-20
3,2022-08-21,1.679,2.499,1.83464,1.86214,1.90061,1.93295,2.10248,2.06237,2.02764,1.99405,1.96202,1.969,1.859,2.059,144,1547925,00,2023-03-11 21:25:15,2022-08-21
3,2022-08-22,1.679,2.509,1.84549,1.87421,1.91361,1.94245,2.11727,2.06372,2.03444,2.00168,1.97322,1.979,1.869,2.069,144,1683011,00,2023-03-11 21:29:40,2022-08-22
3,2022-08-23,1.729,2.509,1.85665,1.88921,1.92518,1.9558,2.12605,2.0837,2.04941,2.02116,1.9885,1.989,1.879,2.079,144,1696522,00,2023-03-11 22:32:21,2022-08-23
3,2022-08-24,1.739,2.509,1.8769,1.90961,1.95223,1.97873,2.15379,2.10728,2.07556,2.04099,2.01129,2.019,1.899,2.109,144,1708396,00,2023-03-11 22:37:19,2022-08-24
3,2022-08-25,1.749,2.509,1.90445,1.93745,1.97504,2.00103,2.17707,2.1293,2.09517,2.06638,2.03398,2.039,1.929,2.129,144,1716084,00,2023-03-11 22:43:36,2022-08-25
3,2022-08-26,1.739,2.599,1.92489,1.95895,1.99651,2.0233,2.19921,2.1461,2.11278,2.08578,2.05457,2.059,1.949,2.149,144,1717674,00,2023-03-11 22:48:36,2022-08-26
3,2022-08-27,1.739,2.599,1.93326,1.9684,2.00728,2.03465,2.19778,2.15524,2.12015,2.09397,2.06319,2.069,1.959,2.149,144,1650540,00,2023-03-11 22:53:04,2022-08-27
3,2022-08-28,1.669,2.599,1.93988,1.96928,2.0085,2.03629,2.20932,2.15729,2.12326,2.09667,2.0677,2.069,1.969,2.159,144,1565843,00,2023-03-11 22:57:31,2022-08-28
3,2022-08-29,1.759,2.599,1.94989,1.98416,2.02336,2.04741,2.21275,2.16888,2.12859,2.10597,2.07541,2.079,1.979,2.159,144,1693467,00,2023-03-11 23:02:12,2022-08-29
3,2022-08-30,1.859,2.489,1.95309,1.97981,2.02308,2.04545,2.22737,2.17261,2.13209,2.10396,2.07557,2.079,1.979,2.169,144,1696081,00,2023-03-11 23:07:21,2022-08-30
3,2022-08-31,1.849,2.659,1.96024,1.9984,2.03017,2.05551,2.2298,2.18054,2.13854,2.11484,2.08665,2.079,1.989,2.179,144,1702811,00,2023-03-11 23:11:54,2022-08-31
3,2022-09-01,1.859,2.759,2.03903,2.07382,2.10963,2.14637,2.35516,2.29774,2.24924,2.21938,2.18187,2.179,2.069,2.289,144,1716783,00,2023-03-11 23:16:25,2022-09-01
3,2022-09-02,1.909,2.619,2.03941,2.07436,2.11141,2.13757,2.3318,2.27778,2.23145,2.20375,2.17004,2.169,2.069,2.269,144,1722689,00,2023-03-11 23:20:58,2022-09-02
3,2022-09-03,1.899,2.579,2.02289,2.05665,2.09353,2.12637,2.32452,2.26412,2.22311,2.19517,2.16065,2.159,2.049,2.259,144,1671231,00,2023-03-11 23:25:26,2022-09-03
3,2022-09-04,1.929,2.629,2.02522,2.05096,2.09036,2.1217,2.3281,2.26676,2.22651,2.19182,2.15784,2.159,2.049,2.259,144,1587571,00,2023-03-11 23:29:56,2022-09-04
3,2022-09-05,1.939,2.629,2.02413,2.05181,2.0912,2.12392,2.30791,2.25667,2.22114,2.18801,2.1567,2.159,2.049,2.259,144,1674262,00,2023-03-11 23:34:51,2022-09-05
3,2022-09-06,1.929,2.579,2.03866,2.06081,2.0945,2.12554,2.31944,2.26905,2.23217,2.18994,2.16152,2.159,2.059,2.269,144,1670266,00,2023-03-12 07:22:06,2022-09-06
3,2022-09-07,1.939,2.639,2.03581,2.06129,2.10105,2.13398,2.32864,2.2685,2.23217,2.19839,2.16651,2.169,2.059,2.269,144,1686746,00,2023-03-12 07:26:33,2022-09-07
3,2022-09-08,1.929,2.709,2.01939,2.05111,2.08385,2.11771,2.30961,2.26087,2.2197,2.18755,2.15202,2.149,2.039,2.249,144,1691091,00,2023-03-12 07:31:20,2022-09-08
3,2022-09-09,1.929,2.709,2.01603,2.04401,2.07409,2.11001,2.30231,2.24624,2.21548,2.17879,2.14479,2.148,2.039,2.239,144,1693165,00,2023-03-12 07:35:47,2022-09-09
3,2022-09-10,1.909,2.889,2.00729,2.03568,2.06594,2.1056,2.28901,2.23967,2.2023,2.1674,2.13494,2.129,2.029,2.239,144,1626398,00,2023-03-12 07:40:30,2022-09-10
3,2022-09-11,1.888,3.009,2.00083,2.0283,2.05998,2.10143,2.29186,2.2421,2.19785,2.15948,2.13096,2.119,2.019,2.239,144,1535371,00,2023-03-12 08:14:10,2022-09-11
3,2022-09-12,1.899,3.049,2.00973,2.03402,2.06513,2.09762,2.28013,2.23058,2.19491,2.16302,2.12988,2.129,2.029,2.229,144,1661989,00,2023-03-12 08:18:59,2022-09-12
3,2022-09-13,1.899,2.559,1.99102,2.0158,2.05368,2.08544,2.26738,2.21953,2.18734,2.14992,2.11997,2.119,2.009,2.219,144,1669009,00,2023-03-12 08:23:55,2022-09-13
3,2022-09-14,1.908,2.599,1.98352,2.00826,2.03952,2.07691,2.26378,2.22238,2.17588,2.13977,2.10907,2.099,1.999,2.209,144,1687634,00,2023-03-12 08:28:27,2022-09-14
3,2022-09-15,1.859,2.629,1.94951,1.98062,2.01356,2.04784,2.25206,2.20054,2.15907,2.12261,2.08659,2.079,1.969,2.189,144,1710973,00,2023-03-12 08:32:58,2022-09-15
3,2022-09-16,1.828,2.649,1.9197,1.94532,1.9824600000000001,2.01936,2.23999,2.18189,2.13602,2.09116,2.05839,2.049,1.939,2.169,144,1715712,00,2023-03-12 08:37:57,2022-09-16
3,2022-09-17,1.749,2.649,1.91281,1.93063,1.95891,1.99412,2.22312,2.1723,2.11557,2.07256,2.03839,2.019,1.929,2.159,144,1664065,00,2023-03-12 08:43:21,2022-09-17
3,2022-09-18,1.798,2.509,1.90396,1.92305,1.95606,1.99011,2.23037,2.1732,2.11627,2.06558,2.03423,2.019,1.919,2.159,144,1577885,00,2023-03-12 08:48:02,2022-09-18
3,2022-09-19,1.799,2.609,1.89503,1.91911,1.9486,1.98556,2.20662,2.16135,2.11328,2.06539,2.03094,2.018,1.909,2.149,144,1700044,00,2023-03-12 08:52:47,2022-09-19
3,2022-09-20,1.799,2.509,1.89316,1.91735,1.94292,1.97734,2.18057,2.14197,2.0901,2.0544,2.01933,1.999,1.909,2.139,144,1685807,00,2023-03-12 08:57:36,2022-09-20
3,2022-09-21,1.819,2.509,1.89771,1.91992,1.94836,1.98098,2.1808,2.14335,2.09444,2.05444,2.02028,2.009,1.909,2.139,144,1688618,00,2023-03-12 09:02:07,2022-09-21
3,2022-09-22,1.829,2.509,1.89914,1.92122,1.9462,1.97625,2.18611,2.13851,2.08539,2.04928,2.01609,1.999,1.909,2.139,144,1693209,00,2023-03-12 09:06:51,2022-09-22
3,2022-09-23,1.829,2.509,1.90582,1.92346,1.94926,1.97443,2.17873,2.13027,2.08264,2.04348,2.01453,1.999,1.919,2.129,144,1682177,00,2023-03-12 09:11:36,2022-09-23
3,2022-09-24,1.849,2.509,1.89978,1.92239,1.9431,1.97177,2.17495,2.12901,2.07297,2.04094,2.00987,1.989,1.909,2.129,144,1626966,00,2023-03-12 09:16:16,2022-09-24
3,2022-09-25,1.849,2.519,1.89894,1.91543,1.9414,1.96654,2.17886,2.12275,2.0729,2.03419,2.00708,1.989,1.909,2.129,144,1539593,00,2023-03-12 09:20:45,2022-09-25
3,2022-09-26,1.809,2.519,1.89592,1.91392,1.94136,1.96811,2.17151,2.1234,2.07104,2.03482,2.0083,1.989,1.909,2.119,144,1673250,00,2023-03-12 09:25:12,2022-09-26
3,2022-09-27,1.799,2.479,1.88537,1.91006,1.9320600000000001,1.9617,2.16989,2.11124,2.05809,2.02859,1.99762,1.979,1.899,2.099,144,1684567,00,2023-03-12 09:30:11,2022-09-27
3,2022-09-28,1.759,2.699,1.88858,1.90495,1.92618,1.9524,2.16272,2.1083,2.0525,2.02054,1.99223,1.969,1.899,2.099,144,1693749,00,2023-03-12 09:34:59,2022-09-28
3,2022-09-29,1.829,2.479,1.90637,1.91934,1.94104,1.96502,2.16837,2.10875,2.05251,2.02285,2.00111,1.979,1.919,2.099,144,1701681,00,2023-03-12 09:39:49,2022-09-29
3,2022-09-30,1.749,2.449,1.91603,1.93502,1.95736,1.97769,2.1824,2.11138,2.06757,2.03694,2.01154,1.999,1.929,2.109,144,1699723,00,2023-03-12 09:45:21,2022-09-30
3,2022-10-01,1.789,2.449,1.91863,1.93774,1.95837,1.98354,2.18055,2.12102,2.07162,2.04079,2.0175,1.999,1.929,2.119,144,1647358,00,2023-03-12 09:49:56,2022-10-01
3,2022-10-02,1.789,2.449,1.91777,1.93619,1.95703,1.97673,2.17857,2.11299,2.06931,2.03699,2.01113,1.999,1.929,2.109,144,1557184,00,2023-03-12 09:54:48,2022-10-02
3,2022-10-03,1.849,2.519,1.91743,1.93593,1.95737,1.97745,2.1567,2.10298,2.06335,2.03331,2.00873,1.999,1.929,2.109,144,1651466,00,2023-03-12 09:59:54,2022-10-03
3,2022-10-04,1.849,2.529,1.91795,1.93816,1.95988,1.98039,2.14506,2.10189,2.0598,2.03214,2.01023,1.999,1.929,2.099,144,1635680,00,2023-03-12 10:04:55,2022-10-04
3,2022-10-05,1.859,2.449,1.93873,1.95748,1.97451,1.99564,2.1661,2.11285,2.06743,2.04679,2.0235,2.009,1.949,2.109,144,1654559,00,2023-03-12 10:09:43,2022-10-05
3,2022-10-06,1.883,2.489,1.96713,1.98874,2.00546,2.02184,2.20481,2.13996,2.0978,2.07301,2.05085,2.039,1.979,2.129,144,1679877,00,2023-03-12 10:14:14,2022-10-06
3,2022-10-07,1.903,2.549,1.99627,2.0109,2.03066,2.04743,2.22987,2.15803,2.11511,2.09207,2.0762,2.059,2.009,2.149,144,1706004,00,2023-03-12 10:18:45,2022-10-07
3,2022-10-08,1.939,2.849,2.03493,2.05155,2.07046,2.0882,2.25893,2.19636,2.15432,2.13849,2.1168,2.099,2.049,2.189,144,1661057,00,2023-03-12 10:23:14,2022-10-08
3,2022-10-09,1.969,3.019,2.04661,2.06247,2.07927,2.09668,2.27274,2.20656,2.16603,2.14158,2.12511,2.109,2.059,2.199,144,1573774,00,2023-03-12 10:27:39,2022-10-09
3,2022-10-10,1.969,2.729,2.06536,2.08026,2.09746,2.11408,2.26686,2.21897,2.18033,2.15779,2.13872,2.129,2.079,2.209,144,1697337,00,2023-03-12 10:32:07,2022-10-10
3,2022-10-11,1.849,2.559,2.07756,2.09071,2.10821,2.12673,2.27325,2.22649,2.18903,2.16834,2.15051,2.139,2.089,2.209,144,1708691,00,2023-03-12 10:36:51,2022-10-11
3,2022-10-12,1.949,2.559,2.04607,2.06656,2.08525,2.10348,2.26113,2.21035,2.17228,2.15157,2.13099,2.119,2.059,2.199,144,1710282,00,2023-03-12 10:43:28,2022-10-12
3,2022-10-13,1.959,2.559,2.04835,2.06401,2.082,2.09921,2.25942,2.20497,2.16203,2.1458,2.12533,2.109,2.059,2.189,144,1712074,00,2023-03-12 10:55:26,2022-10-13
3,2022-10-14,1.979,2.579,2.06837,2.08411,2.10075,2.11678,2.2896,2.22698,2.18216,2.15728,2.14214,2.129,2.079,2.219,144,1697905,00,2023-03-12 10:59:52,2022-10-14
3,2022-10-15,1.939,2.579,2.07868,2.09273,2.11046,2.12562,2.29675,2.23897,2.19469,2.16911,2.15284,2.139,2.089,2.229,144,1644835,00,2023-03-12 11:04:33,2022-10-15
3,2022-10-16,1.979,2.589,2.0792,2.0937,2.11125,2.12723,2.29754,2.23773,2.19588,2.17139,2.15631,2.139,2.089,2.229,144,1557837,00,2023-03-12 11:09:12,2022-10-16
3,2022-10-17,1.969,2.729,2.07742,2.09147,2.11423,2.13018,2.29221,2.24312,2.20404,2.1738,2.15688,2.149,2.089,2.229,144,1682938,00,2023-03-12 11:13:47,2022-10-17
3,2022-10-18,1.959,2.579,2.07861,2.09244,2.11038,2.12731,2.27776,2.22684,2.18917,2.16806,2.15265,2.139,2.089,2.229,144,1664090,00,2023-03-12 11:18:37,2022-10-18
3,2022-10-19,1.929,2.599,2.0781,2.08515,2.10229,2.11505,2.27883,2.20946,2.17896,2.15515,2.14156,2.129,2.089,2.219,144,1669204,00,2023-03-12 11:23:08,2022-10-19
3,2022-10-20,1.909,2.599,2.06852,2.0822600000000002,2.09913,2.11639,2.26688,2.21732,2.18113,2.15935,2.14283,2.129,2.079,2.219,144,1676136,00,2023-03-12 11:27:38,2022-10-20
3,2022-10-21,1.949,2.579,2.06942,2.0832,2.09908,2.11491,2.27202,2.22225,2.18196,2.15821,2.14075,2.129,2.079,2.219,144,1675023,00,2023-03-12 11:32:05,2022-10-21
3,2022-10-22,1.899,2.579,2.06692,2.08337,2.09906,2.11074,2.26985,2.21331,2.18219,2.15613,2.13861,2.129,2.079,2.219,144,1620493,00,2023-03-12 11:36:33,2022-10-22
3,2022-10-23,1.949,2.679,2.06556,2.08201,2.09322,2.10931,2.27282,2.21493,2.17322,2.15651,2.13758,2.119,2.079,2.219,144,1529605,00,2023-03-12 11:43:32,2022-10-23
3,2022-10-24,1.919,2.649,2.05849,2.07082,2.08744,2.1081,2.26932,2.22256,2.17566,2.15367,2.1346,2.119,2.069,2.219,144,1653658,00,2023-03-12 11:47:59,2022-10-24
3,2022-10-25,1.919,2.579,2.05114,2.06319,2.0797,2.09644,2.26781,2.20739,2.16613,2.14281,2.12532,2.109,2.059,2.209,144,1657270,00,2023-03-12 11:52:27,2022-10-25
3,2022-10-26,1.959,2.579,2.03934,2.04661,2.06736,2.08264,2.26136,2.20078,2.15671,2.12338,2.10985,2.099,2.049,2.199,144,1668815,00,2023-03-12 11:57:12,2022-10-26
3,2022-10-27,1.94,2.569,2.03085,2.04485,2.06167,2.07829,2.25825,2.18961,2.14759,2.12382,2.10868,2.089,2.039,2.199,144,1677672,00,2023-03-12 12:02:06,2022-10-27
3,2022-10-28,1.969,2.569,2.04061,2.05381,2.06439,2.07954,2.26172,2.19242,2.14754,2.12772,2.10876,2.089,2.049,2.199,144,1680818,00,2023-03-12 12:06:34,2022-10-28
3,2022-10-29,1.879,2.569,2.05069,2.05752,2.07363,2.08779,2.27531,2.20698,2.15889,2.1314,2.11829,2.099,2.059,2.209,144,1627129,00,2023-03-12 12:11:06,2022-10-29
3,2022-10-30,1.939,2.579,2.05175,2.06427,2.07428,2.0887,2.28313,2.20967,2.16108,2.14186,2.12113,2.099,2.059,2.219,150,1573897,00,2023-03-12 12:15:37,2022-10-30
3,2022-10-31,1.979,2.579,2.05161,2.0642,2.08005,2.09461,2.27968,2.21512,2.16982,2.1426,2.1243,2.109,2.059,2.219,144,1657105,00,2023-03-12 12:20:03,2022-10-31
3,2022-11-01,1.959,2.569,2.05082,2.06288,2.07846,2.0931,2.27599,2.21294,2.16907,2.14191,2.12187,2.109,2.059,2.219,144,1646699,00,2023-03-12 12:25:06,2022-11-01
3,2022-11-02,1.899,2.569,2.02325,2.0463,2.06537,2.08268,2.26823,2.19963,2.15793,2.13543,2.11346,2.099,2.039,2.209,144,1650981,00,2023-03-12 12:30:11,2022-11-02
3,2022-11-03,1.879,2.569,1.99476,2.01536,2.04042,2.05841,2.23475,2.17781,2.13813,2.11047,2.08994,2.079,2.009,2.179,144,1670540,00,2023-03-12 12:34:50,2022-11-03
3,2022-11-04,1.909,2.639,1.99488,2.01034,2.02907,2.04497,2.25359,2.17197,2.12454,2.09771,2.07919,2.059,2.009,2.179,144,1697395,00,2023-03-12 12:39:26,2022-11-04
3,2022-11-05,1.919,2.679,1.99418,2.01836,2.03115,2.05041,2.2675,2.18784,2.12582,2.10549,2.08375,2.059,2.009,2.189,144,1653110,00,2023-03-12 12:44:20,2022-11-05
3,2022-11-06,1.909,2.909,1.99209,2.01648,2.03454,2.04951,2.27463,2.19045,2.13974,2.10863,2.08546,2.069,2.009,2.199,144,1562288,00,2023-03-12 12:48:59,2022-11-06
3,2022-11-07,1.899,2.549,1.99408,2.01938,2.03543,2.05084,2.2449,2.1735,2.13098,2.10382,2.08166,2.069,2.009,2.179,144,1665431,00,2023-03-12 12:53:32,2022-11-07
3,2022-11-08,1.869,2.529,1.98393,1.99992,2.01798,2.03831,2.22938,2.16293,2.1108,2.08809,2.06901,2.049,1.999,2.169,144,1666621,00,2023-03-12 12:58:26,2022-11-08
3,2022-11-09,1.859,2.529,1.96149,1.97664,2.00066,2.0176,2.2068,2.14079,2.10162,2.07088,2.0505,2.039,1.979,2.149,144,1678580,00,2023-03-12 13:03:39,2022-11-09
3,2022-11-10,1.829,2.529,1.93069,1.95263,1.97667,1.99409,2.19074,2.12306,2.08358,2.053,2.02796,2.019,1.949,2.129,144,1698990,00,2023-03-12 13:08:19,2022-11-10
3,2022-11-11,1.789,2.479,1.90098,1.92233,1.95369,1.97136,2.18235,2.10642,2.06535,2.0301,2.00727,1.999,1.919,2.109,144,1715493,00,2023-03-12 13:12:51,2022-11-11
3,2022-11-12,1.789,2.479,1.88834,1.91238,1.93717,1.95371,2.16292,2.09324,2.04886,2.01611,1.99049,1.979,1.909,2.089,144,1665604,00,2023-03-12 13:17:37,2022-11-12
3,2022-11-13,1.789,2.539,1.87893,1.90315,1.92847,1.94871,2.1656,2.09782,2.04294,2.01019,1.98607,1.969,1.899,2.089,144,1576895,00,2023-03-12 13:22:09,2022-11-13
3,2022-11-14,1.779,2.619,1.88176,1.90104,1.92579,1.94645,2.13349,2.08237,2.03415,2.00411,1.97827,1.969,1.899,2.079,144,1678536,00,2023-03-12 13:26:57,2022-11-14
3,2022-11-15,1.769,2.509,1.86267,1.88172,1.90848,1.93039,2.136,2.06875,2.01679,1.98795,1.96393,1.949,1.879,2.069,144,1684643,00,2023-03-12 13:31:29,2022-11-15
3,2022-11-16,1.779,2.509,1.84331,1.87069,1.895,1.9159,2.13071,2.0624,2.01052,1.97883,1.95132,1.939,1.859,2.059,144,1705530,00,2023-03-12 13:36:18,2022-11-16
3,2022-11-17,1.759,2.444,1.83685,1.85589,1.87838,1.89858,2.13623,2.04856,1.99685,1.96322,1.93843,1.919,1.849,2.059,144,1713976,00,2023-03-12 13:41:37,2022-11-17
3,2022-11-18,1.749,2.439,1.82689,1.84009,1.86231,1.88633,2.11552,2.03907,1.97532,1.94395,1.92332,1.899,1.839,2.039,144,1716233,00,2023-03-12 13:46:32,2022-11-18
3,2022-11-19,1.739,2.439,1.81842,1.83193,1.84804,1.86738,2.10499,2.0147,1.95423,1.92678,1.90579,1.879,1.829,2.029,144,1664331,00,2023-03-12 13:51:08,2022-11-19
3,2022-11-20,1.719,2.469,1.81165,1.83051,1.84685,1.86532,2.10783,2.01876,1.95625,1.92705,1.9037,1.879,1.819,2.029,144,1575979,00,2023-03-12 13:55:53,2022-11-20
3,2022-11-21,1.679,2.499,1.80948,1.8279,1.85026,1.86619,2.10386,2.01259,1.96432,1.9292,1.9055,1.889,1.819,2.029,144,1697405,00,2023-03-12 14:00:41,2022-11-21
3,2022-11-22,1.729,2.529,1.79885,1.8181,1.84008,1.85995,2.08169,2.00729,1.95248,1.91922,1.89602,1.879,1.809,2.019,144,1680349,00,2023-03-12 14:05:26,2022-11-22
3,2022-11-23,1.729,2.529,1.79718,1.8107,1.83279,1.85079,2.09415,2.00955,1.94756,1.90963,1.88887,1.869,1.809,2.019,144,1698282,00,2023-03-12 14:09:57,2022-11-23
3,2022-11-24,1.689,2.488,1.78694,1.79916,1.8224,1.84182,2.08156,1.99694,1.93587,1.9021,1.88056,1.859,1.799,2.009,144,1706513,00,2023-03-12 14:14:51,2022-11-24
3,2022-11-25,1.709,2.339,1.77475,1.78779,1.81103,1.83097,2.0666,1.98688,1.92707,1.89309,1.8704,1.849,1.789,1.999,144,1709878,00,2023-03-12 14:19:37,2022-11-25
3,2022-11-26,1.689,2.339,1.76992,1.78902,1.80568,1.82159,2.0439,1.95769,1.90871,1.88281,1.85829,1.839,1.779,1.979,144,1640435,00,2023-03-12 14:24:07,2022-11-26
3,2022-11-27,1.689,2.369,1.76943,1.78318,1.79927,1.81522,2.03868,1.94591,1.89622,1.87051,1.85105,1.829,1.779,1.959,144,1549198,00,2023-03-12 14:28:35,2022-11-27
3,2022-11-28,1.709,2.399,1.76737,1.78847,1.80575,1.82549,2.04548,1.96766,1.91126,1.88564,1.86236,1.839,1.779,1.989,144,1667075,00,2023-03-12 14:33:02,2022-11-28
3,2022-11-29,1.669,2.489,1.74571,1.76598,1.78856,1.80894,2.03178,1.9594,1.90467,1.87234,1.84744,1.829,1.759,1.969,144,1681309,00,2023-03-12 14:37:51,2022-11-29
3,2022-11-30,1.669,2.609,1.74677,1.76029,1.78251,1.79761,2.0384,1.94594,1.89714,1.85873,1.83792,1.819,1.759,1.969,144,1699607,00,2023-03-12 14:43:22,2022-11-30
3,2022-12-01,1.689,2.489,1.74828,1.76229,1.77971,1.79428,2.04508,1.94142,1.88236,1.85019,1.83095,1.809,1.759,1.959,144,1706529,00,2023-03-12 18:52:31,2022-12-01
3,2022-12-02,1.649,2.489,1.76128,1.77461,1.79091,1.80623,2.05284,1.94692,1.8927,1.86215,1.84431,1.819,1.769,1.969,144,1706706,00,2023-03-12 18:57:09,2022-12-02
3,2022-12-03,1.699,2.299,1.77065,1.78425,1.80033,1.81546,2.01697,1.94104,1.89041,1.8627,1.84527,1.829,1.779,1.949,144,1631618,00,2023-03-12 19:01:38,2022-12-03
3,2022-12-04,1.709,2.349,1.77113,1.78402,1.80017,1.81509,2.01655,1.94083,1.89198,1.86424,1.84615,1.829,1.779,1.949,144,1537388,00,2023-03-12 19:06:11,2022-12-04
3,2022-12-05,1.699,2.407,1.75895,1.77847,1.79481,1.81111,2.01914,1.93954,1.89514,1.86904,1.84545,1.829,1.769,1.959,144,1652415,00,2023-03-12 19:10:51,2022-12-05
3,2022-12-06,1.659,2.309,1.73944,1.75787,1.7758,1.79594,2.01647,1.93786,1.88044,1.85498,1.83171,1.809,1.749,1.949,144,1661411,00,2023-03-12 19:15:29,2022-12-06
3,2022-12-07,1.629,2.359,1.71522,1.73504,1.75324,1.77488,2.0064,1.92019,1.8612899999999999,1.8368,1.81172,1.789,1.729,1.939,144,1685293,00,2023-03-12 19:20:20,2022-12-07
3,2022-12-08,1.619,2.429,1.69403,1.71597,1.73936,1.75841,2.0027,1.92005,1.85893,1.82305,1.79788,1.779,1.709,1.939,144,1689585,00,2023-03-12 19:25:12,2022-12-08
3,2022-12-09,1.604,2.499,1.68725,1.69903,1.72098,1.74305,1.98415,1.89137,1.84573,1.80555,1.78335,1.768,1.699,1.909,144,1708708,00,2023-03-12 19:29:38,2022-12-09
3,2022-12-10,1.604,2.569,1.68832,1.70002,1.71669,1.73614,1.9589,1.87836,1.82031,1.79323,1.77094,1.749,1.699,1.879,144,1645065,00,2023-03-12 19:34:08,2022-12-10
3,2022-12-11,1.594,2.639,1.68104,1.6996,1.71589,1.73438,1.9678,1.88315,1.82263,1.79434,1.76968,1.749,1.689,1.889,144,1559546,00,2023-03-12 19:38:51,2022-12-11
3,2022-12-12,1.604,2.699,1.68091,1.69244,1.71345,1.72897,1.9611,1.86862,1.8217,1.78624,1.76578,1.749,1.689,1.879,144,1675343,00,2023-03-12 19:44:24,2022-12-12
