periodFrom	Mallnow	Waidhaus	Greifswald (Nord Stream 1)
2022-01-01	0.0	62.9	159.3
2022-01-02	0.0	62.5	160.5
2022-01-03	0.0	63.5	158.6
2022-01-04	0.0	62.5	158.3
2022-01-05	0.0	62.5	160.5
2022-01-06	0.0	62.8	159.1
2022-01-07	0.0	62.7	160.5
2022-01-08	0.0	62.1	158.1
2022-01-09	0.0	61.9	158.0
2022-01-10	0.0	63.2	158.0
2022-01-11	0.0	62.6	158.1
2022-01-12	0.0	61.7	158.0
2022-01-13	0.0	62.9	158.0
2022-01-14	0.0	62.3	157.9
2022-01-15	0.0	63.5	158.3
2022-01-16	0.0	63.0	158.0
2022-01-17	0.0	62.7	160.5
2022-01-18	0.0	62.7	158.1
2022-01-19	0.0	62.7	158.0
2022-01-20	0.0	62.9	158.1
2022-01-21	0.0	65.5	158.1
2022-01-22	0.0	63.4	158.0
2022-01-23	0.0	62.6	158.0
2022-01-24	0.0	62.1	158.0
2022-01-25	0.0	62.3	160.6
2022-01-26	0.0	61.0	160.5
2022-01-27	0.0	63.4	160.5
2022-01-28	0.0	62.3	160.6
2022-01-29	0.0	62.8	160.5
2022-01-30	0.0	63.7	160.6
2022-01-31	0.0	64.0	160.5
2022-02-01	0.0	61.4	170.4
2022-02-02	0.0	62.1	170.4
2022-02-03	0.0	62.4	171.1
2022-02-04	0.0	62.4	170.3
2022-02-05	0.0	63.1	170.8
2022-02-06	0.0	63.1	170.5
2022-02-07	0.0	63.9	170.5
2022-02-08	0.0	63.9	170.2
2022-02-09	0.0	64.1	170.6
2022-02-10	0.0	63.4	166.5
2022-02-11	0.0	59.6	166.3
2022-02-12	0.0	62.9	166.3
2022-02-13	0.0	63.7	166.3
2022-02-14	0.0	62.9	167.4
2022-02-15	0.0	62.0	170.5
2022-02-16	0.0	63.4	159.5
2022-02-17	0.0	62.8	159.5
2022-02-18	0.0	62.1	165.1
2022-02-19	0.0	62.7	159.5
2022-02-20	0.0	62.7	159.5
2022-02-21	0.0	65.0	159.6
2022-02-22	0.0	63.0	164.8
2022-02-23	0.0	62.3	171.0
2022-02-24	0.0	62.7	170.3
2022-02-25	4.7	61.5	170.1
2022-02-26	10.4	63.7	171.1
2022-02-27	0.0	62.4	170.3
2022-02-28	3.5	62.3	170.4
2022-03-01	16.3	62.4	169.6
2022-03-02	16.9	61.7	170.6
2022-03-03	13.8	62.6	165.5
2022-03-04	10.0	64.0	174.6
2022-03-05	13.4	64.7	171.6
2022-03-06	13.1	66.1	170.3
2022-03-07	11.4	64.4	170.8
2022-03-08	17.2	61.2	170.4
2022-03-09	17.3	61.8	170.5
2022-03-10	17.0	62.3	170.3
2022-03-11	18.6	63.2	170.8
2022-03-12	19.9	61.8	170.1
2022-03-13	19.8	62.6	170.2
2022-03-14	24.4	62.6	170.9
2022-03-15	0.1	62.4	170.3
2022-03-16	0.0	62.5	157.1
2022-03-17	0.0	63.6	145.5
2022-03-18	0.0	62.4	133.4
2022-03-19	0.0	61.8	133.9
2022-03-20	0.0	62.4	133.8
2022-03-21	0.0	62.6	141.2
2022-03-22	0.0	60.4	152.9
2022-03-23	0.0	63.0	152.0
2022-03-24	0.0	62.6	163.3
2022-03-25	0.0	62.5	171.0
2022-03-26	0.0	62.4	163.2
2022-03-27	0.0	64.1	171.0
2022-03-28	0.0	62.9	171.0
2022-03-29	0.0	63.4	170.9
2022-03-30	11.7	63.1	170.5
2022-03-31	15.0	63.2	170.4
2022-04-01	0.0	66.0	170.0
2022-04-02	0.0	63.7	171.0
2022-04-03	0.0	65.7	170.5
2022-04-04	0.0	65.6	170.5
2022-04-05	0.0	62.5	171.1
2022-04-06	8.1	64.8	170.5
2022-04-07	0.0	64.8	170.1
2022-04-08	0.0	58.7	170.3
2022-04-09	0.0	63.9	170.5
2022-04-10	0.0	63.0	170.3
2022-04-11	0.0	63.4	171.2
2022-04-12	0.0	65.0	170.5
2022-04-13	0.0	63.6	170.4
2022-04-14	0.0	64.6	170.5
2022-04-15	0.0	64.0	170.4
2022-04-16	0.0	64.3	170.5
2022-04-17	0.0	63.1	170.3
2022-04-18	0.0	62.2	170.5
2022-04-19	0.0	62.5	170.0
2022-04-20	0.0	64.6	170.7
2022-04-21	0.0	64.5	170.6
2022-04-22	0.0	63.8	170.1
2022-04-23	0.0	63.9	169.3
2022-04-24	0.0	66.4	170.5
2022-04-25	0.0	67.2	171.0
2022-04-26	0.0	66.2	170.8
2022-04-27	0.0	64.9	168.3
2022-04-28	0.0	65.6	168.3
2022-04-29	0.0	65.3	168.1
2022-04-30	0.0	66.0	168.1
2022-05-01	0.0	60.0	168.3
2022-05-02	0.0	59.6	170.7
2022-05-03	0.0	60.4	170.4
2022-05-04	0.0	59.8	170.6
2022-05-05	0.0	59.8	170.4
2022-05-06	0.0	59.8	170.5
2022-05-07	0.0	55.8	170.6
2022-05-08	0.0	55.4	170.5
2022-05-09	0.0	50.5	170.7
2022-05-10	0.0	51.5	170.4
2022-05-11	0.0	39.9	170.4
2022-05-12	0.0	33.0	170.0
2022-05-13	0.0	41.6	170.6
2022-05-14	0.0	41.1	170.5
2022-05-15	0.0	41.2	170.9
2022-05-16	0.0	40.3	170.8
2022-05-17	0.0	52.1	170.5
2022-05-18	0.0	51.3	170.3
2022-05-19	0.0	45.5	170.6
2022-05-20	0.0	46.0	170.5
2022-05-21	0.0	48.6	170.5
2022-05-22	0.0	47.5	170.5
2022-05-23	0.0	47.0	170.5
2022-05-24	0.0	56.6	170.5
2022-05-25	0.0	55.7	170.5
2022-05-26	0.0	47.7	170.5
2022-05-27	0.0	49.6	167.6
2022-05-28	0.0	54.0	170.6
2022-05-29	0.0	54.3	170.4
2022-05-30	0.0	54.2	170.6
2022-05-31	0.0	52.2	153.2
2022-06-01	0.0	63.0	170.1
2022-06-02	0.0	57.2	168.9
2022-06-03	0.0	60.4	166.8
2022-06-04	0.0	60.1	155.3
2022-06-05	0.0	59.8	155.4
2022-06-06	0.0	59.8	157.8
2022-06-07	0.0	59.6	153.7
2022-06-08	0.0	65.3	150.8
2022-06-09	0.0	62.6	144.7
2022-06-10	0.0	65.2	146.2
2022-06-11	0.0	59.2	142.2
2022-06-12	0.0	60.7	145.3
2022-06-13	0.0	56.2	116.9
2022-06-14	0.0	46.6	101.9
2022-06-15	0.0	33.7	95.8
2022-06-16	0.0	21.7	69.8
2022-06-17	0.0	22.6	68.2
2022-06-18	0.0	21.1	68.0
2022-06-19	0.0	20.3	68.2
2022-06-20	0.0	21.7	68.2
2022-06-21	0.0	20.6	68.3
2022-06-22	0.0	22.5	68.2
2022-06-23	0.0	23.5	68.2
2022-06-24	0.0	21.1	68.3
2022-06-25	0.0	15.8	68.2
2022-06-26	0.0	15.4	68.2
2022-06-27	0.0	17.2	68.3
2022-06-28	0.0	21.1	68.2
2022-06-29	0.0	19.8	68.3
2022-06-30	0.0	19.3	68.2
2022-07-01	0.0	17.1	68.3
2022-07-02	0.0	20.9	68.2
2022-07-03	0.0	18.9	68.2
2022-07-04	0.0	23.1	68.7
2022-07-05	0.0	21.4	67.6
2022-07-06	0.0	22.2	68.4
2022-07-07	0.0	25.1	68.2
2022-07-08	0.0	23.5	68.2
2022-07-09	0.0	23.8	68.8
2022-07-10	0.0	21.5	67.8
2022-07-11	0.0	0.1	5.8
2022-07-12	0.0	1.5	0.0
2022-07-13	0.0	0.0	0.0
2022-07-14	0.0	0.0	0.0
2022-07-15	0.0	0.0	0.0
2022-07-16	0.0	0.0	0.0
2022-07-17	0.0	0.0	0.0
2022-07-18	0.0	0.0	0.0
2022-07-19	0.0	0.0	0.0
2022-07-20	0.0	0.0	0.0
2022-07-21	0.0	22.6	67.4
2022-07-22	0.0	25.3	68.2
2022-07-23	0.0	21.8	67.6
2022-07-24	0.0	21.8	68.0
2022-07-25	0.0	22.3	68.2
2022-07-26	0.0	23.0	64.9
2022-07-27	0.0	14.4	36.2
2022-07-28	0.0	11.0	33.6
2022-07-29	0.0	13.0	33.6
2022-07-30	0.0	13.9	33.6
2022-07-31	0.0	13.5	30.8
2022-08-01	0.0	14.0	32.5
2022-08-02	0.0	14.0	33.6
2022-08-03	0.0	13.2	33.6
2022-08-04	0.0	13.4	33.6
2022-08-05	0.0	11.6	33.6
2022-08-06	0.0	13.9	33.7
2022-08-07	0.0	13.9	33.6
2022-08-08	0.0	13.9	33.6
2022-08-09	0.0	13.9	33.6
2022-08-10	0.0	14.4	33.6
2022-08-11	0.0	14.4	33.8
2022-08-12	0.0	10.1	33.7
2022-08-13	0.0	12.3	34.1
2022-08-14	0.0	14.0	33.9
