Datum	Biomasse	Kernkraft	Erdgas	Sonstige	Kohle	Sonstige EE	Wind	Sonne
2021-01-03	772607.0	1330677.0	1354440.5	271930.25	2296748.0	249856.5	2011360.0	156765.25
2021-01-10	771324.0	1340445.0	1961371.0	276376.0	3929020.75	254814.75	1549894.5	78002.5
2021-01-17	763837.5	1331288.5	1754224.5	266634.25	3593504.75	250701.25	3009380.0	117714.75
2021-01-24	763148.75	1312397.0	1346484.25	268815.25	3051395.75	253259.5	4207684.5	183078.0
2021-01-31	761714.75	1367837.75	1667573.25	261211.75	3726259.5	288550.0	2088632.0	178351.5
2021-02-07	755050.75	1307138.75	1551843.0	253065.5	2884559.0	291701.75	3335182.25	194003.0
2021-02-14	746190.5	1363447.25	2075371.0	271292.0	3676238.0	325457.0	2033906.5	252486.5
2021-02-21	732874.75	1328458.25	1436430.5	245965.0	2356792.5	300576.25	3521622.25	626092.25
2021-02-28	737956.25	1344490.5	1294906.5	249488.75	2119552.5	280377.75	2303778.5	893524.75
2021-03-07	764874.5	1356657.0	1741138.75	264395.75	3099337.25	284985.25	1396802.0	924047.5
2021-03-14	752600.75	1293980.5	1251882.75	256615.75	2166520.75	277337.5	4236746.5	710067.75
2021-03-21	759664.5	1280683.5	1560821.5	265533.5	2626459.0	294509.75	2481766.5	705514.25
2021-03-28	724061.75	1092661.0	1506191.75	271295.25	2552728.5	264778.75	2459807.25	1061013.0
2021-04-04	752668.75	1112467.5	1041120.75	257991.25	1636835.0	292002.75	2220730.25	1396660.75
2021-04-11	756660.0	1091642.75	1111335.25	251113.5	1950934.0	270594.0	3828086.25	934163.75
2021-04-18	751412.5	1191851.0	1770821.75	254236.75	3266859.75	268450.0	1483675.5	1068277.0
2021-04-25	741563.5	1305468.25	1261234.0	247910.5	2508840.5	240633.5	1651002.5	1596130.25
2021-05-02	747562.25	1241714.75	1187576.0	254911.25	2629199.0	286274.75	1522345.5	1368406.5
2021-05-09	746792.25	1072462.25	894186.0	257942.0	1739164.75	330572.0	3549999.0	1365170.25
2021-05-16	760235.5	1107938.5	810973.5	264234.5	1893562.25	395032.75	1316385.75	1134348.0
2021-05-23	756362.0	1279636.25	745935.5	254316.75	1657779.25	382589.0	2431478.5	1356636.0
2021-05-30	766942.5	1308232.75	760517.75	224523.5	1955960.5	400032.25	2303596.75	1424251.0
2021-06-06	712130.0	1292959.0	833188.75	244670.0	2103488.25	409010.0	1062357.0	1681561.25
2021-06-13	708179.5	1197291.5	1159567.25	244860.25	2407803.0	444032.0	1035777.0	1704433.75
2021-06-20	673978.75	1072651.25	1084303.75	251230.75	2689164.0	436274.5	1176402.5	1966982.75
2021-06-27	672710.75	1104558.5	1186056.25	236300.75	2966192.75	437215.25	725187.5	1481592.0
2021-07-04	687064.75	1099330.5	1167495.75	235941.0	2962677.25	434178.0	1006309.5	1342427.0
2021-07-11	700498.75	1168525.75	955430.25	220735.0	2873891.0	412795.5	1182223.0	1231135.75
2021-07-18	691410.25	1307528.0	926907.5	231151.25	2420560.25	401969.25	1354870.75	1346152.25
2021-07-25	695015.75	1321178.75	904292.25	249444.5	2391457.25	400196.0	800970.25	1572901.5
2021-08-01	685866.25	1273535.25	605606.75	248684.5	1931793.0	414017.75	2295436.0	1437335.75
2021-08-08	692738.75	1306083.25	594662.25	246618.25	2170139.0	417157.5	1464818.0	1241962.75
2021-08-15	703292.75	1306617.25	588373.5	243766.25	2225277.75	435393.25	1322921.0	1607043.25
2021-08-22	700229.75	1293505.75	588446.75	244411.5	2332558.75	406739.25	2474768.25	1005413.5
2021-08-29	705950.0	1320853.75	619270.0	244377.5	2583408.25	398911.75	2095640.0	985403.25
2021-09-05	705028.25	1322019.25	780548.0	229525.75	3130220.75	384609.75	1026312.0	1355241.0
2021-09-12	700053.75	1324967.0	1004745.0	217158.25	3632300.0	329220.5	730053.0	1323631.5
2021-09-19	709111.25	1327617.25	995632.25	218722.75	3779593.0	311437.75	1234374.75	892024.5
2021-09-26	711583.25	1247249.0	795226.0	230572.75	3451554.25	271337.5	1868838.0	957017.25
2021-10-03	713208.0	1031580.25	683495.75	240337.75	2946843.25	243929.0	3158771.0	910473.5
2021-10-10	722532.25	1092906.75	879119.25	251077.25	3428384.75	254948.25	1632685.0	831558.5
2021-10-17	728131.75	1214901.25	889854.0	256843.5	3788687.75	244824.0	2381664.0	649595.0
2021-10-24	727735.5	1263169.25	725344.5	228894.5	2612753.0	221312.5	4194414.5	670083.0
2021-10-31	744706.0	1313141.25	802958.75	234485.25	3084346.5	217390.0	3174240.0	622099.5
2021-11-07	749914.75	1298618.0	1121246.25	246533.5	3133931.75	229467.5	2958511.25	322518.5
2021-11-14	758132.0	1328192.0	1561411.5	265548.25	4091859.5	233972.75	1457573.5	388369.75
2021-11-21	751344.0	1307679.0	1262371.5	265893.75	3797925.0	237355.5	2826850.75	148223.75
2021-11-28	761901.0	1304991.0	1709048.25	284159.0	4205082.0	219967.0	1959447.25	213531.75
2021-12-05	756129.0	1272524.75	1269981.5	264823.25	3418253.0	228491.0	3982081.25	149794.0
2021-12-12	763882.5	1291835.75	1630828.75	274303.0	4029401.75	246393.75	2400257.5	126859.0
2021-12-19	763499.25	1276107.0	1628146.0	265885.75	3692968.75	250190.25	2269167.75	109012.5
2021-12-26	762844.5	1270029.75	1363751.75	269122.0	3896608.75	226301.75	1866656.5	235574.75
2022-01-02	743599.5	1009732.25	675988.5	246198.75	2093281.5	265350.75	4243988.75	166477.25
2022-01-09	746280.25	647478.5	1068067.25	241293.25	3339662.75	272734.75	4421463.25	164720.0
2022-01-16	754965.5	648614.5	1906431.0	217427.25	4169614.75	275438.5	2075909.5	232273.0
2022-01-23	755807.5	677747.5	1644240.5	245242.5	3847150.5	243410.25	3656393.25	220541.5
2022-01-30	755524.0	674562.25	1640552.25	235611.5	3306005.75	247137.25	4104170.75	237207.75
2022-02-06	757265.0	670901.75	1278099.5	240279.0	2672920.0	205439.25	5383171.5	253238.75
2022-02-13	764598.5	681652.25	1265066.5	246756.75	3139424.5	217284.0	4450503.25	579466.5
2022-02-20	750864.0	672711.0	1009775.5	237270.25	2211718.25	224258.5	6224578.5	449292.5
2022-02-27	759744.0	672322.5	1011095.75	250428.0	3149233.25	220744.25	4766633.5	774142.25
2022-03-06	771833.75	681923.0	1481656.25	271367.25	4153128.5	230952.75	1272957.5	1125131.25
2022-03-13	765792.0	673376.5	1096292.0	260614.0	3449172.75	198345.0	2750836.5	1491010.5
2022-03-20	769767.5	669979.0	1351220.0	254449.0	3419085.0	214038.5	2599500.0	1003600.5
2022-03-27	761671.5	664995.75	1353868.0	245976.75	3803180.5	225903.5	948074.5	1616045.0
2022-04-03	756566.0	665501.75	1328945.0	258840.5	3690141.25	233544.0	2386572.25	822326.25
2022-04-10	745964.5	673670.5	851474.0	216759.5	2458135.75	244582.0	5235991.5	917010.5
2022-04-17	742581.25	667748.5	931423.25	246603.25	2987090.5	256155.5	1661100.5	1663179.0
2022-04-24	740225.0	665953.0	746701.0	237934.5	2636430.5	241329.5	2443495.25	1615555.0
2022-05-01	734499.25	667251.25	1101519.0	216029.25	3447873.5	256482.0	716059.75	1477394.5
2022-05-08	724398.0	585514.25	697121.25	197699.0	3279766.75	276233.75	605780.0	1660312.0
2022-05-15	710109.0	433780.25	542592.5	211252.0	2460310.25	301247.75	2105880.75	1937552.5
2022-05-22	707174.5	430017.0	556080.0	208058.75	2554671.75	359064.5	1740465.25	1805239.0
2022-05-29	706813.75	513084.5	429907.0	206475.0	1945247.75	344342.0	3301840.25	1520488.25
2022-06-05	715814.0	590174.25	714679.75	226917.5	2826386.25	340052.75	1024268.5	1792391.25
2022-06-12	702245.25	434707.5	491886.25	198713.5	2660832.0	356058.25	1664044.0	1745258.0
2022-06-19	687707.0	443870.0	435794.0	201506.5	2807373.5	337821.25	1326148.25	2135581.75
2022-06-26	683578.25	504005.75	524659.0	197131.0	3190261.75	343105.0	1049142.0	1824860.0
2022-07-03	678709.25	658567.25	810743.0	184408.5	3235922.25	333306.75	1236325.5	1769764.0
2022-07-10	685660.5	661786.25	669841.5	197093.5	2951235.0	308045.75	2334764.0	1615609.0
2022-07-17	688164.0	659161.0	1011604.75	215789.25	2898780.5	262016.5	1526084.5	1902721.25
2022-07-24	674242.0	661645.5	1390650.5	217750.75	2987791.5	285671.25	1233217.5	1886579.0
2022-07-31	674856.5	663210.0	1039049.75	195007.5	3092327.5	283825.0	1542697.75	1652603.0
2022-08-07	680120.75	656264.25	456111.75	157537.75	3324342.5	270791.0	1085337.5	1825045.0
2022-08-14	675262.0	666744.75	406399.5	219946.25	3085386.75	277953.0	967383.0	1995978.0
2022-08-21	676779.25	665406.75	665680.5	189478.0	3129146.25	294355.75	773595.25	1337688.75
2022-08-28	684396.5	666075.75	659562.75	223493.75	3458251.5	283099.5	1190368.75	1457978.5
2022-09-04	693906.0	669934.25	652284.25	210167.0	3366774.25	246926.25	1717413.75	1518238.25
2022-09-11	690436.25	669095.0	478022.75	197587.5	3621591.75	268822.5	1587979.75	1158992.5
2022-09-18	695964.75	673318.75	416728.5	207883.5	2947838.5	285615.0	2918252.0	928715.5
2022-09-25	717794.0	680851.75	553671.5	214788.5	3781934.5	286788.75	1094642.0	1131184.5
2022-10-02	724520.25	677149.5	411360.5	211255.5	3193783.25	295908.75	2640003.0	749636.75
2022-10-09	726416.25	672561.5	339688.0	211572.0	2902381.25	338330.0	2952404.0	1102100.75
2022-10-16	710152.5	675970.0	623902.25	190515.5	3487479.25	288672.75	1801028.5	776459.0
2022-10-23	720659.75	578426.0	725312.5	200576.0	2814578.0	239387.0	2195323.75	687513.5
2022-10-30	732094.0	460443.5	657150.5	207131.5	2387475.5	294036.25	2566666.25	708081.25
2022-11-06	735889.0	667162.0	594876.75	220280.0	2393645.25	262013.75	3444384.75	543101.5
2022-11-13	741184.25	669898.75	539605.0	208598.0	3014150.25	252362.75	3537744.25	537486.25
2022-11-20	721692.0	664155.5	670426.5	188566.25	4020920.75	249720.0	2964222.25	326636.75
2022-11-27	728362.5	653212.5	855168.5	238823.0	4141846.0	264343.5	2565555.5	302674.75
2022-12-04	726004.75	627434.75	1369035.25	249958.5	4684336.25	251097.0	1564852.0	92393.5
2022-12-11	729999.5	621996.5	1470492.75	263695.5	4765216.5	224992.25	1249635.75	121597.75
2022-12-18	761345.5	622861.5	1549073.75	249491.25	4624613.5	240435.5	1537892.5	143054.75
2022-12-25	754055.5	605882.0	767275.5	225948.75	2967762.0	244405.75	3559951.75	127073.25
2023-01-01	726672.5	562545.25	403589.75	221874.5	1356642.25	252145.75	5386942.25	250126.25
2023-01-08	748723.0	408369.5	435027.5	286204.75	2224054.0	234974.25	4744948.0	207214.75
2023-01-15	752393.75	396188.0	484913.0	297773.5	2211166.5	257182.0	6056273.5	177746.25
2023-01-22	770254.0	407669.0	1137487.5	299188.0	4163240.5	269620.75	2848486.0	223050.25
2023-01-29	780632.0	358099.0	1496752.5	310729.75	4553854.75	284407.5	1327774.75	117125.75
2023-02-05	758995.75	358075.25	1104037.75	312348.0	2770482.5	232803.75	4828572.0	254395.25
2023-02-12	772685.5	494777.75	1614434.25	322670.25	4027314.0	236919.0	2231456.0	677271.75
2023-02-19	766932.25	507399.25	1246646.0	320081.25	3505945.5	231127.25	2960531.75	530870.25
2023-02-26	767872.75	501729.25	1169493.75	325195.75	3175121.0	228816.0	3378494.5	606322.5
2023-03-05	773001.5	498367.5	1631203.5	330675.5	3723145.25	248252.0	1755527.5	909514.5
2023-03-12	766766.25	490798.0	1438875.5	324938.25	3042565.0	238358.25	3041611.25	554748.5
2023-03-19	760423.0	482017.25	833982.5	333755.25	2253131.25	247828.75	3603997.75	1032129.75
2023-03-26	734397.25	472315.75	852281.25	323243.75	1997505.75	246201.0	3968893.5	821862.0
2023-04-02	752821.25	471871.75	748061.0	327113.5	1980482.0	274318.0	3751499.5	913630.0
2023-04-09	769432.5	460369.75	993507.5	317590.25	2727273.25	253069.0	1139468.25	1492662.0
2023-04-16	752159.5	373655.75	757958.75	307417.5	1987968.25	249838.75	2733956.0	1070643.25
2023-04-23	721379.25	0.0	822871.25	304250.75	2261950.0	272508.75	2739097.0	1387719.0
2023-04-30	717087.0	0.0	850556.75	283267.0	2236877.0	309447.5	2229219.75	1371984.25
2023-05-07	724653.25	0.0	757449.5	298525.0	1784542.0	360680.5	1884256.25	1716578.5
2023-05-14	724224.75	0.0	840507.25	296524.75	2050879.25	393140.25	1696846.25	1498980.5
2023-05-21	723903.25	0.0	749184.25	291740.5	1317439.25	371905.25	2226961.0	1763382.75
2023-05-28	699245.5	0.0	813919.75	317506.25	1303574.25	386786.75	1786132.5	2010625.0
2023-06-04	702076.75	0.0	736721.5	279337.75	953825.25	384050.25	1625995.25	2389787.5
2023-06-11	695731.25	0.0	976505.75	247127.25	1215416.75	387578.75	1442170.75	2172220.75
2023-06-18	682695.25	0.0	884741.5	260461.75	1790212.5	367308.5	1255320.5	2230568.25
2023-06-25	670908.0	0.0	1054738.75	286893.5	2131881.0	367722.0	1262632.0	1898400.75
2023-07-02	669911.25	0.0	928740.25	285630.5	1754928.75	338721.25	2217172.0	1695401.25
2023-07-09	672264.75	0.0	763539.75	289854.5	1500691.25	347764.5	2466311.5	2086343.75
2023-07-16	662593.75	0.0	981219.5	312736.0	1459092.5	342259.75	2154004.0	1943996.5
2023-07-23	676371.5	0.0	1030621.0	324005.5	1547942.25	344658.5	1748562.25	1743839.5
2023-07-30	674415.5	0.0	752257.0	333623.0	1252773.25	359355.25	2203094.5	1309618.0
2023-08-06	680575.5	0.0	586912.0	303309.5	982903.75	375394.5	2851633.75	1208416.75
2023-08-13	681832.25	0.0	754114.25	284087.25	1250696.75	371311.5	2219811.0	1612102.0
2023-08-20	681182.5	0.0	900777.0	303507.75	1543776.0	354539.75	951761.0	1734096.25
2023-08-27	684156.25	0.0	1162342.25	339623.0	2515071.75	342135.0	789834.25	1536886.5
2023-09-03	687466.0	0.0	1029519.25	331104.5	2238076.0	361561.0	1000856.0	1231918.5
2023-09-10	665708.5	0.0	963764.75	322492.5	1962854.5	348441.5	1005089.0	1970549.25
2023-09-17	665741.0	0.0	977729.5	341330.25	2463482.75	331860.25	945791.0	1544949.75
2023-09-24	666096.75	0.0	610189.25	358418.0	1767321.5	316697.75	2927107.75	1194409.25
2023-10-01	707718.25	0.0	756639.75	340911.25	2218623.5	291925.0	1650716.75	1407767.0
2023-10-08	704835.5	0.0	785378.75	330921.75	1607462.25	252588.5	3447701.25	1001097.25
2023-10-15	684984.75	0.0	910252.25	349810.5	2117019.75	252023.25	3740650.0	808015.5
2023-10-22	664025.5	0.0	866060.5	331293.5	2432019.5	242794.75	3221359.0	725378.75
2023-10-29	713901.0	0.0	991633.75	301560.5	2826995.75	269083.5	2774600.0	458581.75
2023-11-05	710924.25	0.0	657156.75	342357.0	1420506.75	308434.0	4628209.75	447747.5
2023-11-12	715708.25	0.0	919395.25	313865.75	2317127.75	302531.75	4154203.25	439246.0
2023-11-19	732789.25	0.0	1125872.75	316742.25	2603713.5	360370.75	3876264.0	288970.25
2023-11-26	723771.5	0.0	1419214.5	325802.5	3036628.75	360080.0	3763001.0	256903.5
2023-12-03	721867.5	0.0	2097697.0	332792.5	4266151.25	376903.0	1729330.25	95670.5
2023-12-10	724494.5	0.0	1761563.25	324218.25	3439673.0	339813.0	3279703.25	114628.75
2023-12-17	717186.75	0.0	1428808.75	313916.5	3167693.75	332422.75	3249761.75	201074.0
2023-12-24	714239.0	0.0	866893.25	323378.5	1426936.0	321477.5	6441128.0	172689.0
2023-12-31	700868.75	0.0	594258.5	332633.5	936411.25	312437.25	5893879.25	242150.5
2024-01-07	701946.0	0.0	1045666.0	302766.5	1715270.5	359391.75	4563804.25	162537.75
2024-01-14	724908.25	0.0	2174485.25	326835.75	3519314.5	398231.5	2650478.5	321376.75
2024-01-21	724899.75	0.0	2009650.0	295215.5	3000391.75	361210.0	4094822.0	231218.5
2024-01-28	716146.25	0.0	1299102.5	295022.75	1591545.25	358092.0	5689834.0	473554.75
2024-02-04	721078.5	0.0	1238183.0	323522.75	1911999.75	382455.5	5218076.25	448934.25
2024-02-11	715336.75	0.0	1311911.75	325780.0	2123877.0	349651.25	4619328.0	351094.75
2024-02-18	724020.75	0.0	1260085.25	330930.25	2310921.5	341673.5	3183269.0	569605.25
2024-02-25	745044.0	0.0	1162231.0	310865.5	1778193.25	363876.25	4272018.75	674492.75
2024-03-03	749843.0	0.0	1444096.0	318258.5	2352936.75	340019.25	2288053.5	880588.0
2024-03-10	739424.0	0.0	1352251.5	337096.75	2537071.25	329978.0	2920423.75	1016593.75
2024-03-17	731917.25	0.0	1253678.5	315585.25	2059241.75	329162.75	2773495.75	996046.75
2024-03-24	744984.25	0.0	1268003.5	311111.75	2019474.5	346526.5	2671268.75	1126084.0
2024-03-31	735006.5	0.0	940942.25	306267.25	1438953.25	334213.0	2583872.5	1295339.75
2024-04-07	725405.25	0.0	798666.75	322817.5	1080617.5	323749.5	3888367.75	1234925.0
2024-04-14	667155.5	0.0	858550.75	305475.75	1199081.75	327403.75	2953440.75	1671381.0
2024-04-21	705766.5	0.0	992245.75	284759.5	1528200.5	361961.25	2829566.25	1306066.75
2024-04-28	725459.75	0.0	1391500.5	291429.5	1792655.75	363503.5	1735331.0	1741665.75
2024-05-05	684480.25	0.0	784749.75	289045.0	1036171.25	360955.75	2336199.25	1979023.25
2024-05-12	704892.25	0.0	1030775.25	315182.75	1361476.75	387164.5	838105.0	2085494.5
2024-05-19	687468.5	0.0	787541.0	314672.0	1102103.25	386651.5	2701352.0	2080332.0
2024-05-26	668658.5	0.0	896890.0	280728.75	1434934.25	423341.5	1373922.25	1948515.25
2024-06-02	676797.25	0.0	794194.5	282351.0	1459887.5	410485.0	1720668.25	1570993.75
2024-06-09	669310.25	0.0	977167.0	280970.0	1481832.25	366007.0	1630027.0	2136172.0
2024-06-16	675725.25	0.0	705493.75	256705.75	1316206.0	395778.5	2449850.25	1966644.5
2024-06-23	671923.5	0.0	881039.0	264344.25	1821093.75	430028.75	1163462.25	1938792.75
2024-06-30	653790.25	0.0	787727.75	274634.5	1500576.75	433892.25	1241157.25	2403739.5
2024-07-07	649261.0	0.0	576534.5	309102.75	1277007.5	424219.75	2739354.0	1724451.75
2024-07-14	652297.0	0.0	744430.75	316729.75	1551775.5	447554.0	1589647.0	2149408.75
2024-07-21	641305.5	0.0	737291.75	324580.5	1407443.5	428747.25	1369771.75	2348312.0
2024-07-28	658528.75	0.0	820716.0	325086.0	1492934.0	416854.0	1245030.0	1957363.5
2024-08-04	648357.75	0.0	802474.25	336532.75	1838678.75	382146.25	706366.5	2177767.75
2024-08-11	632478.25	0.0	752341.5	310853.5	1451195.25	355805.5	1300807.0	2157470.75
2024-08-18	641222.0	0.0	796059.0	310930.5	1809724.0	336099.5	1032766.5	1970719.0
2024-08-25	630220.75	0.0	570757.0	310705.0	1217712.0	351409.75	2680437.25	1924835.0
2024-09-01	631945.0	0.0	970621.25	296301.25	1712158.75	309677.5	1445150.0	2153649.5
2024-09-08	638393.5	0.0	1058322.0	292876.5	1959133.25	299755.0	1734535.5	1806904.5
2024-09-15	629572.75	0.0	725347.25	296778.25	1673591.5	335445.75	2575389.25	1188381.75
2024-09-22	645323.0	0.0	671308.5	311649.75	1789431.5	344433.5	2108780.25	1608836.0
2024-09-29	651339.25	0.0	565488.75	301737.0	1572245.0	365188.5	3375390.5	1088433.25
2024-10-06	661519.0	0.0	610921.25	313263.0	2028341.0	387752.75	2461289.0	877158.25
2024-10-13	674349.25	0.0	644334.0	294607.5	1773489.75	382003.25	3551075.75	891316.5
2024-10-20	703389.25	0.0	895372.5	298021.0	2003890.5	396382.75	2380760.25	871349.25
2024-10-27	704796.0	0.0	997256.0	286017.0	2635946.0	355329.25	1812039.25	790411.5
2024-11-03	684828.0	0.0	1181893.0	260275.5	2550567.25	296881.25	1860592.0	549191.0
2024-11-10	722168.0	0.0	2025894.75	276396.0	3085162.25	300612.75	714336.75	324626.5
2024-11-17	728802.0	0.0	1935365.0	311606.75	2860500.25	267456.75	2652131.25	237202.75
2024-11-24	731021.25	0.0	1405072.0	291375.0	2350612.25	268287.75	4824279.25	316294.0
2024-12-01	730312.75	0.0	1478634.25	303992.25	2477367.25	300143.5	3899466.5	461009.25
2024-12-08	733381.5	0.0	1624589.25	305288.75	2451521.0	317008.75	3628265.75	240411.25
2024-12-15	714688.5	0.0	2069557.0	326246.5	2516472.5	331908.25	2819378.5	124462.5
2024-12-22	731197.75	0.0	1005345.0	271911.5	1411676.5	270137.25	6298495.75	196679.0
2024-12-29	728748.5	0.0	1351646.5	309668.0	2368836.5	295250.75	1838272.5	328562.0
2025-01-05	690931.5	0.0	1302621.75	296315.0	1956661.0	271774.25	4497832.75	225239.0
2025-01-12	713355.25	0.0	1525745.0	287685.75	2231557.0	317712.25	4560557.0	307444.5
2025-01-19	744259.25	0.0	2538294.0	319026.5	2795235.5	349790.25	1624224.0	433215.75
2025-01-26	741971.25	0.0	1932514.0	251765.5	2427587.5	311206.25	3238920.75	418184.0
2025-02-02	745274.0	0.0	1511760.5	229630.25	2472463.0	314386.0	3186075.75	565839.75
2025-02-09	743600.75	0.0	2049289.0	268306.5	2871764.0	304025.75	2521755.75	664592.75
2025-02-16	753007.25	0.0	2241761.0	317789.75	3005076.25	320607.25	2257290.75	432111.75
2025-02-23	751053.5	0.0	1566211.75	302538.25	2543472.0	274203.0	3038212.75	1178809.5
2025-03-02	726461.75	0.0	1769722.0	296278.0	2833508.25	265833.25	1895735.5	839940.25
2025-03-09	716539.0	0.0	1252761.75	248314.5	2219497.75	244769.0	2045907.5	1922835.0
2025-03-16	714984.75	0.0	1630343.75	290305.5	2586917.25	236526.25	1187493.75	1066028.0
2025-03-23	706018.75	0.0	1168653.0	269313.5	2057315.0	227144.25	2307809.0	1994820.0
2025-03-30	690803.5	0.0	1097664.25	282116.75	2478810.5	233258.75	2014846.5	1425904.25
2025-04-06	658466.75	0.0	779648.5	293412.25	1808602.25	213810.5	2369897.75	2075014.75
2025-04-13	670750.25	0.0	1023935.0	281568.0	1829501.0	198002.25	1917047.25	2078271.5
2025-04-20	690771.75	0.0	796131.0	273677.25	1945377.0	244232.75	1756656.0	1618382.0
2025-04-27	722116.25	0.0	845494.0	257145.5	1718531.0	252905.5	1076970.0	1782278.0
2025-05-04	706073.75	0.0	687105.25	255734.0	1266478.25	257406.5	1292566.5	2327172.25
2025-05-11	665334.25	0.0	801543.0	261570.5	1311227.25	325385.0	1494114.75	2363568.5
2025-05-18	656944.25	0.0	723547.0	257979.25	1196271.75	268378.25	2154760.5	2493309.5
2025-05-25	660716.5	0.0	771307.75	277926.0	1274598.75	276238.25	2672662.25	2078223.25
2025-06-01	665848.75	0.0	602050.5	275291.5	909278.5	323134.0	2655572.5	1998392.0
2025-06-08	655898.75	0.0	571434.5	276417.5	961546.5	398567.5	2880217.75	1815460.75
2025-06-15	653091.5	0.0	526850.0	251775.0	865062.25	373399.5	2559311.0	2567946.5
