Datum,Fossile Abhängigkeit
2021-01-10,58.199999999999996
2021-01-17,48.4
2021-01-24,39.1
2021-01-31,52.400000000000006
2021-02-07,42.1
2021-02-14,53.5
2021-02-21,36.3
2021-02-28,38.099999999999994
2021-03-07,49.8
2021-03-14,32.0
2021-03-21,42.4
2021-03-28,41.7
2021-04-04,31.9
2021-04-11,30.8
2021-04-18,51.0
2021-04-25,40.6
2021-05-02,42.5
2021-05-09,27.799999999999997
2021-05-16,37.0
2021-05-23,28.6
2021-05-30,30.9
2021-06-06,36.7
2021-06-13,41.5
2021-06-20,41.7
2021-06-27,48.5
2021-07-04,47.4
2021-07-11,44.8
2021-07-18,39.8
2021-07-25,41.2
2021-08-01,30.5
2021-08-08,35.8
2021-08-15,35.2
2021-08-22,33.8
2021-08-29,37.0
2021-09-05,44.8
2021-09-12,50.5
2021-09-19,50.8
2021-09-26,45.3
2021-10-03,37.7
2021-10-10,48.3
2021-10-17,47.2
2021-10-24,32.3
2021-10-31,39.0
2021-11-07,42.9
2021-11-14,56.6
2021-11-21,48.199999999999996
2021-11-28,56.1
2021-12-05,41.8
2021-12-12,53.2
2021-12-19,52.6
2021-12-26,53.9
2022-01-02,30.5
2022-01-09,40.8
2022-01-16,58.7
2022-01-23,48.599999999999994
2022-01-30,43.8
2022-02-06,34.599999999999994
2022-02-13,39.2
2022-02-20,27.6
2022-02-27,36.3
2022-03-06,56.9
2022-03-13,43.099999999999994
2022-03-20,47.0
2022-03-27,54.4
2022-04-03,50.2
2022-04-10,29.7
2022-04-17,43.900000000000006
2022-04-24,37.5
2022-05-01,54.0
2022-05-08,52.9
2022-05-15,37.9
2022-05-22,41.9
2022-05-29,30.0
2022-06-05,47.199999999999996
2022-06-12,41.9
2022-06-19,42.4
2022-06-26,49.3
2022-07-03,47.9
2022-07-10,38.599999999999994
2022-07-17,42.7
2022-07-24,46.8
2022-07-31,45.199999999999996
2022-08-07,46.5
2022-08-14,44.2
2022-08-21,54.1
2022-08-28,52.1
2022-09-04,46.9
2022-09-11,49.5
2022-09-18,40.5
2022-09-25,53.900000000000006
2022-10-02,43.2
2022-10-09,37.300000000000004
2022-10-16,51.6
2022-10-23,47.7
2022-10-30,41.9
2022-11-06,36.6
2022-11-13,39.2
2022-11-20,49.099999999999994
2022-11-27,53.0
2022-12-04,66.3
2022-12-11,69.2
2022-12-18,66.7
2022-12-25,43.0
2023-01-01,20.8
2023-01-08,31.3
2023-01-15,27.5
2023-01-22,54.6
2023-01-29,68.2
2023-02-05,37.9
2023-02-12,55.0
2023-02-19,48.3
2023-02-26,44.1
2023-03-05,55.2
2023-03-12,46.199999999999996
2023-03-19,33.8
2023-03-26,31.6
2023-04-02,31.0
