Datum	Deutschland/Luxemburg [€/MWh] Originalauflösungen
2023-05-10	93.0
2023-05-11	95.0
2023-05-12	96.0
2023-05-13	94.0
2023-05-14	95.0
2023-05-15	98.0
2023-05-16	95.0
2023-05-17	91.0
2023-05-18	87.0
2023-05-19	85.0
2023-05-20	81.0
2023-05-21	74.0
2023-05-22	72.0
2023-05-23	71.0
2023-05-24	75.0
2023-05-25	74.0
2023-05-26	71.0
2023-05-27	74.0
2023-05-28	73.0
2023-05-29	62.0
2023-05-30	65.0
2023-05-31	60.0
2023-06-01	59.0
2023-06-02	61.0
2023-06-03	60.0
2023-06-04	63.0
2023-06-05	73.0
2023-06-06	74.0
2023-06-07	79.0
2023-06-08	80.0
2023-06-09	81.0
2023-06-10	81.0
2023-06-11	80.0
2023-06-12	80.0
2023-06-13	79.0
2023-06-14	79.0
2023-06-15	85.0
2023-06-16	90.0
2023-06-17	97.0
2023-06-18	105.0
2023-06-19	108.0
2023-06-20	112.0
2023-06-21	115.0
2023-06-22	116.0
2023-06-23	113.0
2023-06-24	110.0
2023-06-25	107.0
2023-06-26	105.0
2023-06-27	102.0
2023-06-28	100.0
2023-06-29	99.0
2023-06-30	100.0
2023-07-01	97.0
2023-07-02	79.0
2023-07-03	73.0
2023-07-04	70.0
2023-07-05	64.0
2023-07-06	63.0
2023-07-07	62.0
2023-07-08	64.0
2023-07-09	84.0
2023-07-10	93.0
2023-07-11	96.0
2023-07-12	98.0
2023-07-13	97.0
2023-07-14	96.0
2023-07-15	89.0
2023-07-16	79.0
2023-07-17	74.0
2023-07-18	74.0
2023-07-19	75.0
2023-07-20	75.0
2023-07-21	76.0
2023-07-22	83.0
2023-07-23	85.0
2023-07-24	86.0
2023-07-25	86.0
2023-07-26	85.0
2023-07-27	85.0
2023-07-28	84.0
2023-07-29	84.0
2023-07-30	84.0
2023-07-31	81.0
2023-08-01	78.0
2023-08-02	74.0
2023-08-03	67.0
2023-08-04	67.0
2023-08-05	69.0
2023-08-06	73.0
2023-08-07	66.0
2023-08-08	56.0
2023-08-09	59.0
2023-08-10	67.0
2023-08-11	67.0
2023-08-12	66.0
2023-08-13	67.0
2023-08-14	79.0
2023-08-15	90.0
2023-08-16	94.0
2023-08-17	95.0
2023-08-18	96.0
2023-08-19	97.0
2023-08-20	100.0
2023-08-21	103.0
2023-08-22	107.0
2023-08-23	112.0
2023-08-24	117.0
2023-08-25	118.0
2023-08-26	120.0
2023-08-27	122.0
2023-08-28	121.0
2023-08-29	121.0
2023-08-30	117.0
2023-08-31	111.0
2023-09-01	110.0
2023-09-02	109.0
2023-09-03	107.0
2023-09-04	105.0
2023-09-05	103.0
2023-09-06	101.0
2023-09-07	101.0
2023-09-08	101.0
2023-09-09	100.0
2023-09-10	101.0
2023-09-11	107.0
2023-09-12	111.0
2023-09-13	111.0
2023-09-14	114.0
2023-09-15	114.0
2023-09-16	115.0
2023-09-17	115.0
2023-09-18	107.0
2023-09-19	93.0
2023-09-20	85.0
2023-09-21	82.0
2023-09-22	82.0
2023-09-23	82.0
2023-09-24	80.0
2023-09-25	81.0
2023-09-26	94.0
2023-09-27	105.0
2023-09-28	106.0
2023-09-29	106.0
2023-09-30	105.0
2023-10-01	106.0
2023-10-02	108.0
2023-10-03	93.0
2023-10-04	85.0
2023-10-05	83.0
2023-10-06	78.0
2023-10-07	72.0
2023-10-08	74.0
2023-10-09	74.0
2023-10-10	87.0
2023-10-11	85.0
2023-10-12	88.0
2023-10-13	88.0
2023-10-14	85.0
2023-10-15	78.0
2023-10-16	80.0
2023-10-17	83.0
2023-10-18	89.0
2023-10-19	84.0
2023-10-20	87.0
2023-10-21	91.0
2023-10-22	94.0
2023-10-23	93.0
2023-10-24	91.0
2023-10-25	95.0
2023-10-26	99.0
2023-10-27	104.0
2023-10-28	108.0
2023-10-29	102.0
2023-10-30	97.0
2023-10-31	95.0
2023-11-01	87.0
2023-11-02	78.0
2023-11-03	69.0
2023-11-04	61.0
2023-11-05	62.0
2023-11-06	59.0
2023-11-07	58.0
2023-11-08	62.0
2023-11-09	67.0
2023-11-10	73.0
2023-11-11	83.0
2023-11-12	93.0
2023-11-13	96.0
2023-11-14	91.0
2023-11-15	93.0
2023-11-16	96.0
2023-11-17	100.0
2023-11-18	99.0
2023-11-19	90.0
2023-11-20	92.0
2023-11-21	100.0
2023-11-22	101.0
2023-11-23	93.0
2023-11-24	85.0
2023-11-25	85.0
2023-11-26	97.0
2023-11-27	98.0
2023-11-28	98.0
2023-11-29	102.0
2023-11-30	117.0
2023-12-01	130.0
2023-12-02	133.0
2023-12-03	132.0
2023-12-04	131.0
2023-12-05	130.0
2023-12-06	129.0
2023-12-07	121.0
2023-12-08	114.0
2023-12-09	108.0
2023-12-10	101.0
2023-12-11	97.0
2023-12-12	96.0
2023-12-13	90.0
2023-12-14	89.0
2023-12-15	88.0
2023-12-16	86.0
2023-12-17	86.0
2023-12-18	86.0
2023-12-19	81.0
2023-12-20	77.0
2023-12-21	65.0
2023-12-22	55.0
2023-12-23	49.0
2023-12-24	42.0
2023-12-25	31.0
2023-12-26	22.0
2023-12-27	22.0
2023-12-28	21.0
2023-12-29	18.0
2023-12-30	19.0
2023-12-31	21.0
2024-01-01	23.0
2024-01-02	28.0
2024-01-03	26.0
2024-01-04	36.0
2024-01-05	48.0
2024-01-06	56.0
2024-01-07	67.0
2024-01-08	79.0
2024-01-09	87.0
2024-01-10	96.0
2024-01-11	100.0
2024-01-12	102.0
2024-01-13	100.0
2024-01-14	99.0
2024-01-15	96.0
2024-01-16	95.0
2024-01-17	93.0
2024-01-18	91.0
2024-01-19	87.0
2024-01-20	87.0
2024-01-21	83.0
2024-01-22	78.0
2024-01-23	71.0
2024-01-24	61.0
2024-01-25	59.0
2024-01-26	57.0
2024-01-27	56.0
2024-01-28	57.0
2024-01-29	62.0
2024-01-30	65.0
2024-01-31	71.0
2024-02-01	71.0
2024-02-02	71.0
2024-02-03	66.0
2024-02-04	60.0
2024-02-05	53.0
2024-02-06	49.0
2024-02-07	49.0
2024-02-08	52.0
2024-02-09	53.0
2024-02-10	58.0
2024-02-11	65.0
2024-02-12	70.0
2024-02-13	74.0
2024-02-14	73.0
2024-02-15	70.0
2024-02-16	69.0
2024-02-17	68.0
2024-02-18	67.0
2024-02-19	65.0
2024-02-20	64.0
2024-02-21	62.0
2024-02-22	60.0
2024-02-23	57.0
2024-02-24	56.0
2024-02-25	57.0
2024-02-26	57.0
2024-02-27	59.0
2024-02-28	61.0
2024-02-29	62.0
2024-03-01	66.0
2024-03-02	67.0
2024-03-03	67.0
2024-03-04	69.0
2024-03-05	69.0
2024-03-06	70.0
2024-03-07	72.0
2024-03-08	71.0
2024-03-09	68.0
2024-03-10	65.0
2024-03-11	64.0
2024-03-12	66.0
2024-03-13	64.0
2024-03-14	63.0
2024-03-15	62.0
2024-03-16	63.0
2024-03-17	67.0
2024-03-18	68.0
2024-03-19	67.0
2024-03-20	70.0
2024-03-21	72.0
2024-03-22	74.0
2024-03-23	72.0
2024-03-24	67.0
2024-03-25	67.0
2024-03-26	65.0
2024-03-27	63.0
2024-03-28	59.0
2024-03-29	54.0
2024-03-30	56.0
2024-03-31	61.0
2024-04-01	54.0
2024-04-02	49.0
2024-04-03	51.0
2024-04-04	53.0
2024-04-05	54.0
2024-04-06	50.0
2024-04-07	45.0
2024-04-08	52.0
2024-04-09	56.0
2024-04-10	53.0
2024-04-11	53.0
2024-04-12	55.0
2024-04-13	52.0
2024-04-14	52.0
2024-04-15	50.0
2024-04-16	50.0
2024-04-17	54.0
2024-04-18	59.0
2024-04-19	59.0
2024-04-20	65.0
2024-04-21	71.0
2024-04-22	75.0
2024-04-23	81.0
2024-04-24	80.0
2024-04-25	79.0
2024-04-26	83.0
2024-04-27	84.0
2024-04-28	78.0
2024-04-29	75.0
2024-04-30	71.0
2024-05-01	58.0
2024-05-02	50.0
2024-05-03	49.0
2024-05-04	51.0
2024-05-05	57.0
2024-05-06	59.0
2024-05-07	62.0
2024-05-08	75.0
2024-05-09	78.0
2024-05-10	78.0
2024-05-11	75.0
2024-05-12	67.0
2024-05-13	61.0
2024-05-14	51.0
2024-05-15	44.0
2024-05-16	43.0
2024-05-17	42.0
2024-05-18	42.0
2024-05-19	49.0
2024-05-20	52.0
2024-05-21	59.0
2024-05-22	65.0
2024-05-23	72.0
2024-05-24	76.0
2024-05-25	79.0
2024-05-26	80.0
2024-05-27	86.0
2024-05-28	87.0
2024-05-29	86.0
2024-05-30	87.0
2024-05-31	85.0
2024-06-01	83.0
2024-06-02	78.0
2024-06-03	79.0
2024-06-04	82.0
2024-06-05	82.0
2024-06-06	81.0
2024-06-07	80.0
2024-06-08	78.0
2024-06-09	78.0
2024-06-10	75.0
2024-06-11	68.0
2024-06-12	70.0
2024-06-13	71.0
2024-06-14	70.0
2024-06-15	65.0
2024-06-16	64.0
2024-06-17	64.0
2024-06-18	69.0
2024-06-19	68.0
2024-06-20	68.0
2024-06-21	71.0
2024-06-22	77.0
2024-06-23	81.0
2024-06-24	81.0
2024-06-25	78.0
2024-06-26	81.0
2024-06-27	80.0
2024-06-28	75.0
2024-06-29	78.0
2024-06-30	77.0
2024-07-01	77.0
2024-07-02	79.0
2024-07-03	76.0
2024-07-04	67.0
2024-07-05	64.0
2024-07-06	54.0
2024-07-07	51.0
2024-07-08	51.0
2024-07-09	50.0
2024-07-10	48.0
2024-07-11	57.0
2024-07-12	65.0
2024-07-13	68.0
2024-07-14	69.0
2024-07-15	67.0
2024-07-16	63.0
2024-07-17	63.0
2024-07-18	63.0
2024-07-19	62.0
2024-07-20	67.0
2024-07-21	71.0
2024-07-22	73.0
2024-07-23	77.0
2024-07-24	76.0
2024-07-25	74.0
2024-07-26	75.0
2024-07-27	77.0
2024-07-28	76.0
2024-07-29	73.0
2024-07-30	73.0
2024-07-31	75.0
2024-08-01	77.0
2024-08-02	78.0
2024-08-03	77.0
2024-08-04	79.0
2024-08-05	83.0
2024-08-06	85.0
2024-08-07	87.0
2024-08-08	86.0
2024-08-09	81.0
2024-08-10	77.0
2024-08-11	76.0
2024-08-12	75.0
2024-08-13	77.0
2024-08-14	79.0
2024-08-15	78.0
2024-08-16	85.0
2024-08-17	92.0
2024-08-18	96.0
2024-08-19	99.0
2024-08-20	98.0
2024-08-21	90.0
2024-08-22	86.0
2024-08-23	77.0
2024-08-24	70.0
2024-08-25	61.0
2024-08-26	60.0
2024-08-27	60.0
2024-08-28	66.0
2024-08-29	73.0
2024-08-30	83.0
2024-08-31	87.0
2024-09-01	92.0
2024-09-02	95.0
2024-09-03	104.0
2024-09-04	109.0
2024-09-05	102.0
2024-09-06	97.0
2024-09-07	97.0
2024-09-08	98.0
2024-09-09	96.0
2024-09-10	82.0
2024-09-11	76.0
2024-09-12	82.0
2024-09-13	84.0
2024-09-14	81.0
2024-09-15	80.0
2024-09-16	80.0
2024-09-17	84.0
2024-09-18	83.0
2024-09-19	78.0
2024-09-20	76.0
2024-09-21	78.0
2024-09-22	80.0
2024-09-23	84.0
2024-09-24	84.0
2024-09-25	84.0
2024-09-26	80.0
2024-09-27	72.0
2024-09-28	66.0
2024-09-29	64.0
2024-09-30	51.0
2024-10-01	48.0
2024-10-02	51.0
2024-10-03	53.0
2024-10-04	65.0
2024-10-05	73.0
2024-10-06	72.0
2024-10-07	80.0
2024-10-08	83.0
2024-10-09	81.0
2024-10-10	79.0
2024-10-11	79.0
2024-10-12	75.0
2024-10-13	68.0
2024-10-14	71.0
2024-10-15	72.0
2024-10-16	65.0
2024-10-17	67.0
2024-10-18	68.0
2024-10-19	72.0
2024-10-20	76.0
2024-10-21	73.0
2024-10-22	74.0
2024-10-23	85.0
2024-10-24	89.0
2024-10-25	90.0
2024-10-26	93.0
2024-10-27	101.0
2024-10-28	105.0
2024-10-29	110.0
2024-10-30	112.0
2024-10-31	113.0
2024-11-01	107.0
2024-11-02	108.0
2024-11-03	108.0
2024-11-04	110.0
2024-11-05	114.0
2024-11-06	129.0
2024-11-07	137.0
2024-11-08	142.0
2024-11-09	143.0
2024-11-10	146.0
2024-11-11	146.0
2024-11-12	146.0
2024-11-13	134.0
2024-11-14	129.0
2024-11-15	130.0
2024-11-16	128.0
2024-11-17	120.0
2024-11-18	118.0
2024-11-19	112.0
2024-11-20	107.0
2024-11-21	107.0
2024-11-22	105.0
2024-11-23	103.0
2024-11-24	94.0
2024-11-25	87.0
2024-11-26	85.0
2024-11-27	86.0
2024-11-28	82.0
2024-11-29	85.0
2024-11-30	89.0
2024-12-01	102.0
2024-12-02	110.0
2024-12-03	114.0
2024-12-04	123.0
2024-12-05	124.0
2024-12-06	118.0
2024-12-07	113.0
2024-12-08	114.0
2024-12-09	113.0
2024-12-10	114.0
2024-12-11	126.0
2024-12-12	167.0
2024-12-13	180.0
2024-12-14	184.0
2024-12-15	177.0
2024-12-16	170.0
2024-12-17	160.0
2024-12-18	130.0
2024-12-19	81.0
2024-12-20	67.0
2024-12-21	55.0
2024-12-22	52.0
2024-12-23	53.0
2024-12-24	56.0
2024-12-25	62.0
2024-12-26	71.0
2024-12-27	77.0
2024-12-28	91.0
2024-12-29	103.0
2024-12-30	106.0
2024-12-31	100.0
2025-01-01	86.0
2025-01-02	83.0
2025-01-03	79.0
2025-01-04	79.0
2025-01-05	74.0
2025-01-06	66.0
2025-01-07	66.0
2025-01-08	81.0
2025-01-09	85.0
2025-01-10	88.0
2025-01-11	85.0
2025-01-12	91.0
2025-01-13	105.0
2025-01-14	115.0
2025-01-15	132.0
2025-01-16	136.0
2025-01-17	141.0
2025-01-18	145.0
2025-01-19	148.0
2025-01-20	163.0
2025-01-21	168.0
2025-01-22	160.0
2025-01-23	153.0
2025-01-24	144.0
2025-01-25	139.0
2025-01-26	135.0
2025-01-27	111.0
2025-01-28	102.0
2025-01-29	94.0
2025-01-30	98.0
2025-01-31	107.0
2025-02-01	112.0
2025-02-02	117.0
2025-02-03	131.0
2025-02-04	136.0
2025-02-05	141.0
2025-02-06	143.0
2025-02-07	140.0
2025-02-08	137.0
2025-02-09	135.0
2025-02-10	131.0
2025-02-11	127.0
2025-02-12	129.0
2025-02-13	132.0
2025-02-14	141.0
2025-02-15	144.0
2025-02-16	145.0
2025-02-17	149.0
2025-02-18	151.0
2025-02-19	145.0
2025-02-20	134.0
2025-02-21	121.0
2025-02-22	112.0
2025-02-23	106.0
2025-02-24	97.0
2025-02-25	98.0
2025-02-26	102.0
2025-02-27	106.0
2025-02-28	112.0
2025-03-01	119.0
2025-03-02	119.0
2025-03-03	122.0
2025-03-04	117.0
2025-03-05	109.0
2025-03-06	104.0
2025-03-07	100.0
2025-03-08	95.0
2025-03-09	93.0
2025-03-10	94.0
2025-03-11	97.0
2025-03-12	104.0
2025-03-13	109.0
2025-03-14	111.0
2025-03-15	111.0
2025-03-16	111.0
2025-03-17	109.0
2025-03-18	104.0
2025-03-19	101.0
2025-03-20	98.0
2025-03-21	91.0
2025-03-22	80.0
2025-03-23	78.0
2025-03-24	82.0
2025-03-25	85.0
2025-03-26	87.0
2025-03-27	86.0
2025-03-28	88.0
2025-03-29	98.0
2025-03-30	91.0
2025-03-31	88.0
2025-04-01	85.0
2025-04-02	78.0
2025-04-03	75.0
2025-04-04	75.0
2025-04-05	71.0
2025-04-06	74.0
2025-04-07	73.0
2025-04-08	74.0
2025-04-09	78.0
2025-04-10	79.0
2025-04-11	76.0
2025-04-12	77.0
2025-04-13	77.0
2025-04-14	78.0
2025-04-15	74.0
2025-04-16	73.0
2025-04-17	75.0
2025-04-18	78.0
2025-04-19	79.0
2025-04-20	83.0
2025-04-21	80.0
2025-04-22	86.0
2025-04-23	89.0
2025-04-24	89.0
2025-04-25	89.0
2025-04-26	87.0
2025-04-27	83.0
2025-04-28	82.0
2025-04-29	76.0
2025-04-30	71.0
2025-05-01	64.0
2025-05-02	60.0
2025-05-03	60.0
2025-05-04	60.0
2025-05-05	62.0
2025-05-06	64.0
2025-05-07	68.0
2025-05-08	76.0
2025-05-09	79.0
2025-05-10	78.0
2025-05-11	76.0
2025-05-12	74.0
2025-05-13	72.0
2025-05-14	68.0
2025-05-15	62.0
2025-05-16	61.0
2025-05-17	62.0
2025-05-18	69.0
2025-05-19	72.0
2025-05-20	74.0
2025-05-21	74.0
2025-05-22	74.0
2025-05-23	75.0
2025-05-24	75.0
2025-05-25	69.0
2025-05-26	66.0
2025-05-27	62.0
2025-05-28	64.0
2025-05-29	63.0
2025-05-30	58.0
2025-05-31	60.0
2025-06-01	62.0
2025-06-02	64.0
2025-06-03	65.0
2025-06-04	65.0
2025-06-05	69.0
2025-06-06	69.0
2025-06-07	67.0
2025-06-08	65.0
2025-06-09	57.0
2025-06-10	55.0
2025-06-11	53.0
2025-06-12	50.0
2025-06-13	50.0
2025-06-14	48.0
2025-06-15	54.0
2025-06-16	61.0
2025-06-17	65.0
2025-06-18	66.0
2025-06-19	66.0
2025-06-20	71.0
2025-06-21	75.0
2025-06-22	72.0
2025-06-23	66.0
2025-06-24	60.0
2025-06-25	60.0
2025-06-26	66.0
2025-06-27	65.0
2025-06-28	62.0
2025-06-29	64.0
2025-06-30	73.0
2025-07-01	86.0
2025-07-02	89.0
2025-07-03	88.0
2025-07-04	88.0
2025-07-05	88.0
2025-07-06	91.0
2025-07-07	91.0
2025-07-08	84.0
2025-07-09	82.0
2025-07-10	83.0
2025-07-11	84.0
2025-07-12	87.0
2025-07-13	87.0
2025-07-14	86.0
2025-07-15	86.0
2025-07-16	87.0
2025-07-17	87.0
2025-07-18	89.0
2025-07-19	89.0
2025-07-20	89.0
2025-07-21	89.0
2025-07-22	87.0
2025-07-23	85.0
2025-07-24	86.0
2025-07-25	85.0
2025-07-26	88.0
2025-07-27	90.0
2025-07-28	89.0
2025-07-29	89.0
2025-07-30	88.0
2025-07-31	86.0
2025-08-01	85.0
2025-08-02	82.0
2025-08-03	76.0
2025-08-04	72.0
2025-08-05	66.0
2025-08-06	64.0
2025-08-07	62.0
2025-08-08	60.0
2025-08-09	59.0
2025-08-10	60.0
2025-08-11	63.0
2025-08-12	70.0
2025-08-13	75.0
2025-08-14	80.0
2025-08-15	79.0
2025-08-16	79.0
2025-08-17	82.0
2025-08-18	83.0
2025-08-19	82.0
2025-08-20	81.0
2025-08-21	79.0
2025-08-22	79.0
2025-08-23	80.0
2025-08-24	80.0
2025-08-25	80.0
2025-08-26	82.0
2025-08-27	84.0
2025-08-28	88.0
2025-08-29	91.0
2025-08-30	91.0
2025-08-31	90.0
2025-09-01	92.0
2025-09-02	95.0
2025-09-03	90.0
2025-09-04	86.0
2025-09-05	86.0
2025-09-06	87.0
2025-09-07	85.0
2025-09-08	88.0
2025-09-09	91.0
2025-09-10	100.0
2025-09-11	97.0
2025-09-12	91.0
2025-09-13	89.0
2025-09-14	93.0
2025-09-15	77.0
2025-09-16	59.0
2025-09-17	52.0
2025-09-18	51.0
2025-09-19	57.0
2025-09-20	57.0
2025-09-21	51.0
2025-09-22	64.0
2025-09-23	76.0
2025-09-24	76.0
2025-09-25	78.0
2025-09-26	78.0
2025-09-27	83.0
2025-09-28	91.0
2025-09-29	96.0
2025-09-30	100.0
2025-10-01	106.0
2025-10-02	109.0
2025-10-03	105.0
2025-10-04	91.0
2025-10-05	79.0
2025-10-06	73.0
2025-10-07	73.0
2025-10-08	73.0
2025-10-09	74.0
2025-10-10	78.0
2025-10-11	91.0
2025-10-12	103.0
2025-10-13	111.0
2025-10-14	113.0
2025-10-15	117.0
2025-10-16	117.0
2025-10-17	118.0
