Datum	2022	VorkrisenniveauÂ²
2026-01-01	107	37
2026-01-02	89	35
2026-01-03	79	34
2026-01-04	86	33
2026-01-05	79	35
2026-01-06	96	35
2026-01-07	118	36
2026-01-08	130	39
2026-01-09	145	40
2026-01-10	171	41
2026-01-11	186	42
2026-01-12	203	41
2026-01-13	201	38
2026-01-14	203	36
2026-01-15	210	36
2026-01-16	208	36
2026-01-17	189	35
2026-01-18	187	36
2026-01-19	178	38
2026-01-20	169	41
2026-01-21	166	45
2026-01-22	160	48
2026-01-23	169	51
2026-01-24	186	55
2026-01-25	195	56
2026-01-26	204	55
2026-01-27	204	53
2026-01-28	206	51
2026-01-29	194	50
2026-01-30	174	47
2026-01-31	167	43
2026-02-01	146	40
2026-02-02	133	39
2026-02-03	143	39
2026-02-04	137	38
2026-02-05	137	38
2026-02-06	136	38
2026-02-07	120	38
2026-02-08	119	39
2026-02-09	122	34
2026-02-10	122	32
2026-02-11	130	30
2026-02-12	137	28
2026-02-13	142	28
2026-02-14	144	28
2026-02-15	147	28
2026-02-16	140	29
2026-02-17	122	31
2026-02-18	113	33
2026-02-19	98	33
2026-02-20	95	33
2026-02-21	92	31
2026-02-22	87	30
2026-02-23	89	31
2026-02-24	97	32
2026-02-25	97	32
2026-02-26	124	32
2026-02-27	140	33
2026-02-28	159	33
2026-03-01	176	34
2026-03-02	197	34
2026-03-03	228	32
2026-03-04	262	30
2026-03-05	279	30
2026-03-06	302	29
2026-03-07	330	28
2026-03-08	366	28
2026-03-09	389	27
2026-03-10	381	28
2026-03-11	341	28
2026-03-12	310	27
2026-03-13	278	25
2026-03-14	259	24
2026-03-15	232	24
2026-03-16	204	24
2026-03-17	196	22
2026-03-18	217	22
2026-03-19	218	23
2026-03-20	209	26
2026-03-21	198	27
2026-03-22	189	27
2026-03-23	188	28
2026-03-24	189	29
2026-03-25	192	28
2026-03-26	200	27
2026-03-27	222	27
2026-03-28	224	27
2026-03-29	226	27
2026-03-30	231	27
2026-03-31	227	28
2026-04-01	215	28
2026-04-02	211	28
2026-04-03	207	28
2026-04-04	186	28
2026-04-05	177	29
2026-04-06	155	29
2026-04-07	136	29
2026-04-08	131	29
2026-04-09	115	30
2026-04-10	101	30
2026-04-11	122	31
2026-04-12	123	31
2026-04-13	137	32
2026-04-14	159	29
2026-04-15	169	29
2026-04-16	182	28
2026-04-17	187	28
2026-04-18	172	28
2026-04-19	176	28
2026-04-20	174	27
2026-04-21	170	28
2026-04-22	167	21
2026-04-23	159	18
2026-04-24	159	18
2026-04-25	173	17
2026-04-26	177	18
2026-04-27	180	19
2026-04-28	184	21
2026-04-29	192	28
2026-04-30	207	31
2026-05-01	220	29
2026-05-02	219	28
2026-05-03	216	28
2026-05-04	218	28
2026-05-05	218	28
2026-05-06	218	28
2026-05-07	218	28
2026-05-08	215	29
2026-05-09	214	31
2026-05-10	209	32
2026-05-11	199	32
2026-05-12	190	30
2026-05-13	181	30
2026-05-14	175	30
2026-05-15	171	30
2026-05-16	171	29
2026-05-17	177	29
2026-05-18	183	28
2026-05-19	189	30
2026-05-20	195	30
2026-05-21	188	31
2026-05-22	191	31
2026-05-23	187	30
2026-05-24	178	30
2026-05-25	174	27
2026-05-26	154	26
2026-05-27	130	26
2026-05-28	121	25
2026-05-29	119	25
2026-05-30	125	24
2026-05-31	132	24
2026-06-01	137	25
2026-06-02	154	24
2026-06-03	174	24
2026-06-04	192	24
2026-06-05	190	25
2026-06-06	171	26
2026-06-07	167	26
2026-06-08	163	22
2026-06-09	163	24
2026-06-10	163	24
2026-06-11	159	25
2026-06-12	155	25
2026-06-13	166	25
2026-06-14	168	26
2026-06-15	171	31
2026-06-16	173	32
2026-06-17	183	32
2026-06-18	192	33
2026-06-19	197	33
2026-06-20	212	33
2026-06-21	225	34
2026-06-22	241	34
2026-06-23	254	33
2026-06-24	257	32
2026-06-25	263	32
2026-06-26	270	32
2026-06-27	277	32
2026-06-28	283	33
2026-06-29	282	33
2026-06-30	287	32
2026-07-01	292	31
2026-07-02	289	30
2026-07-03	289	30
2026-07-04	286	30
2026-07-05	284	29
2026-07-06	282	26
2026-07-07	266	26
2026-07-08	263	27
2026-07-09	253	28
2026-07-10	241	29
2026-07-11	252	30
2026-07-12	261	32
2026-07-13	268	35
2026-07-14	290	37
2026-07-15	295	38
2026-07-16	299	38
2026-07-17	314	39
2026-07-18	317	39
2026-07-19	320	39
2026-07-20	317	39
2026-07-21	321	38
2026-07-22	328	38
2026-07-23	350	38
2026-07-24	355	37
2026-07-25	343	37
2026-07-26	331	37
2026-07-27	344	36
2026-07-28	355	36
2026-07-29	364	36
2026-07-30	372	35
2026-07-31	380	34
2026-08-01	397	35
2026-08-02	406	35
2026-08-03	400	36
2026-08-04	392	36
2026-08-05	383	37
2026-08-06	368	38
2026-08-07	353	37
2026-08-08	344	36
2026-08-09	339	36
2026-08-10	332	34
2026-08-11	325	33
2026-08-12	333	33
2026-08-13	348	33
2026-08-14	365	33
2026-08-15	374	33
2026-08-16	395	33
2026-08-17	426	34
2026-08-18	454	35
2026-08-19	465	35
2026-08-20	477	35
2026-08-21	481	35
2026-08-22	501	35
2026-08-23	517	35
2026-08-24	528	34
2026-08-25	533	35
2026-08-26	559	35
2026-08-27	581	34
2026-08-28	586	36
2026-08-29	599	37
2026-08-30	607	38
2026-08-31	604	39
2026-09-01	600	40
2026-09-02	561	40
2026-09-03	515	42
2026-09-04	492	40
2026-09-05	449	39
2026-09-06	415	38
2026-09-07	394	39
2026-09-08	376	38
2026-09-09	365	38
2026-09-10	382	37
2026-09-11	403	38
2026-09-12	410	39
2026-09-13	407	39
2026-09-14	406	38
2026-09-15	395	38
2026-09-16	375	40
2026-09-17	327	41
2026-09-18	282	41
2026-09-19	261	41
2026-09-20	257	42
2026-09-21	246	43
2026-09-22	249	44
2026-09-23	273	43
2026-09-24	313	43
2026-09-25	341	43
2026-09-26	339	43
2026-09-27	331	42
2026-09-28	332	41
2026-09-29	336	39
2026-09-30	329	38
2026-10-01	291	38
2026-10-02	268	37
2026-10-03	262	37
2026-10-04	253	36
2026-10-05	213	35
2026-10-06	168	36
2026-10-07	146	35
2026-10-08	155	34
2026-10-09	159	33
2026-10-10	153	33
2026-10-11	155	32
2026-10-12	180	33
2026-10-13	203	33
2026-10-14	216	33
2026-10-15	218	34
2026-10-16	211	35
2026-10-17	209	36
2026-10-18	198	38
2026-10-19	182	39
2026-10-20	165	39
2026-10-21	151	39
2026-10-22	149	39
2026-10-23	149	39
2026-10-24	139	38
2026-10-25	128	37
2026-10-26	121	35
2026-10-27	119	34
2026-10-28	110	34
2026-10-29	105	34
2026-10-30	108	34
2026-10-31	117	33
2026-11-01	112	33
2026-11-02	105	34
2026-11-03	102	33
2026-11-04	112	33
2026-11-05	117	33
2026-11-06	107	34
2026-11-07	97	35
2026-11-08	101	36
2026-11-09	109	39
2026-11-10	114	41
2026-11-11	106	42
2026-11-12	111	43
2026-11-13	124	43
2026-11-14	136	43
2026-11-15	148	42
2026-11-16	150	40
2026-11-17	145	38
2026-11-18	151	38
2026-11-19	157	37
2026-11-20	166	37
2026-11-21	179	37
2026-11-22	183	37
2026-11-23	188	38
2026-11-24	208	39
2026-11-25	220	40
2026-11-26	226	41
2026-11-27	217	42
2026-11-28	222	42
2026-11-29	246	43
2026-11-30	277	45
2026-12-01	299	46
2026-12-02	311	47
2026-12-03	317	49
2026-12-04	334	49
2026-12-05	342	48
2026-12-06	344	47
2026-12-07	334	46
2026-12-08	333	41
2026-12-09	343	40
2026-12-10	353	39
2026-12-11	362	40
2026-12-12	375	41
2026-12-13	383	41
2026-12-14	400	41
2026-12-15	402	43
2026-12-16	402	44
2026-12-17	389	41
2026-12-18	370	40
2026-12-19	335	39
2026-12-20	298	37
2026-12-21	266	38
2026-12-22	236	38
2026-12-23	204	35
2026-12-24	182	34
2026-12-25	170	31
2026-12-26	148	31
2026-12-27	135	30
2026-12-28	111	27
2026-12-29	85	28
2026-12-30	61	29
2026-12-31	45	30
